any;municipi;edat any a any;sexe;concepte;estat;valor
2008;Alfarràs;total;dones;població;;1536
2008;Alfarràs;total;total;població;;3163
2008;Alfés;total;homes;població;;172
2008;Alfés;total;dones;població;;151
2008;Alfés;total;total;població;;323
2008;Alforja;total;homes;població;;940
2008;Alforja;total;dones;població;;874
2008;Alforja;total;total;població;;1814
2008;Algerri;total;homes;població;;239
2008;Algerri;total;dones;població;;234
2008;Algerri;total;total;població;;473
2008;Alguaire;total;homes;població;;1632
2008;Alguaire;total;dones;població;;1497
2008;Alguaire;total;total;població;;3129
2008;Alins;total;homes;població;;136
2008;Alins;total;dones;població;;129
2008;Alins;total;total;població;;265
2008;Alió;total;homes;població;;192
2008;Alió;total;dones;població;;187
2008;Alió;total;total;població;;379
2008;Almacelles;total;homes;població;;3326
2008;Almacelles;total;dones;població;;2969
2008;Almacelles;total;total;població;;6295
2008;Almatret;total;homes;població;;221
2008;Almatret;total;dones;població;;194
2008;Almatret;total;total;població;;415
2008;Almenar;total;homes;població;;1915
2008;Almenar;total;dones;població;;1750
2008;Almenar;total;total;població;;3665
2008;Almoster;total;homes;població;;667
2008;Almoster;total;dones;població;;672
2008;Almoster;total;total;població;;1339
2008;Alòs de Balaguer;total;homes;població;;91
2008;Alòs de Balaguer;total;dones;població;;62
2008;Alòs de Balaguer;total;total;població;;153
2008;Alp;total;homes;població;;885
2008;Alp;total;dones;població;;801
2008;Alp;total;total;població;;1686
2008;Alpens;total;homes;població;;173
2008;Alpens;total;dones;població;;139
2008;Alpens;total;total;població;;312
2008;Alpicat;total;homes;població;;2929
2008;Alpicat;total;dones;població;;2971
2008;Alpicat;total;total;població;;5900
2008;Alt Àneu;total;homes;població;;252
2008;Alt Àneu;total;dones;població;;187
2008;Alt Àneu;total;total;població;;439
2008;Altafulla;total;homes;població;;2284
2008;Altafulla;total;dones;població;;2270
2008;Altafulla;total;total;població;;4554
2008;Amer;total;homes;població;;1109
2008;Amer;total;dones;població;;1161
2008;Amer;total;total;població;;2270
2008;Ametlla de Mar, l';total;homes;població;;3798
2008;Ametlla de Mar, l';total;dones;població;;3626
2008;Ametlla de Mar, l';total;total;població;;7424
2008;Ametlla del Vallès, l';total;homes;població;;3893
2008;Ametlla del Vallès, l';total;dones;població;;3903
2008;Ametlla del Vallès, l';total;total;població;;7796
2008;Ampolla, l';total;homes;població;;1514
2008;Ampolla, l';total;dones;població;;1433
2008;Ampolla, l';total;total;població;;2947
2008;Amposta;total;homes;població;;10573
2008;Amposta;total;dones;població;;10079
2008;Amposta;total;total;població;;20652
2008;Anglès;total;homes;població;;2792
2008;Anglès;total;dones;població;;2654
2008;Anglès;total;total;població;;5446
2008;Anglesola;total;homes;població;;675
2008;Anglesola;total;dones;població;;657
2008;Anglesola;total;total;població;;1332
2008;Arbeca;total;homes;població;;1281
2008;Arbeca;total;dones;població;;1191
2008;Arbeca;total;total;població;;2472
2008;Arboç, l';total;homes;població;;2868
2008;Arboç, l';total;dones;població;;2509
2008;Arboç, l';total;total;població;;5377
2008;Arbolí;total;homes;població;;60
2008;Arbolí;total;dones;població;;51
2008;Arbolí;total;total;població;;111
2008;Arbúcies;total;homes;població;;3479
2008;Arbúcies;total;dones;població;;3047
2008;Arbúcies;total;total;població;;6526
2008;Arenys de Mar;total;homes;població;;7053
2008;Arenys de Mar;total;dones;població;;7396
2008;Arenys de Mar;total;total;població;;14449
2008;Arenys de Munt;total;homes;població;;4004
2008;Arenys de Munt;total;dones;població;;4019
2008;Arenys de Munt;total;total;població;;8023
2008;Argelaguer;total;homes;població;;224
2008;Argelaguer;total;dones;població;;206
2008;Argelaguer;total;total;població;;430
2008;Argençola;total;homes;població;;136
2008;Argençola;total;dones;població;;94
2008;Argençola;total;total;població;;230
2008;Argentera, l';total;homes;població;;82
2008;Argentera, l';total;dones;població;;61
2008;Argentera, l';total;total;població;;143
2008;Argentona;total;homes;població;;5741
2008;Argentona;total;dones;població;;5803
2008;Argentona;total;total;població;;11544
2008;Armentera, l';total;homes;població;;402
2008;Armentera, l';total;dones;població;;425
2008;Armentera, l';total;total;població;;827
2008;Arnes;total;homes;població;;255
2008;Arnes;total;dones;població;;242
2008;Arnes;total;total;població;;497
2008;Arres;total;homes;població;;46
2008;Arres;total;dones;població;;20
2008;Arres;total;total;població;;66
2008;Arsèguel;total;homes;població;;50
2008;Arsèguel;total;dones;població;;43
2008;Arsèguel;total;total;població;;93
2008;Artés;total;homes;població;;2669
2008;Artés;total;dones;població;;2636
2008;Artés;total;total;població;;5305
2008;Artesa de Lleida;total;homes;població;;787
2008;Artesa de Lleida;total;dones;població;;716
2008;Artesa de Lleida;total;total;població;;1503
2008;Artesa de Segre;total;homes;població;;2040
2008;Artesa de Segre;total;dones;població;;1832
2008;Artesa de Segre;total;total;població;;3872
2008;Ascó;total;homes;població;;826
2008;Ascó;total;dones;població;;775
2008;Ascó;total;total;població;;1601
2008;Aspa;total;homes;població;;136
2008;Aspa;total;dones;població;;126
2008;Aspa;total;total;població;;262
2008;Avellanes i Santa Linya, les;total;homes;població;;266
2008;Avellanes i Santa Linya, les;total;dones;població;;204
2008;Avellanes i Santa Linya, les;total;total;població;;470
2008;Avià;total;homes;població;;1076
2008;Avià;total;dones;població;;1068
2008;Avià;total;total;població;;2144
2008;Avinyó;total;homes;població;;1112
2008;Avinyó;total;dones;població;;1110
2008;Avinyó;total;total;població;;2222
2008;Avinyonet de Puigventós;total;homes;població;;752
2008;Avinyonet de Puigventós;total;dones;població;;665
2008;Avinyonet de Puigventós;total;total;població;;1417
2008;Avinyonet del Penedès;total;homes;població;;888
2008;Avinyonet del Penedès;total;dones;població;;772
2008;Avinyonet del Penedès;total;total;població;;1660
2008;Badalona;total;homes;població;;107931
2008;Badalona;total;dones;població;;107398
2008;Badalona;total;total;població;;215329
2008;Badia del Vallès;total;homes;població;;6811
2008;Badia del Vallès;total;dones;població;;7018
2008;Badia del Vallès;total;total;població;;13829
2008;Bagà;total;homes;població;;1153
2008;Bagà;total;dones;població;;1168
2008;Bagà;total;total;població;;2321
2008;Baix Pallars;total;homes;població;;223
2008;Baix Pallars;total;dones;població;;184
2008;Baix Pallars;total;total;població;;407
2008;Balaguer;total;homes;població;;8284
2008;Balaguer;total;dones;població;;8057
2008;Balaguer;total;total;població;;16341
2008;Balenyà;total;homes;població;;1838
2008;Balenyà;total;dones;població;;1834
2008;Balenyà;total;total;població;;3672
2008;Balsareny;total;homes;població;;1796
2008;Balsareny;total;dones;població;;1709
2008;Balsareny;total;total;població;;3505
2008;Banyeres del Penedès;total;homes;població;;1470
2008;Banyeres del Penedès;total;dones;població;;1375
2008;Banyeres del Penedès;total;total;població;;2845
2008;Banyoles;total;homes;població;;8975
2008;Banyoles;total;dones;població;;8942
2008;Banyoles;total;total;població;;17917
2008;Barbens;total;homes;població;;478
2008;Barbens;total;dones;població;;412
2008;Barbens;total;total;població;;890
2008;Barberà de la Conca;total;homes;població;;284
2008;Barberà de la Conca;total;dones;població;;237
2008;Barberà de la Conca;total;total;població;;521
2008;Barberà del Vallès;total;homes;població;;15131
2008;Barberà del Vallès;total;dones;població;;15140
2008;Barberà del Vallès;total;total;població;;30271
2008;Barcelona;total;homes;població;;767697
2008;Barcelona;total;dones;població;;848211
2008;Barcelona;total;total;població;;1615908
2008;Baronia de Rialb, la;total;homes;població;;149
2008;Baronia de Rialb, la;total;dones;població;;127
2008;Baronia de Rialb, la;total;total;població;;276
2008;Bàscara;total;homes;població;;489
2008;Bàscara;total;dones;població;;426
2008;Bàscara;total;total;població;;915
2008;Bassella;total;homes;població;;136
2008;Bassella;total;dones;població;;122
2008;Bassella;total;total;població;;258
2008;Batea;total;homes;població;;1123
2008;Batea;total;dones;població;;1046
2008;Batea;total;total;població;;2169
2008;Bausen;total;homes;població;;37
2008;Bausen;total;dones;població;;23
2008;Bausen;total;total;població;;60
2008;Begues;total;homes;població;;3025
2008;Begues;total;dones;població;;3053
2008;Begues;total;total;població;;6078
2008;Begur;total;homes;població;;2226
2008;Begur;total;dones;població;;2078
2008;Begur;total;total;població;;4304
2008;Belianes;total;homes;població;;300
2008;Belianes;total;dones;població;;284
2008;Belianes;total;total;població;;584
2008;Bellaguarda;total;homes;població;;181
2008;Bellaguarda;total;dones;població;;163
2008;Bellaguarda;total;total;població;;344
2008;Bellcaire d'Empordà;total;homes;població;;317
2008;Bellcaire d'Empordà;total;dones;població;;334
2008;Bellcaire d'Empordà;total;total;població;;651
2008;Bellcaire d'Urgell;total;homes;població;;622
2008;Bellcaire d'Urgell;total;dones;població;;647
2008;Bellcaire d'Urgell;total;total;població;;1269
2008;Bell-lloc d'Urgell;total;homes;població;;1201
2008;Bell-lloc d'Urgell;total;dones;població;;1212
2008;Bell-lloc d'Urgell;total;total;població;;2413
2008;Bellmunt d'Urgell;total;homes;població;;103
2008;Bellmunt d'Urgell;total;dones;població;;112
2008;Bellmunt d'Urgell;total;total;població;;215
2008;Bellmunt del Priorat;total;homes;població;;175
2008;Bellmunt del Priorat;total;dones;població;;172
2008;Bellmunt del Priorat;total;total;població;;347
2008;Bellprat;total;homes;població;;52
2008;Bellprat;total;dones;població;;39
2008;Bellprat;total;total;població;;91
2008;Bellpuig;total;homes;població;;2499
2008;Bellpuig;total;dones;població;;2299
2008;Bellpuig;total;total;població;;4798
2008;Bellvei;total;homes;població;;1061
2008;Bellvei;total;dones;població;;924
2008;Bellvei;total;total;població;;1985
2008;Bellver de Cerdanya;total;homes;població;;1129
2008;Bellver de Cerdanya;total;dones;població;;1003
2008;Bellver de Cerdanya;total;total;població;;2132
2008;Bellvís;total;homes;població;;1278
2008;Bellvís;total;dones;població;;1190
2008;Bellvís;total;total;població;;2468
2008;Benavent de Segrià;total;homes;població;;747
2008;Benavent de Segrià;total;dones;població;;698
2008;Benavent de Segrià;total;total;població;;1445
2008;Benifallet;total;homes;població;;401
2008;Benifallet;total;dones;població;;401
2008;Benifallet;total;total;població;;802
2008;Benissanet;total;homes;població;;684
2008;Benissanet;total;dones;població;;584
2008;Benissanet;total;total;població;;1268
2008;Berga;total;homes;població;;8568
2008;Berga;total;dones;població;;8504
2008;Berga;total;total;població;;17072
2008;Besalú;total;homes;població;;1107
2008;Besalú;total;dones;població;;1183
2008;Besalú;total;total;població;;2290
2008;Bescanó;total;homes;població;;2120
2008;Bescanó;total;dones;població;;2122
2008;Bescanó;total;total;població;;4242
2008;Beuda;total;homes;població;;80
2008;Beuda;total;dones;població;;78
2008;Beuda;total;total;població;;158
2008;Bigues i Riells del Fai;total;homes;població;;4218
2008;Bigues i Riells del Fai;total;dones;població;;3973
2008;Bigues i Riells del Fai;total;total;població;;8191
2008;Biosca;total;homes;població;;119
2008;Biosca;total;dones;població;;102
2008;Biosca;total;total;població;;221
2008;Bisbal d'Empordà, la;total;homes;població;;5160
2008;Bisbal d'Empordà, la;total;dones;població;;5013
2008;Bisbal d'Empordà, la;total;total;població;;10173
2008;Bisbal de Montsant, la;total;homes;població;;126
2008;Bisbal de Montsant, la;total;dones;població;;115
2008;Bisbal de Montsant, la;total;total;població;;241
2008;Bisbal del Penedès, la;total;homes;població;;1739
2008;Bisbal del Penedès, la;total;dones;població;;1589
2008;Bisbal del Penedès, la;total;total;població;;3328
2008;Biure;total;homes;població;;125
2008;Biure;total;dones;població;;119
2008;Biure;total;total;població;;244
2008;Blancafort;total;homes;població;;227
2008;Blancafort;total;dones;població;;201
2008;Blancafort;total;total;població;;428
2008;Blanes;total;homes;població;;19719
2008;Blanes;total;dones;població;;19388
2008;Blanes;total;total;població;;39107
2008;Boadella i les Escaules;total;homes;població;;113
2008;Boadella i les Escaules;total;dones;població;;120
2008;Boadella i les Escaules;total;total;població;;233
2008;Bolvir;total;homes;població;;197
2008;Bolvir;total;dones;població;;166
2008;Bolvir;total;total;població;;363
2008;Bonastre;total;homes;població;;346
2008;Bonastre;total;dones;població;;296
2008;Bonastre;total;total;població;;642
2008;Bòrdes, Es;total;homes;població;;128
2008;Bòrdes, Es;total;dones;població;;109
2008;Bòrdes, Es;total;total;població;;237
2008;Bordils;total;homes;població;;873
2008;Bordils;total;dones;població;;830
2008;Bordils;total;total;població;;1703
2008;Borges Blanques, les;total;homes;població;;3025
2008;Borges Blanques, les;total;dones;població;;2917
2008;Borges Blanques, les;total;total;població;;5942
2008;Borges del Camp, les;total;homes;població;;1045
2008;Borges del Camp, les;total;dones;població;;1016
2008;Borges del Camp, les;total;total;població;;2061
2008;Borrassà;total;homes;població;;360
2008;Borrassà;total;dones;població;;322
2008;Borrassà;total;total;població;;682
2008;Borredà;total;homes;població;;325
2008;Borredà;total;dones;població;;284
2008;Borredà;total;total;població;;609
2008;Bossòst;total;homes;població;;624
2008;Bossòst;total;dones;població;;578
2008;Bossòst;total;total;població;;1202
2008;Bot;total;homes;població;;362
2008;Bot;total;dones;població;;346
2008;Bot;total;total;població;;708
2008;Botarell;total;homes;població;;548
2008;Botarell;total;dones;població;;484
2008;Botarell;total;total;població;;1032
2008;Bovera;total;homes;població;;182
2008;Bovera;total;dones;població;;175
2008;Bovera;total;total;població;;357
2008;Bràfim;total;homes;població;;329
2008;Bràfim;total;dones;població;;323
2008;Bràfim;total;total;població;;652
2008;Breda;total;homes;població;;1913
2008;Breda;total;dones;població;;1840
2008;Breda;total;total;població;;3753
2008;Bruc, el;total;homes;població;;990
2008;Bruc, el;total;dones;població;;851
2008;Bruc, el;total;total;població;;1841
2008;Brull, el;total;homes;població;;133
2008;Brull, el;total;dones;població;;113
2008;Brull, el;total;total;població;;246
2008;Brunyola i Sant Martí Sapresa;total;homes;població;;181
2008;Brunyola i Sant Martí Sapresa;total;dones;població;;182
2008;Brunyola i Sant Martí Sapresa;total;total;població;;363
2008;Cabacés;total;homes;població;;185
2008;Cabacés;total;dones;població;;157
2008;Cabacés;total;total;població;;342
2008;Cabanabona;total;homes;població;;45
2008;Cabanabona;total;dones;població;;56
2008;Cabanabona;total;total;població;;101
2008;Cabanelles;total;homes;població;;135
2008;Cabanelles;total;dones;població;;101
2008;Cabanelles;total;total;població;;236
2008;Cabanes;total;homes;població;;478
2008;Cabanes;total;dones;població;;425
2008;Cabanes;total;total;població;;903
2008;Cabanyes, les;total;homes;població;;449
2008;Cabanyes, les;total;dones;població;;441
2008;Cabanyes, les;total;total;població;;890
2008;Cabó;total;homes;població;;57
2008;Cabó;total;dones;població;;42
2008;Cabó;total;total;població;;99
2008;Cabra del Camp;total;homes;població;;571
2008;Cabra del Camp;total;dones;població;;507
2008;Cabra del Camp;total;total;població;;1078
2008;Cabrera d'Anoia;total;homes;població;;678
2008;Cabrera d'Anoia;total;dones;població;;596
2008;Cabrera d'Anoia;total;total;població;;1274
2008;Cabrera de Mar;total;homes;població;;2211
2008;Cabrera de Mar;total;dones;població;;2110
2008;Cabrera de Mar;total;total;població;;4321
2008;Cabrils;total;homes;població;;3370
2008;Cabrils;total;dones;població;;3464
2008;Cabrils;total;total;població;;6834
2008;Cadaqués;total;homes;població;;1431
2008;Cadaqués;total;dones;població;;1442
2008;Cadaqués;total;total;població;;2873
2008;Calaf;total;homes;població;;1890
2008;Calaf;total;dones;població;;1671
2008;Calaf;total;total;població;;3561
2008;Calafell;total;homes;població;;11716
2008;Calafell;total;dones;població;;11223
2008;Calafell;total;total;població;;22939
2008;Calders;total;homes;població;;463
2008;Calders;total;dones;població;;451
2008;Calders;total;total;població;;914
2008;Caldes d'Estrac;total;homes;població;;1324
2008;Caldes d'Estrac;total;dones;població;;1411
2008;Caldes d'Estrac;total;total;població;;2735
2008;Caldes de Malavella;total;homes;població;;3202
2008;Caldes de Malavella;total;dones;població;;3257
2008;Caldes de Malavella;total;total;població;;6459
2008;Caldes de Montbui;total;homes;població;;8295
2008;Caldes de Montbui;total;dones;població;;8223
2008;Caldes de Montbui;total;total;població;;16518
2008;Calella;total;homes;població;;9257
2008;Calella;total;dones;població;;9358
2008;Calella;total;total;població;;18615
2008;Calldetenes;total;homes;població;;1187
2008;Calldetenes;total;dones;població;;1142
2008;Calldetenes;total;total;població;;2329
2008;Callús;total;homes;població;;824
2008;Callús;total;dones;població;;851
2008;Callús;total;total;població;;1675
2008;Calonge de Segarra;total;homes;població;;107
2008;Calonge de Segarra;total;dones;població;;94
2008;Calonge de Segarra;total;total;població;;201
2008;Calonge i Sant Antoni;total;homes;població;;5308
2008;Calonge i Sant Antoni;total;dones;població;;5120
2008;Calonge i Sant Antoni;total;total;població;;10428
2008;Camarasa;total;homes;població;;492
2008;Camarasa;total;dones;població;;456
2008;Camarasa;total;total;població;;948
2008;Camarles;total;homes;població;;1872
2008;Camarles;total;dones;població;;1757
2008;Camarles;total;total;població;;3629
2008;Cambrils;total;homes;població;;15517
2008;Cambrils;total;dones;població;;15439
2008;Cambrils;total;total;població;;30956
2008;Camós;total;homes;població;;352
2008;Camós;total;dones;població;;344
2008;Camós;total;total;població;;696
2008;Campdevànol;total;homes;població;;1766
2008;Campdevànol;total;dones;població;;1735
2008;Campdevànol;total;total;població;;3501
2008;Campelles;total;homes;població;;64
2008;Campelles;total;dones;població;;64
2008;Campelles;total;total;població;;128
2008;Campins;total;homes;població;;195
2008;Campins;total;dones;població;;185
2008;Campins;total;total;població;;380
2008;Campllong;total;homes;població;;212
2008;Campllong;total;dones;població;;211
2008;Campllong;total;total;població;;423
2008;Camprodon;total;homes;població;;1280
2008;Camprodon;total;dones;població;;1298
2008;Camprodon;total;total;població;;2578
2008;Canejan;total;homes;població;;59
2008;Canejan;total;dones;població;;51
2008;Canejan;total;total;població;;110
2008;Canet d'Adri;total;homes;població;;309
2008;Canet d'Adri;total;dones;població;;292
2008;Canet d'Adri;total;total;població;;601
2008;Canet de Mar;total;homes;població;;6648
2008;Canet de Mar;total;dones;població;;6733
2008;Canet de Mar;total;total;població;;13381
2008;Canonja, la;total;homes;població;..; 
2008;Canonja, la;total;dones;població;..; 
2008;Canonja, la;total;total;població;..; 
2008;Canovelles;total;homes;població;;8403
2008;Canovelles;total;dones;població;;7413
2008;Canovelles;total;total;població;;15816
2008;Cànoves i Samalús;total;homes;població;;1378
2008;Cànoves i Samalús;total;dones;població;;1315
2008;Cànoves i Samalús;total;total;població;;2693
2008;Cantallops;total;homes;població;;164
2008;Cantallops;total;dones;població;;156
2008;Cantallops;total;total;població;;320
2008;Canyelles;total;homes;població;;2060
2008;Canyelles;total;dones;població;;1945
2008;Canyelles;total;total;població;;4005
2008;Capafonts;total;homes;població;;62
2008;Capafonts;total;dones;població;;55
2008;Capafonts;total;total;població;;117
2008;Capçanes;total;homes;població;;200
2008;Capçanes;total;dones;població;;208
2008;Capçanes;total;total;població;;408
2008;Capellades;total;homes;població;;2693
2008;Capellades;total;dones;població;;2765
2008;Capellades;total;total;població;;5458
2008;Capmany;total;homes;població;;301
2008;Capmany;total;dones;població;;259
2008;Capmany;total;total;població;;560
2008;Capolat;total;homes;població;;36
2008;Capolat;total;dones;població;;40
2008;Capolat;total;total;població;;76
2008;Cardedeu;total;homes;població;;7964
2008;Cardedeu;total;dones;població;;8138
2008;Cardedeu;total;total;població;;16102
2008;Cardona;total;homes;població;;2537
2008;Cardona;total;dones;població;;2639
2008;Cardona;total;total;població;;5176
2008;Carme;total;homes;població;;426
2008;Carme;total;dones;població;;379
2008;Carme;total;total;població;;805
2008;Caseres;total;homes;població;;145
2008;Caseres;total;dones;població;;149
2008;Caseres;total;total;població;;294
2008;Cassà de la Selva;total;homes;població;;4774
2008;Cassà de la Selva;total;dones;població;;4482
2008;Cassà de la Selva;total;total;població;;9256
2008;Casserres;total;homes;població;;812
2008;Casserres;total;dones;població;;822
2008;Casserres;total;total;població;;1634
2008;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;5168
2008;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;4982
2008;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;10150
2008;Castell de l'Areny;total;homes;població;;46
2008;Castell de l'Areny;total;dones;població;;32
2008;Castell de l'Areny;total;total;població;;78
2008;Castell de Mur;total;homes;població;;93
2008;Castell de Mur;total;dones;població;;84
2008;Castell de Mur;total;total;població;;177
2008;Castellar de la Ribera;total;homes;població;;78
2008;Castellar de la Ribera;total;dones;població;;81
2008;Castellar de la Ribera;total;total;població;;159
2008;Castellar de n'Hug;total;homes;població;;110
2008;Castellar de n'Hug;total;dones;població;;98
2008;Castellar de n'Hug;total;total;població;;208
2008;Castellar del Riu;total;homes;població;;77
2008;Castellar del Riu;total;dones;població;;70
2008;Castellar del Riu;total;total;població;;147
2008;Castellar del Vallès;total;homes;població;;11288
2008;Castellar del Vallès;total;dones;població;;11338
2008;Castellar del Vallès;total;total;població;;22626
2008;Castellbell i el Vilar;total;homes;població;;1859
2008;Castellbell i el Vilar;total;dones;població;;1758
2008;Castellbell i el Vilar;total;total;població;;3617
2008;Castellbisbal;total;homes;població;;6058
2008;Castellbisbal;total;dones;població;;5737
2008;Castellbisbal;total;total;població;;11795
2008;Castellcir;total;homes;població;;324
2008;Castellcir;total;dones;població;;307
2008;Castellcir;total;total;població;;631
2008;Castelldans;total;homes;població;;566
2008;Castelldans;total;dones;població;;463
2008;Castelldans;total;total;població;;1029
2008;Castelldefels;total;homes;població;;30415
2008;Castelldefels;total;dones;població;;30157
2008;Castelldefels;total;total;població;;60572
2008;Castellet i la Gornal;total;homes;població;;1131
2008;Castellet i la Gornal;total;dones;població;;1050
2008;Castellet i la Gornal;total;total;població;;2181
2008;Castellfollit de la Roca;total;homes;població;;514
2008;Castellfollit de la Roca;total;dones;població;;500
2008;Castellfollit de la Roca;total;total;població;;1014
2008;Castellfollit de Riubregós;total;homes;població;;101
2008;Castellfollit de Riubregós;total;dones;població;;91
2008;Castellfollit de Riubregós;total;total;població;;192
2008;Castellfollit del Boix;total;homes;població;;206
2008;Castellfollit del Boix;total;dones;població;;219
2008;Castellfollit del Boix;total;total;població;;425
2008;Castellgalí;total;homes;població;;921
2008;Castellgalí;total;dones;població;;839
2008;Castellgalí;total;total;població;;1760
2008;Castellnou de Bages;total;homes;població;;508
2008;Castellnou de Bages;total;dones;població;;458
2008;Castellnou de Bages;total;total;població;;966
2008;Castellnou de Seana;total;homes;població;;381
2008;Castellnou de Seana;total;dones;població;;350
2008;Castellnou de Seana;total;total;població;;731
2008;Castelló d'Empúries;total;homes;població;;6054
2008;Castelló d'Empúries;total;dones;població;;5599
2008;Castelló d'Empúries;total;total;població;;11653
2008;Castelló de Farfanya;total;homes;població;;313
2008;Castelló de Farfanya;total;dones;població;;271
2008;Castelló de Farfanya;total;total;població;;584
2008;Castellolí;total;homes;població;;229
2008;Castellolí;total;dones;població;;245
2008;Castellolí;total;total;població;;474
2008;Castellserà;total;homes;població;;585
2008;Castellserà;total;dones;població;;538
2008;Castellserà;total;total;població;;1123
2008;Castellterçol;total;homes;població;;1164
2008;Castellterçol;total;dones;població;;1161
2008;Castellterçol;total;total;població;;2325
2008;Castellvell del Camp;total;homes;població;;1328
2008;Castellvell del Camp;total;dones;població;;1260
2008;Castellvell del Camp;total;total;població;;2588
2008;Castellví de la Marca;total;homes;població;;813
2008;Castellví de la Marca;total;dones;població;;815
2008;Castellví de la Marca;total;total;població;;1628
2008;Castellví de Rosanes;total;homes;població;;837
2008;Castellví de Rosanes;total;dones;població;;822
2008;Castellví de Rosanes;total;total;població;;1659
2008;Catllar, el;total;homes;població;;2056
2008;Catllar, el;total;dones;població;;1917
2008;Catllar, el;total;total;població;;3973
2008;Cava;total;homes;població;;36
2008;Cava;total;dones;població;;19
2008;Cava;total;total;població;;55
2008;Cellera de Ter, la;total;homes;població;;1095
2008;Cellera de Ter, la;total;dones;població;;1067
2008;Cellera de Ter, la;total;total;població;;2162
2008;Celrà;total;homes;població;;2155
2008;Celrà;total;dones;població;;2174
2008;Celrà;total;total;població;;4329
2008;Centelles;total;homes;població;;3493
2008;Centelles;total;dones;població;;3640
2008;Centelles;total;total;població;;7133
2008;Cercs;total;homes;població;;676
2008;Cercs;total;dones;població;;648
2008;Cercs;total;total;població;;1324
2008;Cerdanyola del Vallès;total;homes;població;;28913
2008;Cerdanyola del Vallès;total;dones;població;;29580
