any;municipi;edat any a any;sexe;concepte;estat;valor
2007;Alfara de Carles;total;total;població;;389
2007;Alfarràs;total;homes;població;;1676
2007;Alfarràs;total;dones;població;;1552
2007;Alfarràs;total;total;població;;3228
2007;Alfés;total;homes;població;;175
2007;Alfés;total;dones;població;;154
2007;Alfés;total;total;població;;329
2007;Alforja;total;homes;població;;902
2007;Alforja;total;dones;població;;828
2007;Alforja;total;total;població;;1730
2007;Algerri;total;homes;població;;244
2007;Algerri;total;dones;població;;233
2007;Algerri;total;total;població;;477
2007;Alguaire;total;homes;població;;1590
2007;Alguaire;total;dones;població;;1465
2007;Alguaire;total;total;població;;3055
2007;Alins;total;homes;població;;131
2007;Alins;total;dones;població;;126
2007;Alins;total;total;població;;257
2007;Alió;total;homes;població;;189
2007;Alió;total;dones;població;;179
2007;Alió;total;total;població;;368
2007;Almacelles;total;homes;població;;3216
2007;Almacelles;total;dones;població;;2915
2007;Almacelles;total;total;població;;6131
2007;Almatret;total;homes;població;;221
2007;Almatret;total;dones;població;;203
2007;Almatret;total;total;població;;424
2007;Almenar;total;homes;població;;1878
2007;Almenar;total;dones;població;;1718
2007;Almenar;total;total;població;;3596
2007;Almoster;total;homes;població;;653
2007;Almoster;total;dones;població;;633
2007;Almoster;total;total;població;;1286
2007;Alòs de Balaguer;total;homes;població;;91
2007;Alòs de Balaguer;total;dones;població;;65
2007;Alòs de Balaguer;total;total;població;;156
2007;Alp;total;homes;població;;823
2007;Alp;total;dones;població;;753
2007;Alp;total;total;població;;1576
2007;Alpens;total;homes;població;;167
2007;Alpens;total;dones;població;;136
2007;Alpens;total;total;població;;303
2007;Alpicat;total;homes;població;;2829
2007;Alpicat;total;dones;població;;2819
2007;Alpicat;total;total;població;;5648
2007;Alt Àneu;total;homes;població;;256
2007;Alt Àneu;total;dones;població;;194
2007;Alt Àneu;total;total;població;;450
2007;Altafulla;total;homes;població;;2210
2007;Altafulla;total;dones;població;;2205
2007;Altafulla;total;total;població;;4415
2007;Amer;total;homes;població;;1132
2007;Amer;total;dones;població;;1134
2007;Amer;total;total;població;;2266
2007;Ametlla de Mar, l';total;homes;població;;3630
2007;Ametlla de Mar, l';total;dones;població;;3441
2007;Ametlla de Mar, l';total;total;població;;7071
2007;Ametlla del Vallès, l';total;homes;població;;3833
2007;Ametlla del Vallès, l';total;dones;població;;3799
2007;Ametlla del Vallès, l';total;total;població;;7632
2007;Ampolla, l';total;homes;població;;1365
2007;Ampolla, l';total;dones;població;;1297
2007;Ampolla, l';total;total;població;;2662
2007;Amposta;total;homes;població;;10058
2007;Amposta;total;dones;població;;9747
2007;Amposta;total;total;població;;19805
2007;Anglès;total;homes;població;;2697
2007;Anglès;total;dones;població;;2584
2007;Anglès;total;total;població;;5281
2007;Anglesola;total;homes;població;;658
2007;Anglesola;total;dones;població;;649
2007;Anglesola;total;total;població;;1307
2007;Arbeca;total;homes;població;;1255
2007;Arbeca;total;dones;població;;1176
2007;Arbeca;total;total;població;;2431
2007;Arboç, l';total;homes;població;;2735
2007;Arboç, l';total;dones;població;;2328
2007;Arboç, l';total;total;població;;5063
2007;Arbolí;total;homes;població;;61
2007;Arbolí;total;dones;població;;52
2007;Arbolí;total;total;població;;113
2007;Arbúcies;total;homes;població;;3340
2007;Arbúcies;total;dones;població;;2931
2007;Arbúcies;total;total;població;;6271
2007;Arenys de Mar;total;homes;població;;6926
2007;Arenys de Mar;total;dones;població;;7238
2007;Arenys de Mar;total;total;població;;14164
2007;Arenys de Munt;total;homes;població;;3905
2007;Arenys de Munt;total;dones;població;;3902
2007;Arenys de Munt;total;total;població;;7807
2007;Argelaguer;total;homes;població;;221
2007;Argelaguer;total;dones;població;;202
2007;Argelaguer;total;total;població;;423
2007;Argençola;total;homes;població;;135
2007;Argençola;total;dones;població;;94
2007;Argençola;total;total;població;;229
2007;Argentera, l';total;homes;població;;85
2007;Argentera, l';total;dones;població;;58
2007;Argentera, l';total;total;població;;143
2007;Argentona;total;homes;població;;5661
2007;Argentona;total;dones;població;;5741
2007;Argentona;total;total;població;;11402
2007;Armentera, l';total;homes;població;;384
2007;Armentera, l';total;dones;població;;399
2007;Armentera, l';total;total;població;;783
2007;Arnes;total;homes;població;;260
2007;Arnes;total;dones;població;;237
2007;Arnes;total;total;població;;497
2007;Arres;total;homes;població;;44
2007;Arres;total;dones;població;;21
2007;Arres;total;total;població;;65
2007;Arsèguel;total;homes;població;;49
2007;Arsèguel;total;dones;població;;48
2007;Arsèguel;total;total;població;;97
2007;Artés;total;homes;població;;2606
2007;Artés;total;dones;població;;2573
2007;Artés;total;total;població;;5179
2007;Artesa de Lleida;total;homes;població;;756
2007;Artesa de Lleida;total;dones;població;;696
2007;Artesa de Lleida;total;total;població;;1452
2007;Artesa de Segre;total;homes;població;;1950
2007;Artesa de Segre;total;dones;població;;1787
2007;Artesa de Segre;total;total;població;;3737
2007;Ascó;total;homes;població;;817
2007;Ascó;total;dones;població;;799
2007;Ascó;total;total;població;;1616
2007;Aspa;total;homes;població;;138
2007;Aspa;total;dones;població;;127
2007;Aspa;total;total;població;;265
2007;Avellanes i Santa Linya, les;total;homes;població;;266
2007;Avellanes i Santa Linya, les;total;dones;població;;207
2007;Avellanes i Santa Linya, les;total;total;població;;473
2007;Avià;total;homes;població;;1049
2007;Avià;total;dones;població;;1059
2007;Avià;total;total;població;;2108
2007;Avinyó;total;homes;població;;1101
2007;Avinyó;total;dones;població;;1089
2007;Avinyó;total;total;població;;2190
2007;Avinyonet de Puigventós;total;homes;població;;712
2007;Avinyonet de Puigventós;total;dones;població;;649
2007;Avinyonet de Puigventós;total;total;població;;1361
2007;Avinyonet del Penedès;total;homes;població;;854
2007;Avinyonet del Penedès;total;dones;població;;734
2007;Avinyonet del Penedès;total;total;població;;1588
2007;Badalona;total;homes;població;;108323
2007;Badalona;total;dones;població;;107878
2007;Badalona;total;total;població;;216201
2007;Badia del Vallès;total;homes;població;;6883
2007;Badia del Vallès;total;dones;població;;7092
2007;Badia del Vallès;total;total;població;;13975
2007;Bagà;total;homes;població;;1120
2007;Bagà;total;dones;població;;1128
2007;Bagà;total;total;població;;2248
2007;Baix Pallars;total;homes;població;;226
2007;Baix Pallars;total;dones;població;;180
2007;Baix Pallars;total;total;població;;406
2007;Balaguer;total;homes;població;;7971
2007;Balaguer;total;dones;població;;7810
2007;Balaguer;total;total;població;;15781
2007;Balenyà;total;homes;població;;1799
2007;Balenyà;total;dones;població;;1782
2007;Balenyà;total;total;població;;3581
2007;Balsareny;total;homes;població;;1715
2007;Balsareny;total;dones;població;;1695
2007;Balsareny;total;total;població;;3410
2007;Banyeres del Penedès;total;homes;població;;1393
2007;Banyeres del Penedès;total;dones;població;;1303
2007;Banyeres del Penedès;total;total;població;;2696
2007;Banyoles;total;homes;població;;8687
2007;Banyoles;total;dones;població;;8764
2007;Banyoles;total;total;població;;17451
2007;Barbens;total;homes;població;;452
2007;Barbens;total;dones;població;;384
2007;Barbens;total;total;població;;836
2007;Barberà de la Conca;total;homes;població;;276
2007;Barberà de la Conca;total;dones;població;;237
2007;Barberà de la Conca;total;total;població;;513
2007;Barberà del Vallès;total;homes;població;;14575
2007;Barberà del Vallès;total;dones;població;;14633
2007;Barberà del Vallès;total;total;població;;29208
2007;Barcelona;total;homes;població;;755370
2007;Barcelona;total;dones;població;;839740
2007;Barcelona;total;total;població;;1595110
2007;Baronia de Rialb, la;total;homes;població;;155
2007;Baronia de Rialb, la;total;dones;població;;130
2007;Baronia de Rialb, la;total;total;població;;285
2007;Bàscara;total;homes;població;;490
2007;Bàscara;total;dones;població;;425
2007;Bàscara;total;total;població;;915
2007;Bassella;total;homes;població;;132
2007;Bassella;total;dones;població;;123
2007;Bassella;total;total;població;;255
2007;Batea;total;homes;població;;1084
2007;Batea;total;dones;població;;1028
2007;Batea;total;total;població;;2112
2007;Bausen;total;homes;població;;38
2007;Bausen;total;dones;població;;23
2007;Bausen;total;total;població;;61
2007;Begues;total;homes;població;;2943
2007;Begues;total;dones;població;;2955
2007;Begues;total;total;població;;5898
2007;Begur;total;homes;població;;2093
2007;Begur;total;dones;població;;1993
2007;Begur;total;total;població;;4086
2007;Belianes;total;homes;població;;297
2007;Belianes;total;dones;població;;283
2007;Belianes;total;total;població;;580
2007;Bellaguarda;total;homes;població;;184
2007;Bellaguarda;total;dones;població;;169
2007;Bellaguarda;total;total;població;;353
2007;Bellcaire d'Empordà;total;homes;població;;308
2007;Bellcaire d'Empordà;total;dones;població;;343
2007;Bellcaire d'Empordà;total;total;població;;651
2007;Bellcaire d'Urgell;total;homes;població;;628
2007;Bellcaire d'Urgell;total;dones;població;;661
2007;Bellcaire d'Urgell;total;total;població;;1289
2007;Bell-lloc d'Urgell;total;homes;població;;1177
2007;Bell-lloc d'Urgell;total;dones;població;;1195
2007;Bell-lloc d'Urgell;total;total;població;;2372
2007;Bellmunt d'Urgell;total;homes;població;;104
2007;Bellmunt d'Urgell;total;dones;població;;109
2007;Bellmunt d'Urgell;total;total;població;;213
2007;Bellmunt del Priorat;total;homes;població;;164
2007;Bellmunt del Priorat;total;dones;població;;172
2007;Bellmunt del Priorat;total;total;població;;336
2007;Bellprat;total;homes;població;;53
2007;Bellprat;total;dones;població;;40
2007;Bellprat;total;total;població;;93
2007;Bellpuig;total;homes;població;;2371
2007;Bellpuig;total;dones;població;;2205
2007;Bellpuig;total;total;població;;4576
2007;Bellvei;total;homes;població;;978
2007;Bellvei;total;dones;població;;862
2007;Bellvei;total;total;població;;1840
2007;Bellver de Cerdanya;total;homes;població;;1064
2007;Bellver de Cerdanya;total;dones;població;;950
2007;Bellver de Cerdanya;total;total;població;;2014
2007;Bellvís;total;homes;població;;1243
2007;Bellvís;total;dones;població;;1185
2007;Bellvís;total;total;població;;2428
2007;Benavent de Segrià;total;homes;població;;721
2007;Benavent de Segrià;total;dones;població;;644
2007;Benavent de Segrià;total;total;població;;1365
2007;Benifallet;total;homes;població;;405
2007;Benifallet;total;dones;població;;403
2007;Benifallet;total;total;població;;808
2007;Benissanet;total;homes;població;;666
2007;Benissanet;total;dones;població;;583
2007;Benissanet;total;total;població;;1249
2007;Berga;total;homes;població;;8246
2007;Berga;total;dones;població;;8350
2007;Berga;total;total;població;;16596
2007;Besalú;total;homes;població;;1114
2007;Besalú;total;dones;població;;1151
2007;Besalú;total;total;població;;2265
2007;Bescanó;total;homes;població;;2075
2007;Bescanó;total;dones;població;;2046
2007;Bescanó;total;total;població;;4121
2007;Beuda;total;homes;població;;78
2007;Beuda;total;dones;població;;75
2007;Beuda;total;total;població;;153
2007;Bigues i Riells del Fai;total;homes;població;;4013
2007;Bigues i Riells del Fai;total;dones;població;;3794
2007;Bigues i Riells del Fai;total;total;població;;7807
2007;Biosca;total;homes;població;;121
2007;Biosca;total;dones;població;;107
2007;Biosca;total;total;població;;228
2007;Bisbal d'Empordà, la;total;homes;població;;4819
2007;Bisbal d'Empordà, la;total;dones;població;;4774
2007;Bisbal d'Empordà, la;total;total;població;;9593
2007;Bisbal de Montsant, la;total;homes;població;;127
2007;Bisbal de Montsant, la;total;dones;població;;118
2007;Bisbal de Montsant, la;total;total;població;;245
2007;Bisbal del Penedès, la;total;homes;població;;1652
2007;Bisbal del Penedès, la;total;dones;població;;1490
2007;Bisbal del Penedès, la;total;total;població;;3142
2007;Biure;total;homes;població;;124
2007;Biure;total;dones;població;;121
2007;Biure;total;total;població;;245
2007;Blancafort;total;homes;població;;223
2007;Blancafort;total;dones;població;;192
2007;Blancafort;total;total;població;;415
2007;Blanes;total;homes;població;;19399
2007;Blanes;total;dones;població;;18969
2007;Blanes;total;total;població;;38368
2007;Boadella i les Escaules;total;homes;població;;109
2007;Boadella i les Escaules;total;dones;població;;119
2007;Boadella i les Escaules;total;total;població;;228
2007;Bolvir;total;homes;població;;177
2007;Bolvir;total;dones;població;;152
2007;Bolvir;total;total;població;;329
2007;Bonastre;total;homes;població;;310
2007;Bonastre;total;dones;població;;274
2007;Bonastre;total;total;població;;584
2007;Bòrdes, Es;total;homes;població;;127
2007;Bòrdes, Es;total;dones;població;;114
2007;Bòrdes, Es;total;total;població;;241
2007;Bordils;total;homes;població;;834
2007;Bordils;total;dones;població;;791
2007;Bordils;total;total;població;;1625
2007;Borges Blanques, les;total;homes;població;;2906
2007;Borges Blanques, les;total;dones;població;;2828
2007;Borges Blanques, les;total;total;població;;5734
2007;Borges del Camp, les;total;homes;població;;995
2007;Borges del Camp, les;total;dones;població;;970
2007;Borges del Camp, les;total;total;població;;1965
2007;Borrassà;total;homes;població;;316
2007;Borrassà;total;dones;població;;297
2007;Borrassà;total;total;població;;613
2007;Borredà;total;homes;població;;293
2007;Borredà;total;dones;població;;278
2007;Borredà;total;total;població;;571
2007;Bossòst;total;homes;població;;584
2007;Bossòst;total;dones;població;;531
2007;Bossòst;total;total;població;;1115
2007;Bot;total;homes;població;;372
2007;Bot;total;dones;població;;355
2007;Bot;total;total;població;;727
2007;Botarell;total;homes;població;;529
2007;Botarell;total;dones;població;;469
2007;Botarell;total;total;població;;998
2007;Bovera;total;homes;població;;186
2007;Bovera;total;dones;població;;178
2007;Bovera;total;total;població;;364
2007;Bràfim;total;homes;població;;350
2007;Bràfim;total;dones;població;;324
2007;Bràfim;total;total;població;;674
2007;Breda;total;homes;població;;1882
2007;Breda;total;dones;població;;1825
2007;Breda;total;total;població;;3707
2007;Bruc, el;total;homes;població;;930
2007;Bruc, el;total;dones;població;;813
2007;Bruc, el;total;total;població;;1743
2007;Brull, el;total;homes;població;;122
2007;Brull, el;total;dones;població;;105
2007;Brull, el;total;total;població;;227
2007;Brunyola i Sant Martí Sapresa;total;homes;població;;184
2007;Brunyola i Sant Martí Sapresa;total;dones;població;;181
2007;Brunyola i Sant Martí Sapresa;total;total;població;;365
2007;Cabacés;total;homes;població;;182
2007;Cabacés;total;dones;població;;161
2007;Cabacés;total;total;població;;343
2007;Cabanabona;total;homes;població;;49
2007;Cabanabona;total;dones;població;;54
2007;Cabanabona;total;total;població;;103
2007;Cabanelles;total;homes;població;;138
2007;Cabanelles;total;dones;població;;104
2007;Cabanelles;total;total;població;;242
2007;Cabanes;total;homes;població;;481
2007;Cabanes;total;dones;població;;435
2007;Cabanes;total;total;població;;916
2007;Cabanyes, les;total;homes;població;;428
2007;Cabanyes, les;total;dones;població;;414
2007;Cabanyes, les;total;total;població;;842
2007;Cabó;total;homes;població;;59
2007;Cabó;total;dones;població;;45
2007;Cabó;total;total;població;;104
2007;Cabra del Camp;total;homes;població;;537
2007;Cabra del Camp;total;dones;població;;474
2007;Cabra del Camp;total;total;població;;1011
2007;Cabrera d'Anoia;total;homes;població;;628
2007;Cabrera d'Anoia;total;dones;població;;564
2007;Cabrera d'Anoia;total;total;població;;1192
2007;Cabrera de Mar;total;homes;població;;2185
2007;Cabrera de Mar;total;dones;població;;2084
2007;Cabrera de Mar;total;total;població;;4269
2007;Cabrils;total;homes;població;;3296
2007;Cabrils;total;dones;població;;3402
2007;Cabrils;total;total;població;;6698
2007;Cadaqués;total;homes;població;;1384
2007;Cadaqués;total;dones;població;;1422
2007;Cadaqués;total;total;població;;2806
2007;Calaf;total;homes;població;;1809
2007;Calaf;total;dones;població;;1626
2007;Calaf;total;total;població;;3435
2007;Calafell;total;homes;població;;11154
2007;Calafell;total;dones;població;;10717
2007;Calafell;total;total;població;;21871
2007;Calders;total;homes;població;;443
2007;Calders;total;dones;població;;425
2007;Calders;total;total;població;;868
2007;Caldes d'Estrac;total;homes;població;;1294
2007;Caldes d'Estrac;total;dones;població;;1378
2007;Caldes d'Estrac;total;total;població;;2672
2007;Caldes de Malavella;total;homes;població;;3028
2007;Caldes de Malavella;total;dones;població;;3039
2007;Caldes de Malavella;total;total;població;;6067
2007;Caldes de Montbui;total;homes;població;;8108
2007;Caldes de Montbui;total;dones;població;;8051
2007;Caldes de Montbui;total;total;població;;16159
2007;Calella;total;homes;població;;8986
2007;Calella;total;dones;població;;9048
2007;Calella;total;total;població;;18034
2007;Calldetenes;total;homes;població;;1160
2007;Calldetenes;total;dones;població;;1092
2007;Calldetenes;total;total;població;;2252
2007;Callús;total;homes;població;;784
2007;Callús;total;dones;població;;826
2007;Callús;total;total;població;;1610
2007;Calonge de Segarra;total;homes;població;;106
2007;Calonge de Segarra;total;dones;població;;99
2007;Calonge de Segarra;total;total;població;;205
2007;Calonge i Sant Antoni;total;homes;població;;5100
2007;Calonge i Sant Antoni;total;dones;població;;4909
2007;Calonge i Sant Antoni;total;total;població;;10009
2007;Camarasa;total;homes;població;;486
2007;Camarasa;total;dones;població;;447
2007;Camarasa;total;total;població;;933
2007;Camarles;total;homes;població;;1796
2007;Camarles;total;dones;població;;1683
2007;Camarles;total;total;població;;3479
2007;Cambrils;total;homes;població;;14508
2007;Cambrils;total;dones;població;;14604
2007;Cambrils;total;total;població;;29112
2007;Camós;total;homes;població;;351
2007;Camós;total;dones;població;;347
2007;Camós;total;total;població;;698
2007;Campdevànol;total;homes;població;;1783
2007;Campdevànol;total;dones;població;;1736
2007;Campdevànol;total;total;població;;3519
2007;Campelles;total;homes;població;;58
2007;Campelles;total;dones;població;;53
2007;Campelles;total;total;població;;111
2007;Campins;total;homes;població;;192
2007;Campins;total;dones;població;;186
2007;Campins;total;total;població;;378
2007;Campllong;total;homes;població;;201
2007;Campllong;total;dones;població;;199
2007;Campllong;total;total;població;;400
2007;Camprodon;total;homes;població;;1246
2007;Camprodon;total;dones;població;;1270
2007;Camprodon;total;total;població;;2516
2007;Canejan;total;homes;població;;55
2007;Canejan;total;dones;població;;49
2007;Canejan;total;total;població;;104
2007;Canet d'Adri;total;homes;població;;312
2007;Canet d'Adri;total;dones;població;;287
2007;Canet d'Adri;total;total;població;;599
2007;Canet de Mar;total;homes;població;;6510
2007;Canet de Mar;total;dones;població;;6671
2007;Canet de Mar;total;total;població;;13181
2007;Canonja, la;total;homes;població;..; 
2007;Canonja, la;total;dones;població;..; 
2007;Canonja, la;total;total;població;..; 
2007;Canovelles;total;homes;població;;8301
2007;Canovelles;total;dones;població;;7403
2007;Canovelles;total;total;població;;15704
2007;Cànoves i Samalús;total;homes;població;;1361
2007;Cànoves i Samalús;total;dones;població;;1277
2007;Cànoves i Samalús;total;total;població;;2638
2007;Cantallops;total;homes;població;;151
2007;Cantallops;total;dones;població;;144
2007;Cantallops;total;total;població;;295
2007;Canyelles;total;homes;població;;1963
2007;Canyelles;total;dones;població;;1820
2007;Canyelles;total;total;població;;3783
2007;Capafonts;total;homes;població;;64
2007;Capafonts;total;dones;població;;58
2007;Capafonts;total;total;població;;122
2007;Capçanes;total;homes;població;;197
2007;Capçanes;total;dones;població;;204
2007;Capçanes;total;total;població;;401
2007;Capellades;total;homes;població;;2663
2007;Capellades;total;dones;població;;2723
2007;Capellades;total;total;població;;5386
2007;Capmany;total;homes;població;;270
2007;Capmany;total;dones;població;;248
2007;Capmany;total;total;població;;518
2007;Capolat;total;homes;població;;41
2007;Capolat;total;dones;població;;40
2007;Capolat;total;total;població;;81
2007;Cardedeu;total;homes;població;;7832
2007;Cardedeu;total;dones;població;;7943
2007;Cardedeu;total;total;població;;15775
2007;Cardona;total;homes;població;;2532
2007;Cardona;total;dones;població;;2632
2007;Cardona;total;total;població;;5164
2007;Carme;total;homes;població;;425
2007;Carme;total;dones;població;;386
2007;Carme;total;total;població;;811
2007;Caseres;total;homes;població;;150
2007;Caseres;total;dones;població;;157
2007;Caseres;total;total;població;;307
2007;Cassà de la Selva;total;homes;població;;4622
2007;Cassà de la Selva;total;dones;població;;4372
2007;Cassà de la Selva;total;total;població;;8994
2007;Casserres;total;homes;població;;782
2007;Casserres;total;dones;població;;817
2007;Casserres;total;total;població;;1599
2007;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;4988
2007;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;4778
2007;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;9766
2007;Castell de l'Areny;total;homes;població;;46
2007;Castell de l'Areny;total;dones;població;;30
2007;Castell de l'Areny;total;total;població;;76
2007;Castell de Mur;total;homes;població;;95
2007;Castell de Mur;total;dones;població;;90
2007;Castell de Mur;total;total;població;;185
2007;Castellar de la Ribera;total;homes;població;;81
2007;Castellar de la Ribera;total;dones;població;;84
2007;Castellar de la Ribera;total;total;població;;165
2007;Castellar de n'Hug;total;homes;població;;109
2007;Castellar de n'Hug;total;dones;població;;112
2007;Castellar de n'Hug;total;total;població;;221
2007;Castellar del Riu;total;homes;població;;76
2007;Castellar del Riu;total;dones;població;;67
2007;Castellar del Riu;total;total;població;;143
2007;Castellar del Vallès;total;homes;població;;11017
2007;Castellar del Vallès;total;dones;població;;10990
2007;Castellar del Vallès;total;total;població;;22007
2007;Castellbell i el Vilar;total;homes;població;;1774
2007;Castellbell i el Vilar;total;dones;població;;1705
2007;Castellbell i el Vilar;total;total;població;;3479
2007;Castellbisbal;total;homes;població;;5931
2007;Castellbisbal;total;dones;població;;5609
2007;Castellbisbal;total;total;població;;11540
2007;Castellcir;total;homes;població;;303
2007;Castellcir;total;dones;població;;281
2007;Castellcir;total;total;població;;584
2007;Castelldans;total;homes;població;;552
2007;Castelldans;total;dones;població;;450
2007;Castelldans;total;total;població;;1002
2007;Castelldefels;total;homes;població;;29532
2007;Castelldefels;total;dones;població;;29423
2007;Castelldefels;total;total;població;;58955
2007;Castellet i la Gornal;total;homes;població;;1057
2007;Castellet i la Gornal;total;dones;població;;987
2007;Castellet i la Gornal;total;total;població;;2044
2007;Castellfollit de la Roca;total;homes;població;;516
2007;Castellfollit de la Roca;total;dones;població;;481
2007;Castellfollit de la Roca;total;total;població;;997
2007;Castellfollit de Riubregós;total;homes;població;;101
2007;Castellfollit de Riubregós;total;dones;població;;93
2007;Castellfollit de Riubregós;total;total;població;;194
2007;Castellfollit del Boix;total;homes;població;;203
2007;Castellfollit del Boix;total;dones;població;;215
2007;Castellfollit del Boix;total;total;població;;418
2007;Castellgalí;total;homes;població;;850
2007;Castellgalí;total;dones;població;;761
2007;Castellgalí;total;total;població;;1611
2007;Castellnou de Bages;total;homes;població;;474
2007;Castellnou de Bages;total;dones;població;;433
2007;Castellnou de Bages;total;total;població;;907
2007;Castellnou de Seana;total;homes;població;;392
2007;Castellnou de Seana;total;dones;població;;358
2007;Castellnou de Seana;total;total;població;;750
2007;Castelló d'Empúries;total;homes;població;;5476
2007;Castelló d'Empúries;total;dones;població;;5153
2007;Castelló d'Empúries;total;total;població;;10629
2007;Castelló de Farfanya;total;homes;població;;303
2007;Castelló de Farfanya;total;dones;població;;276
2007;Castelló de Farfanya;total;total;població;;579
2007;Castellolí;total;homes;població;;222
2007;Castellolí;total;dones;població;;246
2007;Castellolí;total;total;població;;468
2007;Castellserà;total;homes;població;;571
2007;Castellserà;total;dones;població;;547
2007;Castellserà;total;total;població;;1118
2007;Castellterçol;total;homes;població;;1103
2007;Castellterçol;total;dones;població;;1135
2007;Castellterçol;total;total;població;;2238
2007;Castellvell del Camp;total;homes;població;;1256
2007;Castellvell del Camp;total;dones;població;;1218
2007;Castellvell del Camp;total;total;població;;2474
2007;Castellví de la Marca;total;homes;població;;792
2007;Castellví de la Marca;total;dones;població;;804
2007;Castellví de la Marca;total;total;població;;1596
2007;Castellví de Rosanes;total;homes;població;;799
2007;Castellví de Rosanes;total;dones;població;;777
2007;Castellví de Rosanes;total;total;població;;1576
2007;Catllar, el;total;homes;població;;1949
2007;Catllar, el;total;dones;població;;1802
2007;Catllar, el;total;total;població;;3751
2007;Cava;total;homes;població;;33
2007;Cava;total;dones;població;;22
2007;Cava;total;total;població;;55
2007;Cellera de Ter, la;total;homes;població;;1074
2007;Cellera de Ter, la;total;dones;població;;1050
2007;Cellera de Ter, la;total;total;població;;2124
2007;Celrà;total;homes;població;;1952
2007;Celrà;total;dones;població;;1995
2007;Celrà;total;total;població;;3947
2007;Centelles;total;homes;població;;3381
2007;Centelles;total;dones;població;;3528
2007;Centelles;total;total;població;;6909
2007;Cercs;total;homes;població;;678
2007;Cercs;total;dones;població;;653
2007;Cercs;total;total;població;;1331
2007;Cerdanyola del Vallès;total;homes;població;;28564
2007;Cerdanyola del Vallès;total;dones;població;;29194
