any;municipi;edat any a any;sexe;concepte;estat;valor
2011;Bellcaire d'Urgell;total;homes;població;;681
2011;Bellcaire d'Urgell;total;dones;població;;675
2011;Bellcaire d'Urgell;total;total;població;;1356
2011;Bell-lloc d'Urgell;total;homes;població;;1214
2011;Bell-lloc d'Urgell;total;dones;població;;1232
2011;Bell-lloc d'Urgell;total;total;població;;2446
2011;Bellmunt d'Urgell;total;homes;població;;95
2011;Bellmunt d'Urgell;total;dones;població;;107
2011;Bellmunt d'Urgell;total;total;població;;202
2011;Bellmunt del Priorat;total;homes;població;;169
2011;Bellmunt del Priorat;total;dones;població;;168
2011;Bellmunt del Priorat;total;total;població;;337
2011;Bellprat;total;homes;població;;52
2011;Bellprat;total;dones;població;;39
2011;Bellprat;total;total;població;;91
2011;Bellpuig;total;homes;població;;2615
2011;Bellpuig;total;dones;població;;2385
2011;Bellpuig;total;total;població;;5000
2011;Bellvei;total;homes;població;;1073
2011;Bellvei;total;dones;població;;1009
2011;Bellvei;total;total;població;;2082
2011;Bellver de Cerdanya;total;homes;població;;1175
2011;Bellver de Cerdanya;total;dones;població;;1085
2011;Bellver de Cerdanya;total;total;població;;2260
2011;Bellvís;total;homes;població;;1212
2011;Bellvís;total;dones;població;;1192
2011;Bellvís;total;total;població;;2404
2011;Benavent de Segrià;total;homes;població;;809
2011;Benavent de Segrià;total;dones;població;;744
2011;Benavent de Segrià;total;total;població;;1553
2011;Benifallet;total;homes;població;;400
2011;Benifallet;total;dones;població;;403
2011;Benifallet;total;total;població;;803
2011;Benissanet;total;homes;població;;672
2011;Benissanet;total;dones;població;;577
2011;Benissanet;total;total;població;;1249
2011;Berga;total;homes;població;;8418
2011;Berga;total;dones;població;;8600
2011;Berga;total;total;població;;17018
2011;Besalú;total;homes;població;;1130
2011;Besalú;total;dones;població;;1242
2011;Besalú;total;total;població;;2372
2011;Bescanó;total;homes;població;;2284
2011;Bescanó;total;dones;població;;2317
2011;Bescanó;total;total;població;;4601
2011;Beuda;total;homes;població;;86
2011;Beuda;total;dones;població;;84
2011;Beuda;total;total;població;;170
2011;Bigues i Riells del Fai;total;homes;població;;4485
2011;Bigues i Riells del Fai;total;dones;població;;4270
2011;Bigues i Riells del Fai;total;total;població;;8755
2011;Biosca;total;homes;població;;123
2011;Biosca;total;dones;població;;99
2011;Biosca;total;total;població;;222
2011;Bisbal d'Empordà, la;total;homes;població;;5267
2011;Bisbal d'Empordà, la;total;dones;població;;5168
2011;Bisbal d'Empordà, la;total;total;població;;10435
2011;Bisbal de Montsant, la;total;homes;població;;124
2011;Bisbal de Montsant, la;total;dones;població;;101
2011;Bisbal de Montsant, la;total;total;població;;225
2011;Bisbal del Penedès, la;total;homes;població;;1740
2011;Bisbal del Penedès, la;total;dones;població;;1633
2011;Bisbal del Penedès, la;total;total;població;;3373
2011;Biure;total;homes;població;;127
2011;Biure;total;dones;població;;121
2011;Biure;total;total;població;;248
2011;Blancafort;total;homes;població;;211
2011;Blancafort;total;dones;població;;204
2011;Blancafort;total;total;població;;415
2011;Blanes;total;homes;població;;20064
2011;Blanes;total;dones;població;;19770
2011;Blanes;total;total;població;;39834
2011;Boadella i les Escaules;total;homes;població;;121
2011;Boadella i les Escaules;total;dones;població;;132
2011;Boadella i les Escaules;total;total;població;;253
2011;Bolvir;total;homes;població;;213
2011;Bolvir;total;dones;població;;180
2011;Bolvir;total;total;població;;393
2011;Bonastre;total;homes;població;;336
2011;Bonastre;total;dones;població;;306
2011;Bonastre;total;total;població;;642
2011;Bòrdes, Es;total;homes;població;;129
2011;Bòrdes, Es;total;dones;població;;113
2011;Bòrdes, Es;total;total;població;;242
2011;Bordils;total;homes;població;;869
2011;Bordils;total;dones;població;;867
2011;Bordils;total;total;població;;1736
2011;Borges Blanques, les;total;homes;població;;3078
2011;Borges Blanques, les;total;dones;població;;2956
2011;Borges Blanques, les;total;total;població;;6034
2011;Borges del Camp, les;total;homes;població;;1072
2011;Borges del Camp, les;total;dones;població;;1074
2011;Borges del Camp, les;total;total;població;;2146
2011;Borrassà;total;homes;població;;365
2011;Borrassà;total;dones;població;;344
2011;Borrassà;total;total;població;;709
2011;Borredà;total;homes;població;;315
2011;Borredà;total;dones;població;;280
2011;Borredà;total;total;població;;595
2011;Bossòst;total;homes;població;;601
2011;Bossòst;total;dones;població;;567
2011;Bossòst;total;total;població;;1168
2011;Bot;total;homes;població;;358
2011;Bot;total;dones;població;;335
2011;Bot;total;total;població;;693
2011;Botarell;total;homes;població;;596
2011;Botarell;total;dones;població;;513
2011;Botarell;total;total;població;;1109
2011;Bovera;total;homes;població;;175
2011;Bovera;total;dones;població;;157
2011;Bovera;total;total;població;;332
2011;Bràfim;total;homes;població;;338
2011;Bràfim;total;dones;població;;332
2011;Bràfim;total;total;població;;670
2011;Breda;total;homes;població;;1905
2011;Breda;total;dones;població;;1876
2011;Breda;total;total;població;;3781
2011;Bruc, el;total;homes;població;;1064
2011;Bruc, el;total;dones;població;;928
2011;Bruc, el;total;total;població;;1992
2011;Brull, el;total;homes;població;;136
2011;Brull, el;total;dones;població;;113
2011;Brull, el;total;total;població;;249
2011;Brunyola i Sant Martí Sapresa;total;homes;població;;187
2011;Brunyola i Sant Martí Sapresa;total;dones;població;;201
2011;Brunyola i Sant Martí Sapresa;total;total;població;;388
2011;Cabacés;total;homes;població;;174
2011;Cabacés;total;dones;població;;166
2011;Cabacés;total;total;població;;340
2011;Cabanabona;total;homes;població;;47
2011;Cabanabona;total;dones;població;;65
2011;Cabanabona;total;total;població;;112
2011;Cabanelles;total;homes;població;;141
2011;Cabanelles;total;dones;població;;106
2011;Cabanelles;total;total;població;;247
2011;Cabanes;total;homes;població;;482
2011;Cabanes;total;dones;població;;430
2011;Cabanes;total;total;població;;912
2011;Cabanyes, les;total;homes;població;;468
2011;Cabanyes, les;total;dones;població;;459
2011;Cabanyes, les;total;total;població;;927
2011;Cabó;total;homes;població;;49
2011;Cabó;total;dones;població;;45
2011;Cabó;total;total;població;;94
2011;Cabra del Camp;total;homes;població;;615
2011;Cabra del Camp;total;dones;població;;537
2011;Cabra del Camp;total;total;població;;1152
2011;Cabrera d'Anoia;total;homes;població;;726
2011;Cabrera d'Anoia;total;dones;població;;629
2011;Cabrera d'Anoia;total;total;població;;1355
2011;Cabrera de Mar;total;homes;població;;2279
2011;Cabrera de Mar;total;dones;població;;2249
2011;Cabrera de Mar;total;total;població;;4528
2011;Cabrils;total;homes;població;;3525
2011;Cabrils;total;dones;població;;3671
2011;Cabrils;total;total;població;;7196
2011;Cadaqués;total;homes;població;;1431
2011;Cadaqués;total;dones;població;;1471
2011;Cadaqués;total;total;població;;2902
2011;Calaf;total;homes;població;;1857
2011;Calaf;total;dones;població;;1665
2011;Calaf;total;total;població;;3522
2011;Calafell;total;homes;població;;12661
2011;Calafell;total;dones;població;;12323
2011;Calafell;total;total;població;;24984
2011;Calders;total;homes;població;;493
2011;Calders;total;dones;població;;462
2011;Calders;total;total;població;;955
2011;Caldes d'Estrac;total;homes;població;;1338
2011;Caldes d'Estrac;total;dones;població;;1438
2011;Caldes d'Estrac;total;total;població;;2776
2011;Caldes de Malavella;total;homes;població;;3481
2011;Caldes de Malavella;total;dones;població;;3517
2011;Caldes de Malavella;total;total;població;;6998
2011;Caldes de Montbui;total;homes;població;;8616
2011;Caldes de Montbui;total;dones;població;;8570
2011;Caldes de Montbui;total;total;població;;17186
2011;Calella;total;homes;població;;9305
2011;Calella;total;dones;població;;9389
2011;Calella;total;total;població;;18694
2011;Calldetenes;total;homes;població;;1247
2011;Calldetenes;total;dones;població;;1179
2011;Calldetenes;total;total;població;;2426
2011;Callús;total;homes;població;;945
2011;Callús;total;dones;població;;995
2011;Callús;total;total;població;;1940
2011;Calonge de Segarra;total;homes;població;;103
2011;Calonge de Segarra;total;dones;població;;95
2011;Calonge de Segarra;total;total;població;;198
2011;Calonge i Sant Antoni;total;homes;població;;5395
2011;Calonge i Sant Antoni;total;dones;població;;5366
2011;Calonge i Sant Antoni;total;total;població;;10761
2011;Camarasa;total;homes;població;;494
2011;Camarasa;total;dones;població;;455
2011;Camarasa;total;total;població;;949
2011;Camarles;total;homes;població;;1846
2011;Camarles;total;dones;població;;1754
2011;Camarles;total;total;població;;3600
2011;Cambrils;total;homes;població;;16414
2011;Cambrils;total;dones;població;;16594
2011;Cambrils;total;total;població;;33008
2011;Camós;total;homes;població;;348
2011;Camós;total;dones;població;;336
2011;Camós;total;total;població;;684
2011;Campdevànol;total;homes;població;;1716
2011;Campdevànol;total;dones;població;;1761
2011;Campdevànol;total;total;població;;3477
2011;Campelles;total;homes;població;;67
2011;Campelles;total;dones;població;;69
2011;Campelles;total;total;població;;136
2011;Campins;total;homes;població;;249
2011;Campins;total;dones;població;;231
2011;Campins;total;total;població;;480
2011;Campllong;total;homes;població;;254
2011;Campllong;total;dones;població;;243
2011;Campllong;total;total;població;;497
2011;Camprodon;total;homes;població;;1201
2011;Camprodon;total;dones;població;;1249
2011;Camprodon;total;total;població;;2450
2011;Canejan;total;homes;població;;57
2011;Canejan;total;dones;població;;47
2011;Canejan;total;total;població;;104
2011;Canet d'Adri;total;homes;població;;307
2011;Canet d'Adri;total;dones;població;;302
2011;Canet d'Adri;total;total;població;;609
2011;Canet de Mar;total;homes;població;;6927
2011;Canet de Mar;total;dones;població;;7145
2011;Canet de Mar;total;total;població;;14072
2011;Canonja, la;total;homes;població;;2837
2011;Canonja, la;total;dones;població;;2836
2011;Canonja, la;total;total;població;;5673
2011;Canovelles;total;homes;població;;8233
2011;Canovelles;total;dones;població;;7618
2011;Canovelles;total;total;població;;15851
2011;Cànoves i Samalús;total;homes;població;;1449
2011;Cànoves i Samalús;total;dones;població;;1369
2011;Cànoves i Samalús;total;total;població;;2818
2011;Cantallops;total;homes;població;;168
2011;Cantallops;total;dones;població;;158
2011;Cantallops;total;total;població;;326
2011;Canyelles;total;homes;població;;2177
2011;Canyelles;total;dones;població;;2105
2011;Canyelles;total;total;població;;4282
2011;Capafonts;total;homes;població;;67
2011;Capafonts;total;dones;població;;56
2011;Capafonts;total;total;població;;123
2011;Capçanes;total;homes;població;;210
2011;Capçanes;total;dones;població;;210
2011;Capçanes;total;total;població;;420
2011;Capellades;total;homes;població;;2717
2011;Capellades;total;dones;població;;2777
2011;Capellades;total;total;població;;5494
2011;Capmany;total;homes;població;;336
2011;Capmany;total;dones;població;;287
2011;Capmany;total;total;població;;623
2011;Capolat;total;homes;població;;35
2011;Capolat;total;dones;població;;50
2011;Capolat;total;total;població;;85
2011;Cardedeu;total;homes;població;;8483
2011;Cardedeu;total;dones;població;;8758
2011;Cardedeu;total;total;població;;17241
2011;Cardona;total;homes;població;;2518
2011;Cardona;total;dones;població;;2598
2011;Cardona;total;total;població;;5116
2011;Carme;total;homes;població;;433
2011;Carme;total;dones;població;;403
2011;Carme;total;total;població;;836
2011;Caseres;total;homes;població;;143
2011;Caseres;total;dones;població;;149
2011;Caseres;total;total;població;;292
2011;Cassà de la Selva;total;homes;població;;5075
2011;Cassà de la Selva;total;dones;població;;4714
2011;Cassà de la Selva;total;total;població;;9789
2011;Casserres;total;homes;població;;802
2011;Casserres;total;dones;població;;793
2011;Casserres;total;total;població;;1595
2011;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;5198
2011;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;5222
2011;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;10420
2011;Castell de l'Areny;total;homes;població;;39
2011;Castell de l'Areny;total;dones;població;;31
2011;Castell de l'Areny;total;total;població;;70
2011;Castell de Mur;total;homes;població;;96
2011;Castell de Mur;total;dones;població;;90
2011;Castell de Mur;total;total;població;;186
2011;Castellar de la Ribera;total;homes;població;;80
2011;Castellar de la Ribera;total;dones;població;;76
2011;Castellar de la Ribera;total;total;població;;156
2011;Castellar de n'Hug;total;homes;població;;93
2011;Castellar de n'Hug;total;dones;població;;76
2011;Castellar de n'Hug;total;total;població;;169
2011;Castellar del Riu;total;homes;població;;95
2011;Castellar del Riu;total;dones;població;;79
2011;Castellar del Riu;total;total;població;;174
2011;Castellar del Vallès;total;homes;població;;11530
2011;Castellar del Vallès;total;dones;població;;11708
2011;Castellar del Vallès;total;total;població;;23238
2011;Castellbell i el Vilar;total;homes;població;;1895
2011;Castellbell i el Vilar;total;dones;població;;1816
2011;Castellbell i el Vilar;total;total;població;;3711
2011;Castellbisbal;total;homes;població;;6277
2011;Castellbisbal;total;dones;població;;5990
2011;Castellbisbal;total;total;població;;12267
2011;Castellcir;total;homes;població;;342
2011;Castellcir;total;dones;població;;323
2011;Castellcir;total;total;població;;665
2011;Castelldans;total;homes;població;;546
2011;Castelldans;total;dones;població;;460
2011;Castelldans;total;total;població;;1006
2011;Castelldefels;total;homes;població;;31431
2011;Castelldefels;total;dones;població;;31708
2011;Castelldefels;total;total;població;;63139
2011;Castellet i la Gornal;total;homes;població;;1127
2011;Castellet i la Gornal;total;dones;població;;1096
2011;Castellet i la Gornal;total;total;població;;2223
2011;Castellfollit de la Roca;total;homes;població;;512
2011;Castellfollit de la Roca;total;dones;població;;490
2011;Castellfollit de la Roca;total;total;població;;1002
2011;Castellfollit de Riubregós;total;homes;població;;101
2011;Castellfollit de Riubregós;total;dones;població;;89
2011;Castellfollit de Riubregós;total;total;població;;190
2011;Castellfollit del Boix;total;homes;població;;205
2011;Castellfollit del Boix;total;dones;població;;204
2011;Castellfollit del Boix;total;total;població;;409
2011;Castellgalí;total;homes;població;;1032
2011;Castellgalí;total;dones;població;;934
2011;Castellgalí;total;total;població;;1966
2011;Castellnou de Bages;total;homes;població;;557
2011;Castellnou de Bages;total;dones;població;;534
2011;Castellnou de Bages;total;total;població;;1091
2011;Castellnou de Seana;total;homes;població;;385
2011;Castellnou de Seana;total;dones;població;;360
2011;Castellnou de Seana;total;total;població;;745
2011;Castelló d'Empúries;total;homes;població;;6081
2011;Castelló d'Empúries;total;dones;població;;5804
2011;Castelló d'Empúries;total;total;població;;11885
2011;Castelló de Farfanya;total;homes;població;;305
2011;Castelló de Farfanya;total;dones;població;;254
2011;Castelló de Farfanya;total;total;població;;559
2011;Castellolí;total;homes;població;;265
2011;Castellolí;total;dones;població;;285
2011;Castellolí;total;total;població;;550
2011;Castellserà;total;homes;població;;575
2011;Castellserà;total;dones;població;;541
2011;Castellserà;total;total;població;;1116
2011;Castellterçol;total;homes;població;;1188
2011;Castellterçol;total;dones;població;;1188
2011;Castellterçol;total;total;població;;2376
2011;Castellvell del Camp;total;homes;població;;1404
2011;Castellvell del Camp;total;dones;població;;1388
2011;Castellvell del Camp;total;total;població;;2792
2011;Castellví de la Marca;total;homes;població;;831
2011;Castellví de la Marca;total;dones;població;;818
2011;Castellví de la Marca;total;total;població;;1649
2011;Castellví de Rosanes;total;homes;població;;894
2011;Castellví de Rosanes;total;dones;població;;898
2011;Castellví de Rosanes;total;total;població;;1792
2011;Catllar, el;total;homes;població;;2133
2011;Catllar, el;total;dones;població;;2015
2011;Catllar, el;total;total;població;;4148
2011;Cava;total;homes;població;;36
2011;Cava;total;dones;població;;25
2011;Cava;total;total;població;;61
2011;Cellera de Ter, la;total;homes;població;;1055
2011;Cellera de Ter, la;total;dones;població;;1050
2011;Cellera de Ter, la;total;total;població;;2105
2011;Celrà;total;homes;població;;2378
2011;Celrà;total;dones;població;;2394
2011;Celrà;total;total;població;;4772
2011;Centelles;total;homes;població;;3602
2011;Centelles;total;dones;població;;3758
2011;Centelles;total;total;població;;7360
2011;Cercs;total;homes;població;;657
2011;Cercs;total;dones;població;;646
2011;Cercs;total;total;població;;1303
2011;Cerdanyola del Vallès;total;homes;població;;28737
