any;municipi;concepte;indicador;estat;valor
2009;Amposta;renda familiar disponible bruta;valor (milers €);;362237
2009;Amposta;renda familiar disponible bruta;per habitant (€);;17,5
2009;Amposta;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,3
2009;Anglès;renda familiar disponible bruta;valor (milers €);;91569
2009;Anglès;renda familiar disponible bruta;per habitant (€);;17,1
2009;Anglès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,3
2009;Arboç, l';renda familiar disponible bruta;valor (milers €);;82620
2009;Arboç, l';renda familiar disponible bruta;per habitant (€);;15,6
2009;Arboç, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,3
2009;Arbúcies;renda familiar disponible bruta;valor (milers €);;107191
2009;Arbúcies;renda familiar disponible bruta;per habitant (€);;16,9
2009;Arbúcies;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,7
2009;Arenys de Mar;renda familiar disponible bruta;valor (milers €);;251319
2009;Arenys de Mar;renda familiar disponible bruta;per habitant (€);;17,3
2009;Arenys de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,5
2009;Arenys de Munt;renda familiar disponible bruta;valor (milers €);;144461
2009;Arenys de Munt;renda familiar disponible bruta;per habitant (€);;17,7
2009;Arenys de Munt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,4
2009;Argentona;renda familiar disponible bruta;valor (milers €);;212548
2009;Argentona;renda familiar disponible bruta;per habitant (€);;18,4
2009;Argentona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,6
2009;Artés;renda familiar disponible bruta;valor (milers €);;85092
2009;Artés;renda familiar disponible bruta;per habitant (€);;15,8
2009;Artés;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,6
2009;Badalona;renda familiar disponible bruta;valor (milers €);;3196817
2009;Badalona;renda familiar disponible bruta;per habitant (€);;14,7
2009;Badalona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,2
2009;Badia del Vallès;renda familiar disponible bruta;valor (milers €);;166056
2009;Badia del Vallès;renda familiar disponible bruta;per habitant (€);;12,4
2009;Badia del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;70,9
2009;Balaguer;renda familiar disponible bruta;valor (milers €);;256295
2009;Balaguer;renda familiar disponible bruta;per habitant (€);;15,8
2009;Balaguer;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,6
2009;Banyoles;renda familiar disponible bruta;valor (milers €);;340415
2009;Banyoles;renda familiar disponible bruta;per habitant (€);;18,6
2009;Banyoles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,7
2009;Barberà del Vallès;renda familiar disponible bruta;valor (milers €);;498515
2009;Barberà del Vallès;renda familiar disponible bruta;per habitant (€);;16,2
2009;Barberà del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,8
2009;Barcelona;renda familiar disponible bruta;valor (milers €);;32085371
2009;Barcelona;renda familiar disponible bruta;per habitant (€);;19,9
2009;Barcelona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;114,4
2009;Begues;renda familiar disponible bruta;valor (milers €);;122061
2009;Begues;renda familiar disponible bruta;per habitant (€);;19,6
2009;Begues;renda familiar disponible bruta;per habitant (índex Catalunya=100);;112,6
2009;Berga;renda familiar disponible bruta;valor (milers €);;292629
2009;Berga;renda familiar disponible bruta;per habitant (€);;17,1
2009;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,2
2009;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;143747
2009;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;17,1
2009;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,1
2009;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;182012
2009;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;18,1
2009;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,6
2009;Blanes;renda familiar disponible bruta;valor (milers €);;594974
2009;Blanes;renda familiar disponible bruta;per habitant (€);;15,5
2009;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,8
2009;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;103878
2009;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;17,7
2009;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,5
2009;Cabrils;renda familiar disponible bruta;valor (milers €);;183407
2009;Cabrils;renda familiar disponible bruta;per habitant (€);;26,4
2009;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;151,2
2009;Calafell;renda familiar disponible bruta;valor (milers €);;425642
2009;Calafell;renda familiar disponible bruta;per habitant (€);;18
2009;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,1
2009;Caldes de Malavella;renda familiar disponible bruta;valor (milers €);;112930
2009;Caldes de Malavella;renda familiar disponible bruta;per habitant (€);;17,3
2009;Caldes de Malavella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99
2009;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;278507
2009;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;16,7
2009;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,6
2009;Calella;renda familiar disponible bruta;valor (milers €);;261801
2009;Calella;renda familiar disponible bruta;per habitant (€);;14,2
2009;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,5
2009;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;183664
2009;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;17,7
2009;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,4
2009;Cambrils;renda familiar disponible bruta;valor (milers €);;534593
2009;Cambrils;renda familiar disponible bruta;per habitant (€);;17
2009;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2009;Canet de Mar;renda familiar disponible bruta;valor (milers €);;225871
2009;Canet de Mar;renda familiar disponible bruta;per habitant (€);;16,6
2009;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,4
2009;Canovelles;renda familiar disponible bruta;valor (milers €);;213222
2009;Canovelles;renda familiar disponible bruta;per habitant (€);;13,5
2009;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,3
2009;Capellades;renda familiar disponible bruta;valor (milers €);;88791
2009;Capellades;renda familiar disponible bruta;per habitant (€);;16,3
2009;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,3
2009;Cardedeu;renda familiar disponible bruta;valor (milers €);;287958
2009;Cardedeu;renda familiar disponible bruta;per habitant (€);;17,4
2009;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,1
2009;Cardona;renda familiar disponible bruta;valor (milers €);;91836
2009;Cardona;renda familiar disponible bruta;per habitant (€);;18
2009;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,2
2009;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;171047
2009;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;18,2
2009;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,7
2009;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;168045
2009;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;16,6
2009;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,4
2009;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;404506
2009;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;17,9
2009;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,5
2009;Castellbisbal;renda familiar disponible bruta;valor (milers €);;191634
2009;Castellbisbal;renda familiar disponible bruta;per habitant (€);;16,1
2009;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,6
2009;Castelldefels;renda familiar disponible bruta;valor (milers €);;1014494
2009;Castelldefels;renda familiar disponible bruta;per habitant (€);;16,6
2009;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95
2009;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;151593
2009;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;13
2009;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,5
2009;Centelles;renda familiar disponible bruta;valor (milers €);;120795
2009;Centelles;renda familiar disponible bruta;per habitant (€);;16,8
2009;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,3
2009;Cerdanyola del Vallès;renda familiar disponible bruta;valor (milers €);;1032605
2009;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (€);;18
2009;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103
2009;Cervelló;renda familiar disponible bruta;valor (milers €);;139776
2009;Cervelló;renda familiar disponible bruta;per habitant (€);;16,7
2009;Cervelló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96
2009;Cervera;renda familiar disponible bruta;valor (milers €);;151151
2009;Cervera;renda familiar disponible bruta;per habitant (€);;16,3
2009;Cervera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,7
2009;Constantí;renda familiar disponible bruta;valor (milers €);;85741
2009;Constantí;renda familiar disponible bruta;per habitant (€);;13,8
2009;Constantí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,1
2009;Corbera de Llobregat;renda familiar disponible bruta;valor (milers €);;240665
2009;Corbera de Llobregat;renda familiar disponible bruta;per habitant (€);;17,5
2009;Corbera de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,6
2009;Cornellà de Llobregat;renda familiar disponible bruta;valor (milers €);;1259924
2009;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (€);;14,7
2009;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,4
2009;Cubelles;renda familiar disponible bruta;valor (milers €);;208904
2009;Cubelles;renda familiar disponible bruta;per habitant (€);;15,4
2009;Cubelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,3
2009;Cunit;renda familiar disponible bruta;valor (milers €);;195186
2009;Cunit;renda familiar disponible bruta;per habitant (€);;16,2
2009;Cunit;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,1
2009;Deltebre;renda familiar disponible bruta;valor (milers €);;205783
2009;Deltebre;renda familiar disponible bruta;per habitant (€);;17,6
2009;Deltebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101
2009;Escala, l';renda familiar disponible bruta;valor (milers €);;169636
2009;Escala, l';renda familiar disponible bruta;per habitant (€);;17,2
2009;Escala, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,8
2009;Esparreguera;renda familiar disponible bruta;valor (milers €);;323771
2009;Esparreguera;renda familiar disponible bruta;per habitant (€);;15
2009;Esparreguera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,9
2009;Esplugues de Llobregat;renda familiar disponible bruta;valor (milers €);;819083
2009;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (€);;17,8
2009;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102
2009;Falset;renda familiar disponible bruta;valor (milers €);;52526
2009;Falset;renda familiar disponible bruta;per habitant (€);;18,6
2009;Falset;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,9
2009;Figueres;renda familiar disponible bruta;valor (milers €);;734062
2009;Figueres;renda familiar disponible bruta;per habitant (€);;17,5
2009;Figueres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,2
2009;Franqueses del Vallès, les;renda familiar disponible bruta;valor (milers €);;272686
2009;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (€);;15,5
2009;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,7
2009;Gandesa;renda familiar disponible bruta;valor (milers €);;52876
2009;Gandesa;renda familiar disponible bruta;per habitant (€);;16,5
2009;Gandesa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,4
2009;Garriga, la;renda familiar disponible bruta;valor (milers €);;273191
2009;Garriga, la;renda familiar disponible bruta;per habitant (€);;18,4
2009;Garriga, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,8
2009;Gavà;renda familiar disponible bruta;valor (milers €);;734265
2009;Gavà;renda familiar disponible bruta;per habitant (€);;16,1
2009;Gavà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,6
2009;Gelida;renda familiar disponible bruta;valor (milers €);;117795
2009;Gelida;renda familiar disponible bruta;per habitant (€);;17,2
2009;Gelida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,5
2009;Girona;renda familiar disponible bruta;valor (milers €);;1898440
2009;Girona;renda familiar disponible bruta;per habitant (€);;20,2
2009;Girona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;115,8
2009;Gironella;renda familiar disponible bruta;valor (milers €);;90017
2009;Gironella;renda familiar disponible bruta;per habitant (€);;17,9
2009;Gironella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,5
2009;Granollers;renda familiar disponible bruta;valor (milers €);;969184
2009;Granollers;renda familiar disponible bruta;per habitant (€);;16,3
2009;Granollers;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,7
2009;Guissona;renda familiar disponible bruta;valor (milers €);;88113
2009;Guissona;renda familiar disponible bruta;per habitant (€);;14,3
2009;Guissona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,3
2009;Hospitalet de Llobregat, l';renda familiar disponible bruta;valor (milers €);;3610467
2009;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (€);;14,1
2009;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,9
2009;Igualada;renda familiar disponible bruta;valor (milers €);;665942
2009;Igualada;renda familiar disponible bruta;per habitant (€);;17,2
2009;Igualada;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,8
2009;Llagosta, la;renda familiar disponible bruta;valor (milers €);;176541
2009;Llagosta, la;renda familiar disponible bruta;per habitant (€);;13
2009;Llagosta, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,6
2009;Llagostera;renda familiar disponible bruta;valor (milers €);;130028
2009;Llagostera;renda familiar disponible bruta;per habitant (€);;17
2009;Llagostera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,3
2009;Llançà;renda familiar disponible bruta;valor (milers €);;94657
2009;Llançà;renda familiar disponible bruta;per habitant (€);;18,9
2009;Llançà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,5
2009;Lleida;renda familiar disponible bruta;valor (milers €);;2381582
2009;Lleida;renda familiar disponible bruta;per habitant (€);;17,8
2009;Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,9
2009;Lliçà d'Amunt;renda familiar disponible bruta;valor (milers €);;212008
2009;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (€);;15,1
2009;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,6
2009;Lliçà de Vall;renda familiar disponible bruta;valor (milers €);;114582
2009;Lliçà de Vall;renda familiar disponible bruta;per habitant (€);;18,4
2009;Lliçà de Vall;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,4
2009;Llinars del Vallès;renda familiar disponible bruta;valor (milers €);;148328
2009;Llinars del Vallès;renda familiar disponible bruta;per habitant (€);;16,5
2009;Llinars del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,8
2009;Lloret de Mar;renda familiar disponible bruta;valor (milers €);;569496
2009;Lloret de Mar;renda familiar disponible bruta;per habitant (€);;15
2009;Lloret de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86
2009;Maçanet de la Selva;renda familiar disponible bruta;valor (milers €);;91967
2009;Maçanet de la Selva;renda familiar disponible bruta;per habitant (€);;13,8
2009;Maçanet de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,1
2009;Malgrat de Mar;renda familiar disponible bruta;valor (milers €);;276723
2009;Malgrat de Mar;renda familiar disponible bruta;per habitant (€);;15,1
2009;Malgrat de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,6
2009;Manlleu;renda familiar disponible bruta;valor (milers €);;306815
2009;Manlleu;renda familiar disponible bruta;per habitant (€);;15
2009;Manlleu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,1
2009;Manresa;renda familiar disponible bruta;valor (milers €);;1305916
2009;Manresa;renda familiar disponible bruta;per habitant (€);;17,4
2009;Manresa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,6
2009;Martorell;renda familiar disponible bruta;valor (milers €);;395880
2009;Martorell;renda familiar disponible bruta;per habitant (€);;15
2009;Martorell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,2
2009;Masnou, el;renda familiar disponible bruta;valor (milers €);;453130
2009;Masnou, el;renda familiar disponible bruta;per habitant (€);;20,4
2009;Masnou, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;117,3
2009;Masquefa;renda familiar disponible bruta;valor (milers €);;120035
2009;Masquefa;renda familiar disponible bruta;per habitant (€);;14,7
2009;Masquefa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,5
2009;Matadepera;renda familiar disponible bruta;valor (milers €);;259436
2009;Matadepera;renda familiar disponible bruta;per habitant (€);;30,7
2009;Matadepera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;176,1
2009;Mataró;renda familiar disponible bruta;valor (milers €);;1940473
2009;Mataró;renda familiar disponible bruta;per habitant (€);;16
2009;Mataró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92
2009;Moià;renda familiar disponible bruta;valor (milers €);;88764
2009;Moià;renda familiar disponible bruta;per habitant (€);;15,8
2009;Moià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,5
2009;Molins de Rei;renda familiar disponible bruta;valor (milers €);;448484
2009;Molins de Rei;renda familiar disponible bruta;per habitant (€);;18,8
2009;Molins de Rei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,1
2009;Mollerussa;renda familiar disponible bruta;valor (milers €);;220606
2009;Mollerussa;renda familiar disponible bruta;per habitant (€);;15,5
2009;Mollerussa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,8
2009;Mollet del Vallès;renda familiar disponible bruta;valor (milers €);;761072
2009;Mollet del Vallès;renda familiar disponible bruta;per habitant (€);;14,7
2009;Mollet del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,4
2009;Montblanc;renda familiar disponible bruta;valor (milers €);;123193
2009;Montblanc;renda familiar disponible bruta;per habitant (€);;17,1
2009;Montblanc;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,2
2009;Montcada i Reixac;renda familiar disponible bruta;valor (milers €);;521170
2009;Montcada i Reixac;renda familiar disponible bruta;per habitant (€);;15,8
2009;Montcada i Reixac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,8
2009;Montgat;renda familiar disponible bruta;valor (milers €);;179741
2009;Montgat;renda familiar disponible bruta;per habitant (€);;17,4
2009;Montgat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100
2009;Montmeló;renda familiar disponible bruta;valor (milers €);;135474
2009;Montmeló;renda familiar disponible bruta;per habitant (€);;15,3
2009;Montmeló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,8
2009;Montornès del Vallès;renda familiar disponible bruta;valor (milers €);;210777
2009;Montornès del Vallès;renda familiar disponible bruta;per habitant (€);;13,7
2009;Montornès del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,4
2009;Mont-roig del Camp;renda familiar disponible bruta;valor (milers €);;180208
2009;Mont-roig del Camp;renda familiar disponible bruta;per habitant (€);;15,3
2009;Mont-roig del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,6
2009;Móra d'Ebre;renda familiar disponible bruta;valor (milers €);;103255
2009;Móra d'Ebre;renda familiar disponible bruta;per habitant (€);;18,7
2009;Móra d'Ebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,1
2009;Navarcles;renda familiar disponible bruta;valor (milers €);;101405
2009;Navarcles;renda familiar disponible bruta;per habitant (€);;17,3
2009;Navarcles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,2
2009;Navàs;renda familiar disponible bruta;valor (milers €);;106935
2009;Navàs;renda familiar disponible bruta;per habitant (€);;17,5
2009;Navàs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,2
2009;Olesa de Montserrat;renda familiar disponible bruta;valor (milers €);;349894
2009;Olesa de Montserrat;renda familiar disponible bruta;per habitant (€);;15,1
2009;Olesa de Montserrat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,8
2009;Olot;renda familiar disponible bruta;valor (milers €);;597626
2009;Olot;renda familiar disponible bruta;per habitant (€);;18,1
2009;Olot;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,6
2009;Palafolls;renda familiar disponible bruta;valor (milers €);;123198
2009;Palafolls;renda familiar disponible bruta;per habitant (€);;14,4
2009;Palafolls;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,3
2009;Palafrugell;renda familiar disponible bruta;valor (milers €);;365762
2009;Palafrugell;renda familiar disponible bruta;per habitant (€);;16,8
2009;Palafrugell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,1
2009;Palamós;renda familiar disponible bruta;valor (milers €);;286696
2009;Palamós;renda familiar disponible bruta;per habitant (€);;16,3
2009;Palamós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,6
2009;Palau-solità i Plegamans;renda familiar disponible bruta;valor (milers €);;236771
2009;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (€);;17,1
2009;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,9
2009;Pallejà;renda familiar disponible bruta;valor (milers €);;183222
2009;Pallejà;renda familiar disponible bruta;per habitant (€);;16,6
2009;Pallejà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,3
2009;Parets del Vallès;renda familiar disponible bruta;valor (milers €);;283383
2009;Parets del Vallès;renda familiar disponible bruta;per habitant (€);;16,2
2009;Parets del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,1
2009;Piera;renda familiar disponible bruta;valor (milers €);;203037
2009;Piera;renda familiar disponible bruta;per habitant (€);;14,2
2009;Piera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,4
2009;Pineda de Mar;renda familiar disponible bruta;valor (milers €);;376994
2009;Pineda de Mar;renda familiar disponible bruta;per habitant (€);;14,6
2009;Pineda de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,9
2009;Polinyà;renda familiar disponible bruta;valor (milers €);;114612
2009;Polinyà;renda familiar disponible bruta;per habitant (€);;15,1
2009;Polinyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,6
2009;Pont de Suert, el;renda familiar disponible bruta;valor (milers €);;45771
2009;Pont de Suert, el;renda familiar disponible bruta;per habitant (€);;18,5
2009;Pont de Suert, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,8
2009;Prat de Llobregat, el;renda familiar disponible bruta;valor (milers €);;948459
2009;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (€);;15,2
2009;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,1
2009;Premià de Dalt;renda familiar disponible bruta;valor (milers €);;216354
2009;Premià de Dalt;renda familiar disponible bruta;per habitant (€);;21,9
2009;Premià de Dalt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;125,4
2009;Premià de Mar;renda familiar disponible bruta;valor (milers €);;466312
2009;Premià de Mar;renda familiar disponible bruta;per habitant (€);;17,1
2009;Premià de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98
2009;Puigcerdà;renda familiar disponible bruta;valor (milers €);;158722
2009;Puigcerdà;renda familiar disponible bruta;per habitant (€);;18,7
2009;Puigcerdà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,5
2009;Ràpita, la;renda familiar disponible bruta;valor (milers €);;252320
2009;Ràpita, la;renda familiar disponible bruta;per habitant (€);;16,7
2009;Ràpita, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,7
2009;Reus;renda familiar disponible bruta;valor (milers €);;1791556
2009;Reus;renda familiar disponible bruta;per habitant (€);;17,1
2009;Reus;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,9
2009;Ripoll;renda familiar disponible bruta;valor (milers €);;200258
2009;Ripoll;renda familiar disponible bruta;per habitant (€);;18,3
2009;Ripoll;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,1
2009;Ripollet;renda familiar disponible bruta;valor (milers €);;538970
2009;Ripollet;renda familiar disponible bruta;per habitant (€);;14,8
2009;Ripollet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,9
2009;Riudoms;renda familiar disponible bruta;valor (milers €);;106503
2009;Riudoms;renda familiar disponible bruta;per habitant (€);;16,8
2009;Riudoms;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,4
2009;Roca del Vallès, la;renda familiar disponible bruta;valor (milers €);;174379
2009;Roca del Vallès, la;renda familiar disponible bruta;per habitant (€);;17,3
2009;Roca del Vallès, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99
2009;Roda de Berà;renda familiar disponible bruta;valor (milers €);;101784
2009;Roda de Berà;renda familiar disponible bruta;per habitant (€);;16,8
