any;municipi;edat any a any;sexe;concepte;estat;valor
2006;Almenar;total;total;població;;3576
2006;Almoster;total;homes;població;;631
2006;Almoster;total;dones;població;;610
2006;Almoster;total;total;població;;1241
2006;Alòs de Balaguer;total;homes;població;;100
2006;Alòs de Balaguer;total;dones;població;;74
2006;Alòs de Balaguer;total;total;població;;174
2006;Alp;total;homes;població;;771
2006;Alp;total;dones;població;;696
2006;Alp;total;total;població;;1467
2006;Alpens;total;homes;població;;165
2006;Alpens;total;dones;població;;142
2006;Alpens;total;total;població;;307
2006;Alpicat;total;homes;població;;2695
2006;Alpicat;total;dones;població;;2667
2006;Alpicat;total;total;població;;5362
2006;Alt Àneu;total;homes;població;;261
2006;Alt Àneu;total;dones;població;;196
2006;Alt Àneu;total;total;població;;457
2006;Altafulla;total;homes;població;;2142
2006;Altafulla;total;dones;població;;2132
2006;Altafulla;total;total;població;;4274
2006;Amer;total;homes;població;;1127
2006;Amer;total;dones;població;;1131
2006;Amer;total;total;població;;2258
2006;Ametlla de Mar, l';total;homes;població;;3453
2006;Ametlla de Mar, l';total;dones;població;;3291
2006;Ametlla de Mar, l';total;total;població;;6744
2006;Ametlla del Vallès, l';total;homes;població;;3756
2006;Ametlla del Vallès, l';total;dones;població;;3761
2006;Ametlla del Vallès, l';total;total;població;;7517
2006;Ampolla, l';total;homes;població;;1333
2006;Ampolla, l';total;dones;població;;1280
2006;Ampolla, l';total;total;població;;2613
2006;Amposta;total;homes;població;;9721
2006;Amposta;total;dones;població;;9421
2006;Amposta;total;total;població;;19142
2006;Anglès;total;homes;població;;2679
2006;Anglès;total;dones;població;;2532
2006;Anglès;total;total;població;;5211
2006;Anglesola;total;homes;població;;659
2006;Anglesola;total;dones;població;;644
2006;Anglesola;total;total;població;;1303
2006;Arbeca;total;homes;població;;1292
2006;Arbeca;total;dones;població;;1220
2006;Arbeca;total;total;població;;2512
2006;Arboç, l';total;homes;població;;2586
2006;Arboç, l';total;dones;població;;2216
2006;Arboç, l';total;total;població;;4802
2006;Arbolí;total;homes;població;;57
2006;Arbolí;total;dones;població;;48
2006;Arbolí;total;total;població;;105
2006;Arbúcies;total;homes;població;;3368
2006;Arbúcies;total;dones;població;;2864
2006;Arbúcies;total;total;població;;6232
2006;Arenys de Mar;total;homes;població;;6855
2006;Arenys de Mar;total;dones;població;;7161
2006;Arenys de Mar;total;total;població;;14016
2006;Arenys de Munt;total;homes;població;;3859
2006;Arenys de Munt;total;dones;població;;3862
2006;Arenys de Munt;total;total;població;;7721
2006;Argelaguer;total;homes;població;;225
2006;Argelaguer;total;dones;població;;193
2006;Argelaguer;total;total;població;;418
2006;Argençola;total;homes;població;;115
2006;Argençola;total;dones;població;;94
2006;Argençola;total;total;població;;209
2006;Argentera, l';total;homes;població;;89
2006;Argentera, l';total;dones;població;;66
2006;Argentera, l';total;total;població;;155
2006;Argentona;total;homes;població;;5529
2006;Argentona;total;dones;població;;5632
2006;Argentona;total;total;població;;11161
2006;Armentera, l';total;homes;població;;382
2006;Armentera, l';total;dones;població;;388
2006;Armentera, l';total;total;població;;770
2006;Arnes;total;homes;població;;267
2006;Arnes;total;dones;població;;243
2006;Arnes;total;total;població;;510
2006;Arres;total;homes;població;;37
2006;Arres;total;dones;població;;24
2006;Arres;total;total;població;;61
2006;Arsèguel;total;homes;població;;49
2006;Arsèguel;total;dones;població;;51
2006;Arsèguel;total;total;població;;100
2006;Artés;total;homes;població;;2568
2006;Artés;total;dones;població;;2504
2006;Artés;total;total;població;;5072
2006;Artesa de Lleida;total;homes;població;;756
2006;Artesa de Lleida;total;dones;població;;695
2006;Artesa de Lleida;total;total;població;;1451
2006;Artesa de Segre;total;homes;població;;1917
2006;Artesa de Segre;total;dones;població;;1779
2006;Artesa de Segre;total;total;població;;3696
2006;Ascó;total;homes;població;;812
2006;Ascó;total;dones;població;;790
2006;Ascó;total;total;població;;1602
2006;Aspa;total;homes;població;;135
2006;Aspa;total;dones;població;;134
2006;Aspa;total;total;població;;269
2006;Avellanes i Santa Linya, les;total;homes;població;;264
2006;Avellanes i Santa Linya, les;total;dones;població;;205
2006;Avellanes i Santa Linya, les;total;total;població;;469
2006;Avià;total;homes;població;;1025
2006;Avià;total;dones;població;;1033
2006;Avià;total;total;població;;2058
2006;Avinyó;total;homes;població;;1064
2006;Avinyó;total;dones;població;;1058
2006;Avinyó;total;total;població;;2122
2006;Avinyonet de Puigventós;total;homes;població;;646
2006;Avinyonet de Puigventós;total;dones;població;;595
2006;Avinyonet de Puigventós;total;total;població;;1241
2006;Avinyonet del Penedès;total;homes;població;;854
2006;Avinyonet del Penedès;total;dones;població;;737
2006;Avinyonet del Penedès;total;total;població;;1591
2006;Badalona;total;homes;població;;112117
2006;Badalona;total;dones;població;;109403
2006;Badalona;total;total;població;;221520
2006;Badia del Vallès;total;homes;població;;7004
2006;Badia del Vallès;total;dones;població;;7119
2006;Badia del Vallès;total;total;població;;14123
2006;Bagà;total;homes;població;;1073
2006;Bagà;total;dones;població;;1105
2006;Bagà;total;total;població;;2178
2006;Baix Pallars;total;homes;població;;211
2006;Baix Pallars;total;dones;població;;170
2006;Baix Pallars;total;total;població;;381
2006;Balaguer;total;homes;població;;7948
2006;Balaguer;total;dones;població;;7821
2006;Balaguer;total;total;població;;15769
2006;Balenyà;total;homes;població;;1740
2006;Balenyà;total;dones;població;;1739
2006;Balenyà;total;total;població;;3479
2006;Balsareny;total;homes;població;;1637
2006;Balsareny;total;dones;població;;1673
2006;Balsareny;total;total;població;;3310
2006;Banyeres del Penedès;total;homes;població;;1333
2006;Banyeres del Penedès;total;dones;població;;1224
2006;Banyeres del Penedès;total;total;població;;2557
2006;Banyoles;total;homes;població;;8705
2006;Banyoles;total;dones;població;;8604
2006;Banyoles;total;total;població;;17309
2006;Barbens;total;homes;població;;453
2006;Barbens;total;dones;població;;375
2006;Barbens;total;total;població;;828
2006;Barberà de la Conca;total;homes;població;;263
2006;Barberà de la Conca;total;dones;població;;240
2006;Barberà de la Conca;total;total;població;;503
2006;Barberà del Vallès;total;homes;població;;14337
2006;Barberà del Vallès;total;dones;població;;14296
2006;Barberà del Vallès;total;total;població;;28633
2006;Barcelona;total;homes;població;;761870
2006;Barcelona;total;dones;població;;843732
2006;Barcelona;total;total;població;;1605602
2006;Baronia de Rialb, la;total;homes;població;;152
2006;Baronia de Rialb, la;total;dones;població;;129
2006;Baronia de Rialb, la;total;total;població;;281
2006;Bàscara;total;homes;població;;478
2006;Bàscara;total;dones;població;;422
2006;Bàscara;total;total;població;;900
2006;Bassella;total;homes;població;;134
2006;Bassella;total;dones;població;;122
2006;Bassella;total;total;població;;256
2006;Batea;total;homes;població;;1083
2006;Batea;total;dones;població;;1023
2006;Batea;total;total;població;;2106
2006;Bausen;total;homes;població;;33
2006;Bausen;total;dones;població;;19
2006;Bausen;total;total;població;;52
2006;Begues;total;homes;població;;2860
2006;Begues;total;dones;població;;2839
2006;Begues;total;total;població;;5699
2006;Begur;total;homes;població;;2112
2006;Begur;total;dones;població;;1964
2006;Begur;total;total;població;;4076
2006;Belianes;total;homes;població;;306
2006;Belianes;total;dones;població;;286
2006;Belianes;total;total;població;;592
2006;Bellaguarda;total;homes;població;;184
2006;Bellaguarda;total;dones;població;;168
2006;Bellaguarda;total;total;població;;352
2006;Bellcaire d'Empordà;total;homes;població;;338
2006;Bellcaire d'Empordà;total;dones;població;;334
2006;Bellcaire d'Empordà;total;total;població;;672
2006;Bellcaire d'Urgell;total;homes;població;;631
2006;Bellcaire d'Urgell;total;dones;població;;664
2006;Bellcaire d'Urgell;total;total;població;;1295
2006;Bell-lloc d'Urgell;total;homes;població;;1142
2006;Bell-lloc d'Urgell;total;dones;població;;1184
2006;Bell-lloc d'Urgell;total;total;població;;2326
2006;Bellmunt d'Urgell;total;homes;població;;108
2006;Bellmunt d'Urgell;total;dones;població;;117
2006;Bellmunt d'Urgell;total;total;població;;225
2006;Bellmunt del Priorat;total;homes;població;;163
2006;Bellmunt del Priorat;total;dones;població;;161
2006;Bellmunt del Priorat;total;total;població;;324
2006;Bellprat;total;homes;població;;54
2006;Bellprat;total;dones;població;;45
2006;Bellprat;total;total;població;;99
2006;Bellpuig;total;homes;població;;2307
2006;Bellpuig;total;dones;població;;2147
2006;Bellpuig;total;total;població;;4454
2006;Bellvei;total;homes;població;;931
2006;Bellvei;total;dones;població;;817
2006;Bellvei;total;total;població;;1748
2006;Bellver de Cerdanya;total;homes;població;;1002
2006;Bellver de Cerdanya;total;dones;població;;904
2006;Bellver de Cerdanya;total;total;població;;1906
2006;Bellvís;total;homes;població;;1228
2006;Bellvís;total;dones;població;;1132
2006;Bellvís;total;total;població;;2360
2006;Benavent de Segrià;total;homes;població;;650
2006;Benavent de Segrià;total;dones;població;;599
2006;Benavent de Segrià;total;total;població;;1249
2006;Benifallet;total;homes;població;;392
2006;Benifallet;total;dones;població;;398
2006;Benifallet;total;total;població;;790
2006;Benissanet;total;homes;població;;634
2006;Benissanet;total;dones;població;;571
2006;Benissanet;total;total;població;;1205
2006;Berga;total;homes;població;;8178
2006;Berga;total;dones;població;;8279
2006;Berga;total;total;població;;16457
2006;Besalú;total;homes;població;;1107
2006;Besalú;total;dones;població;;1150
2006;Besalú;total;total;població;;2257
2006;Bescanó;total;homes;població;;1940
2006;Bescanó;total;dones;població;;1919
2006;Bescanó;total;total;població;;3859
2006;Beuda;total;homes;població;;80
2006;Beuda;total;dones;població;;84
2006;Beuda;total;total;població;;164
2006;Bigues i Riells del Fai;total;homes;població;;3905
2006;Bigues i Riells del Fai;total;dones;població;;3659
2006;Bigues i Riells del Fai;total;total;població;;7564
2006;Biosca;total;homes;població;;120
2006;Biosca;total;dones;població;;108
2006;Biosca;total;total;població;;228
2006;Bisbal d'Empordà, la;total;homes;població;;4608
2006;Bisbal d'Empordà, la;total;dones;població;;4653
2006;Bisbal d'Empordà, la;total;total;població;;9261
2006;Bisbal de Montsant, la;total;homes;població;;138
2006;Bisbal de Montsant, la;total;dones;població;;128
2006;Bisbal de Montsant, la;total;total;població;;266
2006;Bisbal del Penedès, la;total;homes;població;;1476
2006;Bisbal del Penedès, la;total;dones;població;;1339
2006;Bisbal del Penedès, la;total;total;població;;2815
2006;Biure;total;homes;població;;120
2006;Biure;total;dones;població;;116
2006;Biure;total;total;població;;236
2006;Blancafort;total;homes;població;;220
2006;Blancafort;total;dones;població;;194
2006;Blancafort;total;total;població;;414
2006;Blanes;total;homes;població;;19190
2006;Blanes;total;dones;població;;18629
2006;Blanes;total;total;població;;37819
2006;Boadella i les Escaules;total;homes;població;;112
2006;Boadella i les Escaules;total;dones;població;;118
2006;Boadella i les Escaules;total;total;població;;230
2006;Bolvir;total;homes;població;;155
2006;Bolvir;total;dones;població;;140
2006;Bolvir;total;total;població;;295
2006;Bonastre;total;homes;població;;282
2006;Bonastre;total;dones;població;;252
2006;Bonastre;total;total;població;;534
2006;Bòrdes, Es;total;homes;població;;131
2006;Bòrdes, Es;total;dones;població;;116
2006;Bòrdes, Es;total;total;població;;247
2006;Bordils;total;homes;població;;795
2006;Bordils;total;dones;població;;759
2006;Bordils;total;total;població;;1554
2006;Borges Blanques, les;total;homes;població;;2835
2006;Borges Blanques, les;total;dones;població;;2771
2006;Borges Blanques, les;total;total;població;;5606
2006;Borges del Camp, les;total;homes;població;;960
2006;Borges del Camp, les;total;dones;població;;954
2006;Borges del Camp, les;total;total;població;;1914
2006;Borrassà;total;homes;població;;327
2006;Borrassà;total;dones;població;;287
2006;Borrassà;total;total;població;;614
2006;Borredà;total;homes;població;;271
2006;Borredà;total;dones;població;;259
2006;Borredà;total;total;població;;530
2006;Bossòst;total;homes;població;;539
2006;Bossòst;total;dones;població;;504
2006;Bossòst;total;total;població;;1043
2006;Bot;total;homes;població;;379
2006;Bot;total;dones;població;;357
2006;Bot;total;total;població;;736
2006;Botarell;total;homes;població;;513
2006;Botarell;total;dones;població;;450
2006;Botarell;total;total;població;;963
2006;Bovera;total;homes;població;;188
2006;Bovera;total;dones;població;;183
2006;Bovera;total;total;població;;371
2006;Bràfim;total;homes;població;;341
2006;Bràfim;total;dones;població;;309
2006;Bràfim;total;total;població;;650
2006;Breda;total;homes;població;;1878
2006;Breda;total;dones;població;;1807
2006;Breda;total;total;població;;3685
2006;Bruc, el;total;homes;població;;881
2006;Bruc, el;total;dones;població;;774
2006;Bruc, el;total;total;població;;1655
2006;Brull, el;total;homes;població;;117
2006;Brull, el;total;dones;població;;102
2006;Brull, el;total;total;població;;219
2006;Brunyola i Sant Martí Sapresa;total;homes;població;;185
2006;Brunyola i Sant Martí Sapresa;total;dones;població;;177
2006;Brunyola i Sant Martí Sapresa;total;total;població;;362
2006;Cabacés;total;homes;població;;183
2006;Cabacés;total;dones;població;;159
2006;Cabacés;total;total;població;;342
2006;Cabanabona;total;homes;població;;55
2006;Cabanabona;total;dones;població;;60
2006;Cabanabona;total;total;població;;115
2006;Cabanelles;total;homes;població;;135
2006;Cabanelles;total;dones;població;;105
2006;Cabanelles;total;total;població;;240
2006;Cabanes;total;homes;població;;474
2006;Cabanes;total;dones;població;;443
2006;Cabanes;total;total;població;;917
2006;Cabanyes, les;total;homes;població;;403
2006;Cabanyes, les;total;dones;població;;388
2006;Cabanyes, les;total;total;població;;791
2006;Cabó;total;homes;població;;60
2006;Cabó;total;dones;població;;44
2006;Cabó;total;total;població;;104
2006;Cabra del Camp;total;homes;població;;508
2006;Cabra del Camp;total;dones;població;;436
2006;Cabra del Camp;total;total;població;;944
2006;Cabrera d'Anoia;total;homes;població;;564
2006;Cabrera d'Anoia;total;dones;població;;495
2006;Cabrera d'Anoia;total;total;població;;1059
2006;Cabrera de Mar;total;homes;població;;2139
2006;Cabrera de Mar;total;dones;població;;2035
2006;Cabrera de Mar;total;total;població;;4174
2006;Cabrils;total;homes;població;;3204
2006;Cabrils;total;dones;població;;3332
2006;Cabrils;total;total;població;;6536
2006;Cadaqués;total;homes;població;;1431
2006;Cadaqués;total;dones;població;;1491
2006;Cadaqués;total;total;població;;2922
2006;Calaf;total;homes;població;;1757
2006;Calaf;total;dones;població;;1595
2006;Calaf;total;total;població;;3352
2006;Calafell;total;homes;població;;10488
2006;Calafell;total;dones;població;;10033
2006;Calafell;total;total;població;;20521
2006;Calders;total;homes;població;;424
2006;Calders;total;dones;població;;409
2006;Calders;total;total;població;;833
2006;Caldes d'Estrac;total;homes;població;;1268
2006;Caldes d'Estrac;total;dones;població;;1339
2006;Caldes d'Estrac;total;total;població;;2607
2006;Caldes de Malavella;total;homes;població;;2843
2006;Caldes de Malavella;total;dones;població;;2831
2006;Caldes de Malavella;total;total;població;;5674
2006;Caldes de Montbui;total;homes;població;;7992
2006;Caldes de Montbui;total;dones;població;;7949
2006;Caldes de Montbui;total;total;població;;15941
2006;Calella;total;homes;població;;8774
2006;Calella;total;dones;població;;8899
2006;Calella;total;total;població;;17673
2006;Calldetenes;total;homes;població;;1145
2006;Calldetenes;total;dones;població;;1069
2006;Calldetenes;total;total;població;;2214
2006;Callús;total;homes;població;;772
2006;Callús;total;dones;població;;805
2006;Callús;total;total;població;;1577
2006;Calonge de Segarra;total;homes;població;;106
2006;Calonge de Segarra;total;dones;població;;99
2006;Calonge de Segarra;total;total;població;;205
2006;Calonge i Sant Antoni;total;homes;població;;4827
2006;Calonge i Sant Antoni;total;dones;població;;4631
2006;Calonge i Sant Antoni;total;total;població;;9458
2006;Camarasa;total;homes;població;;484
2006;Camarasa;total;dones;població;;447
2006;Camarasa;total;total;població;;931
2006;Camarles;total;homes;població;;1735
2006;Camarles;total;dones;població;;1636
2006;Camarles;total;total;població;;3371
2006;Cambrils;total;homes;població;;13915
2006;Cambrils;total;dones;població;;13933
2006;Cambrils;total;total;població;;27848
2006;Camós;total;homes;població;;341
2006;Camós;total;dones;població;;336
2006;Camós;total;total;població;;677
2006;Campdevànol;total;homes;població;;1766
2006;Campdevànol;total;dones;població;;1733
2006;Campdevànol;total;total;població;;3499
2006;Campelles;total;homes;població;;56
2006;Campelles;total;dones;població;;50
2006;Campelles;total;total;població;;106
2006;Campins;total;homes;població;;185
2006;Campins;total;dones;població;;178
2006;Campins;total;total;població;;363
2006;Campllong;total;homes;població;;194
2006;Campllong;total;dones;població;;187
2006;Campllong;total;total;població;;381
2006;Camprodon;total;homes;població;;1217
2006;Camprodon;total;dones;població;;1221
2006;Camprodon;total;total;població;;2438
2006;Canejan;total;homes;població;;54
2006;Canejan;total;dones;població;;50
2006;Canejan;total;total;població;;104
2006;Canet d'Adri;total;homes;població;;297
2006;Canet d'Adri;total;dones;població;;279
2006;Canet d'Adri;total;total;població;;576
2006;Canet de Mar;total;homes;població;;6274
2006;Canet de Mar;total;dones;població;;6492
2006;Canet de Mar;total;total;població;;12766
2006;Canonja, la;total;homes;població;..; 
2006;Canonja, la;total;dones;població;..; 
2006;Canonja, la;total;total;població;..; 
2006;Canovelles;total;homes;població;;7877
2006;Canovelles;total;dones;població;;7135
2006;Canovelles;total;total;població;;15012
2006;Cànoves i Samalús;total;homes;població;;1295
2006;Cànoves i Samalús;total;dones;població;;1195
2006;Cànoves i Samalús;total;total;població;;2490
2006;Cantallops;total;homes;població;;148
2006;Cantallops;total;dones;població;;139
2006;Cantallops;total;total;població;;287
2006;Canyelles;total;homes;població;;1794
2006;Canyelles;total;dones;població;;1646
2006;Canyelles;total;total;població;;3440
2006;Capafonts;total;homes;població;;60
2006;Capafonts;total;dones;població;;54
2006;Capafonts;total;total;població;;114
2006;Capçanes;total;homes;població;;199
2006;Capçanes;total;dones;població;;209
2006;Capçanes;total;total;població;;408
2006;Capellades;total;homes;població;;2642
2006;Capellades;total;dones;població;;2741
2006;Capellades;total;total;població;;5383
2006;Capmany;total;homes;població;;254
2006;Capmany;total;dones;població;;240
2006;Capmany;total;total;població;;494
2006;Capolat;total;homes;població;;38
2006;Capolat;total;dones;població;;34
2006;Capolat;total;total;població;;72
2006;Cardedeu;total;homes;població;;7709
2006;Cardedeu;total;dones;població;;7852
2006;Cardedeu;total;total;població;;15561
2006;Cardona;total;homes;població;;2541
2006;Cardona;total;dones;població;;2685
2006;Cardona;total;total;població;;5226
2006;Carme;total;homes;població;;397
2006;Carme;total;dones;població;;355
2006;Carme;total;total;població;;752
2006;Caseres;total;homes;població;;152
2006;Caseres;total;dones;població;;159
2006;Caseres;total;total;població;;311
2006;Cassà de la Selva;total;homes;població;;4510
2006;Cassà de la Selva;total;dones;població;;4270
2006;Cassà de la Selva;total;total;població;;8780
2006;Casserres;total;homes;població;;772
2006;Casserres;total;dones;població;;814
2006;Casserres;total;total;població;;1586
2006;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;5035
2006;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;4733
2006;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;9768
2006;Castell de l'Areny;total;homes;població;;39
2006;Castell de l'Areny;total;dones;població;;29
2006;Castell de l'Areny;total;total;població;;68
2006;Castell de Mur;total;homes;població;;83
2006;Castell de Mur;total;dones;població;;80
2006;Castell de Mur;total;total;població;;163
2006;Castellar de la Ribera;total;homes;població;;79
2006;Castellar de la Ribera;total;dones;població;;83
2006;Castellar de la Ribera;total;total;població;;162
2006;Castellar de n'Hug;total;homes;població;;103
2006;Castellar de n'Hug;total;dones;població;;95
2006;Castellar de n'Hug;total;total;població;;198
2006;Castellar del Riu;total;homes;població;;83
2006;Castellar del Riu;total;dones;població;;65
2006;Castellar del Riu;total;total;població;;148
2006;Castellar del Vallès;total;homes;població;;10687
2006;Castellar del Vallès;total;dones;població;;10648
2006;Castellar del Vallès;total;total;població;;21335
2006;Castellbell i el Vilar;total;homes;població;;1724
2006;Castellbell i el Vilar;total;dones;població;;1645
2006;Castellbell i el Vilar;total;total;població;;3369
2006;Castellbisbal;total;homes;població;;5803
2006;Castellbisbal;total;dones;població;;5469
2006;Castellbisbal;total;total;població;;11272
2006;Castellcir;total;homes;població;;301
2006;Castellcir;total;dones;població;;274
2006;Castellcir;total;total;població;;575
2006;Castelldans;total;homes;població;;548
2006;Castelldans;total;dones;població;;456
2006;Castelldans;total;total;població;;1004
2006;Castelldefels;total;homes;població;;29370
2006;Castelldefels;total;dones;població;;29293
2006;Castelldefels;total;total;població;;58663
2006;Castellet i la Gornal;total;homes;població;;995
2006;Castellet i la Gornal;total;dones;població;;924
2006;Castellet i la Gornal;total;total;població;;1919
2006;Castellfollit de la Roca;total;homes;població;;513
2006;Castellfollit de la Roca;total;dones;població;;480
2006;Castellfollit de la Roca;total;total;població;;993
2006;Castellfollit de Riubregós;total;homes;població;;102
2006;Castellfollit de Riubregós;total;dones;població;;99
2006;Castellfollit de Riubregós;total;total;població;;201
2006;Castellfollit del Boix;total;homes;població;;197
2006;Castellfollit del Boix;total;dones;població;;210
2006;Castellfollit del Boix;total;total;població;;407
2006;Castellgalí;total;homes;població;;772
2006;Castellgalí;total;dones;població;;664
2006;Castellgalí;total;total;població;;1436
2006;Castellnou de Bages;total;homes;població;;448
2006;Castellnou de Bages;total;dones;població;;389
2006;Castellnou de Bages;total;total;població;;837
2006;Castellnou de Seana;total;homes;població;;398
2006;Castellnou de Seana;total;dones;població;;352
2006;Castellnou de Seana;total;total;població;;750
2006;Castelló d'Empúries;total;homes;població;;5180
2006;Castelló d'Empúries;total;dones;població;;4841
2006;Castelló d'Empúries;total;total;població;;10021
2006;Castelló de Farfanya;total;homes;població;;293
2006;Castelló de Farfanya;total;dones;població;;271
2006;Castelló de Farfanya;total;total;població;;564
2006;Castellolí;total;homes;població;;221
2006;Castellolí;total;dones;població;;239
2006;Castellolí;total;total;població;;460
2006;Castellserà;total;homes;població;;579
2006;Castellserà;total;dones;població;;549
2006;Castellserà;total;total;població;;1128
2006;Castellterçol;total;homes;població;;1088
2006;Castellterçol;total;dones;població;;1114
2006;Castellterçol;total;total;població;;2202
2006;Castellvell del Camp;total;homes;població;;1246
2006;Castellvell del Camp;total;dones;població;;1228
2006;Castellvell del Camp;total;total;població;;2474
2006;Castellví de la Marca;total;homes;població;;803
2006;Castellví de la Marca;total;dones;població;;800
2006;Castellví de la Marca;total;total;població;;1603
2006;Castellví de Rosanes;total;homes;població;;767
2006;Castellví de Rosanes;total;dones;població;;738
2006;Castellví de Rosanes;total;total;població;;1505
2006;Catllar, el;total;homes;població;;1833
2006;Catllar, el;total;dones;població;;1686
2006;Catllar, el;total;total;població;;3519
2006;Cava;total;homes;població;;34
2006;Cava;total;dones;població;;22
2006;Cava;total;total;població;;56
2006;Cellera de Ter, la;total;homes;població;;1065
2006;Cellera de Ter, la;total;dones;població;;1031
2006;Cellera de Ter, la;total;total;població;;2096
2006;Celrà;total;homes;població;;1904
2006;Celrà;total;dones;població;;1879
2006;Celrà;total;total;població;;3783
2006;Centelles;total;homes;població;;3250
2006;Centelles;total;dones;població;;3421
2006;Centelles;total;total;població;;6671
2006;Cercs;total;homes;població;;679
2006;Cercs;total;dones;població;;654
2006;Cercs;total;total;població;;1333
2006;Cerdanyola del Vallès;total;homes;població;;28747
2006;Cerdanyola del Vallès;total;dones;població;;29212
