any;municipi;concepte;indicador;estat;valor
2005;Begues;renda familiar disponible bruta;per habitant (índex Catalunya=100);;130,2
2005;Berga;renda familiar disponible bruta;valor (milers €);;238633
2005;Berga;renda familiar disponible bruta;per habitant (€);;14,6
2005;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,1
2005;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;122603
2005;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;16,7
2005;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;111,8
2005;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;144789
2005;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;15,7
2005;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,3
2005;Blanes;renda familiar disponible bruta;valor (milers €);;514660
2005;Blanes;renda familiar disponible bruta;per habitant (€);;13,8
2005;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,7
2005;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;85424
2005;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;15,4
2005;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,1
2005;Cabrils;renda familiar disponible bruta;valor (milers €);;165383
2005;Cabrils;renda familiar disponible bruta;per habitant (€);;25,9
2005;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;173,8
2005;Calafell;renda familiar disponible bruta;valor (milers €);;310648
2005;Calafell;renda familiar disponible bruta;per habitant (€);;15,8
2005;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,8
2005;Caldes de Malavella;renda familiar disponible bruta;valor (milers €);;83458
2005;Caldes de Malavella;renda familiar disponible bruta;per habitant (€);;15,2
2005;Caldes de Malavella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,3
2005;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;224931
2005;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;14,3
2005;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,9
2005;Calella;renda familiar disponible bruta;valor (milers €);;224825
2005;Calella;renda familiar disponible bruta;per habitant (€);;13
2005;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,2
2005;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;139656
2005;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;15
2005;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,7
2005;Cambrils;renda familiar disponible bruta;valor (milers €);;394090
2005;Cambrils;renda familiar disponible bruta;per habitant (€);;14,6
2005;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,8
2005;Canet de Mar;renda familiar disponible bruta;valor (milers €);;176969
2005;Canet de Mar;renda familiar disponible bruta;per habitant (€);;14
2005;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,3
2005;Canovelles;renda familiar disponible bruta;valor (milers €);;168882
2005;Canovelles;renda familiar disponible bruta;per habitant (€);;11,4
2005;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,4
2005;Capellades;renda familiar disponible bruta;valor (milers €);;72504
2005;Capellades;renda familiar disponible bruta;per habitant (€);;13,6
2005;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,1
2005;Cardedeu;renda familiar disponible bruta;valor (milers €);;246805
2005;Cardedeu;renda familiar disponible bruta;per habitant (€);;16,1
2005;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,3
2005;Cardona;renda familiar disponible bruta;valor (milers €);;77790
2005;Cardona;renda familiar disponible bruta;per habitant (€);;14,9
2005;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,8
2005;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;138212
2005;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;15,9
2005;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,7
2005;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;149081
2005;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;15,7
2005;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,3
2005;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;326593
2005;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;15,6
2005;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,9
2005;Castellbisbal;renda familiar disponible bruta;valor (milers €);;153567
2005;Castellbisbal;renda familiar disponible bruta;per habitant (€);;13,9
2005;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2005;Castelldefels;renda familiar disponible bruta;valor (milers €);;839017
2005;Castelldefels;renda familiar disponible bruta;per habitant (€);;14,5
2005;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,6
2005;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;123065
2005;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;12,8
2005;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,1
2005;Centelles;renda familiar disponible bruta;valor (milers €);;99509
2005;Centelles;renda familiar disponible bruta;per habitant (€);;15,1
2005;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,5
2005;Cerdanyola del Vallès;renda familiar disponible bruta;valor (milers €);;843996
2005;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (€);;14,7
2005;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,4
2005;Cervelló;renda familiar disponible bruta;valor (milers €);;107315
2005;Cervelló;renda familiar disponible bruta;per habitant (€);;14,3
2005;Cervelló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,9
2005;Cervera;renda familiar disponible bruta;valor (milers €);;118540
2005;Cervera;renda familiar disponible bruta;per habitant (€);;13
2005;Cervera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,2
2005;Constantí;renda familiar disponible bruta;valor (milers €);;63345
2005;Constantí;renda familiar disponible bruta;per habitant (€);;11,1
2005;Constantí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,4
2005;Corbera de Llobregat;renda familiar disponible bruta;valor (milers €);;201472
2005;Corbera de Llobregat;renda familiar disponible bruta;per habitant (€);;16,2
2005;Corbera de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,9
2005;Cornellà de Llobregat;renda familiar disponible bruta;valor (milers €);;999629
2005;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (€);;11,9
2005;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,7
2005;Cubelles;renda familiar disponible bruta;valor (milers €);;155633
2005;Cubelles;renda familiar disponible bruta;per habitant (€);;13,9
2005;Cubelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93
2005;Cunit;renda familiar disponible bruta;valor (milers €);;130654
2005;Cunit;renda familiar disponible bruta;per habitant (€);;13,7
2005;Cunit;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92
2005;Deltebre;renda familiar disponible bruta;valor (milers €);;161422
2005;Deltebre;renda familiar disponible bruta;per habitant (€);;14,8
2005;Deltebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,6
2005;Escala, l';renda familiar disponible bruta;valor (milers €);;135408
2005;Escala, l';renda familiar disponible bruta;per habitant (€);;15,8
2005;Escala, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,2
2005;Esparreguera;renda familiar disponible bruta;valor (milers €);;268784
2005;Esparreguera;renda familiar disponible bruta;per habitant (€);;12,8
2005;Esparreguera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,1
2005;Esplugues de Llobregat;renda familiar disponible bruta;valor (milers €);;692527
2005;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (€);;14,8
2005;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,6
2005;Falset;renda familiar disponible bruta;valor (milers €);;39378
2005;Falset;renda familiar disponible bruta;per habitant (€);;14,7
2005;Falset;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,3
2005;Figueres;renda familiar disponible bruta;valor (milers €);;607548
2005;Figueres;renda familiar disponible bruta;per habitant (€);;15,5
2005;Figueres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,8
2005;Franqueses del Vallès, les;renda familiar disponible bruta;valor (milers €);;213733
2005;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (€);;13,8
2005;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,5
2005;Gandesa;renda familiar disponible bruta;valor (milers €);;43387
2005;Gandesa;renda familiar disponible bruta;per habitant (€);;14,2
2005;Gandesa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,2
2005;Garriga, la;renda familiar disponible bruta;valor (milers €);;219176
2005;Garriga, la;renda familiar disponible bruta;per habitant (€);;16
2005;Garriga, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,3
2005;Gavà;renda familiar disponible bruta;valor (milers €);;599312
2005;Gavà;renda familiar disponible bruta;per habitant (€);;13,5
2005;Gavà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,6
2005;Gelida;renda familiar disponible bruta;valor (milers €);;85875
2005;Gelida;renda familiar disponible bruta;per habitant (€);;14,8
2005;Gelida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,1
2005;Girona;renda familiar disponible bruta;valor (milers €);;1601085
2005;Girona;renda familiar disponible bruta;per habitant (€);;18,1
2005;Girona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;121,7
2005;Granollers;renda familiar disponible bruta;valor (milers €);;825763
2005;Granollers;renda familiar disponible bruta;per habitant (€);;14,1
2005;Granollers;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,9
2005;Hospitalet de Llobregat, l';renda familiar disponible bruta;valor (milers €);;2954410
2005;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (€);;11,8
2005;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,1
2005;Igualada;renda familiar disponible bruta;valor (milers €);;567705
2005;Igualada;renda familiar disponible bruta;per habitant (€);;15,6
2005;Igualada;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,7
2005;Llagosta, la;renda familiar disponible bruta;valor (milers €);;150333
2005;Llagosta, la;renda familiar disponible bruta;per habitant (€);;11,1
2005;Llagosta, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,4
2005;Llagostera;renda familiar disponible bruta;valor (milers €);;99363
2005;Llagostera;renda familiar disponible bruta;per habitant (€);;14,4
2005;Llagostera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,5
2005;Lleida;renda familiar disponible bruta;valor (milers €);;1842613
2005;Lleida;renda familiar disponible bruta;per habitant (€);;14,7
2005;Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,8
2005;Lliçà d'Amunt;renda familiar disponible bruta;valor (milers €);;179470
2005;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (€);;14,1
2005;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,9
2005;Lliçà de Vall;renda familiar disponible bruta;valor (milers €);;99867
2005;Lliçà de Vall;renda familiar disponible bruta;per habitant (€);;16,8
2005;Lliçà de Vall;renda familiar disponible bruta;per habitant (índex Catalunya=100);;113,1
2005;Llinars del Vallès;renda familiar disponible bruta;valor (milers €);;120597
2005;Llinars del Vallès;renda familiar disponible bruta;per habitant (€);;14,5
2005;Llinars del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,6
2005;Lloret de Mar;renda familiar disponible bruta;valor (milers €);;426114
2005;Lloret de Mar;renda familiar disponible bruta;per habitant (€);;13,7
2005;Lloret de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92
2005;Maçanet de la Selva;renda familiar disponible bruta;valor (milers €);;67787
2005;Maçanet de la Selva;renda familiar disponible bruta;per habitant (€);;12,3
2005;Maçanet de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,2
2005;Malgrat de Mar;renda familiar disponible bruta;valor (milers €);;221978
2005;Malgrat de Mar;renda familiar disponible bruta;per habitant (€);;12,9
2005;Malgrat de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,7
2005;Manlleu;renda familiar disponible bruta;valor (milers €);;262464
2005;Manlleu;renda familiar disponible bruta;per habitant (€);;13,3
2005;Manlleu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,3
2005;Manresa;renda familiar disponible bruta;valor (milers €);;1062857
2005;Manresa;renda familiar disponible bruta;per habitant (€);;15
2005;Manresa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,4
2005;Martorell;renda familiar disponible bruta;valor (milers €);;326808
2005;Martorell;renda familiar disponible bruta;per habitant (€);;12,6
2005;Martorell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,5
2005;Masnou, el;renda familiar disponible bruta;valor (milers €);;381732
2005;Masnou, el;renda familiar disponible bruta;per habitant (€);;17,6
2005;Masnou, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;118,3
2005;Masquefa;renda familiar disponible bruta;valor (milers €);;94888
2005;Masquefa;renda familiar disponible bruta;per habitant (€);;13,1
2005;Masquefa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,9
2005;Matadepera;renda familiar disponible bruta;valor (milers €);;231865
2005;Matadepera;renda familiar disponible bruta;per habitant (€);;28,7
2005;Matadepera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;192,9
2005;Mataró;renda familiar disponible bruta;valor (milers €);;1505243
2005;Mataró;renda familiar disponible bruta;per habitant (€);;12,8
2005;Mataró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,8
2005;Moià;renda familiar disponible bruta;valor (milers €);;76337
2005;Moià;renda familiar disponible bruta;per habitant (€);;14,5
2005;Moià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,2
2005;Molins de Rei;renda familiar disponible bruta;valor (milers €);;362838
2005;Molins de Rei;renda familiar disponible bruta;per habitant (€);;15,6
2005;Molins de Rei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,9
2005;Mollerussa;renda familiar disponible bruta;valor (milers €);;166480
2005;Mollerussa;renda familiar disponible bruta;per habitant (€);;13,6
2005;Mollerussa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,6
2005;Mollet del Vallès;renda familiar disponible bruta;valor (milers €);;628478
2005;Mollet del Vallès;renda familiar disponible bruta;per habitant (€);;12,2
2005;Mollet del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,9
2005;Montblanc;renda familiar disponible bruta;valor (milers €);;99468
2005;Montblanc;renda familiar disponible bruta;per habitant (€);;14,8
2005;Montblanc;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,6
2005;Montcada i Reixac;renda familiar disponible bruta;valor (milers €);;411676
2005;Montcada i Reixac;renda familiar disponible bruta;per habitant (€);;12,9
2005;Montcada i Reixac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,5
2005;Montgat;renda familiar disponible bruta;valor (milers €);;140773
2005;Montgat;renda familiar disponible bruta;per habitant (€);;15,2
2005;Montgat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,9
2005;Montmeló;renda familiar disponible bruta;valor (milers €);;111642
2005;Montmeló;renda familiar disponible bruta;per habitant (€);;12,6
2005;Montmeló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,5
2005;Montornès del Vallès;renda familiar disponible bruta;valor (milers €);;178609
2005;Montornès del Vallès;renda familiar disponible bruta;per habitant (€);;12,4
2005;Montornès del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,5
2005;Mont-roig del Camp;renda familiar disponible bruta;valor (milers €);;127879
2005;Mont-roig del Camp;renda familiar disponible bruta;per habitant (€);;13,9
2005;Mont-roig del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,5
2005;Móra d'Ebre;renda familiar disponible bruta;valor (milers €);;78331
2005;Móra d'Ebre;renda familiar disponible bruta;per habitant (€);;15,5
2005;Móra d'Ebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104
2005;Navarcles;renda familiar disponible bruta;valor (milers €);;79847
2005;Navarcles;renda familiar disponible bruta;per habitant (€);;14,1
2005;Navarcles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,3
2005;Navàs;renda familiar disponible bruta;valor (milers €);;86269
2005;Navàs;renda familiar disponible bruta;per habitant (€);;14,9
2005;Navàs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,3
2005;Olesa de Montserrat;renda familiar disponible bruta;valor (milers €);;287224
2005;Olesa de Montserrat;renda familiar disponible bruta;per habitant (€);;13,4
2005;Olesa de Montserrat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90
2005;Olot;renda familiar disponible bruta;valor (milers €);;497851
2005;Olot;renda familiar disponible bruta;per habitant (€);;15,8
2005;Olot;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,7
2005;Palafolls;renda familiar disponible bruta;valor (milers €);;91602
2005;Palafolls;renda familiar disponible bruta;per habitant (€);;12,5
2005;Palafolls;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,7
2005;Palafrugell;renda familiar disponible bruta;valor (milers €);;288310
2005;Palafrugell;renda familiar disponible bruta;per habitant (€);;13,8
2005;Palafrugell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,5
2005;Palamós;renda familiar disponible bruta;valor (milers €);;242138
2005;Palamós;renda familiar disponible bruta;per habitant (€);;14,2
2005;Palamós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,5
2005;Palau-solità i Plegamans;renda familiar disponible bruta;valor (milers €);;199119
2005;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (€);;15,2
2005;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,2
2005;Pallejà;renda familiar disponible bruta;valor (milers €);;152070
2005;Pallejà;renda familiar disponible bruta;per habitant (€);;14,7
2005;Pallejà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,5
2005;Parets del Vallès;renda familiar disponible bruta;valor (milers €);;228265
2005;Parets del Vallès;renda familiar disponible bruta;per habitant (€);;14
2005;Parets del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,9
2005;Piera;renda familiar disponible bruta;valor (milers €);;152924
2005;Piera;renda familiar disponible bruta;per habitant (€);;12,1
2005;Piera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,5
2005;Pineda de Mar;renda familiar disponible bruta;valor (milers €);;314416
2005;Pineda de Mar;renda familiar disponible bruta;per habitant (€);;12,5
2005;Pineda de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,1
2005;Polinyà;renda familiar disponible bruta;valor (milers €);;85322
2005;Polinyà;renda familiar disponible bruta;per habitant (€);;12,9
2005;Polinyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,8
2005;Pont de Suert, el;renda familiar disponible bruta;valor (milers €);;36674
2005;Pont de Suert, el;renda familiar disponible bruta;per habitant (€);;15,9
2005;Pont de Suert, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,4
2005;Prat de Llobregat, el;renda familiar disponible bruta;valor (milers €);;762421
2005;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (€);;12,1
2005;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81
2005;Premià de Dalt;renda familiar disponible bruta;valor (milers €);;202019
2005;Premià de Dalt;renda familiar disponible bruta;per habitant (€);;20,6
2005;Premià de Dalt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;137,9
2005;Premià de Mar;renda familiar disponible bruta;valor (milers €);;393970
2005;Premià de Mar;renda familiar disponible bruta;per habitant (€);;14,2
2005;Premià de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,3
2005;Puigcerdà;renda familiar disponible bruta;valor (milers €);;144530
2005;Puigcerdà;renda familiar disponible bruta;per habitant (€);;16,3
2005;Puigcerdà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,6
2005;Ràpita, la;renda familiar disponible bruta;valor (milers €);;187837
2005;Ràpita, la;renda familiar disponible bruta;per habitant (€);;14,1
2005;Ràpita, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,5
2005;Reus;renda familiar disponible bruta;valor (milers €);;1458278
2005;Reus;renda familiar disponible bruta;per habitant (€);;14,5
2005;Reus;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,2
2005;Ripoll;renda familiar disponible bruta;valor (milers €);;176361
2005;Ripoll;renda familiar disponible bruta;per habitant (€);;16,3
2005;Ripoll;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,6
2005;Ripollet;renda familiar disponible bruta;valor (milers €);;426344
2005;Ripollet;renda familiar disponible bruta;per habitant (€);;12,2
2005;Ripollet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,6
2005;Riudoms;renda familiar disponible bruta;valor (milers €);;86610
2005;Riudoms;renda familiar disponible bruta;per habitant (€);;14,8
2005;Riudoms;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,5
2005;Roca del Vallès, la;renda familiar disponible bruta;valor (milers €);;137636
2005;Roca del Vallès, la;renda familiar disponible bruta;per habitant (€);;15
2005;Roca del Vallès, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,6
2005;Roda de Ter;renda familiar disponible bruta;valor (milers €);;75820
2005;Roda de Ter;renda familiar disponible bruta;per habitant (€);;13,8
2005;Roda de Ter;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,6
2005;Roquetes;renda familiar disponible bruta;valor (milers €);;96018
2005;Roquetes;renda familiar disponible bruta;per habitant (€);;13,1
2005;Roquetes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,8
2005;Roses;renda familiar disponible bruta;valor (milers €);;224472
2005;Roses;renda familiar disponible bruta;per habitant (€);;13,7
2005;Roses;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,1
2005;Rubí;renda familiar disponible bruta;valor (milers €);;851860
2005;Rubí;renda familiar disponible bruta;per habitant (€);;12,3
2005;Rubí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,8
2005;Sabadell;renda familiar disponible bruta;valor (milers €);;2801261
2005;Sabadell;renda familiar disponible bruta;per habitant (€);;14,1
2005;Sabadell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,6
2005;Sallent;renda familiar disponible bruta;valor (milers €);;98667
2005;Sallent;renda familiar disponible bruta;per habitant (€);;13,9
2005;Sallent;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93
2005;Salou;renda familiar disponible bruta;valor (milers €);;286331
2005;Salou;renda familiar disponible bruta;per habitant (€);;13,5
2005;Salou;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,8
2005;Salt;renda familiar disponible bruta;valor (milers €);;319408
2005;Salt;renda familiar disponible bruta;per habitant (€);;11,5
