any;municipi;concepte;indicador;estat;valor
2004;Banyoles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;111,2
2004;Barberà del Vallès;renda familiar disponible bruta;valor (milers €);;340892
2004;Barberà del Vallès;renda familiar disponible bruta;per habitant (€);;12,4
2004;Barberà del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,2
2004;Barcelona;renda familiar disponible bruta;valor (milers €);;25491573
2004;Barcelona;renda familiar disponible bruta;per habitant (€);;16,1
2004;Barcelona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;114,4
2004;Begues;renda familiar disponible bruta;valor (milers €);;93339
2004;Begues;renda familiar disponible bruta;per habitant (€);;17,4
2004;Begues;renda familiar disponible bruta;per habitant (índex Catalunya=100);;123,5
2004;Berga;renda familiar disponible bruta;valor (milers €);;216871
2004;Berga;renda familiar disponible bruta;per habitant (€);;13,6
2004;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,7
2004;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;106845
2004;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;15,5
2004;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;110,3
2004;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;132883
2004;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;14,7
2004;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,6
2004;Blanes;renda familiar disponible bruta;valor (milers €);;469874
2004;Blanes;renda familiar disponible bruta;per habitant (€);;13
2004;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,5
2004;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;86091
2004;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;15,7
2004;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;112
2004;Cabrils;renda familiar disponible bruta;valor (milers €);;142237
2004;Cabrils;renda familiar disponible bruta;per habitant (€);;23,2
2004;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;165,4
2004;Calafell;renda familiar disponible bruta;valor (milers €);;274117
2004;Calafell;renda familiar disponible bruta;per habitant (€);;15,2
2004;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,8
2004;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;203696
2004;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;13,3
2004;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,6
2004;Calella;renda familiar disponible bruta;valor (milers €);;199465
2004;Calella;renda familiar disponible bruta;per habitant (€);;12,1
2004;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,2
2004;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;124134
2004;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;13,9
2004;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,6
2004;Cambrils;renda familiar disponible bruta;valor (milers €);;362900
2004;Cambrils;renda familiar disponible bruta;per habitant (€);;14,3
2004;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,6
2004;Canet de Mar;renda familiar disponible bruta;valor (milers €);;158219
2004;Canet de Mar;renda familiar disponible bruta;per habitant (€);;12,9
2004;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92
2004;Canovelles;renda familiar disponible bruta;valor (milers €);;153798
2004;Canovelles;renda familiar disponible bruta;per habitant (€);;10,7
2004;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,3
2004;Capellades;renda familiar disponible bruta;valor (milers €);;65468
2004;Capellades;renda familiar disponible bruta;per habitant (€);;12,5
2004;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,2
2004;Cardedeu;renda familiar disponible bruta;valor (milers €);;222315
2004;Cardedeu;renda familiar disponible bruta;per habitant (€);;15,1
2004;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,1
2004;Cardona;renda familiar disponible bruta;valor (milers €);;72118
2004;Cardona;renda familiar disponible bruta;per habitant (€);;13,7
2004;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,7
2004;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;127499
2004;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;15,1
2004;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,1
2004;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;134892
2004;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;15,2
2004;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,4
2004;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;287909
2004;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;14,4
2004;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,7
2004;Castellbisbal;renda familiar disponible bruta;valor (milers €);;138265
2004;Castellbisbal;renda familiar disponible bruta;per habitant (€);;13
2004;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,8
2004;Castelldefels;renda familiar disponible bruta;valor (milers €);;748554
2004;Castelldefels;renda familiar disponible bruta;per habitant (€);;13,5
2004;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,3
2004;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;105772
2004;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;12,5
2004;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,8
2004;Centelles;renda familiar disponible bruta;valor (milers €);;88969
2004;Centelles;renda familiar disponible bruta;per habitant (€);;13,9
2004;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,9
2004;Cerdanyola del Vallès;renda familiar disponible bruta;valor (milers €);;777094
2004;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (€);;13,7
2004;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,7
2004;Cervelló;renda familiar disponible bruta;valor (milers €);;96928
2004;Cervelló;renda familiar disponible bruta;per habitant (€);;13,5
2004;Cervelló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,3
2004;Cervera;renda familiar disponible bruta;valor (milers €);;118258
2004;Cervera;renda familiar disponible bruta;per habitant (€);;13,5
2004;Cervera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,1
2004;Constantí;renda familiar disponible bruta;valor (milers €);;60519
2004;Constantí;renda familiar disponible bruta;per habitant (€);;10,9
2004;Constantí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,8
2004;Corbera de Llobregat;renda familiar disponible bruta;valor (milers €);;176704
2004;Corbera de Llobregat;renda familiar disponible bruta;per habitant (€);;15,2
2004;Corbera de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,9
2004;Cornellà de Llobregat;renda familiar disponible bruta;valor (milers €);;950827
2004;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (€);;11,4
2004;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,8
2004;Cubelles;renda familiar disponible bruta;valor (milers €);;121882
2004;Cubelles;renda familiar disponible bruta;per habitant (€);;12,1
2004;Cubelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86
2004;Cunit;renda familiar disponible bruta;valor (milers €);;114367
2004;Cunit;renda familiar disponible bruta;per habitant (€);;13,4
2004;Cunit;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,2
2004;Deltebre;renda familiar disponible bruta;valor (milers €);;149593
2004;Deltebre;renda familiar disponible bruta;per habitant (€);;13,8
2004;Deltebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,1
2004;Escala, l';renda familiar disponible bruta;valor (milers €);;120568
2004;Escala, l';renda familiar disponible bruta;per habitant (€);;15,3
2004;Escala, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,8
2004;Esparreguera;renda familiar disponible bruta;valor (milers €);;244071
2004;Esparreguera;renda familiar disponible bruta;per habitant (€);;11,9
2004;Esparreguera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,9
2004;Esplugues de Llobregat;renda familiar disponible bruta;valor (milers €);;646126
2004;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (€);;14
2004;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,5
2004;Falset;renda familiar disponible bruta;valor (milers €);;35419
2004;Falset;renda familiar disponible bruta;per habitant (€);;13,4
2004;Falset;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,4
2004;Figueres;renda familiar disponible bruta;valor (milers €);;563167
2004;Figueres;renda familiar disponible bruta;per habitant (€);;14,8
2004;Figueres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,6
2004;Franqueses del Vallès, les;renda familiar disponible bruta;valor (milers €);;188913
2004;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (€);;12,6
2004;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,8
2004;Gandesa;renda familiar disponible bruta;valor (milers €);;41976
2004;Gandesa;renda familiar disponible bruta;per habitant (€);;14,2
2004;Gandesa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,1
2004;Garriga, la;renda familiar disponible bruta;valor (milers €);;198423
2004;Garriga, la;renda familiar disponible bruta;per habitant (€);;15
2004;Garriga, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107
2004;Gavà;renda familiar disponible bruta;valor (milers €);;546538
2004;Gavà;renda familiar disponible bruta;per habitant (€);;12,5
2004;Gavà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,9
2004;Gelida;renda familiar disponible bruta;valor (milers €);;75036
2004;Gelida;renda familiar disponible bruta;per habitant (€);;13,6
2004;Gelida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97
2004;Girona;renda familiar disponible bruta;valor (milers €);;1503476
2004;Girona;renda familiar disponible bruta;per habitant (€);;17,7
2004;Girona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;125,7
2004;Granollers;renda familiar disponible bruta;valor (milers €);;766543
2004;Granollers;renda familiar disponible bruta;per habitant (€);;13,4
2004;Granollers;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,5
2004;Hospitalet de Llobregat, l';renda familiar disponible bruta;valor (milers €);;2826591
2004;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (€);;11,2
2004;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,9
2004;Igualada;renda familiar disponible bruta;valor (milers €);;511637
2004;Igualada;renda familiar disponible bruta;per habitant (€);;14,4
2004;Igualada;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,4
2004;Llagosta, la;renda familiar disponible bruta;valor (milers €);;140873
2004;Llagosta, la;renda familiar disponible bruta;per habitant (€);;10,7
2004;Llagosta, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,9
2004;Llagostera;renda familiar disponible bruta;valor (milers €);;89512
2004;Llagostera;renda familiar disponible bruta;per habitant (€);;13,5
2004;Llagostera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,3
2004;Lleida;renda familiar disponible bruta;valor (milers €);;1867678
2004;Lleida;renda familiar disponible bruta;per habitant (€);;15,3
2004;Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,7
2004;Lliçà d'Amunt;renda familiar disponible bruta;valor (milers €);;161968
2004;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (€);;13,3
2004;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,3
2004;Lliçà de Vall;renda familiar disponible bruta;valor (milers €);;86579
2004;Lliçà de Vall;renda familiar disponible bruta;per habitant (€);;15
2004;Lliçà de Vall;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107
2004;Llinars del Vallès;renda familiar disponible bruta;valor (milers €);;104368
2004;Llinars del Vallès;renda familiar disponible bruta;per habitant (€);;13
2004;Llinars del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,8
2004;Lloret de Mar;renda familiar disponible bruta;valor (milers €);;362486
2004;Lloret de Mar;renda familiar disponible bruta;per habitant (€);;12,9
2004;Lloret de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,1
2004;Malgrat de Mar;renda familiar disponible bruta;valor (milers €);;200006
2004;Malgrat de Mar;renda familiar disponible bruta;per habitant (€);;12,1
2004;Malgrat de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,3
2004;Manlleu;renda familiar disponible bruta;valor (milers €);;242367
2004;Manlleu;renda familiar disponible bruta;per habitant (€);;12,7
2004;Manlleu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,2
2004;Manresa;renda familiar disponible bruta;valor (milers €);;968983
2004;Manresa;renda familiar disponible bruta;per habitant (€);;14
2004;Manresa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,3
2004;Martorell;renda familiar disponible bruta;valor (milers €);;299883
2004;Martorell;renda familiar disponible bruta;per habitant (€);;11,8
2004;Martorell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,1
2004;Masnou, el;renda familiar disponible bruta;valor (milers €);;346375
2004;Masnou, el;renda familiar disponible bruta;per habitant (€);;16,2
2004;Masnou, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;115,6
2004;Masquefa;renda familiar disponible bruta;valor (milers €);;80827
2004;Masquefa;renda familiar disponible bruta;per habitant (€);;11,8
2004;Masquefa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,7
2004;Matadepera;renda familiar disponible bruta;valor (milers €);;214856
2004;Matadepera;renda familiar disponible bruta;per habitant (€);;27,4
2004;Matadepera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;195,1
2004;Mataró;renda familiar disponible bruta;valor (milers €);;1351173
2004;Mataró;renda familiar disponible bruta;per habitant (€);;11,7
2004;Mataró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,3
2004;Molins de Rei;renda familiar disponible bruta;valor (milers €);;329191
2004;Molins de Rei;renda familiar disponible bruta;per habitant (€);;14,4
2004;Molins de Rei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,8
2004;Mollerussa;renda familiar disponible bruta;valor (milers €);;162170
2004;Mollerussa;renda familiar disponible bruta;per habitant (€);;14,2
2004;Mollerussa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,7
2004;Mollet del Vallès;renda familiar disponible bruta;valor (milers €);;584831
2004;Mollet del Vallès;renda familiar disponible bruta;per habitant (€);;11,5
2004;Mollet del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,7
2004;Montblanc;renda familiar disponible bruta;valor (milers €);;94521
2004;Montblanc;renda familiar disponible bruta;per habitant (€);;14,4
2004;Montblanc;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,6
2004;Montcada i Reixac;renda familiar disponible bruta;valor (milers €);;372166
2004;Montcada i Reixac;renda familiar disponible bruta;per habitant (€);;11,9
2004;Montcada i Reixac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,5
2004;Montgat;renda familiar disponible bruta;valor (milers €);;122551
2004;Montgat;renda familiar disponible bruta;per habitant (€);;13,7
2004;Montgat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,1
2004;Montmeló;renda familiar disponible bruta;valor (milers €);;104168
2004;Montmeló;renda familiar disponible bruta;per habitant (€);;11,9
2004;Montmeló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,6
2004;Montornès del Vallès;renda familiar disponible bruta;valor (milers €);;159765
2004;Montornès del Vallès;renda familiar disponible bruta;per habitant (€);;11,3
2004;Montornès del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,5
2004;Mont-roig del Camp;renda familiar disponible bruta;valor (milers €);;117316
2004;Mont-roig del Camp;renda familiar disponible bruta;per habitant (€);;13,7
2004;Mont-roig del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,6
2004;Móra d'Ebre;renda familiar disponible bruta;valor (milers €);;75847
2004;Móra d'Ebre;renda familiar disponible bruta;per habitant (€);;15,2
2004;Móra d'Ebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,3
2004;Navarcles;renda familiar disponible bruta;valor (milers €);;71935
2004;Navarcles;renda familiar disponible bruta;per habitant (€);;12,9
2004;Navarcles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,9
2004;Navàs;renda familiar disponible bruta;valor (milers €);;78337
2004;Navàs;renda familiar disponible bruta;per habitant (€);;13,8
2004;Navàs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,9
2004;Olesa de Montserrat;renda familiar disponible bruta;valor (milers €);;256615
2004;Olesa de Montserrat;renda familiar disponible bruta;per habitant (€);;12,4
2004;Olesa de Montserrat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,2
2004;Olot;renda familiar disponible bruta;valor (milers €);;471567
2004;Olot;renda familiar disponible bruta;per habitant (€);;15,3
2004;Olot;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109
2004;Palafolls;renda familiar disponible bruta;valor (milers €);;79850
2004;Palafolls;renda familiar disponible bruta;per habitant (€);;11,6
2004;Palafolls;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,8
2004;Palafrugell;renda familiar disponible bruta;valor (milers €);;267353
2004;Palafrugell;renda familiar disponible bruta;per habitant (€);;13,3
2004;Palafrugell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,4
2004;Palamós;renda familiar disponible bruta;valor (milers €);;223972
2004;Palamós;renda familiar disponible bruta;per habitant (€);;13,6
2004;Palamós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,5
2004;Palau-solità i Plegamans;renda familiar disponible bruta;valor (milers €);;180787
2004;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (€);;14,3
2004;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,6
2004;Pallejà;renda familiar disponible bruta;valor (milers €);;136272
2004;Pallejà;renda familiar disponible bruta;per habitant (€);;13,7
2004;Pallejà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,3
2004;Parets del Vallès;renda familiar disponible bruta;valor (milers €);;206410
2004;Parets del Vallès;renda familiar disponible bruta;per habitant (€);;12,9
2004;Parets del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,5
2004;Piera;renda familiar disponible bruta;valor (milers €);;131574
2004;Piera;renda familiar disponible bruta;per habitant (€);;11,1
2004;Piera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,1
2004;Pineda de Mar;renda familiar disponible bruta;valor (milers €);;278363
2004;Pineda de Mar;renda familiar disponible bruta;per habitant (€);;11,5
2004;Pineda de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,1
2004;Polinyà;renda familiar disponible bruta;valor (milers €);;74190
2004;Polinyà;renda familiar disponible bruta;per habitant (€);;12,1
2004;Polinyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86
2004;Pont de Suert, el;renda familiar disponible bruta;valor (milers €);;35373
2004;Pont de Suert, el;renda familiar disponible bruta;per habitant (€);;15,7
2004;Pont de Suert, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;111,4
2004;Prat de Llobregat, el;renda familiar disponible bruta;valor (milers €);;707931
2004;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (€);;11,2
2004;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,7
2004;Premià de Dalt;renda familiar disponible bruta;valor (milers €);;182125
2004;Premià de Dalt;renda familiar disponible bruta;per habitant (€);;18,7
2004;Premià de Dalt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;133,1
2004;Premià de Mar;renda familiar disponible bruta;valor (milers €);;358701
2004;Premià de Mar;renda familiar disponible bruta;per habitant (€);;13
2004;Premià de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,6
2004;Puigcerdà;renda familiar disponible bruta;valor (milers €);;129851
2004;Puigcerdà;renda familiar disponible bruta;per habitant (€);;15,1
2004;Puigcerdà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,4
2004;Ràpita, la;renda familiar disponible bruta;valor (milers €);;173333
2004;Ràpita, la;renda familiar disponible bruta;per habitant (€);;13,4
2004;Ràpita, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,7
2004;Reus;renda familiar disponible bruta;valor (milers €);;1365971
2004;Reus;renda familiar disponible bruta;per habitant (€);;13,9
2004;Reus;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,1
2004;Ripoll;renda familiar disponible bruta;valor (milers €);;166218
2004;Ripoll;renda familiar disponible bruta;per habitant (€);;15,5
2004;Ripoll;renda familiar disponible bruta;per habitant (índex Catalunya=100);;110,1
2004;Ripollet;renda familiar disponible bruta;valor (milers €);;385627
2004;Ripollet;renda familiar disponible bruta;per habitant (€);;11,3
2004;Ripollet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,3
2004;Riudoms;renda familiar disponible bruta;valor (milers €);;79794
2004;Riudoms;renda familiar disponible bruta;per habitant (€);;14,1
2004;Riudoms;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,2
2004;Roca del Vallès, la;renda familiar disponible bruta;valor (milers €);;123085
2004;Roca del Vallès, la;renda familiar disponible bruta;per habitant (€);;14
2004;Roca del Vallès, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,4
2004;Roda de Ter;renda familiar disponible bruta;valor (milers €);;69449
2004;Roda de Ter;renda familiar disponible bruta;per habitant (€);;12,8
2004;Roda de Ter;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,4
2004;Roquetes;renda familiar disponible bruta;valor (milers €);;88332
2004;Roquetes;renda familiar disponible bruta;per habitant (€);;12,4
2004;Roquetes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,2
2004;Roses;renda familiar disponible bruta;valor (milers €);;201132
2004;Roses;renda familiar disponible bruta;per habitant (€);;13,3
2004;Roses;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,7
2004;Rubí;renda familiar disponible bruta;valor (milers €);;766666
2004;Rubí;renda familiar disponible bruta;per habitant (€);;11,4
2004;Rubí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,1
2004;Sabadell;renda familiar disponible bruta;valor (milers €);;2574625
2004;Sabadell;renda familiar disponible bruta;per habitant (€);;13,2
2004;Sabadell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,9
2004;Sallent;renda familiar disponible bruta;valor (milers €);;91754
2004;Sallent;renda familiar disponible bruta;per habitant (€);;12,9
2004;Sallent;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92
2004;Salou;renda familiar disponible bruta;valor (milers €);;256657
2004;Salou;renda familiar disponible bruta;per habitant (€);;13,4
2004;Salou;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,2
2004;Salt;renda familiar disponible bruta;valor (milers €);;294140
2004;Salt;renda familiar disponible bruta;per habitant (€);;11
2004;Salt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,6
2004;Sant Adrià de Besòs;renda familiar disponible bruta;valor (milers €);;345128
2004;Sant Adrià de Besòs;renda familiar disponible bruta;per habitant (€);;10,5
2004;Sant Adrià de Besòs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,6
2004;Sant Andreu de la Barca;renda familiar disponible bruta;valor (milers €);;272254
2004;Sant Andreu de la Barca;renda familiar disponible bruta;per habitant (€);;11,2
2004;Sant Andreu de la Barca;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,8
2004;Sant Andreu de Llavaneres;renda familiar disponible bruta;valor (milers €);;178545
