any;municipi;concepte;indicador;estat;valor
2007;Cambrils;renda familiar disponible bruta;valor (milers €);;456449
2007;Cambrils;renda familiar disponible bruta;per habitant (€);;15,2
2007;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2007;Canet de Mar;renda familiar disponible bruta;valor (milers €);;211989
2007;Canet de Mar;renda familiar disponible bruta;per habitant (€);;16
2007;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,8
2007;Canovelles;renda familiar disponible bruta;valor (milers €);;192838
2007;Canovelles;renda familiar disponible bruta;per habitant (€);;12,2
2007;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75
2007;Capellades;renda familiar disponible bruta;valor (milers €);;82112
2007;Capellades;renda familiar disponible bruta;per habitant (€);;15,1
2007;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,8
2007;Cardedeu;renda familiar disponible bruta;valor (milers €);;278457
2007;Cardedeu;renda familiar disponible bruta;per habitant (€);;17,5
2007;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,1
2007;Cardona;renda familiar disponible bruta;valor (milers €);;88259
2007;Cardona;renda familiar disponible bruta;per habitant (€);;17,1
2007;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,6
2007;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;156286
2007;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;17,1
2007;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105
2007;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;169773
2007;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;17
2007;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,5
2007;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;379127
2007;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;17
2007;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,1
2007;Castellbisbal;renda familiar disponible bruta;valor (milers €);;179974
2007;Castellbisbal;renda familiar disponible bruta;per habitant (€);;15,4
2007;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,6
2007;Castelldefels;renda familiar disponible bruta;valor (milers €);;949478
2007;Castelldefels;renda familiar disponible bruta;per habitant (€);;15,9
2007;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2007;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;152289
2007;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;13,7
2007;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,8
2007;Centelles;renda familiar disponible bruta;valor (milers €);;115210
2007;Centelles;renda familiar disponible bruta;per habitant (€);;16,4
2007;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,6
2007;Cerdanyola del Vallès;renda familiar disponible bruta;valor (milers €);;936453
2007;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (€);;16,1
2007;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,8
2007;Cervelló;renda familiar disponible bruta;valor (milers €);;119719
2007;Cervelló;renda familiar disponible bruta;per habitant (€);;14,8
2007;Cervelló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91
2007;Cervera;renda familiar disponible bruta;valor (milers €);;141542
2007;Cervera;renda familiar disponible bruta;per habitant (€);;15,4
2007;Cervera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,6
2007;Constantí;renda familiar disponible bruta;valor (milers €);;75455
2007;Constantí;renda familiar disponible bruta;per habitant (€);;12
2007;Constantí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;73,5
2007;Corbera de Llobregat;renda familiar disponible bruta;valor (milers €);;234612
2007;Corbera de Llobregat;renda familiar disponible bruta;per habitant (€);;17,7
2007;Corbera de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,3
2007;Cornellà de Llobregat;renda familiar disponible bruta;valor (milers €);;1111331
2007;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (€);;13,1
2007;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,3
2007;Cubelles;renda familiar disponible bruta;valor (milers €);;192241
2007;Cubelles;renda familiar disponible bruta;per habitant (€);;14,8
2007;Cubelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,6
2007;Cunit;renda familiar disponible bruta;valor (milers €);;165790
2007;Cunit;renda familiar disponible bruta;per habitant (€);;14,5
2007;Cunit;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89
2007;Deltebre;renda familiar disponible bruta;valor (milers €);;183484
2007;Deltebre;renda familiar disponible bruta;per habitant (€);;16,3
2007;Deltebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,9
2007;Escala, l';renda familiar disponible bruta;valor (milers €);;163308
2007;Escala, l';renda familiar disponible bruta;per habitant (€);;17
2007;Escala, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,5
2007;Esparreguera;renda familiar disponible bruta;valor (milers €);;300651
2007;Esparreguera;renda familiar disponible bruta;per habitant (€);;14,1
2007;Esparreguera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,3
2007;Esplugues de Llobregat;renda familiar disponible bruta;valor (milers €);;759672
2007;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (€);;16,4
2007;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,3
2007;Falset;renda familiar disponible bruta;valor (milers €);;42542
2007;Falset;renda familiar disponible bruta;per habitant (€);;15,3
2007;Falset;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94
2007;Figueres;renda familiar disponible bruta;valor (milers €);;708408
2007;Figueres;renda familiar disponible bruta;per habitant (€);;16,9
2007;Figueres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,5
2007;Franqueses del Vallès, les;renda familiar disponible bruta;valor (milers €);;248072
2007;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (€);;14,9
2007;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,3
2007;Gandesa;renda familiar disponible bruta;valor (milers €);;48285
2007;Gandesa;renda familiar disponible bruta;per habitant (€);;15,5
2007;Gandesa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,3
2007;Garriga, la;renda familiar disponible bruta;valor (milers €);;258466
2007;Garriga, la;renda familiar disponible bruta;per habitant (€);;18
2007;Garriga, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;110,1
2007;Gavà;renda familiar disponible bruta;valor (milers €);;664972
2007;Gavà;renda familiar disponible bruta;per habitant (€);;14,8
2007;Gavà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,7
2007;Gelida;renda familiar disponible bruta;valor (milers €);;106978
2007;Gelida;renda familiar disponible bruta;per habitant (€);;16,8
2007;Gelida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,9
2007;Girona;renda familiar disponible bruta;valor (milers €);;1773275
2007;Girona;renda familiar disponible bruta;per habitant (€);;19
2007;Girona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;116,5
2007;Granollers;renda familiar disponible bruta;valor (milers €);;917843
2007;Granollers;renda familiar disponible bruta;per habitant (€);;15,4
2007;Granollers;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,6
2007;Guissona;renda familiar disponible bruta;valor (milers €);;77897
2007;Guissona;renda familiar disponible bruta;per habitant (€);;14,2
2007;Guissona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,3
2007;Hospitalet de Llobregat, l';renda familiar disponible bruta;valor (milers €);;3259165
2007;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (€);;12,9
2007;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;79
2007;Igualada;renda familiar disponible bruta;valor (milers €);;647225
2007;Igualada;renda familiar disponible bruta;per habitant (€);;17,2
2007;Igualada;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,7
2007;Llagosta, la;renda familiar disponible bruta;valor (milers €);;168241
2007;Llagosta, la;renda familiar disponible bruta;per habitant (€);;12,4
2007;Llagosta, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,9
2007;Llagostera;renda familiar disponible bruta;valor (milers €);;112919
2007;Llagostera;renda familiar disponible bruta;per habitant (€);;15,1
2007;Llagostera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,7
2007;Lleida;renda familiar disponible bruta;valor (milers €);;2163431
2007;Lleida;renda familiar disponible bruta;per habitant (€);;16,7
2007;Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,4
2007;Lliçà d'Amunt;renda familiar disponible bruta;valor (milers €);;203588
2007;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (€);;14,9
2007;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,4
2007;Lliçà de Vall;renda familiar disponible bruta;valor (milers €);;109516
2007;Lliçà de Vall;renda familiar disponible bruta;per habitant (€);;17,9
2007;Lliçà de Vall;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,4
2007;Llinars del Vallès;renda familiar disponible bruta;valor (milers €);;136778
2007;Llinars del Vallès;renda familiar disponible bruta;per habitant (€);;15,7
2007;Llinars del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,3
2007;Lloret de Mar;renda familiar disponible bruta;valor (milers €);;541816
2007;Lloret de Mar;renda familiar disponible bruta;per habitant (€);;14,9
2007;Lloret de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,3
2007;Maçanet de la Selva;renda familiar disponible bruta;valor (milers €);;81587
2007;Maçanet de la Selva;renda familiar disponible bruta;per habitant (€);;12,7
2007;Maçanet de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,8
2007;Malgrat de Mar;renda familiar disponible bruta;valor (milers €);;258373
2007;Malgrat de Mar;renda familiar disponible bruta;per habitant (€);;14,3
2007;Malgrat de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,8
2007;Manlleu;renda familiar disponible bruta;valor (milers €);;288972
2007;Manlleu;renda familiar disponible bruta;per habitant (€);;14,2
2007;Manlleu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,3
2007;Manresa;renda familiar disponible bruta;valor (milers €);;1207780
2007;Manresa;renda familiar disponible bruta;per habitant (€);;16,3
2007;Manresa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,9
2007;Martorell;renda familiar disponible bruta;valor (milers €);;359648
2007;Martorell;renda familiar disponible bruta;per habitant (€);;13,8
2007;Martorell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,8
2007;Masnou, el;renda familiar disponible bruta;valor (milers €);;432587
2007;Masnou, el;renda familiar disponible bruta;per habitant (€);;19,7
2007;Masnou, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;120,5
2007;Masquefa;renda familiar disponible bruta;valor (milers €);;112480
2007;Masquefa;renda familiar disponible bruta;per habitant (€);;14,3
2007;Masquefa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,4
2007;Matadepera;renda familiar disponible bruta;valor (milers €);;257304
2007;Matadepera;renda familiar disponible bruta;per habitant (€);;30,8
2007;Matadepera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;188,6
2007;Mataró;renda familiar disponible bruta;valor (milers €);;1732502
2007;Mataró;renda familiar disponible bruta;per habitant (€);;14,5
2007;Mataró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,9
2007;Moià;renda familiar disponible bruta;valor (milers €);;91023
2007;Moià;renda familiar disponible bruta;per habitant (€);;16,3
2007;Moià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,1
2007;Molins de Rei;renda familiar disponible bruta;valor (milers €);;409204
2007;Molins de Rei;renda familiar disponible bruta;per habitant (€);;17,3
2007;Molins de Rei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,9
2007;Mollerussa;renda familiar disponible bruta;valor (milers €);;200506
2007;Mollerussa;renda familiar disponible bruta;per habitant (€);;15
2007;Mollerussa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,9
2007;Mollet del Vallès;renda familiar disponible bruta;valor (milers €);;704769
2007;Mollet del Vallès;renda familiar disponible bruta;per habitant (€);;13,6
2007;Mollet del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,7
2007;Montblanc;renda familiar disponible bruta;valor (milers €);;105958
2007;Montblanc;renda familiar disponible bruta;per habitant (€);;15,3
2007;Montblanc;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,5
2007;Montcada i Reixac;renda familiar disponible bruta;valor (milers €);;468900
2007;Montcada i Reixac;renda familiar disponible bruta;per habitant (€);;14,5
2007;Montcada i Reixac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,6
2007;Montgat;renda familiar disponible bruta;valor (milers €);;162499
2007;Montgat;renda familiar disponible bruta;per habitant (€);;16,4
2007;Montgat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,4
2007;Montmeló;renda familiar disponible bruta;valor (milers €);;125257
2007;Montmeló;renda familiar disponible bruta;per habitant (€);;14,1
2007;Montmeló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,5
2007;Montornès del Vallès;renda familiar disponible bruta;valor (milers €);;197433
2007;Montornès del Vallès;renda familiar disponible bruta;per habitant (€);;13,3
2007;Montornès del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,3
2007;Mont-roig del Camp;renda familiar disponible bruta;valor (milers €);;160998
2007;Mont-roig del Camp;renda familiar disponible bruta;per habitant (€);;15
2007;Mont-roig del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,1
2007;Móra d'Ebre;renda familiar disponible bruta;valor (milers €);;88537
2007;Móra d'Ebre;renda familiar disponible bruta;per habitant (€);;16,5
2007;Móra d'Ebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,1
2007;Navarcles;renda familiar disponible bruta;valor (milers €);;91654
2007;Navarcles;renda familiar disponible bruta;per habitant (€);;15,9
2007;Navarcles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,3
2007;Navàs;renda familiar disponible bruta;valor (milers €);;102628
2007;Navàs;renda familiar disponible bruta;per habitant (€);;17
2007;Navàs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,1
2007;Olesa de Montserrat;renda familiar disponible bruta;valor (milers €);;328408
2007;Olesa de Montserrat;renda familiar disponible bruta;per habitant (€);;14,5
2007;Olesa de Montserrat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,1
2007;Olot;renda familiar disponible bruta;valor (milers €);;561871
2007;Olot;renda familiar disponible bruta;per habitant (€);;17,2
2007;Olot;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,6
2007;Palafolls;renda familiar disponible bruta;valor (milers €);;112489
2007;Palafolls;renda familiar disponible bruta;per habitant (€);;13,7
2007;Palafolls;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,9
2007;Palafrugell;renda familiar disponible bruta;valor (milers €);;324520
2007;Palafrugell;renda familiar disponible bruta;per habitant (€);;14,9
2007;Palafrugell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,4
2007;Palamós;renda familiar disponible bruta;valor (milers €);;272718
2007;Palamós;renda familiar disponible bruta;per habitant (€);;15,5
2007;Palamós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,1
2007;Palau-solità i Plegamans;renda familiar disponible bruta;valor (milers €);;230102
2007;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (€);;16,7
2007;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,5
2007;Pallejà;renda familiar disponible bruta;valor (milers €);;171057
2007;Pallejà;renda familiar disponible bruta;per habitant (€);;15,7
2007;Pallejà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,1
2007;Parets del Vallès;renda familiar disponible bruta;valor (milers €);;260657
2007;Parets del Vallès;renda familiar disponible bruta;per habitant (€);;15,4
2007;Parets del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,1
2007;Piera;renda familiar disponible bruta;valor (milers €);;187387
2007;Piera;renda familiar disponible bruta;per habitant (€);;13,5
2007;Piera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83
2007;Pineda de Mar;renda familiar disponible bruta;valor (milers €);;359503
2007;Pineda de Mar;renda familiar disponible bruta;per habitant (€);;14
2007;Pineda de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,6
2007;Polinyà;renda familiar disponible bruta;valor (milers €);;103656
2007;Polinyà;renda familiar disponible bruta;per habitant (€);;14,3
2007;Polinyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,6
2007;Pont de Suert, el;renda familiar disponible bruta;valor (milers €);;43311
2007;Pont de Suert, el;renda familiar disponible bruta;per habitant (€);;17,4
2007;Pont de Suert, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,8
2007;Prat de Llobregat, el;renda familiar disponible bruta;valor (milers €);;849255
2007;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (€);;13,5
2007;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,9
2007;Premià de Dalt;renda familiar disponible bruta;valor (milers €);;214323
2007;Premià de Dalt;renda familiar disponible bruta;per habitant (€);;21,8
2007;Premià de Dalt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;133,7
2007;Premià de Mar;renda familiar disponible bruta;valor (milers €);;443844
2007;Premià de Mar;renda familiar disponible bruta;per habitant (€);;16,1
2007;Premià de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,7
2007;Puigcerdà;renda familiar disponible bruta;valor (milers €);;168080
2007;Puigcerdà;renda familiar disponible bruta;per habitant (€);;18,4
2007;Puigcerdà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;112,5
2007;Ràpita, la;renda familiar disponible bruta;valor (milers €);;225335
2007;Ràpita, la;renda familiar disponible bruta;per habitant (€);;15,2
2007;Ràpita, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,4
2007;Reus;renda familiar disponible bruta;valor (milers €);;1644178
2007;Reus;renda familiar disponible bruta;per habitant (€);;15,5
2007;Reus;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,8
2007;Ripoll;renda familiar disponible bruta;valor (milers €);;195312
2007;Ripoll;renda familiar disponible bruta;per habitant (€);;17,9
2007;Ripoll;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,4
2007;Ripollet;renda familiar disponible bruta;valor (milers €);;487654
2007;Ripollet;renda familiar disponible bruta;per habitant (€);;13,6
2007;Ripollet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,1
2007;Riudoms;renda familiar disponible bruta;valor (milers €);;99005
2007;Riudoms;renda familiar disponible bruta;per habitant (€);;15,8
2007;Riudoms;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,8
2007;Roca del Vallès, la;renda familiar disponible bruta;valor (milers €);;161837
2007;Roca del Vallès, la;renda familiar disponible bruta;per habitant (€);;16,4
2007;Roca del Vallès, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,8
2007;Roda de Berà;renda familiar disponible bruta;valor (milers €);;86768
2007;Roda de Berà;renda familiar disponible bruta;per habitant (€);;15
2007;Roda de Berà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,8
2007;Roda de Ter;renda familiar disponible bruta;valor (milers €);;89173
2007;Roda de Ter;renda familiar disponible bruta;per habitant (€);;15,5
2007;Roda de Ter;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,8
2007;Roquetes;renda familiar disponible bruta;valor (milers €);;110155
2007;Roquetes;renda familiar disponible bruta;per habitant (€);;14,1
2007;Roquetes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,2
2007;Roses;renda familiar disponible bruta;valor (milers €);;278584
