any;municipi;edat any a any;sexe;concepte;estat;valor
2005;Alpicat;total;dones;població;;2498
2005;Alpicat;total;total;població;;4984
2005;Alt Àneu;total;homes;població;;258
2005;Alt Àneu;total;dones;població;;196
2005;Alt Àneu;total;total;població;;454
2005;Altafulla;total;homes;població;;2011
2005;Altafulla;total;dones;població;;1982
2005;Altafulla;total;total;població;;3993
2005;Amer;total;homes;població;;1111
2005;Amer;total;dones;població;;1126
2005;Amer;total;total;població;;2237
2005;Ametlla de Mar, l';total;homes;població;;3318
2005;Ametlla de Mar, l';total;dones;població;;3120
2005;Ametlla de Mar, l';total;total;població;;6438
2005;Ametlla del Vallès, l';total;homes;població;;3652
2005;Ametlla del Vallès, l';total;dones;població;;3667
2005;Ametlla del Vallès, l';total;total;població;;7319
2005;Ampolla, l';total;homes;població;;1278
2005;Ampolla, l';total;dones;població;;1240
2005;Ampolla, l';total;total;població;;2518
2005;Amposta;total;homes;població;;9463
2005;Amposta;total;dones;població;;9256
2005;Amposta;total;total;població;;18719
2005;Anglès;total;homes;població;;2687
2005;Anglès;total;dones;població;;2504
2005;Anglès;total;total;població;;5191
2005;Anglesola;total;homes;població;;656
2005;Anglesola;total;dones;població;;634
2005;Anglesola;total;total;població;;1290
2005;Arbeca;total;homes;població;;1265
2005;Arbeca;total;dones;població;;1219
2005;Arbeca;total;total;població;;2484
2005;Arboç, l';total;homes;població;;2464
2005;Arboç, l';total;dones;població;;2098
2005;Arboç, l';total;total;població;;4562
2005;Arbolí;total;homes;població;;61
2005;Arbolí;total;dones;població;;51
2005;Arbolí;total;total;població;;112
2005;Arbúcies;total;homes;població;;3208
2005;Arbúcies;total;dones;població;;2794
2005;Arbúcies;total;total;població;;6002
2005;Arenys de Mar;total;homes;població;;6760
2005;Arenys de Mar;total;dones;població;;7100
2005;Arenys de Mar;total;total;població;;13860
2005;Arenys de Munt;total;homes;població;;3682
2005;Arenys de Munt;total;dones;població;;3687
2005;Arenys de Munt;total;total;població;;7369
2005;Argelaguer;total;homes;població;;218
2005;Argelaguer;total;dones;població;;190
2005;Argelaguer;total;total;població;;408
2005;Argençola;total;homes;població;;117
2005;Argençola;total;dones;població;;93
2005;Argençola;total;total;població;;210
2005;Argentera, l';total;homes;població;;94
2005;Argentera, l';total;dones;població;;67
2005;Argentera, l';total;total;població;;161
2005;Argentona;total;homes;població;;5374
2005;Argentona;total;dones;població;;5494
2005;Argentona;total;total;població;;10868
2005;Armentera, l';total;homes;població;;379
2005;Armentera, l';total;dones;població;;386
2005;Armentera, l';total;total;població;;765
2005;Arnes;total;homes;població;;268
2005;Arnes;total;dones;població;;246
2005;Arnes;total;total;població;;514
2005;Arres;total;homes;població;;39
2005;Arres;total;dones;població;;28
2005;Arres;total;total;població;;67
2005;Arsèguel;total;homes;població;;46
2005;Arsèguel;total;dones;població;;46
2005;Arsèguel;total;total;població;;92
2005;Artés;total;homes;població;;2499
2005;Artés;total;dones;població;;2450
2005;Artés;total;total;població;;4949
2005;Artesa de Lleida;total;homes;població;;744
2005;Artesa de Lleida;total;dones;població;;670
2005;Artesa de Lleida;total;total;població;;1414
2005;Artesa de Segre;total;homes;població;;1940
2005;Artesa de Segre;total;dones;població;;1756
2005;Artesa de Segre;total;total;població;;3696
2005;Ascó;total;homes;població;;806
2005;Ascó;total;dones;població;;795
2005;Ascó;total;total;població;;1601
2005;Aspa;total;homes;població;;130
2005;Aspa;total;dones;població;;133
2005;Aspa;total;total;població;;263
2005;Avellanes i Santa Linya, les;total;homes;població;;260
2005;Avellanes i Santa Linya, les;total;dones;població;;207
2005;Avellanes i Santa Linya, les;total;total;població;;467
2005;Avià;total;homes;població;;1016
2005;Avià;total;dones;població;;999
2005;Avià;total;total;població;;2015
2005;Avinyó;total;homes;població;;1038
2005;Avinyó;total;dones;població;;1029
2005;Avinyó;total;total;població;;2067
2005;Avinyonet de Puigventós;total;homes;població;;557
2005;Avinyonet de Puigventós;total;dones;població;;544
2005;Avinyonet de Puigventós;total;total;població;;1101
2005;Avinyonet del Penedès;total;homes;població;;822
2005;Avinyonet del Penedès;total;dones;població;;707
2005;Avinyonet del Penedès;total;total;població;;1529
2005;Badalona;total;homes;població;;109979
2005;Badalona;total;dones;població;;108574
2005;Badalona;total;total;població;;218553
2005;Badia del Vallès;total;homes;població;;7091
2005;Badia del Vallès;total;dones;població;;7139
2005;Badia del Vallès;total;total;població;;14230
2005;Bagà;total;homes;població;;1056
2005;Bagà;total;dones;població;;1104
2005;Bagà;total;total;població;;2160
2005;Baix Pallars;total;homes;població;;213
2005;Baix Pallars;total;dones;població;;167
2005;Baix Pallars;total;total;població;;380
2005;Balaguer;total;homes;població;;7686
2005;Balaguer;total;dones;població;;7595
2005;Balaguer;total;total;població;;15281
2005;Balenyà;total;homes;població;;1699
2005;Balenyà;total;dones;població;;1722
2005;Balenyà;total;total;població;;3421
2005;Balsareny;total;homes;població;;1620
2005;Balsareny;total;dones;població;;1657
2005;Balsareny;total;total;població;;3277
2005;Banyeres del Penedès;total;homes;població;;1211
2005;Banyeres del Penedès;total;dones;població;;1092
2005;Banyeres del Penedès;total;total;població;;2303
2005;Banyoles;total;homes;població;;8499
2005;Banyoles;total;dones;població;;8439
2005;Banyoles;total;total;població;;16938
2005;Barbens;total;homes;població;;458
2005;Barbens;total;dones;població;;374
2005;Barbens;total;total;població;;832
2005;Barberà de la Conca;total;homes;població;;252
2005;Barberà de la Conca;total;dones;població;;236
2005;Barberà de la Conca;total;total;població;;488
2005;Barberà del Vallès;total;homes;població;;13916
2005;Barberà del Vallès;total;dones;població;;13911
2005;Barberà del Vallès;total;total;població;;27827
2005;Barcelona;total;homes;població;;754463
2005;Barcelona;total;dones;població;;838612
2005;Barcelona;total;total;població;;1593075
2005;Baronia de Rialb, la;total;homes;població;;150
2005;Baronia de Rialb, la;total;dones;població;;127
2005;Baronia de Rialb, la;total;total;població;;277
2005;Bàscara;total;homes;població;;464
2005;Bàscara;total;dones;població;;413
2005;Bàscara;total;total;població;;877
2005;Bassella;total;homes;població;;134
2005;Bassella;total;dones;població;;127
2005;Bassella;total;total;població;;261
2005;Batea;total;homes;població;;1068
2005;Batea;total;dones;població;;1026
2005;Batea;total;total;població;;2094
2005;Bausen;total;homes;població;;33
2005;Bausen;total;dones;població;;19
2005;Bausen;total;total;població;;52
2005;Begues;total;homes;població;;2741
2005;Begues;total;dones;població;;2729
2005;Begues;total;total;població;;5470
2005;Begur;total;homes;població;;2051
2005;Begur;total;dones;població;;1935
2005;Begur;total;total;població;;3986
2005;Belianes;total;homes;població;;319
2005;Belianes;total;dones;població;;296
2005;Belianes;total;total;població;;615
2005;Bellaguarda;total;homes;població;;189
2005;Bellaguarda;total;dones;població;;171
2005;Bellaguarda;total;total;població;;360
2005;Bellcaire d'Empordà;total;homes;població;;346
2005;Bellcaire d'Empordà;total;dones;població;;322
2005;Bellcaire d'Empordà;total;total;població;;668
2005;Bellcaire d'Urgell;total;homes;població;;611
2005;Bellcaire d'Urgell;total;dones;població;;663
2005;Bellcaire d'Urgell;total;total;població;;1274
2005;Bell-lloc d'Urgell;total;homes;població;;1120
2005;Bell-lloc d'Urgell;total;dones;població;;1135
2005;Bell-lloc d'Urgell;total;total;població;;2255
2005;Bellmunt d'Urgell;total;homes;població;;108
2005;Bellmunt d'Urgell;total;dones;població;;120
2005;Bellmunt d'Urgell;total;total;població;;228
2005;Bellmunt del Priorat;total;homes;població;;162
2005;Bellmunt del Priorat;total;dones;població;;158
2005;Bellmunt del Priorat;total;total;població;;320
2005;Bellprat;total;homes;població;;50
2005;Bellprat;total;dones;població;;39
2005;Bellprat;total;total;població;;89
2005;Bellpuig;total;homes;població;;2259
2005;Bellpuig;total;dones;població;;2117
2005;Bellpuig;total;total;població;;4376
2005;Bellvei;total;homes;població;;883
2005;Bellvei;total;dones;població;;760
2005;Bellvei;total;total;població;;1643
2005;Bellver de Cerdanya;total;homes;població;;953
2005;Bellver de Cerdanya;total;dones;població;;856
2005;Bellver de Cerdanya;total;total;població;;1809
2005;Bellvís;total;homes;població;;1184
2005;Bellvís;total;dones;població;;1110
2005;Bellvís;total;total;població;;2294
2005;Benavent de Segrià;total;homes;població;;629
2005;Benavent de Segrià;total;dones;població;;588
2005;Benavent de Segrià;total;total;població;;1217
2005;Benifallet;total;homes;població;;401
2005;Benifallet;total;dones;població;;409
2005;Benifallet;total;total;població;;810
2005;Benissanet;total;homes;població;;617
2005;Benissanet;total;dones;població;;552
2005;Benissanet;total;total;població;;1169
2005;Berga;total;homes;població;;7977
2005;Berga;total;dones;població;;8198
2005;Berga;total;total;població;;16175
2005;Besalú;total;homes;població;;1088
2005;Besalú;total;dones;població;;1123
2005;Besalú;total;total;població;;2211
2005;Bescanó;total;homes;població;;1893
2005;Bescanó;total;dones;població;;1869
2005;Bescanó;total;total;població;;3762
2005;Beuda;total;homes;població;;75
2005;Beuda;total;dones;població;;72
2005;Beuda;total;total;població;;147
2005;Bigues i Riells del Fai;total;homes;població;;3708
2005;Bigues i Riells del Fai;total;dones;població;;3447
2005;Bigues i Riells del Fai;total;total;població;;7155
2005;Biosca;total;homes;població;;120
2005;Biosca;total;dones;població;;115
2005;Biosca;total;total;població;;235
2005;Bisbal d'Empordà, la;total;homes;població;;4594
2005;Bisbal d'Empordà, la;total;dones;població;;4602
2005;Bisbal d'Empordà, la;total;total;població;;9196
2005;Bisbal de Montsant, la;total;homes;població;;136
2005;Bisbal de Montsant, la;total;dones;població;;118
2005;Bisbal de Montsant, la;total;total;població;;254
2005;Bisbal del Penedès, la;total;homes;població;;1427
2005;Bisbal del Penedès, la;total;dones;població;;1253
2005;Bisbal del Penedès, la;total;total;població;;2680
2005;Biure;total;homes;població;;120
2005;Biure;total;dones;població;;117
2005;Biure;total;total;població;;237
2005;Blancafort;total;homes;població;;222
2005;Blancafort;total;dones;població;;199
2005;Blancafort;total;total;població;;421
2005;Blanes;total;homes;població;;18503
2005;Blanes;total;dones;població;;18208
2005;Blanes;total;total;població;;36711
2005;Boadella i les Escaules;total;homes;població;;116
2005;Boadella i les Escaules;total;dones;població;;124
2005;Boadella i les Escaules;total;total;població;;240
2005;Bolvir;total;homes;població;;148
2005;Bolvir;total;dones;població;;139
2005;Bolvir;total;total;població;;287
2005;Bonastre;total;homes;població;;265
2005;Bonastre;total;dones;població;;229
2005;Bonastre;total;total;població;;494
2005;Bòrdes, Es;total;homes;població;;117
2005;Bòrdes, Es;total;dones;població;;118
2005;Bòrdes, Es;total;total;població;;235
2005;Bordils;total;homes;població;;776
2005;Bordils;total;dones;població;;725
2005;Bordils;total;total;població;;1501
2005;Borges Blanques, les;total;homes;població;;2799
2005;Borges Blanques, les;total;dones;població;;2720
2005;Borges Blanques, les;total;total;població;;5519
2005;Borges del Camp, les;total;homes;població;;932
2005;Borges del Camp, les;total;dones;població;;923
2005;Borges del Camp, les;total;total;població;;1855
2005;Borrassà;total;homes;població;;308
2005;Borrassà;total;dones;població;;278
2005;Borrassà;total;total;població;;586
2005;Borredà;total;homes;població;;266
2005;Borredà;total;dones;població;;252
2005;Borredà;total;total;població;;518
2005;Bossòst;total;homes;població;;533
2005;Bossòst;total;dones;població;;488
2005;Bossòst;total;total;població;;1021
2005;Bot;total;homes;població;;396
2005;Bot;total;dones;població;;387
2005;Bot;total;total;població;;783
2005;Botarell;total;homes;població;;497
2005;Botarell;total;dones;població;;436
2005;Botarell;total;total;població;;933
2005;Bovera;total;homes;població;;191
2005;Bovera;total;dones;població;;186
2005;Bovera;total;total;població;;377
2005;Bràfim;total;homes;població;;331
2005;Bràfim;total;dones;població;;305
2005;Bràfim;total;total;població;;636
2005;Breda;total;homes;població;;1853
2005;Breda;total;dones;població;;1772
2005;Breda;total;total;població;;3625
2005;Bruc, el;total;homes;població;;830
2005;Bruc, el;total;dones;població;;713
2005;Bruc, el;total;total;població;;1543
2005;Brull, el;total;homes;població;;108
2005;Brull, el;total;dones;població;;94
2005;Brull, el;total;total;població;;202
2005;Brunyola i Sant Martí Sapresa;total;homes;població;;178
2005;Brunyola i Sant Martí Sapresa;total;dones;població;;175
2005;Brunyola i Sant Martí Sapresa;total;total;població;;353
2005;Cabacés;total;homes;població;;180
2005;Cabacés;total;dones;població;;160
2005;Cabacés;total;total;població;;340
2005;Cabanabona;total;homes;població;;57
2005;Cabanabona;total;dones;població;;65
2005;Cabanabona;total;total;població;;122
2005;Cabanelles;total;homes;població;;141
2005;Cabanelles;total;dones;població;;108
2005;Cabanelles;total;total;població;;249
2005;Cabanes;total;homes;població;;475
2005;Cabanes;total;dones;població;;436
2005;Cabanes;total;total;població;;911
2005;Cabanyes, les;total;homes;població;;350
2005;Cabanyes, les;total;dones;població;;332
2005;Cabanyes, les;total;total;població;;682
2005;Cabó;total;homes;població;;61
2005;Cabó;total;dones;població;;47
2005;Cabó;total;total;població;;108
2005;Cabra del Camp;total;homes;població;;461
2005;Cabra del Camp;total;dones;població;;398
2005;Cabra del Camp;total;total;població;;859
2005;Cabrera d'Anoia;total;homes;població;;509
2005;Cabrera d'Anoia;total;dones;població;;435
2005;Cabrera d'Anoia;total;total;població;;944
2005;Cabrera de Mar;total;homes;població;;2102
2005;Cabrera de Mar;total;dones;població;;2017
2005;Cabrera de Mar;total;total;població;;4119
2005;Cabrils;total;homes;població;;3067
2005;Cabrils;total;dones;població;;3171
2005;Cabrils;total;total;població;;6238
2005;Cadaqués;total;homes;població;;1266
2005;Cadaqués;total;dones;població;;1357
2005;Cadaqués;total;total;població;;2623
2005;Calaf;total;homes;població;;1711
2005;Calaf;total;dones;població;;1560
2005;Calaf;total;total;població;;3271
2005;Calafell;total;homes;població;;9628
2005;Calafell;total;dones;població;;9277
2005;Calafell;total;total;població;;18905
2005;Calders;total;homes;població;;411
2005;Calders;total;dones;població;;399
2005;Calders;total;total;població;;810
2005;Caldes d'Estrac;total;homes;població;;1219
2005;Caldes d'Estrac;total;dones;població;;1289
2005;Caldes d'Estrac;total;total;població;;2508
2005;Caldes de Malavella;total;homes;població;;2664
2005;Caldes de Malavella;total;dones;població;;2616
2005;Caldes de Malavella;total;total;població;;5280
2005;Caldes de Montbui;total;homes;població;;7771
2005;Caldes de Montbui;total;dones;població;;7765
2005;Caldes de Montbui;total;total;població;;15536
2005;Calella;total;homes;població;;8413
2005;Calella;total;dones;població;;8514
2005;Calella;total;total;població;;16927
2005;Calldetenes;total;homes;població;;1140
2005;Calldetenes;total;dones;població;;1043
2005;Calldetenes;total;total;població;;2183
2005;Callús;total;homes;població;;722
2005;Callús;total;dones;població;;755
2005;Callús;total;total;població;;1477
2005;Calonge de Segarra;total;homes;població;;107
2005;Calonge de Segarra;total;dones;població;;99
2005;Calonge de Segarra;total;total;població;;206
2005;Calonge i Sant Antoni;total;homes;població;;4671
2005;Calonge i Sant Antoni;total;dones;població;;4491
2005;Calonge i Sant Antoni;total;total;població;;9162
2005;Camarasa;total;homes;població;;474
2005;Camarasa;total;dones;població;;452
2005;Camarasa;total;total;població;;926
2005;Camarles;total;homes;població;;1685
2005;Camarles;total;dones;població;;1594
2005;Camarles;total;total;població;;3279
2005;Cambrils;total;homes;població;;13123
2005;Cambrils;total;dones;població;;13086
2005;Cambrils;total;total;població;;26209
2005;Camós;total;homes;població;;350
2005;Camós;total;dones;població;;323
2005;Camós;total;total;població;;673
2005;Campdevànol;total;homes;població;;1711
2005;Campdevànol;total;dones;població;;1721
2005;Campdevànol;total;total;població;;3432
2005;Campelles;total;homes;població;;60
2005;Campelles;total;dones;població;;54
2005;Campelles;total;total;població;;114
2005;Campins;total;homes;població;;180
2005;Campins;total;dones;població;;174
2005;Campins;total;total;població;;354
2005;Campllong;total;homes;població;;188
2005;Campllong;total;dones;població;;180
2005;Campllong;total;total;població;;368
2005;Camprodon;total;homes;població;;1208
2005;Camprodon;total;dones;població;;1238
2005;Camprodon;total;total;població;;2446
2005;Canejan;total;homes;població;;56
2005;Canejan;total;dones;població;;51
2005;Canejan;total;total;població;;107
2005;Canet d'Adri;total;homes;població;;292
2005;Canet d'Adri;total;dones;població;;272
2005;Canet d'Adri;total;total;població;;564
2005;Canet de Mar;total;homes;població;;6149
2005;Canet de Mar;total;dones;població;;6280
2005;Canet de Mar;total;total;població;;12429
2005;Canonja, la;total;homes;població;..; 
2005;Canonja, la;total;dones;població;..; 
2005;Canonja, la;total;total;població;..; 
2005;Canovelles;total;homes;població;;7675
2005;Canovelles;total;dones;població;;6993
2005;Canovelles;total;total;població;;14668
2005;Cànoves i Samalús;total;homes;població;;1236
2005;Cànoves i Samalús;total;dones;població;;1139
2005;Cànoves i Samalús;total;total;població;;2375
2005;Cantallops;total;homes;població;;137
2005;Cantallops;total;dones;població;;134
2005;Cantallops;total;total;població;;271
2005;Canyelles;total;homes;població;;1650
2005;Canyelles;total;dones;població;;1477
2005;Canyelles;total;total;població;;3127
2005;Capafonts;total;homes;població;;60
2005;Capafonts;total;dones;població;;50
2005;Capafonts;total;total;població;;110
2005;Capçanes;total;homes;població;;195
2005;Capçanes;total;dones;població;;205
2005;Capçanes;total;total;població;;400
2005;Capellades;total;homes;població;;2592
2005;Capellades;total;dones;població;;2710
2005;Capellades;total;total;població;;5302
2005;Capmany;total;homes;població;;264
2005;Capmany;total;dones;població;;236
2005;Capmany;total;total;població;;500
2005;Capolat;total;homes;població;;41
2005;Capolat;total;dones;població;;38
2005;Capolat;total;total;població;;79
2005;Cardedeu;total;homes;població;;7456
2005;Cardedeu;total;dones;població;;7562
2005;Cardedeu;total;total;població;;15018
2005;Cardona;total;homes;població;;2538
2005;Cardona;total;dones;població;;2694
2005;Cardona;total;total;població;;5232
2005;Carme;total;homes;població;;372
2005;Carme;total;dones;població;;354
2005;Carme;total;total;població;;726
2005;Caseres;total;homes;població;;154
2005;Caseres;total;dones;població;;164
2005;Caseres;total;total;població;;318
2005;Cassà de la Selva;total;homes;població;;4422
2005;Cassà de la Selva;total;dones;població;;4190
2005;Cassà de la Selva;total;total;població;;8612
2005;Casserres;total;homes;població;;751
2005;Casserres;total;dones;població;;797
2005;Casserres;total;total;població;;1548
2005;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;4781
2005;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;4458
2005;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;9239
2005;Castell de l'Areny;total;homes;població;;35
2005;Castell de l'Areny;total;dones;població;;25
2005;Castell de l'Areny;total;total;població;;60
2005;Castell de Mur;total;homes;població;;91
2005;Castell de Mur;total;dones;població;;82
2005;Castell de Mur;total;total;població;;173
2005;Castellar de la Ribera;total;homes;població;;76
2005;Castellar de la Ribera;total;dones;població;;82
2005;Castellar de la Ribera;total;total;població;;158
2005;Castellar de n'Hug;total;homes;població;;94
2005;Castellar de n'Hug;total;dones;població;;90
2005;Castellar de n'Hug;total;total;població;;184
2005;Castellar del Riu;total;homes;població;;84
2005;Castellar del Riu;total;dones;població;;68
2005;Castellar del Riu;total;total;població;;152
2005;Castellar del Vallès;total;homes;població;;10196
2005;Castellar del Vallès;total;dones;població;;10241
2005;Castellar del Vallès;total;total;població;;20437
2005;Castellbell i el Vilar;total;homes;població;;1688
2005;Castellbell i el Vilar;total;dones;població;;1619
2005;Castellbell i el Vilar;total;total;població;;3307
2005;Castellbisbal;total;homes;població;;5591
2005;Castellbisbal;total;dones;població;;5251
2005;Castellbisbal;total;total;població;;10842
2005;Castellcir;total;homes;població;;281
2005;Castellcir;total;dones;població;;247
2005;Castellcir;total;total;població;;528
2005;Castelldans;total;homes;població;;533
2005;Castelldans;total;dones;població;;458
2005;Castelldans;total;total;població;;991
2005;Castelldefels;total;homes;població;;28317
2005;Castelldefels;total;dones;població;;28401
2005;Castelldefels;total;total;població;;56718
2005;Castellet i la Gornal;total;homes;població;;922
2005;Castellet i la Gornal;total;dones;població;;876
2005;Castellet i la Gornal;total;total;població;;1798
2005;Castellfollit de la Roca;total;homes;població;;490
2005;Castellfollit de la Roca;total;dones;població;;474
2005;Castellfollit de la Roca;total;total;població;;964
2005;Castellfollit de Riubregós;total;homes;població;;102
2005;Castellfollit de Riubregós;total;dones;població;;100
2005;Castellfollit de Riubregós;total;total;població;;202
2005;Castellfollit del Boix;total;homes;població;;201
2005;Castellfollit del Boix;total;dones;població;;202
2005;Castellfollit del Boix;total;total;població;;403
2005;Castellgalí;total;homes;població;;681
2005;Castellgalí;total;dones;població;;601
2005;Castellgalí;total;total;població;;1282
2005;Castellnou de Bages;total;homes;població;;423
2005;Castellnou de Bages;total;dones;població;;368
2005;Castellnou de Bages;total;total;població;;791
2005;Castellnou de Seana;total;homes;població;;385
2005;Castellnou de Seana;total;dones;població;;352
2005;Castellnou de Seana;total;total;població;;737
2005;Castelló d'Empúries;total;homes;població;;4743
2005;Castelló d'Empúries;total;dones;població;;4424
2005;Castelló d'Empúries;total;total;població;;9167
2005;Castelló de Farfanya;total;homes;població;;300
2005;Castelló de Farfanya;total;dones;població;;283
2005;Castelló de Farfanya;total;total;població;;583
2005;Castellolí;total;homes;població;;223
2005;Castellolí;total;dones;població;;236
2005;Castellolí;total;total;població;;459
2005;Castellserà;total;homes;població;;577
2005;Castellserà;total;dones;població;;551
2005;Castellserà;total;total;població;;1128
2005;Castellterçol;total;homes;població;;1077
2005;Castellterçol;total;dones;població;;1118
2005;Castellterçol;total;total;població;;2195
2005;Castellvell del Camp;total;homes;població;;1166
2005;Castellvell del Camp;total;dones;població;;1174
2005;Castellvell del Camp;total;total;població;;2340
2005;Castellví de la Marca;total;homes;població;;792
2005;Castellví de la Marca;total;dones;població;;771
2005;Castellví de la Marca;total;total;població;;1563
2005;Castellví de Rosanes;total;homes;població;;701
2005;Castellví de Rosanes;total;dones;població;;669
2005;Castellví de Rosanes;total;total;població;;1370
2005;Catllar, el;total;homes;població;;1664
2005;Catllar, el;total;dones;població;;1557
2005;Catllar, el;total;total;població;;3221
2005;Cava;total;homes;població;;36
2005;Cava;total;dones;població;;24
2005;Cava;total;total;població;;60
2005;Cellera de Ter, la;total;homes;població;;1054
2005;Cellera de Ter, la;total;dones;població;;1010
2005;Cellera de Ter, la;total;total;població;;2064
2005;Celrà;total;homes;població;;1774
2005;Celrà;total;dones;població;;1736
2005;Celrà;total;total;població;;3510
2005;Centelles;total;homes;població;;3176
2005;Centelles;total;dones;població;;3317
2005;Centelles;total;total;població;;6493
2005;Cercs;total;homes;població;;688
2005;Cercs;total;dones;població;;654
2005;Cercs;total;total;població;;1342
2005;Cerdanyola del Vallès;total;homes;població;;28408
2005;Cerdanyola del Vallès;total;dones;població;;28706
