any;municipi;edat any a any;sexe;concepte;estat;valor
2020;Aleixar, l';total;total;població;;893
2020;Alella;total;homes;població;;4838
2020;Alella;total;dones;població;;5066
2020;Alella;total;total;població;;9904
2020;Alfara de Carles;total;homes;població;;201
2020;Alfara de Carles;total;dones;població;;175
2020;Alfara de Carles;total;total;població;;376
2020;Alfarràs;total;homes;població;;1440
2020;Alfarràs;total;dones;població;;1325
2020;Alfarràs;total;total;població;;2765
2020;Alfés;total;homes;població;;159
2020;Alfés;total;dones;població;;138
2020;Alfés;total;total;població;;297
2020;Alforja;total;homes;població;;919
2020;Alforja;total;dones;població;;864
2020;Alforja;total;total;població;;1783
2020;Algerri;total;homes;població;;219
2020;Algerri;total;dones;població;;185
2020;Algerri;total;total;població;;404
2020;Alguaire;total;homes;població;;1606
2020;Alguaire;total;dones;població;;1423
2020;Alguaire;total;total;població;;3029
2020;Alins;total;homes;població;;143
2020;Alins;total;dones;població;;129
2020;Alins;total;total;població;;272
2020;Alió;total;homes;població;;219
2020;Alió;total;dones;població;;239
2020;Alió;total;total;població;;458
2020;Almacelles;total;homes;població;;3649
2020;Almacelles;total;dones;població;;3177
2020;Almacelles;total;total;població;;6826
2020;Almatret;total;homes;població;;170
2020;Almatret;total;dones;població;;135
2020;Almatret;total;total;població;;305
2020;Almenar;total;homes;població;;1774
2020;Almenar;total;dones;població;;1583
2020;Almenar;total;total;població;;3357
2020;Almoster;total;homes;població;;674
2020;Almoster;total;dones;població;;667
2020;Almoster;total;total;població;;1341
2020;Alòs de Balaguer;total;homes;població;;79
2020;Alòs de Balaguer;total;dones;població;;53
2020;Alòs de Balaguer;total;total;població;;132
2020;Alp;total;homes;població;;823
2020;Alp;total;dones;població;;770
2020;Alp;total;total;població;;1593
2020;Alpens;total;homes;població;;137
2020;Alpens;total;dones;població;;124
2020;Alpens;total;total;població;;261
2020;Alpicat;total;homes;població;;3138
2020;Alpicat;total;dones;població;;3128
2020;Alpicat;total;total;població;;6266
2020;Alt Àneu;total;homes;població;;239
2020;Alt Àneu;total;dones;població;;175
2020;Alt Àneu;total;total;població;;414
2020;Altafulla;total;homes;població;;2579
2020;Altafulla;total;dones;població;;2728
2020;Altafulla;total;total;població;;5307
2020;Amer;total;homes;població;;1144
2020;Amer;total;dones;població;;1188
2020;Amer;total;total;població;;2332
2020;Ametlla de Mar, l';total;homes;població;;3492
2020;Ametlla de Mar, l';total;dones;població;;3374
2020;Ametlla de Mar, l';total;total;població;;6866
2020;Ametlla del Vallès, l';total;homes;població;;4358
2020;Ametlla del Vallès, l';total;dones;població;;4288
2020;Ametlla del Vallès, l';total;total;població;;8646
2020;Ampolla, l';total;homes;població;;1683
2020;Ampolla, l';total;dones;població;;1594
2020;Ampolla, l';total;total;població;;3277
2020;Amposta;total;homes;població;;10675
2020;Amposta;total;dones;població;;10440
2020;Amposta;total;total;població;;21115
2020;Anglès;total;homes;població;;2817
2020;Anglès;total;dones;població;;2837
2020;Anglès;total;total;població;;5654
2020;Anglesola;total;homes;població;;689
2020;Anglesola;total;dones;població;;676
2020;Anglesola;total;total;població;;1365
2020;Arbeca;total;homes;població;;1101
2020;Arbeca;total;dones;població;;1025
2020;Arbeca;total;total;població;;2126
2020;Arboç, l';total;homes;població;;2881
2020;Arboç, l';total;dones;població;;2728
2020;Arboç, l';total;total;població;;5609
2020;Arbolí;total;homes;població;;74
2020;Arbolí;total;dones;població;;53
2020;Arbolí;total;total;població;;127
2020;Arbúcies;total;homes;població;;3416
2020;Arbúcies;total;dones;població;;3192
2020;Arbúcies;total;total;població;;6608
2020;Arenys de Mar;total;homes;població;;7761
2020;Arenys de Mar;total;dones;població;;8180
2020;Arenys de Mar;total;total;població;;15941
2020;Arenys de Munt;total;homes;població;;4591
2020;Arenys de Munt;total;dones;població;;4530
2020;Arenys de Munt;total;total;població;;9121
2020;Argelaguer;total;homes;població;;207
2020;Argelaguer;total;dones;població;;189
2020;Argelaguer;total;total;població;;396
2020;Argençola;total;homes;població;;113
2020;Argençola;total;dones;població;;106
2020;Argençola;total;total;població;;219
2020;Argentera, l';total;homes;població;;66
2020;Argentera, l';total;dones;població;;51
2020;Argentera, l';total;total;població;;117
2020;Argentona;total;homes;població;;6197
2020;Argentona;total;dones;població;;6339
2020;Argentona;total;total;població;;12536
2020;Armentera, l';total;homes;població;;478
2020;Armentera, l';total;dones;població;;473
2020;Armentera, l';total;total;població;;951
2020;Arnes;total;homes;població;;219
2020;Arnes;total;dones;població;;225
2020;Arnes;total;total;població;;444
2020;Arres;total;homes;població;;39
2020;Arres;total;dones;població;;21
2020;Arres;total;total;població;;60
2020;Arsèguel;total;homes;població;;46
2020;Arsèguel;total;dones;població;;35
2020;Arsèguel;total;total;població;;81
2020;Artés;total;homes;població;;2911
2020;Artés;total;dones;població;;2851
2020;Artés;total;total;població;;5762
2020;Artesa de Lleida;total;homes;població;;816
2020;Artesa de Lleida;total;dones;població;;719
2020;Artesa de Lleida;total;total;població;;1535
2020;Artesa de Segre;total;homes;població;;1756
2020;Artesa de Segre;total;dones;població;;1644
2020;Artesa de Segre;total;total;població;;3400
2020;Ascó;total;homes;població;;844
2020;Ascó;total;dones;població;;800
2020;Ascó;total;total;població;;1644
2020;Aspa;total;homes;població;;115
2020;Aspa;total;dones;població;;105
2020;Aspa;total;total;població;;220
2020;Avellanes i Santa Linya, les;total;homes;població;;249
2020;Avellanes i Santa Linya, les;total;dones;població;;184
2020;Avellanes i Santa Linya, les;total;total;població;;433
2020;Avià;total;homes;població;;1113
2020;Avià;total;dones;població;;1107
2020;Avià;total;total;població;;2220
2020;Avinyó;total;homes;població;;1137
2020;Avinyó;total;dones;població;;1152
2020;Avinyó;total;total;població;;2289
2020;Avinyonet de Puigventós;total;homes;població;;818
2020;Avinyonet de Puigventós;total;dones;població;;823
2020;Avinyonet de Puigventós;total;total;població;;1641
2020;Avinyonet del Penedès;total;homes;població;;899
2020;Avinyonet del Penedès;total;dones;població;;798
2020;Avinyonet del Penedès;total;total;població;;1697
2020;Badalona;total;homes;població;;110018
2020;Badalona;total;dones;població;;113148
2020;Badalona;total;total;població;;223166
2020;Badia del Vallès;total;homes;població;;6568
2020;Badia del Vallès;total;dones;població;;6847
2020;Badia del Vallès;total;total;població;;13415
2020;Bagà;total;homes;població;;1061
2020;Bagà;total;dones;població;;1079
2020;Bagà;total;total;població;;2140
2020;Baix Pallars;total;homes;població;;180
2020;Baix Pallars;total;dones;població;;151
2020;Baix Pallars;total;total;població;;331
2020;Balaguer;total;homes;població;;8953
2020;Balaguer;total;dones;població;;8519
2020;Balaguer;total;total;població;;17472
2020;Balenyà;total;homes;població;;1921
2020;Balenyà;total;dones;població;;1919
2020;Balenyà;total;total;població;;3840
2020;Balsareny;total;homes;població;;1576
2020;Balsareny;total;dones;població;;1616
2020;Balsareny;total;total;població;;3192
2020;Banyeres del Penedès;total;homes;població;;1625
2020;Banyeres del Penedès;total;dones;població;;1582
2020;Banyeres del Penedès;total;total;població;;3207
2020;Banyoles;total;homes;població;;9986
2020;Banyoles;total;dones;població;;10067
2020;Banyoles;total;total;població;;20053
2020;Barbens;total;homes;població;;468
2020;Barbens;total;dones;població;;410
2020;Barbens;total;total;població;;878
2020;Barberà de la Conca;total;homes;població;;260
2020;Barberà de la Conca;total;dones;població;;211
2020;Barberà de la Conca;total;total;població;;471
2020;Barberà del Vallès;total;homes;població;;16395
2020;Barberà del Vallès;total;dones;població;;16939
2020;Barberà del Vallès;total;total;població;;33334
2020;Barcelona;total;homes;població;;790708
2020;Barcelona;total;dones;població;;873474
2020;Barcelona;total;total;població;;1664182
2020;Baronia de Rialb, la;total;homes;població;;116
2020;Baronia de Rialb, la;total;dones;població;;113
2020;Baronia de Rialb, la;total;total;població;;229
2020;Bàscara;total;homes;població;;521
2020;Bàscara;total;dones;població;;480
2020;Bàscara;total;total;població;;1001
2020;Bassella;total;homes;població;;112
2020;Bassella;total;dones;població;;105
2020;Bassella;total;total;població;;217
2020;Batea;total;homes;població;;949
2020;Batea;total;dones;població;;952
2020;Batea;total;total;població;;1901
2020;Bausen;total;homes;població;;30
2020;Bausen;total;dones;població;;30
2020;Bausen;total;total;població;;60
2020;Begues;total;homes;població;;3650
2020;Begues;total;dones;població;;3650
2020;Begues;total;total;població;;7300
2020;Begur;total;homes;població;;1955
2020;Begur;total;dones;població;;1936
2020;Begur;total;total;població;;3891
2020;Belianes;total;homes;població;;261
2020;Belianes;total;dones;població;;259
2020;Belianes;total;total;població;;520
2020;Bellaguarda;total;homes;població;;150
2020;Bellaguarda;total;dones;població;;137
2020;Bellaguarda;total;total;població;;287
2020;Bellcaire d'Empordà;total;homes;població;;325
2020;Bellcaire d'Empordà;total;dones;població;;353
2020;Bellcaire d'Empordà;total;total;població;;678
2020;Bellcaire d'Urgell;total;homes;població;;607
2020;Bellcaire d'Urgell;total;dones;població;;592
2020;Bellcaire d'Urgell;total;total;població;;1199
2020;Bell-lloc d'Urgell;total;homes;població;;1159
2020;Bell-lloc d'Urgell;total;dones;població;;1176
2020;Bell-lloc d'Urgell;total;total;població;;2335
2020;Bellmunt d'Urgell;total;homes;població;;90
2020;Bellmunt d'Urgell;total;dones;població;;95
2020;Bellmunt d'Urgell;total;total;població;;185
2020;Bellmunt del Priorat;total;homes;població;;142
2020;Bellmunt del Priorat;total;dones;població;;131
2020;Bellmunt del Priorat;total;total;població;;273
2020;Bellprat;total;homes;població;;41
2020;Bellprat;total;dones;població;;23
2020;Bellprat;total;total;població;;64
2020;Bellpuig;total;homes;població;;2774
2020;Bellpuig;total;dones;població;;2444
2020;Bellpuig;total;total;població;;5218
2020;Bellvei;total;homes;població;;1162
2020;Bellvei;total;dones;població;;1075
2020;Bellvei;total;total;població;;2237
2020;Bellver de Cerdanya;total;homes;població;;1035
2020;Bellver de Cerdanya;total;dones;població;;970
2020;Bellver de Cerdanya;total;total;població;;2005
2020;Bellvís;total;homes;població;;1159
2020;Bellvís;total;dones;població;;1101
2020;Bellvís;total;total;població;;2260
2020;Benavent de Segrià;total;homes;població;;806
2020;Benavent de Segrià;total;dones;població;;712
2020;Benavent de Segrià;total;total;població;;1518
2020;Benifallet;total;homes;població;;336
2020;Benifallet;total;dones;població;;387
2020;Benifallet;total;total;població;;723
2020;Benissanet;total;homes;població;;630
2020;Benissanet;total;dones;població;;510
2020;Benissanet;total;total;població;;1140
2020;Berga;total;homes;població;;8315
2020;Berga;total;dones;població;;8445
2020;Berga;total;total;població;;16760
2020;Besalú;total;homes;població;;1181
2020;Besalú;total;dones;població;;1306
2020;Besalú;total;total;població;;2487
2020;Bescanó;total;homes;població;;2522
2020;Bescanó;total;dones;població;;2469
2020;Bescanó;total;total;població;;4991
2020;Beuda;total;homes;població;;99
2020;Beuda;total;dones;població;;87
2020;Beuda;total;total;població;;186
2020;Bigues i Riells del Fai;total;homes;població;;4779
2020;Bigues i Riells del Fai;total;dones;població;;4579
2020;Bigues i Riells del Fai;total;total;població;;9358
2020;Biosca;total;homes;població;;94
2020;Biosca;total;dones;població;;83
2020;Biosca;total;total;població;;177
2020;Bisbal d'Empordà, la;total;homes;població;;5565
2020;Bisbal d'Empordà, la;total;dones;població;;5594
2020;Bisbal d'Empordà, la;total;total;població;;11159
2020;Bisbal de Montsant, la;total;homes;població;;116
2020;Bisbal de Montsant, la;total;dones;població;;95
2020;Bisbal de Montsant, la;total;total;població;;211
2020;Bisbal del Penedès, la;total;homes;població;;1918
2020;Bisbal del Penedès, la;total;dones;població;;1713
2020;Bisbal del Penedès, la;total;total;població;;3631
2020;Biure;total;homes;població;;125
2020;Biure;total;dones;població;;116
2020;Biure;total;total;població;;241
2020;Blancafort;total;homes;població;;200
2020;Blancafort;total;dones;població;;182
2020;Blancafort;total;total;població;;382
2020;Blanes;total;homes;població;;19846
2020;Blanes;total;dones;població;;20068
2020;Blanes;total;total;població;;39914
2020;Boadella i les Escaules;total;homes;població;;137
2020;Boadella i les Escaules;total;dones;població;;135
2020;Boadella i les Escaules;total;total;població;;272
2020;Bolvir;total;homes;població;;197
2020;Bolvir;total;dones;població;;178
2020;Bolvir;total;total;població;;375
2020;Bonastre;total;homes;població;;359
2020;Bonastre;total;dones;població;;326
2020;Bonastre;total;total;població;;685
2020;Bòrdes, Es;total;homes;població;;142
2020;Bòrdes, Es;total;dones;població;;113
2020;Bòrdes, Es;total;total;població;;255
2020;Bordils;total;homes;població;;885
2020;Bordils;total;dones;població;;876
2020;Bordils;total;total;població;;1761
2020;Borges Blanques, les;total;homes;població;;3152
2020;Borges Blanques, les;total;dones;població;;3021
2020;Borges Blanques, les;total;total;població;;6173
2020;Borges del Camp, les;total;homes;població;;1053
2020;Borges del Camp, les;total;dones;població;;1003
2020;Borges del Camp, les;total;total;població;;2056
2020;Borrassà;total;homes;població;;380
2020;Borrassà;total;dones;població;;353
2020;Borrassà;total;total;població;;733
2020;Borredà;total;homes;població;;257
2020;Borredà;total;dones;població;;207
2020;Borredà;total;total;població;;464
2020;Bossòst;total;homes;població;;544
2020;Bossòst;total;dones;població;;571
2020;Bossòst;total;total;població;;1115
2020;Bot;total;homes;població;;284
2020;Bot;total;dones;població;;270
2020;Bot;total;total;població;;554
2020;Botarell;total;homes;població;;552
2020;Botarell;total;dones;població;;525
2020;Botarell;total;total;població;;1077
2020;Bovera;total;homes;població;;138
2020;Bovera;total;dones;població;;110
2020;Bovera;total;total;població;;248
2020;Bràfim;total;homes;població;;355
2020;Bràfim;total;dones;població;;340
2020;Bràfim;total;total;població;;695
2020;Breda;total;homes;població;;1842
2020;Breda;total;dones;població;;1920
2020;Breda;total;total;població;;3762
2020;Bruc, el;total;homes;població;;1128
2020;Bruc, el;total;dones;població;;982
2020;Bruc, el;total;total;població;;2110
2020;Brull, el;total;homes;població;;142
2020;Brull, el;total;dones;població;;116
2020;Brull, el;total;total;població;;258
2020;Brunyola i Sant Martí Sapresa;total;homes;població;;203
2020;Brunyola i Sant Martí Sapresa;total;dones;població;;186
2020;Brunyola i Sant Martí Sapresa;total;total;població;;389
2020;Cabacés;total;homes;població;;162
2020;Cabacés;total;dones;població;;140
2020;Cabacés;total;total;població;;302
2020;Cabanabona;total;homes;població;;34
2020;Cabanabona;total;dones;població;;37
2020;Cabanabona;total;total;població;;71
2020;Cabanelles;total;homes;població;;150
2020;Cabanelles;total;dones;població;;117
2020;Cabanelles;total;total;població;;267
2020;Cabanes;total;homes;població;;520
2020;Cabanes;total;dones;població;;448
2020;Cabanes;total;total;població;;968
2020;Cabanyes, les;total;homes;població;;499
2020;Cabanyes, les;total;dones;població;;480
2020;Cabanyes, les;total;total;població;;979
2020;Cabó;total;homes;població;;50
2020;Cabó;total;dones;població;;43
2020;Cabó;total;total;població;;93
2020;Cabra del Camp;total;homes;població;;613
2020;Cabra del Camp;total;dones;població;;562
2020;Cabra del Camp;total;total;població;;1175
2020;Cabrera d'Anoia;total;homes;població;;795
2020;Cabrera d'Anoia;total;dones;població;;687
2020;Cabrera d'Anoia;total;total;població;;1482
2020;Cabrera de Mar;total;homes;població;;2381
2020;Cabrera de Mar;total;dones;població;;2366
2020;Cabrera de Mar;total;total;població;;4747
2020;Cabrils;total;homes;població;;3667
2020;Cabrils;total;dones;població;;3765
2020;Cabrils;total;total;població;;7432
2020;Cadaqués;total;homes;població;;1300
2020;Cadaqués;total;dones;població;;1395
2020;Cadaqués;total;total;població;;2695
2020;Calaf;total;homes;població;;1843
2020;Calaf;total;dones;població;;1813
2020;Calaf;total;total;població;;3656
2020;Calafell;total;homes;població;;13887
2020;Calafell;total;dones;població;;13714
2020;Calafell;total;total;població;;27601
2020;Calders;total;homes;població;;530
2020;Calders;total;dones;població;;515
2020;Calders;total;total;població;;1045
2020;Caldes d'Estrac;total;homes;població;;1442
2020;Caldes d'Estrac;total;dones;població;;1579
2020;Caldes d'Estrac;total;total;població;;3021
2020;Caldes de Malavella;total;homes;població;;3935
2020;Caldes de Malavella;total;dones;població;;3937
2020;Caldes de Malavella;total;total;població;;7872
2020;Caldes de Montbui;total;homes;població;;8873
2020;Caldes de Montbui;total;dones;població;;8939
2020;Caldes de Montbui;total;total;població;;17812
2020;Calella;total;homes;població;;9399
2020;Calella;total;dones;població;;9878
2020;Calella;total;total;població;;19277
2020;Calldetenes;total;homes;població;;1281
2020;Calldetenes;total;dones;població;;1232
2020;Calldetenes;total;total;població;;2513
2020;Callús;total;homes;població;;1053
2020;Callús;total;dones;població;;1076
2020;Callús;total;total;població;;2129
2020;Calonge de Segarra;total;homes;població;;92
2020;Calonge de Segarra;total;dones;població;;96
2020;Calonge de Segarra;total;total;població;;188
2020;Calonge i Sant Antoni;total;homes;població;;5681
2020;Calonge i Sant Antoni;total;dones;població;;5650
2020;Calonge i Sant Antoni;total;total;població;;11331
2020;Camarasa;total;homes;població;;406
2020;Camarasa;total;dones;població;;404
2020;Camarasa;total;total;població;;810
2020;Camarles;total;homes;població;;1617
2020;Camarles;total;dones;població;;1577
2020;Camarles;total;total;població;;3194
2020;Cambrils;total;homes;població;;16990
2020;Cambrils;total;dones;població;;17744
2020;Cambrils;total;total;població;;34734
2020;Camós;total;homes;població;;340
2020;Camós;total;dones;població;;337
2020;Camós;total;total;població;;677
2020;Campdevànol;total;homes;població;;1560
2020;Campdevànol;total;dones;població;;1672
2020;Campdevànol;total;total;població;;3232
2020;Campelles;total;homes;població;;73
2020;Campelles;total;dones;població;;67
2020;Campelles;total;total;població;;140
2020;Campins;total;homes;població;;283
2020;Campins;total;dones;població;;258
2020;Campins;total;total;població;;541
2020;Campllong;total;homes;població;;264
2020;Campllong;total;dones;població;;273
2020;Campllong;total;total;població;;537
2020;Camprodon;total;homes;població;;1124
2020;Camprodon;total;dones;població;;1174
2020;Camprodon;total;total;població;;2298
2020;Canejan;total;homes;població;;45
2020;Canejan;total;dones;població;;44
2020;Canejan;total;total;població;;89
2020;Canet d'Adri;total;homes;població;;382
2020;Canet d'Adri;total;dones;població;;347
2020;Canet d'Adri;total;total;població;;729
2020;Canet de Mar;total;homes;població;;7294
2020;Canet de Mar;total;dones;població;;7571
2020;Canet de Mar;total;total;població;;14865
2020;Canonja, la;total;homes;població;;2912
2020;Canonja, la;total;dones;població;;3044
2020;Canonja, la;total;total;població;;5956
2020;Canovelles;total;homes;població;;8693
2020;Canovelles;total;dones;població;;8136
2020;Canovelles;total;total;població;;16829
2020;Cànoves i Samalús;total;homes;població;;1611
2020;Cànoves i Samalús;total;dones;població;;1545
2020;Cànoves i Samalús;total;total;població;;3156
2020;Cantallops;total;homes;població;;153
2020;Cantallops;total;dones;població;;156
2020;Cantallops;total;total;població;;309
2020;Canyelles;total;homes;població;;2430
2020;Canyelles;total;dones;població;;2269
2020;Canyelles;total;total;població;;4699
2020;Capafonts;total;homes;població;;58
2020;Capafonts;total;dones;població;;53
2020;Capafonts;total;total;població;;111
2020;Capçanes;total;homes;població;;197
2020;Capçanes;total;dones;població;;195
2020;Capçanes;total;total;població;;392
2020;Capellades;total;homes;població;;2665
2020;Capellades;total;dones;població;;2677
2020;Capellades;total;total;població;;5342
2020;Capmany;total;homes;població;;305
2020;Capmany;total;dones;població;;306
2020;Capmany;total;total;població;;611
2020;Capolat;total;homes;població;;39
2020;Capolat;total;dones;població;;45
2020;Capolat;total;total;població;;84
2020;Cardedeu;total;homes;població;;8975
2020;Cardedeu;total;dones;població;;9449
2020;Cardedeu;total;total;població;;18424
2020;Cardona;total;homes;població;;2266
2020;Cardona;total;dones;població;;2373
2020;Cardona;total;total;població;;4639
2020;Carme;total;homes;població;;411
2020;Carme;total;dones;població;;374
2020;Carme;total;total;població;;785
2020;Caseres;total;homes;població;;117
2020;Caseres;total;dones;població;;120
2020;Caseres;total;total;població;;237
2020;Cassà de la Selva;total;homes;població;;5293
2020;Cassà de la Selva;total;dones;població;;5117
2020;Cassà de la Selva;total;total;població;;10410
2020;Casserres;total;homes;població;;803
2020;Casserres;total;dones;població;;785
2020;Casserres;total;total;població;;1588
2020;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;5426
2020;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;5604
2020;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;11030
2020;Castell de l'Areny;total;homes;població;;37
2020;Castell de l'Areny;total;dones;població;;30
2020;Castell de l'Areny;total;total;població;;67
2020;Castell de Mur;total;homes;població;;96
2020;Castell de Mur;total;dones;població;;77
2020;Castell de Mur;total;total;població;;173
2020;Castellar de la Ribera;total;homes;població;;66
2020;Castellar de la Ribera;total;dones;població;;65
2020;Castellar de la Ribera;total;total;població;;131
2020;Castellar de n'Hug;total;homes;població;;84
2020;Castellar de n'Hug;total;dones;població;;72
2020;Castellar de n'Hug;total;total;població;;156
2020;Castellar del Riu;total;homes;població;;99
2020;Castellar del Riu;total;dones;població;;77
2020;Castellar del Riu;total;total;població;;176
2020;Castellar del Vallès;total;homes;població;;12089
2020;Castellar del Vallès;total;dones;població;;12399
2020;Castellar del Vallès;total;total;població;;24488
2020;Castellbell i el Vilar;total;homes;població;;1901
2020;Castellbell i el Vilar;total;dones;població;;1818
2020;Castellbell i el Vilar;total;total;població;;3719
2020;Castellbisbal;total;homes;població;;6307
2020;Castellbisbal;total;dones;població;;6232
2020;Castellbisbal;total;total;població;;12539
2020;Castellcir;total;homes;població;;397
2020;Castellcir;total;dones;població;;345
2020;Castellcir;total;total;població;;742
2020;Castelldans;total;homes;població;;497
2020;Castelldans;total;dones;població;;433
2020;Castelldans;total;total;població;;930
2020;Castelldefels;total;homes;població;;33162
2020;Castelldefels;total;dones;població;;34298
2020;Castelldefels;total;total;població;;67460
2020;Castellet i la Gornal;total;homes;població;;1239
2020;Castellet i la Gornal;total;dones;població;;1143
2020;Castellet i la Gornal;total;total;població;;2382
2020;Castellfollit de la Roca;total;homes;població;;488
2020;Castellfollit de la Roca;total;dones;població;;459
2020;Castellfollit de la Roca;total;total;població;;947
2020;Castellfollit de Riubregós;total;homes;població;;91
2020;Castellfollit de Riubregós;total;dones;població;;71
2020;Castellfollit de Riubregós;total;total;població;;162
2020;Castellfollit del Boix;total;homes;població;;228
2020;Castellfollit del Boix;total;dones;població;;219
2020;Castellfollit del Boix;total;total;població;;447
2020;Castellgalí;total;homes;població;;1102
2020;Castellgalí;total;dones;població;;1017
2020;Castellgalí;total;total;població;;2119
2020;Castellnou de Bages;total;homes;població;;770
2020;Castellnou de Bages;total;dones;població;;667
2020;Castellnou de Bages;total;total;població;;1437
2020;Castellnou de Seana;total;homes;població;;354
2020;Castellnou de Seana;total;dones;població;;311
2020;Castellnou de Seana;total;total;població;;665
2020;Castelló d'Empúries;total;homes;població;;5604
2020;Castelló d'Empúries;total;dones;població;;5496
2020;Castelló d'Empúries;total;total;població;;11100
2020;Castelló de Farfanya;total;homes;població;;291
2020;Castelló de Farfanya;total;dones;població;;248
2020;Castelló de Farfanya;total;total;població;;539
2020;Castellolí;total;homes;població;;302
2020;Castellolí;total;dones;població;;324
2020;Castellolí;total;total;població;;626
2020;Castellserà;total;homes;població;;505
2020;Castellserà;total;dones;població;;491
2020;Castellserà;total;total;població;;996
2020;Castellterçol;total;homes;població;;1275
2020;Castellterçol;total;dones;població;;1273
2020;Castellterçol;total;total;població;;2548
2020;Castellvell del Camp;total;homes;població;;1417
2020;Castellvell del Camp;total;dones;població;;1411
2020;Castellvell del Camp;total;total;població;;2828
2020;Castellví de la Marca;total;homes;població;;795
2020;Castellví de la Marca;total;dones;població;;780
2020;Castellví de la Marca;total;total;població;;1575
2020;Castellví de Rosanes;total;homes;població;;949
2020;Castellví de Rosanes;total;dones;població;;984
2020;Castellví de Rosanes;total;total;població;;1933
2020;Catllar, el;total;homes;població;;2366
2020;Catllar, el;total;dones;població;;2191
2020;Catllar, el;total;total;població;;4557
2020;Cava;total;homes;població;;29
2020;Cava;total;dones;població;;16
2020;Cava;total;total;població;;45
2020;Cellera de Ter, la;total;homes;població;;959
2020;Cellera de Ter, la;total;dones;població;;991
2020;Cellera de Ter, la;total;total;població;;1950
2020;Celrà;total;homes;població;;2796
2020;Celrà;total;dones;població;;2765
2020;Celrà;total;total;població;;5561
2020;Centelles;total;homes;població;;3696
2020;Centelles;total;dones;població;;3817
2020;Centelles;total;total;població;;7513
2020;Cercs;total;homes;població;;568
2020;Cercs;total;dones;població;;582
2020;Cercs;total;total;població;;1150
2020;Cerdanyola del Vallès;total;homes;població;;28284
2020;Cerdanyola del Vallès;total;dones;població;;29571
