any;municipi;concepte;indicador;estat;valor
2013;Ametlla de Mar, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;65,7
2013;Ametlla del Vallès, l';renda familiar disponible bruta;valor (milers €);;157511
2013;Ametlla del Vallès, l';renda familiar disponible bruta;per habitant (€);;19,2
2013;Ametlla del Vallès, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;119,1
2013;Amposta;renda familiar disponible bruta;valor (milers €);;250218
2013;Amposta;renda familiar disponible bruta;per habitant (€);;11,8
2013;Amposta;renda familiar disponible bruta;per habitant (índex Catalunya=100);;73,4
2013;Anglès;renda familiar disponible bruta;valor (milers €);;75927
2013;Anglès;renda familiar disponible bruta;per habitant (€);;13,7
2013;Anglès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,1
2013;Arboç, l';renda familiar disponible bruta;valor (milers €);;68145
2013;Arboç, l';renda familiar disponible bruta;per habitant (€);;12,5
2013;Arboç, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,2
2013;Arbúcies;renda familiar disponible bruta;valor (milers €);;83834
2013;Arbúcies;renda familiar disponible bruta;per habitant (€);;13,1
2013;Arbúcies;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,4
2013;Arenys de Mar;renda familiar disponible bruta;valor (milers €);;231739
2013;Arenys de Mar;renda familiar disponible bruta;per habitant (€);;15,4
2013;Arenys de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,3
2013;Arenys de Munt;renda familiar disponible bruta;valor (milers €);;132703
2013;Arenys de Munt;renda familiar disponible bruta;per habitant (€);;15,6
2013;Arenys de Munt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,6
2013;Argentona;renda familiar disponible bruta;valor (milers €);;191230
2013;Argentona;renda familiar disponible bruta;per habitant (€);;16,2
2013;Argentona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,5
2013;Artés;renda familiar disponible bruta;valor (milers €);;84660
2013;Artés;renda familiar disponible bruta;per habitant (€);;15,2
2013;Artés;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94
2013;Badalona;renda familiar disponible bruta;valor (milers €);;3208511
2013;Badalona;renda familiar disponible bruta;per habitant (€);;14,9
2013;Badalona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,2
2013;Badia del Vallès;renda familiar disponible bruta;valor (milers €);;154230
2013;Badia del Vallès;renda familiar disponible bruta;per habitant (€);;11,5
2013;Badia del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;71,1
2013;Balaguer;renda familiar disponible bruta;valor (milers €);;208884
2013;Balaguer;renda familiar disponible bruta;per habitant (€);;12,7
2013;Balaguer;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,9
2013;Banyoles;renda familiar disponible bruta;valor (milers €);;284991
2013;Banyoles;renda familiar disponible bruta;per habitant (€);;14,9
2013;Banyoles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,1
2013;Barberà del Vallès;renda familiar disponible bruta;valor (milers €);;508759
2013;Barberà del Vallès;renda familiar disponible bruta;per habitant (€);;15,7
2013;Barberà del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,5
2013;Barcelona;renda familiar disponible bruta;valor (milers €);;31531616
2013;Barcelona;renda familiar disponible bruta;per habitant (€);;19,9
2013;Barcelona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;123,1
2013;Begues;renda familiar disponible bruta;valor (milers €);;127434
2013;Begues;renda familiar disponible bruta;per habitant (€);;19,5
2013;Begues;renda familiar disponible bruta;per habitant (índex Catalunya=100);;120,9
2013;Berga;renda familiar disponible bruta;valor (milers €);;261229
2013;Berga;renda familiar disponible bruta;per habitant (€);;15,9
2013;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,4
2013;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;141242
2013;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;16,2
2013;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,2
2013;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;130012
2013;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;12,3
2013;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76
2013;Blanes;renda familiar disponible bruta;valor (milers €);;495743
2013;Blanes;renda familiar disponible bruta;per habitant (€);;12,8
2013;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,3
2013;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;88373
2013;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;14,6
2013;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,7
2013;Cabrils;renda familiar disponible bruta;valor (milers €);;153363
2013;Cabrils;renda familiar disponible bruta;per habitant (€);;21,6
2013;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;133,9
2013;Calafell;renda familiar disponible bruta;valor (milers €);;312214
2013;Calafell;renda familiar disponible bruta;per habitant (€);;12,9
2013;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,8
2013;Caldes de Malavella;renda familiar disponible bruta;valor (milers €);;102275
2013;Caldes de Malavella;renda familiar disponible bruta;per habitant (€);;14,7
2013;Caldes de Malavella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,2
2013;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;277830
2013;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;16,3
2013;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,1
2013;Calella;renda familiar disponible bruta;valor (milers €);;242336
2013;Calella;renda familiar disponible bruta;per habitant (€);;13,3
2013;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,7
2013;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;138881
2013;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;13,4
2013;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,8
2013;Cambrils;renda familiar disponible bruta;valor (milers €);;469960
2013;Cambrils;renda familiar disponible bruta;per habitant (€);;14,1
2013;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,4
2013;Canet de Mar;renda familiar disponible bruta;valor (milers €);;209719
2013;Canet de Mar;renda familiar disponible bruta;per habitant (€);;15
2013;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2013;Canonja, la;renda familiar disponible bruta;valor (milers €);;73455
2013;Canonja, la;renda familiar disponible bruta;per habitant (€);;12,8
2013;Canonja, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,4
2013;Canovelles;renda familiar disponible bruta;valor (milers €);;218697
2013;Canovelles;renda familiar disponible bruta;per habitant (€);;13,8
2013;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,4
2013;Capellades;renda familiar disponible bruta;valor (milers €);;83629
2013;Capellades;renda familiar disponible bruta;per habitant (€);;15,7
2013;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,7
2013;Cardedeu;renda familiar disponible bruta;valor (milers €);;286893
2013;Cardedeu;renda familiar disponible bruta;per habitant (€);;16,4
2013;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,7
2013;Cardona;renda familiar disponible bruta;valor (milers €);;81391
2013;Cardona;renda familiar disponible bruta;per habitant (€);;16,5
2013;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,6
2013;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;151978
2013;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;15,6
2013;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97
2013;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;127369
2013;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;12
2013;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,7
2013;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;370949
2013;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;15,9
2013;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,7
2013;Castellbisbal;renda familiar disponible bruta;valor (milers €);;193055
2013;Castellbisbal;renda familiar disponible bruta;per habitant (€);;15,7
2013;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,1
2013;Castelldefels;renda familiar disponible bruta;valor (milers €);;1061293
2013;Castelldefels;renda familiar disponible bruta;per habitant (€);;17
2013;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,3
2013;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;108777
2013;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;9,5
2013;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;59
2013;Celrà;renda familiar disponible bruta;valor (milers €);;73673
2013;Celrà;renda familiar disponible bruta;per habitant (€);;14,9
2013;Celrà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,5
2013;Centelles;renda familiar disponible bruta;valor (milers €);;115070
2013;Centelles;renda familiar disponible bruta;per habitant (€);;15,9
2013;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,5
2013;Cerdanyola del Vallès;renda familiar disponible bruta;valor (milers €);;998141
2013;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (€);;17,5
2013;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,3
2013;Cervelló;renda familiar disponible bruta;valor (milers €);;151288
2013;Cervelló;renda familiar disponible bruta;per habitant (€);;17,4
2013;Cervelló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,2
2013;Cervera;renda familiar disponible bruta;valor (milers €);;118027
2013;Cervera;renda familiar disponible bruta;per habitant (€);;13
2013;Cervera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,4
2013;Constantí;renda familiar disponible bruta;valor (milers €);;74389
2013;Constantí;renda familiar disponible bruta;per habitant (€);;11,3
2013;Constantí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;69,9
2013;Corbera de Llobregat;renda familiar disponible bruta;valor (milers €);;230019
2013;Corbera de Llobregat;renda familiar disponible bruta;per habitant (€);;16,3
2013;Corbera de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101
2013;Cornellà de Llobregat;renda familiar disponible bruta;valor (milers €);;1302661
2013;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (€);;15,2
2013;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,4
2013;Cubelles;renda familiar disponible bruta;valor (milers €);;220199
2013;Cubelles;renda familiar disponible bruta;per habitant (€);;15,4
2013;Cubelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,6
2013;Cunit;renda familiar disponible bruta;valor (milers €);;157740
2013;Cunit;renda familiar disponible bruta;per habitant (€);;13
2013;Cunit;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,8
2013;Deltebre;renda familiar disponible bruta;valor (milers €);;136000
2013;Deltebre;renda familiar disponible bruta;per habitant (€);;11,5
2013;Deltebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;71,2
2013;Dosrius;renda familiar disponible bruta;valor (milers €);;78881
2013;Dosrius;renda familiar disponible bruta;per habitant (€);;15,5
2013;Dosrius;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,9
2013;Escala, l';renda familiar disponible bruta;valor (milers €);;118555
2013;Escala, l';renda familiar disponible bruta;per habitant (€);;11,7
2013;Escala, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;72,8
2013;Esparreguera;renda familiar disponible bruta;valor (milers €);;333014
2013;Esparreguera;renda familiar disponible bruta;per habitant (€);;15,4
2013;Esparreguera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,7
2013;Esplugues de Llobregat;renda familiar disponible bruta;valor (milers €);;843240
2013;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (€);;18,4
2013;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;113,9
2013;Falset;renda familiar disponible bruta;valor (milers €);;39467
2013;Falset;renda familiar disponible bruta;per habitant (€);;13,9
2013;Falset;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86
2013;Figueres;renda familiar disponible bruta;valor (milers €);;539474
2013;Figueres;renda familiar disponible bruta;per habitant (€);;12,2
2013;Figueres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,6
2013;Franqueses del Vallès, les;renda familiar disponible bruta;valor (milers €);;283855
2013;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (€);;14,9
2013;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,7
2013;Gandesa;renda familiar disponible bruta;valor (milers €);;40526
2013;Gandesa;renda familiar disponible bruta;per habitant (€);;13,1
2013;Gandesa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,4
2013;Garriga, la;renda familiar disponible bruta;valor (milers €);;260007
2013;Garriga, la;renda familiar disponible bruta;per habitant (€);;16,7
2013;Garriga, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,5
2013;Gavà;renda familiar disponible bruta;valor (milers €);;773391
2013;Gavà;renda familiar disponible bruta;per habitant (€);;16,9
2013;Gavà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,6
2013;Gelida;renda familiar disponible bruta;valor (milers €);;111029
2013;Gelida;renda familiar disponible bruta;per habitant (€);;15,6
2013;Gelida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,7
2013;Girona;renda familiar disponible bruta;valor (milers €);;1515667
2013;Girona;renda familiar disponible bruta;per habitant (€);;15,9
2013;Girona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,6
2013;Gironella;renda familiar disponible bruta;valor (milers €);;76252
2013;Gironella;renda familiar disponible bruta;per habitant (€);;15,4
2013;Gironella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,7
2013;Granollers;renda familiar disponible bruta;valor (milers €);;927640
2013;Granollers;renda familiar disponible bruta;per habitant (€);;15,6
2013;Granollers;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,8
2013;Guissona;renda familiar disponible bruta;valor (milers €);;92066
2013;Guissona;renda familiar disponible bruta;per habitant (€);;13,5
2013;Guissona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84
2013;Hospitalet de Llobregat, l';renda familiar disponible bruta;valor (milers €);;3723267
2013;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (€);;14,8
2013;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,1
2013;Igualada;renda familiar disponible bruta;valor (milers €);;589155
2013;Igualada;renda familiar disponible bruta;per habitant (€);;15,2
2013;Igualada;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,3
2013;Llagosta, la;renda familiar disponible bruta;valor (milers €);;189808
2013;Llagosta, la;renda familiar disponible bruta;per habitant (€);;14,2
2013;Llagosta, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,2
2013;Llagostera;renda familiar disponible bruta;valor (milers €);;113214
2013;Llagostera;renda familiar disponible bruta;per habitant (€);;14,1
2013;Llagostera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,3
2013;Llançà;renda familiar disponible bruta;valor (milers €);;63371
2013;Llançà;renda familiar disponible bruta;per habitant (€);;13
2013;Llançà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,5
2013;Lleida;renda familiar disponible bruta;valor (milers €);;2040044
2013;Lleida;renda familiar disponible bruta;per habitant (€);;14,9
2013;Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,4
2013;Lliçà d'Amunt;renda familiar disponible bruta;valor (milers €);;228291
2013;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (€);;15,7
2013;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,1
2013;Lliçà de Vall;renda familiar disponible bruta;valor (milers €);;112088
2013;Lliçà de Vall;renda familiar disponible bruta;per habitant (€);;17,7
2013;Lliçà de Vall;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,5
2013;Llinars del Vallès;renda familiar disponible bruta;valor (milers €);;144174
2013;Llinars del Vallès;renda familiar disponible bruta;per habitant (€);;15,2
2013;Llinars del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,3
2013;Lloret de Mar;renda familiar disponible bruta;valor (milers €);;364228
2013;Lloret de Mar;renda familiar disponible bruta;per habitant (€);;9,3
2013;Lloret de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;57,9
2013;Maçanet de la Selva;renda familiar disponible bruta;valor (milers €);;85095
2013;Maçanet de la Selva;renda familiar disponible bruta;per habitant (€);;12,2
2013;Maçanet de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,8
2013;Malgrat de Mar;renda familiar disponible bruta;valor (milers €);;249252
2013;Malgrat de Mar;renda familiar disponible bruta;per habitant (€);;13,7
2013;Malgrat de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,9
2013;Manlleu;renda familiar disponible bruta;valor (milers €);;290302
2013;Manlleu;renda familiar disponible bruta;per habitant (€);;14,4
2013;Manlleu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,6
2013;Manresa;renda familiar disponible bruta;valor (milers €);;1147281
2013;Manresa;renda familiar disponible bruta;per habitant (€);;15,3
2013;Manresa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,8
2013;Martorell;renda familiar disponible bruta;valor (milers €);;401499
2013;Martorell;renda familiar disponible bruta;per habitant (€);;14,5
2013;Martorell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,9
2013;Masnou, el;renda familiar disponible bruta;valor (milers €);;414818
2013;Masnou, el;renda familiar disponible bruta;per habitant (€);;18,5
2013;Masnou, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;114,8
2013;Masquefa;renda familiar disponible bruta;valor (milers €);;119693
2013;Masquefa;renda familiar disponible bruta;per habitant (€);;14,3
2013;Masquefa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,5
2013;Matadepera;renda familiar disponible bruta;valor (milers €);;197143
2013;Matadepera;renda familiar disponible bruta;per habitant (€);;22,5
2013;Matadepera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;139,6
2013;Mataró;renda familiar disponible bruta;valor (milers €);;1689782
2013;Mataró;renda familiar disponible bruta;per habitant (€);;13,8
2013;Mataró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,4
2013;Moià;renda familiar disponible bruta;valor (milers €);;83626
2013;Moià;renda familiar disponible bruta;per habitant (€);;14,6
2013;Moià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,8
2013;Molins de Rei;renda familiar disponible bruta;valor (milers €);;457183
2013;Molins de Rei;renda familiar disponible bruta;per habitant (€);;18,5
2013;Molins de Rei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;114,6
2013;Mollerussa;renda familiar disponible bruta;valor (milers €);;189854
2013;Mollerussa;renda familiar disponible bruta;per habitant (€);;12,8
2013;Mollerussa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,7
2013;Mollet del Vallès;renda familiar disponible bruta;valor (milers €);;771877
2013;Mollet del Vallès;renda familiar disponible bruta;per habitant (€);;15
2013;Mollet del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,9
2013;Montblanc;renda familiar disponible bruta;valor (milers €);;111711
2013;Montblanc;renda familiar disponible bruta;per habitant (€);;15,3
2013;Montblanc;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,7
2013;Montcada i Reixac;renda familiar disponible bruta;valor (milers €);;513059
2013;Montcada i Reixac;renda familiar disponible bruta;per habitant (€);;14,9
2013;Montcada i Reixac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,4
2013;Montgat;renda familiar disponible bruta;valor (milers €);;197717
2013;Montgat;renda familiar disponible bruta;per habitant (€);;17,9
2013;Montgat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;110,9
2013;Montmeló;renda familiar disponible bruta;valor (milers €);;138622
2013;Montmeló;renda familiar disponible bruta;per habitant (€);;15,7
2013;Montmeló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,6
2013;Montornès del Vallès;renda familiar disponible bruta;valor (milers €);;231004
2013;Montornès del Vallès;renda familiar disponible bruta;per habitant (€);;14,4
2013;Montornès del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,1
2013;Mont-roig del Camp;renda familiar disponible bruta;valor (milers €);;152325
2013;Mont-roig del Camp;renda familiar disponible bruta;per habitant (€);;12,2
2013;Mont-roig del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,8
2013;Móra d'Ebre;renda familiar disponible bruta;valor (milers €);;81072
2013;Móra d'Ebre;renda familiar disponible bruta;per habitant (€);;14,8
2013;Móra d'Ebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,5
2013;Navarcles;renda familiar disponible bruta;valor (milers €);;91386
2013;Navarcles;renda familiar disponible bruta;per habitant (€);;15,4
2013;Navarcles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,5
2013;Navàs;renda familiar disponible bruta;valor (milers €);;92850
2013;Navàs;renda familiar disponible bruta;per habitant (€);;15,3
2013;Navàs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,7
2013;Olesa de Montserrat;renda familiar disponible bruta;valor (milers €);;355757
2013;Olesa de Montserrat;renda familiar disponible bruta;per habitant (€);;15,2
2013;Olesa de Montserrat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,3
2013;Olot;renda familiar disponible bruta;valor (milers €);;506256
2013;Olot;renda familiar disponible bruta;per habitant (€);;15,2
2013;Olot;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94
2013;Palafolls;renda familiar disponible bruta;valor (milers €);;121257
2013;Palafolls;renda familiar disponible bruta;per habitant (€);;13,5
2013;Palafolls;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,9
2013;Palafrugell;renda familiar disponible bruta;valor (milers €);;264723
2013;Palafrugell;renda familiar disponible bruta;per habitant (€);;11,8
2013;Palafrugell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;73
2013;Palamós;renda familiar disponible bruta;valor (milers €);;241307
2013;Palamós;renda familiar disponible bruta;per habitant (€);;13,8
2013;Palamós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,3
2013;Palau-solità i Plegamans;renda familiar disponible bruta;valor (milers €);;228292
2013;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (€);;15,9
2013;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,5
2013;Pallejà;renda familiar disponible bruta;valor (milers €);;200865
2013;Pallejà;renda familiar disponible bruta;per habitant (€);;18,1
2013;Pallejà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;112,1
2013;Parets del Vallès;renda familiar disponible bruta;valor (milers €);;296826
2013;Parets del Vallès;renda familiar disponible bruta;per habitant (€);;16
2013;Parets del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,3
2013;Piera;renda familiar disponible bruta;valor (milers €);;200382
2013;Piera;renda familiar disponible bruta;per habitant (€);;13,4
2013;Piera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83
2013;Pineda de Mar;renda familiar disponible bruta;valor (milers €);;328157
2013;Pineda de Mar;renda familiar disponible bruta;per habitant (€);;12,7
2013;Pineda de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79
2013;Polinyà;renda familiar disponible bruta;valor (milers €);;118660
2013;Polinyà;renda familiar disponible bruta;per habitant (€);;14,6
2013;Polinyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,3
2013;Pont de Suert, el;renda familiar disponible bruta;valor (milers €);;37409
2013;Pont de Suert, el;renda familiar disponible bruta;per habitant (€);;15,7
2013;Pont de Suert, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2013;Prat de Llobregat, el;renda familiar disponible bruta;valor (milers €);;1015877
2013;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (€);;16,3
2013;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,8
2013;Premià de Dalt;renda familiar disponible bruta;valor (milers €);;195197
2013;Premià de Dalt;renda familiar disponible bruta;per habitant (€);;19,1
2013;Premià de Dalt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;118,8
2013;Premià de Mar;renda familiar disponible bruta;valor (milers €);;461945
2013;Premià de Mar;renda familiar disponible bruta;per habitant (€);;16,6
2013;Premià de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103
2013;Puigcerdà;renda familiar disponible bruta;valor (milers €);;108873
2013;Puigcerdà;renda familiar disponible bruta;per habitant (€);;12,4
2013;Puigcerdà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,9
2013;Ràpita, la;renda familiar disponible bruta;valor (milers €);;177846
2013;Ràpita, la;renda familiar disponible bruta;per habitant (€);;11,9
2013;Ràpita, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;73,6
2013;Reus;renda familiar disponible bruta;valor (milers €);;1459403
2013;Reus;renda familiar disponible bruta;per habitant (€);;13,9
2013;Reus;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86
2013;Ripoll;renda familiar disponible bruta;valor (milers €);;172474
2013;Ripoll;renda familiar disponible bruta;per habitant (€);;16,1
