any;municipi;edat any a any;sexe;concepte;estat;valor
2013;Alcanó;total;homes;població;;119
2013;Alcanó;total;dones;població;;125
2013;Alcanó;total;total;població;;244
2013;Alcarràs;total;homes;població;;4691
2013;Alcarràs;total;dones;població;;4335
2013;Alcarràs;total;total;població;;9026
2013;Alcoletge;total;homes;població;;1697
2013;Alcoletge;total;dones;població;;1527
2013;Alcoletge;total;total;població;;3224
2013;Alcover;total;homes;població;;2585
2013;Alcover;total;dones;població;;2557
2013;Alcover;total;total;població;;5142
2013;Aldea, l';total;homes;població;;2339
2013;Aldea, l';total;dones;població;;2075
2013;Aldea, l';total;total;població;;4414
2013;Aldover;total;homes;població;;494
2013;Aldover;total;dones;població;;479
2013;Aldover;total;total;població;;973
2013;Aleixar, l';total;homes;població;;443
2013;Aleixar, l';total;dones;població;;441
2013;Aleixar, l';total;total;població;;884
2013;Alella;total;homes;població;;4736
2013;Alella;total;dones;població;;4954
2013;Alella;total;total;població;;9690
2013;Alfara de Carles;total;homes;població;;215
2013;Alfara de Carles;total;dones;població;;179
2013;Alfara de Carles;total;total;població;;394
2013;Alfarràs;total;homes;població;;1541
2013;Alfarràs;total;dones;població;;1460
2013;Alfarràs;total;total;població;;3001
2013;Alfés;total;homes;població;;164
2013;Alfés;total;dones;població;;155
2013;Alfés;total;total;població;;319
2013;Alforja;total;homes;població;;949
2013;Alforja;total;dones;població;;908
2013;Alforja;total;total;població;;1857
2013;Algerri;total;homes;població;;228
2013;Algerri;total;dones;població;;203
2013;Algerri;total;total;població;;431
2013;Alguaire;total;homes;població;;1636
2013;Alguaire;total;dones;població;;1477
2013;Alguaire;total;total;població;;3113
2013;Alins;total;homes;població;;157
2013;Alins;total;dones;població;;144
2013;Alins;total;total;població;;301
2013;Alió;total;homes;població;;212
2013;Alió;total;dones;població;;209
2013;Alió;total;total;població;;421
2013;Almacelles;total;homes;població;;3497
2013;Almacelles;total;dones;població;;3227
2013;Almacelles;total;total;població;;6724
2013;Almatret;total;homes;població;;183
2013;Almatret;total;dones;població;;165
2013;Almatret;total;total;població;;348
2013;Almenar;total;homes;població;;1925
2013;Almenar;total;dones;població;;1687
2013;Almenar;total;total;població;;3612
2013;Almoster;total;homes;població;;691
2013;Almoster;total;dones;població;;705
2013;Almoster;total;total;població;;1396
2013;Alòs de Balaguer;total;homes;població;;75
2013;Alòs de Balaguer;total;dones;població;;58
2013;Alòs de Balaguer;total;total;població;;133
2013;Alp;total;homes;població;;908
2013;Alp;total;dones;població;;804
2013;Alp;total;total;població;;1712
2013;Alpens;total;homes;població;;167
2013;Alpens;total;dones;població;;137
2013;Alpens;total;total;població;;304
2013;Alpicat;total;homes;població;;3120
2013;Alpicat;total;dones;població;;3147
2013;Alpicat;total;total;població;;6267
2013;Alt Àneu;total;homes;població;;233
2013;Alt Àneu;total;dones;població;;183
2013;Alt Àneu;total;total;població;;416
2013;Altafulla;total;homes;població;;2422
2013;Altafulla;total;dones;població;;2506
2013;Altafulla;total;total;població;;4928
2013;Amer;total;homes;població;;1099
2013;Amer;total;dones;població;;1184
2013;Amer;total;total;població;;2283
2013;Ametlla de Mar, l';total;homes;població;;3924
2013;Ametlla de Mar, l';total;dones;població;;3780
2013;Ametlla de Mar, l';total;total;població;;7704
2013;Ametlla del Vallès, l';total;homes;població;;4129
2013;Ametlla del Vallès, l';total;dones;població;;4098
2013;Ametlla del Vallès, l';total;total;població;;8227
2013;Ampolla, l';total;homes;població;;1854
2013;Ampolla, l';total;dones;població;;1782
2013;Ampolla, l';total;total;població;;3636
2013;Amposta;total;homes;població;;10921
2013;Amposta;total;dones;població;;10590
2013;Amposta;total;total;població;;21511
2013;Anglès;total;homes;població;;2818
2013;Anglès;total;dones;població;;2844
2013;Anglès;total;total;població;;5662
2013;Anglesola;total;homes;població;;683
2013;Anglesola;total;dones;població;;701
2013;Anglesola;total;total;població;;1384
2013;Arbeca;total;homes;població;;1270
2013;Arbeca;total;dones;població;;1200
2013;Arbeca;total;total;població;;2470
2013;Arboç, l';total;homes;població;;2872
2013;Arboç, l';total;dones;població;;2645
2013;Arboç, l';total;total;població;;5517
2013;Arbolí;total;homes;població;;62
2013;Arbolí;total;dones;població;;48
2013;Arbolí;total;total;població;;110
2013;Arbúcies;total;homes;població;;3402
2013;Arbúcies;total;dones;població;;3125
2013;Arbúcies;total;total;població;;6527
2013;Arenys de Mar;total;homes;població;;7457
2013;Arenys de Mar;total;dones;població;;7767
2013;Arenys de Mar;total;total;població;;15224
2013;Arenys de Munt;total;homes;població;;4357
2013;Arenys de Munt;total;dones;població;;4231
2013;Arenys de Munt;total;total;població;;8588
2013;Argelaguer;total;homes;població;;223
2013;Argelaguer;total;dones;població;;202
2013;Argelaguer;total;total;població;;425
2013;Argençola;total;homes;població;;117
2013;Argençola;total;dones;població;;98
2013;Argençola;total;total;població;;215
2013;Argentera, l';total;homes;població;;88
2013;Argentera, l';total;dones;població;;64
2013;Argentera, l';total;total;població;;152
2013;Argentona;total;homes;població;;5860
2013;Argentona;total;dones;població;;6060
2013;Argentona;total;total;població;;11920
2013;Armentera, l';total;homes;població;;436
2013;Armentera, l';total;dones;població;;435
2013;Armentera, l';total;total;població;;871
2013;Arnes;total;homes;població;;247
2013;Arnes;total;dones;població;;232
2013;Arnes;total;total;població;;479
2013;Arres;total;homes;població;;40
2013;Arres;total;dones;població;;21
2013;Arres;total;total;població;;61
2013;Arsèguel;total;homes;població;;45
2013;Arsèguel;total;dones;població;;39
2013;Arsèguel;total;total;població;;84
2013;Artés;total;homes;població;;2813
2013;Artés;total;dones;població;;2794
2013;Artés;total;total;població;;5607
2013;Artesa de Lleida;total;homes;població;;797
2013;Artesa de Lleida;total;dones;població;;722
2013;Artesa de Lleida;total;total;població;;1519
2013;Artesa de Segre;total;homes;població;;1887
2013;Artesa de Segre;total;dones;població;;1821
2013;Artesa de Segre;total;total;població;;3708
2013;Ascó;total;homes;població;;859
2013;Ascó;total;dones;població;;791
2013;Ascó;total;total;població;;1650
2013;Aspa;total;homes;població;;107
2013;Aspa;total;dones;població;;105
2013;Aspa;total;total;població;;212
2013;Avellanes i Santa Linya, les;total;homes;població;;270
2013;Avellanes i Santa Linya, les;total;dones;població;;204
2013;Avellanes i Santa Linya, les;total;total;població;;474
2013;Avià;total;homes;població;;1140
2013;Avià;total;dones;població;;1149
2013;Avià;total;total;població;;2289
2013;Avinyó;total;homes;població;;1161
2013;Avinyó;total;dones;població;;1155
2013;Avinyó;total;total;població;;2316
2013;Avinyonet de Puigventós;total;homes;població;;800
2013;Avinyonet de Puigventós;total;dones;població;;766
2013;Avinyonet de Puigventós;total;total;població;;1566
2013;Avinyonet del Penedès;total;homes;població;;903
2013;Avinyonet del Penedès;total;dones;població;;802
2013;Avinyonet del Penedès;total;total;població;;1705
2013;Badalona;total;homes;població;;109305
2013;Badalona;total;dones;població;;110403
2013;Badalona;total;total;població;;219708
2013;Badia del Vallès;total;homes;població;;6586
2013;Badia del Vallès;total;dones;població;;6945
2013;Badia del Vallès;total;total;població;;13531
2013;Bagà;total;homes;població;;1146
2013;Bagà;total;dones;població;;1153
2013;Bagà;total;total;població;;2299
2013;Baix Pallars;total;homes;població;;195
2013;Baix Pallars;total;dones;població;;181
2013;Baix Pallars;total;total;població;;376
2013;Balaguer;total;homes;població;;8494
2013;Balaguer;total;dones;població;;8171
2013;Balaguer;total;total;població;;16665
2013;Balenyà;total;homes;població;;1874
2013;Balenyà;total;dones;població;;1854
2013;Balenyà;total;total;població;;3728
2013;Balsareny;total;homes;població;;1747
2013;Balsareny;total;dones;població;;1727
2013;Balsareny;total;total;població;;3474
2013;Banyeres del Penedès;total;homes;població;;1552
2013;Banyeres del Penedès;total;dones;població;;1492
2013;Banyeres del Penedès;total;total;població;;3044
2013;Banyoles;total;homes;població;;9582
2013;Banyoles;total;dones;població;;9537
2013;Banyoles;total;total;població;;19119
2013;Barbens;total;homes;població;;455
2013;Barbens;total;dones;població;;415
2013;Barbens;total;total;població;;870
2013;Barberà de la Conca;total;homes;població;;282
2013;Barberà de la Conca;total;dones;població;;241
2013;Barberà de la Conca;total;total;població;;523
2013;Barberà del Vallès;total;homes;població;;16153
2013;Barberà del Vallès;total;dones;població;;16427
2013;Barberà del Vallès;total;total;població;;32580
2013;Barcelona;total;homes;població;;763701
2013;Barcelona;total;dones;població;;848121
2013;Barcelona;total;total;població;;1611822
2013;Baronia de Rialb, la;total;homes;població;;137
2013;Baronia de Rialb, la;total;dones;població;;120
2013;Baronia de Rialb, la;total;total;població;;257
2013;Bàscara;total;homes;població;;499
2013;Bàscara;total;dones;població;;475
2013;Bàscara;total;total;població;;974
2013;Bassella;total;homes;població;;127
2013;Bassella;total;dones;població;;122
2013;Bassella;total;total;població;;249
2013;Batea;total;homes;població;;985
2013;Batea;total;dones;població;;982
2013;Batea;total;total;població;;1967
2013;Bausen;total;homes;població;;31
2013;Bausen;total;dones;població;;21
2013;Bausen;total;total;població;;52
2013;Begues;total;homes;població;;3274
2013;Begues;total;dones;població;;3316
2013;Begues;total;total;població;;6590
2013;Begur;total;homes;població;;2093
2013;Begur;total;dones;població;;2055
2013;Begur;total;total;població;;4148
2013;Belianes;total;homes;població;;286
2013;Belianes;total;dones;població;;270
2013;Belianes;total;total;població;;556
2013;Bellaguarda;total;homes;població;;166
2013;Bellaguarda;total;dones;població;;151
2013;Bellaguarda;total;total;població;;317
2013;Bellcaire d'Empordà;total;homes;població;;322
2013;Bellcaire d'Empordà;total;dones;població;;342
2013;Bellcaire d'Empordà;total;total;població;;664
2013;Bellcaire d'Urgell;total;homes;població;;673
2013;Bellcaire d'Urgell;total;dones;població;;642
2013;Bellcaire d'Urgell;total;total;població;;1315
2013;Bell-lloc d'Urgell;total;homes;població;;1148
2013;Bell-lloc d'Urgell;total;dones;població;;1189
2013;Bell-lloc d'Urgell;total;total;població;;2337
2013;Bellmunt d'Urgell;total;homes;població;;97
2013;Bellmunt d'Urgell;total;dones;població;;101
2013;Bellmunt d'Urgell;total;total;població;;198
2013;Bellmunt del Priorat;total;homes;població;;163
2013;Bellmunt del Priorat;total;dones;població;;150
2013;Bellmunt del Priorat;total;total;població;;313
2013;Bellprat;total;homes;població;;52
2013;Bellprat;total;dones;població;;37
2013;Bellprat;total;total;població;;89
2013;Bellpuig;total;homes;població;;2589
2013;Bellpuig;total;dones;població;;2412
2013;Bellpuig;total;total;població;;5001
2013;Bellvei;total;homes;població;;1091
2013;Bellvei;total;dones;població;;1038
2013;Bellvei;total;total;població;;2129
2013;Bellver de Cerdanya;total;homes;població;;1150
2013;Bellver de Cerdanya;total;dones;població;;1035
2013;Bellver de Cerdanya;total;total;població;;2185
2013;Bellvís;total;homes;població;;1188
2013;Bellvís;total;dones;població;;1183
2013;Bellvís;total;total;població;;2371
2013;Benavent de Segrià;total;homes;població;;795
2013;Benavent de Segrià;total;dones;població;;732
2013;Benavent de Segrià;total;total;població;;1527
2013;Benifallet;total;homes;població;;365
2013;Benifallet;total;dones;població;;360
2013;Benifallet;total;total;població;;725
2013;Benissanet;total;homes;població;;693
2013;Benissanet;total;dones;població;;587
2013;Benissanet;total;total;població;;1280
2013;Berga;total;homes;població;;8174
2013;Berga;total;dones;població;;8435
2013;Berga;total;total;població;;16609
2013;Besalú;total;homes;població;;1153
2013;Besalú;total;dones;població;;1253
2013;Besalú;total;total;població;;2406
2013;Bescanó;total;homes;població;;2401
2013;Bescanó;total;dones;població;;2438
2013;Bescanó;total;total;població;;4839
2013;Beuda;total;homes;població;;100
2013;Beuda;total;dones;població;;88
2013;Beuda;total;total;població;;188
2013;Bigues i Riells del Fai;total;homes;població;;4472
2013;Bigues i Riells del Fai;total;dones;població;;4275
2013;Bigues i Riells del Fai;total;total;població;;8747
2013;Biosca;total;homes;població;;110
2013;Biosca;total;dones;població;;92
2013;Biosca;total;total;població;;202
2013;Bisbal d'Empordà, la;total;homes;població;;5452
2013;Bisbal d'Empordà, la;total;dones;població;;5341
2013;Bisbal d'Empordà, la;total;total;població;;10793
2013;Bisbal de Montsant, la;total;homes;població;;121
2013;Bisbal de Montsant, la;total;dones;població;;98
2013;Bisbal de Montsant, la;total;total;població;;219
2013;Bisbal del Penedès, la;total;homes;població;;1830
2013;Bisbal del Penedès, la;total;dones;població;;1667
2013;Bisbal del Penedès, la;total;total;població;;3497
2013;Biure;total;homes;població;;130
2013;Biure;total;dones;població;;114
2013;Biure;total;total;població;;244
2013;Blancafort;total;homes;població;;212
2013;Blancafort;total;dones;població;;202
2013;Blancafort;total;total;població;;414
2013;Blanes;total;homes;població;;19927
2013;Blanes;total;dones;població;;19733
2013;Blanes;total;total;població;;39660
2013;Boadella i les Escaules;total;homes;població;;123
2013;Boadella i les Escaules;total;dones;població;;125
2013;Boadella i les Escaules;total;total;població;;248
2013;Bolvir;total;homes;població;;200
2013;Bolvir;total;dones;població;;173
2013;Bolvir;total;total;població;;373
2013;Bonastre;total;homes;població;;340
2013;Bonastre;total;dones;població;;314
2013;Bonastre;total;total;població;;654
2013;Bòrdes, Es;total;homes;població;;133
2013;Bòrdes, Es;total;dones;població;;103
2013;Bòrdes, Es;total;total;població;;236
2013;Bordils;total;homes;població;;886
2013;Bordils;total;dones;població;;856
2013;Bordils;total;total;població;;1742
2013;Borges Blanques, les;total;homes;població;;3122
2013;Borges Blanques, les;total;dones;població;;2981
2013;Borges Blanques, les;total;total;població;;6103
2013;Borges del Camp, les;total;homes;població;;1056
2013;Borges del Camp, les;total;dones;població;;1058
2013;Borges del Camp, les;total;total;població;;2114
2013;Borrassà;total;homes;població;;357
2013;Borrassà;total;dones;població;;344
2013;Borrassà;total;total;població;;701
2013;Borredà;total;homes;població;;315
2013;Borredà;total;dones;població;;265
2013;Borredà;total;total;població;;580
2013;Bossòst;total;homes;població;;596
2013;Bossòst;total;dones;població;;591
2013;Bossòst;total;total;població;;1187
2013;Bot;total;homes;població;;348
2013;Bot;total;dones;població;;320
2013;Bot;total;total;població;;668
2013;Botarell;total;homes;població;;595
2013;Botarell;total;dones;població;;518
2013;Botarell;total;total;població;;1113
2013;Bovera;total;homes;població;;157
2013;Bovera;total;dones;població;;134
2013;Bovera;total;total;població;;291
2013;Bràfim;total;homes;població;;342
2013;Bràfim;total;dones;població;;327
2013;Bràfim;total;total;població;;669
2013;Breda;total;homes;població;;1883
2013;Breda;total;dones;població;;1872
2013;Breda;total;total;població;;3755
2013;Bruc, el;total;homes;població;;1083
2013;Bruc, el;total;dones;població;;944
2013;Bruc, el;total;total;població;;2027
2013;Brull, el;total;homes;població;;142
2013;Brull, el;total;dones;població;;124
2013;Brull, el;total;total;població;;266
2013;Brunyola i Sant Martí Sapresa;total;homes;població;;199
2013;Brunyola i Sant Martí Sapresa;total;dones;població;;194
2013;Brunyola i Sant Martí Sapresa;total;total;població;;393
2013;Cabacés;total;homes;població;;170
2013;Cabacés;total;dones;població;;163
2013;Cabacés;total;total;població;;333
2013;Cabanabona;total;homes;població;;44
2013;Cabanabona;total;dones;població;;53
2013;Cabanabona;total;total;població;;97
2013;Cabanelles;total;homes;població;;137
2013;Cabanelles;total;dones;població;;111
2013;Cabanelles;total;total;població;;248
2013;Cabanes;total;homes;població;;494
2013;Cabanes;total;dones;població;;436
2013;Cabanes;total;total;població;;930
2013;Cabanyes, les;total;homes;població;;497
2013;Cabanyes, les;total;dones;població;;472
2013;Cabanyes, les;total;total;població;;969
2013;Cabó;total;homes;població;;47
2013;Cabó;total;dones;població;;47
2013;Cabó;total;total;població;;94
2013;Cabra del Camp;total;homes;població;;615
2013;Cabra del Camp;total;dones;població;;555
2013;Cabra del Camp;total;total;població;;1170
2013;Cabrera d'Anoia;total;homes;població;;706
2013;Cabrera d'Anoia;total;dones;població;;632
2013;Cabrera d'Anoia;total;total;població;;1338
2013;Cabrera de Mar;total;homes;població;;2272
2013;Cabrera de Mar;total;dones;població;;2257
2013;Cabrera de Mar;total;total;població;;4529
2013;Cabrils;total;homes;població;;3529
2013;Cabrils;total;dones;població;;3652
2013;Cabrils;total;total;població;;7181
2013;Cadaqués;total;homes;població;;1448
2013;Cadaqués;total;dones;població;;1490
2013;Cadaqués;total;total;població;;2938
2013;Calaf;total;homes;població;;1821
2013;Calaf;total;dones;població;;1683
2013;Calaf;total;total;població;;3504
2013;Calafell;total;homes;població;;12321
2013;Calafell;total;dones;població;;12242
2013;Calafell;total;total;població;;24563
2013;Calders;total;homes;població;;487
2013;Calders;total;dones;població;;466
2013;Calders;total;total;població;;953
2013;Caldes d'Estrac;total;homes;població;;1313
2013;Caldes d'Estrac;total;dones;població;;1447
2013;Caldes d'Estrac;total;total;població;;2760
2013;Caldes de Malavella;total;homes;població;;3521
2013;Caldes de Malavella;total;dones;població;;3511
2013;Caldes de Malavella;total;total;població;;7032
2013;Caldes de Montbui;total;homes;població;;8562
2013;Caldes de Montbui;total;dones;població;;8594
2013;Caldes de Montbui;total;total;població;;17156
2013;Calella;total;homes;població;;9092
2013;Calella;total;dones;població;;9377
2013;Calella;total;total;població;;18469
2013;Calldetenes;total;homes;població;;1266
2013;Calldetenes;total;dones;població;;1213
2013;Calldetenes;total;total;població;;2479
2013;Callús;total;homes;població;;934
2013;Callús;total;dones;població;;962
2013;Callús;total;total;població;;1896
2013;Calonge de Segarra;total;homes;població;;102
2013;Calonge de Segarra;total;dones;població;;101
2013;Calonge de Segarra;total;total;població;;203
2013;Calonge i Sant Antoni;total;homes;població;;5320
2013;Calonge i Sant Antoni;total;dones;població;;5276
2013;Calonge i Sant Antoni;total;total;població;;10596
2013;Camarasa;total;homes;població;;479
2013;Camarasa;total;dones;població;;462
2013;Camarasa;total;total;població;;941
2013;Camarles;total;homes;població;;1855
2013;Camarles;total;dones;població;;1773
2013;Camarles;total;total;població;;3628
2013;Cambrils;total;homes;població;;16758
2013;Cambrils;total;dones;població;;17017
2013;Cambrils;total;total;població;;33775
2013;Camós;total;homes;població;;354
2013;Camós;total;dones;població;;338
2013;Camós;total;total;població;;692
2013;Campdevànol;total;homes;població;;1682
2013;Campdevànol;total;dones;població;;1740
2013;Campdevànol;total;total;població;;3422
2013;Campelles;total;homes;població;;66
2013;Campelles;total;dones;població;;71
2013;Campelles;total;total;població;;137
2013;Campins;total;homes;població;;276
2013;Campins;total;dones;població;;268
2013;Campins;total;total;població;;544
2013;Campllong;total;homes;població;;255
2013;Campllong;total;dones;població;;260
2013;Campllong;total;total;població;;515
2013;Camprodon;total;homes;població;;1219
2013;Camprodon;total;dones;població;;1247
2013;Camprodon;total;total;població;;2466
2013;Canejan;total;homes;població;;54
2013;Canejan;total;dones;població;;48
2013;Canejan;total;total;població;;102
2013;Canet d'Adri;total;homes;població;;321
2013;Canet d'Adri;total;dones;població;;306
2013;Canet d'Adri;total;total;població;;627
2013;Canet de Mar;total;homes;població;;6893
2013;Canet de Mar;total;dones;població;;7231
2013;Canet de Mar;total;total;població;;14124
2013;Canonja, la;total;homes;població;;2879
2013;Canonja, la;total;dones;població;;2862
2013;Canonja, la;total;total;població;;5741
2013;Canovelles;total;homes;població;;8300
2013;Canovelles;total;dones;població;;7709
2013;Canovelles;total;total;població;;16009
2013;Cànoves i Samalús;total;homes;població;;1473
2013;Cànoves i Samalús;total;dones;població;;1404
2013;Cànoves i Samalús;total;total;població;;2877
2013;Cantallops;total;homes;població;;169
2013;Cantallops;total;dones;població;;166
2013;Cantallops;total;total;població;;335
2013;Canyelles;total;homes;població;;2200
2013;Canyelles;total;dones;població;;2119
2013;Canyelles;total;total;població;;4319
2013;Capafonts;total;homes;població;;58
2013;Capafonts;total;dones;població;;55
2013;Capafonts;total;total;població;;113
2013;Capçanes;total;homes;població;;207
2013;Capçanes;total;dones;població;;208
2013;Capçanes;total;total;població;;415
2013;Capellades;total;homes;població;;2682
2013;Capellades;total;dones;població;;2692
2013;Capellades;total;total;població;;5374
2013;Capmany;total;homes;població;;316
2013;Capmany;total;dones;població;;292
2013;Capmany;total;total;població;;608
2013;Capolat;total;homes;població;;36
2013;Capolat;total;dones;població;;51
2013;Capolat;total;total;població;;87
2013;Cardedeu;total;homes;població;;8645
2013;Cardedeu;total;dones;població;;8888
2013;Cardedeu;total;total;població;;17533
2013;Cardona;total;homes;població;;2458
2013;Cardona;total;dones;població;;2548
2013;Cardona;total;total;població;;5006
2013;Carme;total;homes;població;;437
2013;Carme;total;dones;població;;394
2013;Carme;total;total;població;;831
2013;Caseres;total;homes;població;;137
2013;Caseres;total;dones;població;;136
2013;Caseres;total;total;població;;273
2013;Cassà de la Selva;total;homes;població;;5100
2013;Cassà de la Selva;total;dones;població;;4799
2013;Cassà de la Selva;total;total;població;;9899
2013;Casserres;total;homes;població;;792
2013;Casserres;total;dones;població;;802
2013;Casserres;total;total;població;;1594
2013;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;5343
2013;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;5422
2013;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;10765
2013;Castell de l'Areny;total;homes;població;;42
2013;Castell de l'Areny;total;dones;població;;30
2013;Castell de l'Areny;total;total;població;;72
2013;Castell de Mur;total;homes;població;;89
2013;Castell de Mur;total;dones;població;;79
2013;Castell de Mur;total;total;població;;168
2013;Castellar de la Ribera;total;homes;població;;84
2013;Castellar de la Ribera;total;dones;població;;73
2013;Castellar de la Ribera;total;total;població;;157
2013;Castellar de n'Hug;total;homes;població;;92
2013;Castellar de n'Hug;total;dones;població;;74
2013;Castellar de n'Hug;total;total;població;;166
2013;Castellar del Riu;total;homes;població;;95
2013;Castellar del Riu;total;dones;població;;75
2013;Castellar del Riu;total;total;població;;170
2013;Castellar del Vallès;total;homes;població;;11556
2013;Castellar del Vallès;total;dones;població;;11899
2013;Castellar del Vallès;total;total;població;;23455
2013;Castellbell i el Vilar;total;homes;població;;1862
2013;Castellbell i el Vilar;total;dones;població;;1781
2013;Castellbell i el Vilar;total;total;població;;3643
2013;Castellbisbal;total;homes;població;;6324
2013;Castellbisbal;total;dones;població;;6045
2013;Castellbisbal;total;total;població;;12369
2013;Castellcir;total;homes;població;;358
2013;Castellcir;total;dones;població;;346
2013;Castellcir;total;total;població;;704
2013;Castelldans;total;homes;població;;530
2013;Castelldans;total;dones;població;;470
2013;Castelldans;total;total;població;;1000
2013;Castelldefels;total;homes;població;;31251
2013;Castelldefels;total;dones;població;;31826
2013;Castelldefels;total;total;població;;63077
2013;Castellet i la Gornal;total;homes;població;;1133
2013;Castellet i la Gornal;total;dones;població;;1128
2013;Castellet i la Gornal;total;total;població;;2261
2013;Castellfollit de la Roca;total;homes;població;;525
2013;Castellfollit de la Roca;total;dones;població;;500
2013;Castellfollit de la Roca;total;total;població;;1025
2013;Castellfollit de Riubregós;total;homes;població;;100
2013;Castellfollit de Riubregós;total;dones;població;;83
2013;Castellfollit de Riubregós;total;total;població;;183
2013;Castellfollit del Boix;total;homes;població;;214
2013;Castellfollit del Boix;total;dones;població;;210
2013;Castellfollit del Boix;total;total;població;;424
2013;Castellgalí;total;homes;població;;1049
2013;Castellgalí;total;dones;població;;974
2013;Castellgalí;total;total;població;;2023
2013;Castellnou de Bages;total;homes;població;;613
2013;Castellnou de Bages;total;dones;població;;603
2013;Castellnou de Bages;total;total;població;;1216
2013;Castellnou de Seana;total;homes;població;;407
2013;Castellnou de Seana;total;dones;població;;369
2013;Castellnou de Seana;total;total;població;;776
2013;Castelló d'Empúries;total;homes;població;;6049
2013;Castelló d'Empúries;total;dones;població;;5861
2013;Castelló d'Empúries;total;total;població;;11910
2013;Castelló de Farfanya;total;homes;població;;298
2013;Castelló de Farfanya;total;dones;població;;257
2013;Castelló de Farfanya;total;total;població;;555
2013;Castellolí;total;homes;població;;269
2013;Castellolí;total;dones;població;;287
2013;Castellolí;total;total;població;;556
2013;Castellserà;total;homes;població;;544
2013;Castellserà;total;dones;població;;534
2013;Castellserà;total;total;població;;1078
2013;Castellterçol;total;homes;població;;1186
2013;Castellterçol;total;dones;població;;1216
2013;Castellterçol;total;total;població;;2402
2013;Castellvell del Camp;total;homes;població;;1417
2013;Castellvell del Camp;total;dones;població;;1423
2013;Castellvell del Camp;total;total;població;;2840
2013;Castellví de la Marca;total;homes;població;;817
2013;Castellví de la Marca;total;dones;població;;802
2013;Castellví de la Marca;total;total;població;;1619
2013;Castellví de Rosanes;total;homes;població;;860
2013;Castellví de Rosanes;total;dones;població;;886
2013;Castellví de Rosanes;total;total;població;;1746
2013;Catllar, el;total;homes;població;;2145
2013;Catllar, el;total;dones;població;;2019
2013;Catllar, el;total;total;població;;4164
2013;Cava;total;homes;població;;34
2013;Cava;total;dones;població;;26
2013;Cava;total;total;població;;60
2013;Cellera de Ter, la;total;homes;població;;1033
2013;Cellera de Ter, la;total;dones;població;;1029
2013;Cellera de Ter, la;total;total;població;;2062
2013;Celrà;total;homes;població;;2507
2013;Celrà;total;dones;població;;2521
2013;Celrà;total;total;població;;5028
2013;Centelles;total;homes;població;;3601
2013;Centelles;total;dones;població;;3745
2013;Centelles;total;total;població;;7346
2013;Cercs;total;homes;població;;642
2013;Cercs;total;dones;població;;630
2013;Cercs;total;total;població;;1272
2013;Cerdanyola del Vallès;total;homes;població;;28331
2013;Cerdanyola del Vallès;total;dones;població;;29311
