any;municipi;concepte;indicador;estat;valor
2016;Alfarràs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,5
2016;Alforja;renda familiar disponible bruta;valor (milers €);;23346
2016;Alforja;renda familiar disponible bruta;per habitant (€);;12760
2016;Alforja;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,2
2016;Alguaire;renda familiar disponible bruta;valor (milers €);;40901
2016;Alguaire;renda familiar disponible bruta;per habitant (€);;13949
2016;Alguaire;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,1
2016;Almacelles;renda familiar disponible bruta;valor (milers €);;86474
2016;Almacelles;renda familiar disponible bruta;per habitant (€);;12905
2016;Almacelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75
2016;Almenar;renda familiar disponible bruta;valor (milers €);;45585
2016;Almenar;renda familiar disponible bruta;per habitant (€);;13329
2016;Almenar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,5
2016;Almoster;renda familiar disponible bruta;valor (milers €);;26093
2016;Almoster;renda familiar disponible bruta;per habitant (€);;18811
2016;Almoster;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,3
2016;Alp;renda familiar disponible bruta;valor (milers €);;21969
2016;Alp;renda familiar disponible bruta;per habitant (€);;14417
2016;Alp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,8
2016;Alpicat;renda familiar disponible bruta;valor (milers €);;108840
2016;Alpicat;renda familiar disponible bruta;per habitant (€);;17720
2016;Alpicat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103
2016;Altafulla;renda familiar disponible bruta;valor (milers €);;86841
2016;Altafulla;renda familiar disponible bruta;per habitant (€);;17142
2016;Altafulla;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,6
2016;Amer;renda familiar disponible bruta;valor (milers €);;37246
2016;Amer;renda familiar disponible bruta;per habitant (€);;16752
2016;Amer;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2016;Ametlla de Mar, l';renda familiar disponible bruta;valor (milers €);;84016
2016;Ametlla de Mar, l';renda familiar disponible bruta;per habitant (€);;12102
2016;Ametlla de Mar, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;70,3
2016;Ametlla del Vallès, l';renda familiar disponible bruta;valor (milers €);;178685
2016;Ametlla del Vallès, l';renda familiar disponible bruta;per habitant (€);;21493
2016;Ametlla del Vallès, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;124,9
2016;Ampolla, l';renda familiar disponible bruta;valor (milers €);;41869
2016;Ampolla, l';renda familiar disponible bruta;per habitant (€);;12675
2016;Ampolla, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;73,7
2016;Amposta;renda familiar disponible bruta;valor (milers €);;256823
2016;Amposta;renda familiar disponible bruta;per habitant (€);;12385
2016;Amposta;renda familiar disponible bruta;per habitant (índex Catalunya=100);;72
2016;Anglès;renda familiar disponible bruta;valor (milers €);;78551
2016;Anglès;renda familiar disponible bruta;per habitant (€);;14523
2016;Anglès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,4
2016;Anglesola;renda familiar disponible bruta;valor (milers €);;18486
2016;Anglesola;renda familiar disponible bruta;per habitant (€);;13982
2016;Anglesola;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,3
2016;Arbeca;renda familiar disponible bruta;valor (milers €);;29441
2016;Arbeca;renda familiar disponible bruta;per habitant (€);;13145
2016;Arbeca;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,4
2016;Arboç, l';renda familiar disponible bruta;valor (milers €);;70427
2016;Arboç, l';renda familiar disponible bruta;per habitant (€);;12870
2016;Arboç, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,8
2016;Arbúcies;renda familiar disponible bruta;valor (milers €);;86447
2016;Arbúcies;renda familiar disponible bruta;per habitant (€);;13668
2016;Arbúcies;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,4
2016;Arenys de Mar;renda familiar disponible bruta;valor (milers €);;249495
2016;Arenys de Mar;renda familiar disponible bruta;per habitant (€);;16514
2016;Arenys de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96
2016;Arenys de Munt;renda familiar disponible bruta;valor (milers €);;145041
2016;Arenys de Munt;renda familiar disponible bruta;per habitant (€);;16928
2016;Arenys de Munt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,4
2016;Argentona;renda familiar disponible bruta;valor (milers €);;209843
2016;Argentona;renda familiar disponible bruta;per habitant (€);;17587
2016;Argentona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,2
2016;Armentera, l';renda familiar disponible bruta;valor (milers €);;13339
2016;Armentera, l';renda familiar disponible bruta;per habitant (€);;14518
2016;Armentera, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,4
2016;Artés;renda familiar disponible bruta;valor (milers €);;89254
2016;Artés;renda familiar disponible bruta;per habitant (€);;16085
2016;Artés;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,5
2016;Artesa de Lleida;renda familiar disponible bruta;valor (milers €);;21585
2016;Artesa de Lleida;renda familiar disponible bruta;per habitant (€);;14476
2016;Artesa de Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,1
2016;Artesa de Segre;renda familiar disponible bruta;valor (milers €);;44575
2016;Artesa de Segre;renda familiar disponible bruta;per habitant (€);;12770
2016;Artesa de Segre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,2
2016;Ascó;renda familiar disponible bruta;valor (milers €);;26128
2016;Ascó;renda familiar disponible bruta;per habitant (€);;15684
2016;Ascó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,2
2016;Avià;renda familiar disponible bruta;valor (milers €);;36926
2016;Avià;renda familiar disponible bruta;per habitant (€);;16451
2016;Avià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,6
2016;Avinyó;renda familiar disponible bruta;valor (milers €);;34856
2016;Avinyó;renda familiar disponible bruta;per habitant (€);;15776
2016;Avinyó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,7
2016;Avinyonet de Puigventós;renda familiar disponible bruta;valor (milers €);;24831
2016;Avinyonet de Puigventós;renda familiar disponible bruta;per habitant (€);;16156
2016;Avinyonet de Puigventós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,9
2016;Avinyonet del Penedès;renda familiar disponible bruta;valor (milers €);;28423
2016;Avinyonet del Penedès;renda familiar disponible bruta;per habitant (€);;17218
2016;Avinyonet del Penedès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,1
2016;Badalona;renda familiar disponible bruta;valor (milers €);;3442867
2016;Badalona;renda familiar disponible bruta;per habitant (€);;16133
2016;Badalona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,8
2016;Badia del Vallès;renda familiar disponible bruta;valor (milers €);;167789
2016;Badia del Vallès;renda familiar disponible bruta;per habitant (€);;12492
2016;Badia del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;72,6
2016;Bagà;renda familiar disponible bruta;valor (milers €);;35567
2016;Bagà;renda familiar disponible bruta;per habitant (€);;16563
2016;Bagà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,3
2016;Balaguer;renda familiar disponible bruta;valor (milers €);;216998
2016;Balaguer;renda familiar disponible bruta;per habitant (€);;13227
2016;Balaguer;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,9
2016;Balenyà;renda familiar disponible bruta;valor (milers €);;56135
2016;Balenyà;renda familiar disponible bruta;per habitant (€);;15429
2016;Balenyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,7
2016;Balsareny;renda familiar disponible bruta;valor (milers €);;52998
2016;Balsareny;renda familiar disponible bruta;per habitant (€);;16367
2016;Balsareny;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,1
2016;Banyeres del Penedès;renda familiar disponible bruta;valor (milers €);;46538
2016;Banyeres del Penedès;renda familiar disponible bruta;per habitant (€);;15072
2016;Banyeres del Penedès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,6
2016;Banyoles;renda familiar disponible bruta;valor (milers €);;307996
2016;Banyoles;renda familiar disponible bruta;per habitant (€);;16032
2016;Banyoles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2016;Barberà del Vallès;renda familiar disponible bruta;valor (milers €);;554233
2016;Barberà del Vallès;renda familiar disponible bruta;per habitant (€);;16927
2016;Barberà del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,4
2016;Barcelona;renda familiar disponible bruta;valor (milers €);;33754669
2016;Barcelona;renda familiar disponible bruta;per habitant (€);;21132
2016;Barcelona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;122,8
2016;Bàscara;renda familiar disponible bruta;valor (milers €);;15054
2016;Bàscara;renda familiar disponible bruta;per habitant (€);;15678
2016;Bàscara;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,1
2016;Batea;renda familiar disponible bruta;valor (milers €);;23311
2016;Batea;renda familiar disponible bruta;per habitant (€);;12067
2016;Batea;renda familiar disponible bruta;per habitant (índex Catalunya=100);;70,1
2016;Begues;renda familiar disponible bruta;valor (milers €);;138333
2016;Begues;renda familiar disponible bruta;per habitant (€);;20566
2016;Begues;renda familiar disponible bruta;per habitant (índex Catalunya=100);;119,5
2016;Begur;renda familiar disponible bruta;valor (milers €);;60711
2016;Begur;renda familiar disponible bruta;per habitant (€);;15655
2016;Begur;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91
2016;Bellcaire d'Urgell;renda familiar disponible bruta;valor (milers €);;18514
2016;Bellcaire d'Urgell;renda familiar disponible bruta;per habitant (€);;14987
2016;Bellcaire d'Urgell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,1
2016;Bell-lloc d'Urgell;renda familiar disponible bruta;valor (milers €);;34238
2016;Bell-lloc d'Urgell;renda familiar disponible bruta;per habitant (€);;14608
2016;Bell-lloc d'Urgell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,9
2016;Bellpuig;renda familiar disponible bruta;valor (milers €);;65511
2016;Bellpuig;renda familiar disponible bruta;per habitant (€);;13188
2016;Bellpuig;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,7
2016;Bellvei;renda familiar disponible bruta;valor (milers €);;27231
2016;Bellvei;renda familiar disponible bruta;per habitant (€);;12499
2016;Bellvei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;72,7
2016;Bellver de Cerdanya;renda familiar disponible bruta;valor (milers €);;31121
2016;Bellver de Cerdanya;renda familiar disponible bruta;per habitant (€);;15621
2016;Bellver de Cerdanya;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,8
2016;Bellvís;renda familiar disponible bruta;valor (milers €);;30206
2016;Bellvís;renda familiar disponible bruta;per habitant (€);;13257
2016;Bellvís;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,1
2016;Benavent de Segrià;renda familiar disponible bruta;valor (milers €);;23044
2016;Benavent de Segrià;renda familiar disponible bruta;per habitant (€);;16063
2016;Benavent de Segrià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,4
2016;Benissanet;renda familiar disponible bruta;valor (milers €);;14110
2016;Benissanet;renda familiar disponible bruta;per habitant (€);;11997
2016;Benissanet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;69,7
2016;Berga;renda familiar disponible bruta;valor (milers €);;262651
2016;Berga;renda familiar disponible bruta;per habitant (€);;16329
2016;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,9
2016;Besalú;renda familiar disponible bruta;valor (milers €);;39320
2016;Besalú;renda familiar disponible bruta;per habitant (€);;16429
2016;Besalú;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,5
2016;Bescanó;renda familiar disponible bruta;valor (milers €);;83344
2016;Bescanó;renda familiar disponible bruta;per habitant (€);;17454
2016;Bescanó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,5
2016;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;158723
2016;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;17845
2016;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,7
2016;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;136953
2016;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;12949
2016;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,3
2016;Bisbal del Penedès, la;renda familiar disponible bruta;valor (milers €);;44740
2016;Bisbal del Penedès, la;renda familiar disponible bruta;per habitant (€);;12996
2016;Bisbal del Penedès, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,5
2016;Blanes;renda familiar disponible bruta;valor (milers €);;530207
2016;Blanes;renda familiar disponible bruta;per habitant (€);;13787
2016;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,1
2016;Bordils;renda familiar disponible bruta;valor (milers €);;29196
2016;Bordils;renda familiar disponible bruta;per habitant (€);;17733
2016;Bordils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,1
2016;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;83158
2016;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;13827
2016;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,4
2016;Borges del Camp, les;renda familiar disponible bruta;valor (milers €);;30900
2016;Borges del Camp, les;renda familiar disponible bruta;per habitant (€);;14825
2016;Borges del Camp, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,2
2016;Bossòst;renda familiar disponible bruta;valor (milers €);;17149
2016;Bossòst;renda familiar disponible bruta;per habitant (€);;15516
2016;Bossòst;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,2
2016;Botarell;renda familiar disponible bruta;valor (milers €);;17120
2016;Botarell;renda familiar disponible bruta;per habitant (€);;15509
2016;Botarell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,1
2016;Breda;renda familiar disponible bruta;valor (milers €);;54594
2016;Breda;renda familiar disponible bruta;per habitant (€);;14814
2016;Breda;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,1
2016;Bruc, el;renda familiar disponible bruta;valor (milers €);;36948
2016;Bruc, el;renda familiar disponible bruta;per habitant (€);;18466
2016;Bruc, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,3
2016;Cabanyes, les;renda familiar disponible bruta;valor (milers €);;15919
2016;Cabanyes, les;renda familiar disponible bruta;per habitant (€);;16931
2016;Cabanyes, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,4
2016;Cabra del Camp;renda familiar disponible bruta;valor (milers €);;13829
2016;Cabra del Camp;renda familiar disponible bruta;per habitant (€);;12325
2016;Cabra del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;71,6
2016;Cabrera d'Anoia;renda familiar disponible bruta;valor (milers €);;19140
2016;Cabrera d'Anoia;renda familiar disponible bruta;per habitant (€);;14100
2016;Cabrera d'Anoia;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82
2016;Cabrera de Mar;renda familiar disponible bruta;valor (milers €);;100493
2016;Cabrera de Mar;renda familiar disponible bruta;per habitant (€);;22267
2016;Cabrera de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;129,4
2016;Cabrils;renda familiar disponible bruta;valor (milers €);;170879
2016;Cabrils;renda familiar disponible bruta;per habitant (€);;23750
2016;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;138
2016;Cadaqués;renda familiar disponible bruta;valor (milers €);;33055
2016;Cadaqués;renda familiar disponible bruta;per habitant (€);;12038
2016;Cadaqués;renda familiar disponible bruta;per habitant (índex Catalunya=100);;70
2016;Calaf;renda familiar disponible bruta;valor (milers €);;51329
2016;Calaf;renda familiar disponible bruta;per habitant (€);;14877
2016;Calaf;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,5
2016;Calafell;renda familiar disponible bruta;valor (milers €);;327498
2016;Calafell;renda familiar disponible bruta;per habitant (€);;13395
2016;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,9
2016;Calders;renda familiar disponible bruta;valor (milers €);;15931
2016;Calders;renda familiar disponible bruta;per habitant (€);;16757
2016;Calders;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2016;Caldes d'Estrac;renda familiar disponible bruta;valor (milers €);;52049
2016;Caldes d'Estrac;renda familiar disponible bruta;per habitant (€);;18875
2016;Caldes d'Estrac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,7
2016;Caldes de Malavella;renda familiar disponible bruta;valor (milers €);;113848
2016;Caldes de Malavella;renda familiar disponible bruta;per habitant (€);;15821
2016;Caldes de Malavella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92
2016;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;294012
2016;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;17212
2016;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100
2016;Calella;renda familiar disponible bruta;valor (milers €);;259215
2016;Calella;renda familiar disponible bruta;per habitant (€);;14277
2016;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83
2016;Calldetenes;renda familiar disponible bruta;valor (milers €);;40175
2016;Calldetenes;renda familiar disponible bruta;per habitant (€);;16731
2016;Calldetenes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,3
2016;Callús;renda familiar disponible bruta;valor (milers €);;31377
2016;Callús;renda familiar disponible bruta;per habitant (€);;15331
2016;Callús;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,1
2016;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;147354
2016;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;13935
2016;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81
2016;Camarles;renda familiar disponible bruta;valor (milers €);;38487
2016;Camarles;renda familiar disponible bruta;per habitant (€);;11717
2016;Camarles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;68,1
2016;Cambrils;renda familiar disponible bruta;valor (milers €);;507781
2016;Cambrils;renda familiar disponible bruta;per habitant (€);;15289
2016;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,9
2016;Campdevànol;renda familiar disponible bruta;valor (milers €);;56983
2016;Campdevànol;renda familiar disponible bruta;per habitant (€);;17448
2016;Campdevànol;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,4
2016;Camprodon;renda familiar disponible bruta;valor (milers €);;35546
2016;Camprodon;renda familiar disponible bruta;per habitant (€);;16092
2016;Camprodon;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,5
2016;Canet de Mar;renda familiar disponible bruta;valor (milers €);;229196
2016;Canet de Mar;renda familiar disponible bruta;per habitant (€);;16182
2016;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,1
2016;Canonja, la;renda familiar disponible bruta;valor (milers €);;80275
2016;Canonja, la;renda familiar disponible bruta;per habitant (€);;13769
2016;Canonja, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80
2016;Canovelles;renda familiar disponible bruta;valor (milers €);;225094
2016;Canovelles;renda familiar disponible bruta;per habitant (€);;14098
2016;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,9
2016;Cànoves i Samalús;renda familiar disponible bruta;valor (milers €);;48564
2016;Cànoves i Samalús;renda familiar disponible bruta;per habitant (€);;16886
2016;Cànoves i Samalús;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,2
2016;Canyelles;renda familiar disponible bruta;valor (milers €);;73072
2016;Canyelles;renda familiar disponible bruta;per habitant (€);;16885
2016;Canyelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,1
2016;Capellades;renda familiar disponible bruta;valor (milers €);;84504
2016;Capellades;renda familiar disponible bruta;per habitant (€);;16171
2016;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94
2016;Cardedeu;renda familiar disponible bruta;valor (milers €);;309999
2016;Cardedeu;renda familiar disponible bruta;per habitant (€);;17128
2016;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,6
2016;Cardona;renda familiar disponible bruta;valor (milers €);;75694
2016;Cardona;renda familiar disponible bruta;per habitant (€);;16050
2016;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,3
2016;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;157812
2016;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;15961
2016;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,8
2016;Casserres;renda familiar disponible bruta;valor (milers €);;24972
2016;Casserres;renda familiar disponible bruta;per habitant (€);;16250
2016;Casserres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,5
2016;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;130958
2016;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;12591
2016;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;73,2
2016;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;415612
2016;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;17589
2016;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,2
2016;Castellbell i el Vilar;renda familiar disponible bruta;valor (milers €);;54111
2016;Castellbell i el Vilar;renda familiar disponible bruta;per habitant (€);;15140
2016;Castellbell i el Vilar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88
2016;Castellbisbal;renda familiar disponible bruta;valor (milers €);;213770
2016;Castellbisbal;renda familiar disponible bruta;per habitant (€);;17453
2016;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,5
2016;Castelldefels;renda familiar disponible bruta;valor (milers €);;1377616
2016;Castelldefels;renda familiar disponible bruta;per habitant (€);;21234
2016;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;123,4
2016;Castellet i la Gornal;renda familiar disponible bruta;valor (milers €);;33444
2016;Castellet i la Gornal;renda familiar disponible bruta;per habitant (€);;15188
2016;Castellet i la Gornal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,3
2016;Castellgalí;renda familiar disponible bruta;valor (milers €);;31023
2016;Castellgalí;renda familiar disponible bruta;per habitant (€);;15582
2016;Castellgalí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,6
2016;Castellnou de Bages;renda familiar disponible bruta;valor (milers €);;21120
2016;Castellnou de Bages;renda familiar disponible bruta;per habitant (€);;16432
2016;Castellnou de Bages;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,5
2016;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;120877
2016;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;11489
2016;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;66,8
2016;Castellterçol;renda familiar disponible bruta;valor (milers €);;37504
2016;Castellterçol;renda familiar disponible bruta;per habitant (€);;15989
2016;Castellterçol;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,9
2016;Castellvell del Camp;renda familiar disponible bruta;valor (milers €);;57972
2016;Castellvell del Camp;renda familiar disponible bruta;per habitant (€);;20251
2016;Castellvell del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;117,7
2016;Castellví de la Marca;renda familiar disponible bruta;valor (milers €);;22748
2016;Castellví de la Marca;renda familiar disponible bruta;per habitant (€);;14755
2016;Castellví de la Marca;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,8
2016;Castellví de Rosanes;renda familiar disponible bruta;valor (milers €);;33286
2016;Castellví de Rosanes;renda familiar disponible bruta;per habitant (€);;18478
2016;Castellví de Rosanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,4
2016;Catllar, el;renda familiar disponible bruta;valor (milers €);;74141
2016;Catllar, el;renda familiar disponible bruta;per habitant (€);;17508
2016;Catllar, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,8
2016;Cellera de Ter, la;renda familiar disponible bruta;valor (milers €);;30943
2016;Cellera de Ter, la;renda familiar disponible bruta;per habitant (€);;15433
2016;Cellera de Ter, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,7
2016;Celrà;renda familiar disponible bruta;valor (milers €);;80052
2016;Celrà;renda familiar disponible bruta;per habitant (€);;15358
2016;Celrà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,3
2016;Centelles;renda familiar disponible bruta;valor (milers €);;122617
2016;Centelles;renda familiar disponible bruta;per habitant (€);;16752
2016;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2016;Cercs;renda familiar disponible bruta;valor (milers €);;18826
2016;Cercs;renda familiar disponible bruta;per habitant (€);;16089
