any;municipi;edat any a any;sexe;concepte;estat;valor
2010;Alfara de Carles;total;homes;població;;209
2010;Alfara de Carles;total;dones;població;;189
2010;Alfara de Carles;total;total;població;;398
2010;Alfarràs;total;homes;població;;1639
2010;Alfarràs;total;dones;població;;1519
2010;Alfarràs;total;total;població;;3158
2010;Alfés;total;homes;població;;178
2010;Alfés;total;dones;població;;159
2010;Alfés;total;total;població;;337
2010;Alforja;total;homes;població;;984
2010;Alforja;total;dones;població;;913
2010;Alforja;total;total;població;;1897
2010;Algerri;total;homes;població;;241
2010;Algerri;total;dones;població;;221
2010;Algerri;total;total;població;;462
2010;Alguaire;total;homes;població;;1659
2010;Alguaire;total;dones;població;;1481
2010;Alguaire;total;total;població;;3140
2010;Alins;total;homes;població;;166
2010;Alins;total;dones;població;;147
2010;Alins;total;total;població;;313
2010;Alió;total;homes;població;;195
2010;Alió;total;dones;població;;191
2010;Alió;total;total;població;;386
2010;Almacelles;total;homes;població;;3451
2010;Almacelles;total;dones;població;;3126
2010;Almacelles;total;total;població;;6577
2010;Almatret;total;homes;població;;211
2010;Almatret;total;dones;població;;188
2010;Almatret;total;total;població;;399
2010;Almenar;total;homes;població;;1914
2010;Almenar;total;dones;població;;1717
2010;Almenar;total;total;població;;3631
2010;Almoster;total;homes;població;;692
2010;Almoster;total;dones;població;;692
2010;Almoster;total;total;població;;1384
2010;Alòs de Balaguer;total;homes;població;;85
2010;Alòs de Balaguer;total;dones;població;;59
2010;Alòs de Balaguer;total;total;població;;144
2010;Alp;total;homes;població;;928
2010;Alp;total;dones;població;;805
2010;Alp;total;total;població;;1733
2010;Alpens;total;homes;població;;164
2010;Alpens;total;dones;població;;139
2010;Alpens;total;total;població;;303
2010;Alpicat;total;homes;població;;3052
2010;Alpicat;total;dones;població;;3064
2010;Alpicat;total;total;població;;6116
2010;Alt Àneu;total;homes;població;;255
2010;Alt Àneu;total;dones;població;;191
2010;Alt Àneu;total;total;població;;446
2010;Altafulla;total;homes;població;;2355
2010;Altafulla;total;dones;població;;2356
2010;Altafulla;total;total;població;;4711
2010;Amer;total;homes;població;;1144
2010;Amer;total;dones;població;;1162
2010;Amer;total;total;població;;2306
2010;Ametlla de Mar, l';total;homes;població;;3868
2010;Ametlla de Mar, l';total;dones;població;;3726
2010;Ametlla de Mar, l';total;total;població;;7594
2010;Ametlla del Vallès, l';total;homes;població;;4073
2010;Ametlla del Vallès, l';total;dones;població;;4039
2010;Ametlla del Vallès, l';total;total;població;;8112
2010;Ampolla, l';total;homes;població;;1839
2010;Ampolla, l';total;dones;població;;1701
2010;Ampolla, l';total;total;població;;3540
2010;Amposta;total;homes;població;;10855
2010;Amposta;total;dones;població;;10510
2010;Amposta;total;total;població;;21365
2010;Anglès;total;homes;població;;2801
2010;Anglès;total;dones;població;;2759
2010;Anglès;total;total;població;;5560
2010;Anglesola;total;homes;població;;682
2010;Anglesola;total;dones;població;;673
2010;Anglesola;total;total;població;;1355
2010;Arbeca;total;homes;població;;1275
2010;Arbeca;total;dones;població;;1194
2010;Arbeca;total;total;població;;2469
2010;Arboç, l';total;homes;població;;2861
2010;Arboç, l';total;dones;població;;2608
2010;Arboç, l';total;total;població;;5469
2010;Arbolí;total;homes;població;;62
2010;Arbolí;total;dones;població;;51
2010;Arbolí;total;total;població;;113
2010;Arbúcies;total;homes;població;;3515
2010;Arbúcies;total;dones;població;;3132
2010;Arbúcies;total;total;població;;6647
2010;Arenys de Mar;total;homes;població;;7202
2010;Arenys de Mar;total;dones;població;;7486
2010;Arenys de Mar;total;total;població;;14688
2010;Arenys de Munt;total;homes;població;;4181
2010;Arenys de Munt;total;dones;població;;4154
2010;Arenys de Munt;total;total;població;;8335
2010;Argelaguer;total;homes;població;;227
2010;Argelaguer;total;dones;població;;198
2010;Argelaguer;total;total;població;;425
2010;Argençola;total;homes;població;;142
2010;Argençola;total;dones;població;;103
2010;Argençola;total;total;població;;245
2010;Argentera, l';total;homes;població;;77
2010;Argentera, l';total;dones;població;;58
2010;Argentera, l';total;total;població;;135
2010;Argentona;total;homes;població;;5805
2010;Argentona;total;dones;població;;5913
2010;Argentona;total;total;població;;11718
2010;Armentera, l';total;homes;població;;420
2010;Armentera, l';total;dones;població;;445
2010;Armentera, l';total;total;població;;865
2010;Arnes;total;homes;població;;266
2010;Arnes;total;dones;població;;239
2010;Arnes;total;total;població;;505
2010;Arres;total;homes;població;;41
2010;Arres;total;dones;població;;22
2010;Arres;total;total;població;;63
2010;Arsèguel;total;homes;població;;57
2010;Arsèguel;total;dones;població;;46
2010;Arsèguel;total;total;població;;103
2010;Artés;total;homes;població;;2769
2010;Artés;total;dones;població;;2746
2010;Artés;total;total;població;;5515
2010;Artesa de Lleida;total;homes;població;;800
2010;Artesa de Lleida;total;dones;població;;725
2010;Artesa de Lleida;total;total;població;;1525
2010;Artesa de Segre;total;homes;població;;1966
2010;Artesa de Segre;total;dones;població;;1873
2010;Artesa de Segre;total;total;població;;3839
2010;Ascó;total;homes;població;;845
2010;Ascó;total;dones;població;;789
2010;Ascó;total;total;població;;1634
2010;Aspa;total;homes;població;;127
2010;Aspa;total;dones;població;;115
2010;Aspa;total;total;població;;242
2010;Avellanes i Santa Linya, les;total;homes;població;;259
2010;Avellanes i Santa Linya, les;total;dones;població;;204
2010;Avellanes i Santa Linya, les;total;total;població;;463
2010;Avià;total;homes;població;;1107
2010;Avià;total;dones;població;;1116
2010;Avià;total;total;població;;2223
2010;Avinyó;total;homes;població;;1173
2010;Avinyó;total;dones;població;;1163
2010;Avinyó;total;total;població;;2336
2010;Avinyonet de Puigventós;total;homes;població;;768
2010;Avinyonet de Puigventós;total;dones;població;;749
2010;Avinyonet de Puigventós;total;total;població;;1517
2010;Avinyonet del Penedès;total;homes;població;;907
2010;Avinyonet del Penedès;total;dones;població;;778
2010;Avinyonet del Penedès;total;total;població;;1685
2010;Badalona;total;homes;població;;109460
2010;Badalona;total;dones;població;;109426
2010;Badalona;total;total;població;;218886
2010;Badia del Vallès;total;homes;població;;6746
2010;Badia del Vallès;total;dones;població;;6957
2010;Badia del Vallès;total;total;població;;13703
2010;Bagà;total;homes;població;;1176
2010;Bagà;total;dones;població;;1185
2010;Bagà;total;total;població;;2361
2010;Baix Pallars;total;homes;població;;215
2010;Baix Pallars;total;dones;població;;191
2010;Baix Pallars;total;total;població;;406
2010;Balaguer;total;homes;població;;8535
2010;Balaguer;total;dones;població;;8231
2010;Balaguer;total;total;població;;16766
2010;Balenyà;total;homes;població;;1850
2010;Balenyà;total;dones;població;;1852
2010;Balenyà;total;total;població;;3702
2010;Balsareny;total;homes;població;;1758
2010;Balsareny;total;dones;població;;1727
2010;Balsareny;total;total;població;;3485
2010;Banyeres del Penedès;total;homes;població;;1534
2010;Banyeres del Penedès;total;dones;població;;1418
2010;Banyeres del Penedès;total;total;població;;2952
2010;Banyoles;total;homes;població;;9410
2010;Banyoles;total;dones;població;;9370
2010;Banyoles;total;total;població;;18780
2010;Barbens;total;homes;població;;479
2010;Barbens;total;dones;població;;408
2010;Barbens;total;total;població;;887
2010;Barberà de la Conca;total;homes;població;;294
2010;Barberà de la Conca;total;dones;població;;243
2010;Barberà de la Conca;total;total;població;;537
2010;Barberà del Vallès;total;homes;població;;15771
2010;Barberà del Vallès;total;dones;població;;15917
2010;Barberà del Vallès;total;total;població;;31688
2010;Barcelona;total;homes;població;;770044
2010;Barcelona;total;dones;població;;849293
2010;Barcelona;total;total;població;;1619337
2010;Baronia de Rialb, la;total;homes;població;;138
2010;Baronia de Rialb, la;total;dones;població;;123
2010;Baronia de Rialb, la;total;total;població;;261
2010;Bàscara;total;homes;població;;505
2010;Bàscara;total;dones;població;;458
2010;Bàscara;total;total;població;;963
2010;Bassella;total;homes;població;;137
2010;Bassella;total;dones;població;;122
2010;Bassella;total;total;població;;259
2010;Batea;total;homes;població;;1117
2010;Batea;total;dones;població;;1057
2010;Batea;total;total;població;;2174
2010;Bausen;total;homes;població;;35
2010;Bausen;total;dones;població;;26
2010;Bausen;total;total;població;;61
2010;Begues;total;homes;població;;3161
2010;Begues;total;dones;població;;3187
2010;Begues;total;total;població;;6348
2010;Begur;total;homes;població;;2143
2010;Begur;total;dones;població;;2066
2010;Begur;total;total;població;;4209
2010;Belianes;total;homes;població;;299
2010;Belianes;total;dones;població;;285
2010;Belianes;total;total;població;;584
2010;Bellaguarda;total;homes;població;;178
2010;Bellaguarda;total;dones;població;;156
2010;Bellaguarda;total;total;població;;334
2010;Bellcaire d'Empordà;total;homes;població;;333
2010;Bellcaire d'Empordà;total;dones;població;;340
2010;Bellcaire d'Empordà;total;total;població;;673
2010;Bellcaire d'Urgell;total;homes;població;;671
2010;Bellcaire d'Urgell;total;dones;població;;670
2010;Bellcaire d'Urgell;total;total;població;;1341
2010;Bell-lloc d'Urgell;total;homes;població;;1204
2010;Bell-lloc d'Urgell;total;dones;població;;1244
2010;Bell-lloc d'Urgell;total;total;població;;2448
2010;Bellmunt d'Urgell;total;homes;població;;98
2010;Bellmunt d'Urgell;total;dones;població;;113
2010;Bellmunt d'Urgell;total;total;població;;211
2010;Bellmunt del Priorat;total;homes;població;;175
2010;Bellmunt del Priorat;total;dones;població;;175
2010;Bellmunt del Priorat;total;total;població;;350
2010;Bellprat;total;homes;població;;54
2010;Bellprat;total;dones;població;;43
2010;Bellprat;total;total;població;;97
2010;Bellpuig;total;homes;població;;2573
2010;Bellpuig;total;dones;població;;2369
2010;Bellpuig;total;total;població;;4942
2010;Bellvei;total;homes;població;;1101
2010;Bellvei;total;dones;població;;1009
2010;Bellvei;total;total;població;;2110
2010;Bellver de Cerdanya;total;homes;població;;1181
2010;Bellver de Cerdanya;total;dones;població;;1079
2010;Bellver de Cerdanya;total;total;població;;2260
2010;Bellvís;total;homes;població;;1289
2010;Bellvís;total;dones;població;;1217
2010;Bellvís;total;total;població;;2506
2010;Benavent de Segrià;total;homes;població;;784
2010;Benavent de Segrià;total;dones;població;;738
2010;Benavent de Segrià;total;total;població;;1522
2010;Benifallet;total;homes;població;;388
2010;Benifallet;total;dones;població;;400
2010;Benifallet;total;total;població;;788
2010;Benissanet;total;homes;població;;669
2010;Benissanet;total;dones;població;;594
2010;Benissanet;total;total;població;;1263
2010;Berga;total;homes;població;;8533
2010;Berga;total;dones;població;;8628
2010;Berga;total;total;població;;17161
2010;Besalú;total;homes;població;;1133
2010;Besalú;total;dones;població;;1227
2010;Besalú;total;total;població;;2360
2010;Bescanó;total;homes;població;;2269
2010;Bescanó;total;dones;població;;2286
2010;Bescanó;total;total;població;;4555
2010;Beuda;total;homes;població;;83
2010;Beuda;total;dones;població;;78
2010;Beuda;total;total;població;;161
2010;Bigues i Riells del Fai;total;homes;població;;4446
2010;Bigues i Riells del Fai;total;dones;població;;4218
2010;Bigues i Riells del Fai;total;total;població;;8664
2010;Biosca;total;homes;població;;122
2010;Biosca;total;dones;població;;94
2010;Biosca;total;total;població;;216
2010;Bisbal d'Empordà, la;total;homes;població;;5259
2010;Bisbal d'Empordà, la;total;dones;població;;5138
2010;Bisbal d'Empordà, la;total;total;població;;10397
2010;Bisbal de Montsant, la;total;homes;població;;125
2010;Bisbal de Montsant, la;total;dones;població;;112
2010;Bisbal de Montsant, la;total;total;població;;237
2010;Bisbal del Penedès, la;total;homes;població;;1729
2010;Bisbal del Penedès, la;total;dones;població;;1614
2010;Bisbal del Penedès, la;total;total;població;;3343
2010;Biure;total;homes;població;;124
2010;Biure;total;dones;població;;118
2010;Biure;total;total;població;;242
2010;Blancafort;total;homes;població;;222
2010;Blancafort;total;dones;població;;211
2010;Blancafort;total;total;població;;433
2010;Blanes;total;homes;població;;20184
2010;Blanes;total;dones;població;;19826
2010;Blanes;total;total;població;;40010
2010;Boadella i les Escaules;total;homes;població;;126
2010;Boadella i les Escaules;total;dones;població;;129
2010;Boadella i les Escaules;total;total;població;;255
2010;Bolvir;total;homes;població;;209
2010;Bolvir;total;dones;població;;186
2010;Bolvir;total;total;població;;395
2010;Bonastre;total;homes;població;;337
2010;Bonastre;total;dones;població;;303
2010;Bonastre;total;total;població;;640
2010;Bòrdes, Es;total;homes;població;;131
2010;Bòrdes, Es;total;dones;població;;114
2010;Bòrdes, Es;total;total;població;;245
2010;Bordils;total;homes;població;;860
2010;Bordils;total;dones;població;;855
2010;Bordils;total;total;població;;1715
2010;Borges Blanques, les;total;homes;població;;3087
2010;Borges Blanques, les;total;dones;població;;2962
2010;Borges Blanques, les;total;total;població;;6049
2010;Borges del Camp, les;total;homes;població;;1066
2010;Borges del Camp, les;total;dones;població;;1075
2010;Borges del Camp, les;total;total;població;;2141
2010;Borrassà;total;homes;població;;354
2010;Borrassà;total;dones;població;;330
2010;Borrassà;total;total;població;;684
2010;Borredà;total;homes;població;;325
2010;Borredà;total;dones;població;;279
2010;Borredà;total;total;població;;604
2010;Bossòst;total;homes;població;;608
2010;Bossòst;total;dones;població;;576
2010;Bossòst;total;total;població;;1184
2010;Bot;total;homes;població;;356
2010;Bot;total;dones;població;;327
2010;Bot;total;total;població;;683
2010;Botarell;total;homes;població;;580
2010;Botarell;total;dones;població;;505
2010;Botarell;total;total;població;;1085
2010;Bovera;total;homes;població;;177
2010;Bovera;total;dones;població;;164
2010;Bovera;total;total;població;;341
2010;Bràfim;total;homes;població;;337
2010;Bràfim;total;dones;població;;343
2010;Bràfim;total;total;població;;680
2010;Breda;total;homes;població;;1914
2010;Breda;total;dones;població;;1857
2010;Breda;total;total;població;;3771
2010;Bruc, el;total;homes;població;;1053
2010;Bruc, el;total;dones;població;;903
2010;Bruc, el;total;total;població;;1956
2010;Brull, el;total;homes;població;;138
2010;Brull, el;total;dones;població;;117
2010;Brull, el;total;total;població;;255
2010;Brunyola i Sant Martí Sapresa;total;homes;població;;183
2010;Brunyola i Sant Martí Sapresa;total;dones;població;;184
2010;Brunyola i Sant Martí Sapresa;total;total;població;;367
2010;Cabacés;total;homes;població;;180
2010;Cabacés;total;dones;població;;167
2010;Cabacés;total;total;població;;347
2010;Cabanabona;total;homes;població;;49
2010;Cabanabona;total;dones;població;;61
2010;Cabanabona;total;total;població;;110
2010;Cabanelles;total;homes;població;;136
2010;Cabanelles;total;dones;població;;101
2010;Cabanelles;total;total;població;;237
2010;Cabanes;total;homes;població;;481
2010;Cabanes;total;dones;població;;434
2010;Cabanes;total;total;població;;915
2010;Cabanyes, les;total;homes;població;;453
2010;Cabanyes, les;total;dones;població;;449
2010;Cabanyes, les;total;total;població;;902
2010;Cabó;total;homes;població;;51
2010;Cabó;total;dones;població;;44
2010;Cabó;total;total;població;;95
2010;Cabra del Camp;total;homes;població;;616
2010;Cabra del Camp;total;dones;població;;530
2010;Cabra del Camp;total;total;població;;1146
2010;Cabrera d'Anoia;total;homes;població;;720
2010;Cabrera d'Anoia;total;dones;població;;623
2010;Cabrera d'Anoia;total;total;població;;1343
2010;Cabrera de Mar;total;homes;població;;2264
2010;Cabrera de Mar;total;dones;població;;2240
2010;Cabrera de Mar;total;total;població;;4504
2010;Cabrils;total;homes;població;;3490
2010;Cabrils;total;dones;població;;3618
2010;Cabrils;total;total;població;;7108
2010;Cadaqués;total;homes;població;;1432
2010;Cadaqués;total;dones;població;;1460
2010;Cadaqués;total;total;població;;2892
2010;Calaf;total;homes;població;;1918
2010;Calaf;total;dones;població;;1693
2010;Calaf;total;total;població;;3611
2010;Calafell;total;homes;població;;12358
2010;Calafell;total;dones;població;;12065
2010;Calafell;total;total;població;;24423
2010;Calders;total;homes;població;;480
2010;Calders;total;dones;població;;454
2010;Calders;total;total;població;;934
2010;Caldes d'Estrac;total;homes;població;;1355
2010;Caldes d'Estrac;total;dones;població;;1428
2010;Caldes d'Estrac;total;total;població;;2783
2010;Caldes de Malavella;total;homes;població;;3431
2010;Caldes de Malavella;total;dones;població;;3489
2010;Caldes de Malavella;total;total;població;;6920
2010;Caldes de Montbui;total;homes;població;;8535
2010;Caldes de Montbui;total;dones;població;;8484
2010;Caldes de Montbui;total;total;població;;17019
2010;Calella;total;homes;població;;9244
2010;Calella;total;dones;població;;9381
2010;Calella;total;total;població;;18625
2010;Calldetenes;total;homes;població;;1241
2010;Calldetenes;total;dones;població;;1184
2010;Calldetenes;total;total;població;;2425
2010;Callús;total;homes;població;;896
2010;Callús;total;dones;població;;949
2010;Callús;total;total;població;;1845
2010;Calonge de Segarra;total;homes;població;;103
2010;Calonge de Segarra;total;dones;població;;91
2010;Calonge de Segarra;total;total;població;;194
2010;Calonge i Sant Antoni;total;homes;població;;5433
2010;Calonge i Sant Antoni;total;dones;població;;5356
2010;Calonge i Sant Antoni;total;total;població;;10789
2010;Camarasa;total;homes;població;;509
2010;Camarasa;total;dones;població;;470
2010;Camarasa;total;total;població;;979
2010;Camarles;total;homes;població;;1854
2010;Camarles;total;dones;població;;1763
2010;Camarles;total;total;població;;3617
2010;Cambrils;total;homes;població;;16174
2010;Cambrils;total;dones;població;;16248
2010;Cambrils;total;total;població;;32422
2010;Camós;total;homes;població;;349
2010;Camós;total;dones;població;;332
2010;Camós;total;total;població;;681
2010;Campdevànol;total;homes;població;;1731
2010;Campdevànol;total;dones;població;;1768
2010;Campdevànol;total;total;població;;3499
2010;Campelles;total;homes;població;;65
2010;Campelles;total;dones;població;;62
2010;Campelles;total;total;població;;127
2010;Campins;total;homes;població;;210
2010;Campins;total;dones;població;;203
2010;Campins;total;total;població;;413
2010;Campllong;total;homes;població;;241
2010;Campllong;total;dones;població;;226
2010;Campllong;total;total;població;;467
2010;Camprodon;total;homes;població;;1226
2010;Camprodon;total;dones;població;;1253
2010;Camprodon;total;total;població;;2479
2010;Canejan;total;homes;població;;56
2010;Canejan;total;dones;població;;47
2010;Canejan;total;total;població;;103
2010;Canet d'Adri;total;homes;població;;314
2010;Canet d'Adri;total;dones;població;;304
2010;Canet d'Adri;total;total;població;;618
2010;Canet de Mar;total;homes;població;;6860
2010;Canet de Mar;total;dones;població;;7055
2010;Canet de Mar;total;total;població;;13915
2010;Canonja, la;total;homes;població;..; 
2010;Canonja, la;total;dones;població;..; 
2010;Canonja, la;total;total;població;..; 
2010;Canovelles;total;homes;població;;8402
2010;Canovelles;total;dones;població;;7674
2010;Canovelles;total;total;població;;16076
2010;Cànoves i Samalús;total;homes;població;;1444
2010;Cànoves i Samalús;total;dones;població;;1365
2010;Cànoves i Samalús;total;total;població;;2809
2010;Cantallops;total;homes;població;;163
2010;Cantallops;total;dones;població;;156
2010;Cantallops;total;total;població;;319
2010;Canyelles;total;homes;població;;2135
2010;Canyelles;total;dones;població;;2061
2010;Canyelles;total;total;població;;4196
2010;Capafonts;total;homes;població;;67
2010;Capafonts;total;dones;població;;59
2010;Capafonts;total;total;població;;126
2010;Capçanes;total;homes;població;;217
2010;Capçanes;total;dones;població;;214
2010;Capçanes;total;total;població;;431
2010;Capellades;total;homes;població;;2720
2010;Capellades;total;dones;població;;2778
2010;Capellades;total;total;població;;5498
2010;Capmany;total;homes;població;;333
2010;Capmany;total;dones;població;;287
2010;Capmany;total;total;població;;620
2010;Capolat;total;homes;població;;37
2010;Capolat;total;dones;població;;45
2010;Capolat;total;total;població;;82
2010;Cardedeu;total;homes;població;;8325
2010;Cardedeu;total;dones;població;;8572
2010;Cardedeu;total;total;població;;16897
2010;Cardona;total;homes;població;;2551
2010;Cardona;total;dones;població;;2631
2010;Cardona;total;total;població;;5182
2010;Carme;total;homes;població;;434
2010;Carme;total;dones;població;;394
2010;Carme;total;total;població;;828
2010;Caseres;total;homes;població;;144
2010;Caseres;total;dones;població;;150
2010;Caseres;total;total;població;;294
2010;Cassà de la Selva;total;homes;població;;4981
2010;Cassà de la Selva;total;dones;població;;4656
2010;Cassà de la Selva;total;total;població;;9637
2010;Casserres;total;homes;població;;789
2010;Casserres;total;dones;població;;794
2010;Casserres;total;total;població;;1583
2010;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;5280
2010;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;5165
2010;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;10445
2010;Castell de l'Areny;total;homes;població;;42
2010;Castell de l'Areny;total;dones;població;;33
2010;Castell de l'Areny;total;total;població;;75
2010;Castell de Mur;total;homes;població;;95
2010;Castell de Mur;total;dones;població;;87
2010;Castell de Mur;total;total;població;;182
2010;Castellar de la Ribera;total;homes;població;;78
2010;Castellar de la Ribera;total;dones;població;;78
2010;Castellar de la Ribera;total;total;població;;156
2010;Castellar de n'Hug;total;homes;població;;102
2010;Castellar de n'Hug;total;dones;població;;85
2010;Castellar de n'Hug;total;total;població;;187
2010;Castellar del Riu;total;homes;població;;86
2010;Castellar del Riu;total;dones;població;;77
2010;Castellar del Riu;total;total;població;;163
2010;Castellar del Vallès;total;homes;població;;11489
2010;Castellar del Vallès;total;dones;població;;11640
2010;Castellar del Vallès;total;total;població;;23129
2010;Castellbell i el Vilar;total;homes;població;;1895
2010;Castellbell i el Vilar;total;dones;població;;1836
2010;Castellbell i el Vilar;total;total;població;;3731
2010;Castellbisbal;total;homes;població;;6278
2010;Castellbisbal;total;dones;població;;5945
2010;Castellbisbal;total;total;població;;12223
2010;Castellcir;total;homes;població;;351
2010;Castellcir;total;dones;població;;313
2010;Castellcir;total;total;població;;664
2010;Castelldans;total;homes;població;;548
2010;Castelldans;total;dones;població;;461
2010;Castelldans;total;total;població;;1009
2010;Castelldefels;total;homes;població;;31087
2010;Castelldefels;total;dones;població;;31163
2010;Castelldefels;total;total;població;;62250
2010;Castellet i la Gornal;total;homes;població;;1148
2010;Castellet i la Gornal;total;dones;població;;1092
2010;Castellet i la Gornal;total;total;població;;2240
2010;Castellfollit de la Roca;total;homes;població;;530
2010;Castellfollit de la Roca;total;dones;població;;518
2010;Castellfollit de la Roca;total;total;població;;1048
2010;Castellfollit de Riubregós;total;homes;població;;104
2010;Castellfollit de Riubregós;total;dones;població;;93
2010;Castellfollit de Riubregós;total;total;població;;197
2010;Castellfollit del Boix;total;homes;població;;202
2010;Castellfollit del Boix;total;dones;població;;208
2010;Castellfollit del Boix;total;total;població;;410
2010;Castellgalí;total;homes;població;;1027
2010;Castellgalí;total;dones;població;;931
2010;Castellgalí;total;total;població;;1958
2010;Castellnou de Bages;total;homes;població;;553
2010;Castellnou de Bages;total;dones;població;;516
2010;Castellnou de Bages;total;total;població;;1069
2010;Castellnou de Seana;total;homes;població;;377
2010;Castellnou de Seana;total;dones;població;;358
2010;Castellnou de Seana;total;total;població;;735
2010;Castelló d'Empúries;total;homes;població;;6300
2010;Castelló d'Empúries;total;dones;població;;5920
2010;Castelló d'Empúries;total;total;població;;12220
2010;Castelló de Farfanya;total;homes;població;;306
2010;Castelló de Farfanya;total;dones;població;;258
2010;Castelló de Farfanya;total;total;població;;564
2010;Castellolí;total;homes;població;;252
2010;Castellolí;total;dones;població;;267
2010;Castellolí;total;total;població;;519
2010;Castellserà;total;homes;població;;573
2010;Castellserà;total;dones;població;;541
2010;Castellserà;total;total;població;;1114
2010;Castellterçol;total;homes;població;;1182
2010;Castellterçol;total;dones;població;;1205
2010;Castellterçol;total;total;població;;2387
2010;Castellvell del Camp;total;homes;població;;1387
2010;Castellvell del Camp;total;dones;població;;1370
2010;Castellvell del Camp;total;total;població;;2757
2010;Castellví de la Marca;total;homes;població;;817
2010;Castellví de la Marca;total;dones;població;;818
2010;Castellví de la Marca;total;total;població;;1635
2010;Castellví de Rosanes;total;homes;població;;884
2010;Castellví de Rosanes;total;dones;població;;871
2010;Castellví de Rosanes;total;total;població;;1755
2010;Catllar, el;total;homes;població;;2109
2010;Catllar, el;total;dones;població;;2015
2010;Catllar, el;total;total;població;;4124
2010;Cava;total;homes;població;;34
2010;Cava;total;dones;població;;23
2010;Cava;total;total;població;;57
2010;Cellera de Ter, la;total;homes;població;;1076
2010;Cellera de Ter, la;total;dones;població;;1065
2010;Cellera de Ter, la;total;total;població;;2141
2010;Celrà;total;homes;població;;2301
2010;Celrà;total;dones;població;;2337
2010;Celrà;total;total;població;;4638
2010;Centelles;total;homes;població;;3559
2010;Centelles;total;dones;població;;3700
2010;Centelles;total;total;població;;7259
2010;Cercs;total;homes;població;;672
2010;Cercs;total;dones;població;;654
2010;Cercs;total;total;població;;1326
2010;Cerdanyola del Vallès;total;homes;població;;28867
