any;municipi;edat any a any;sexe;concepte;estat;valor
2012;Alió;total;homes;població;;196
2012;Alió;total;dones;població;;198
2012;Alió;total;total;població;;394
2012;Almacelles;total;homes;població;;3534
2012;Almacelles;total;dones;població;;3194
2012;Almacelles;total;total;població;;6728
2012;Almatret;total;homes;població;;187
2012;Almatret;total;dones;població;;167
2012;Almatret;total;total;població;;354
2012;Almenar;total;homes;població;;1941
2012;Almenar;total;dones;població;;1712
2012;Almenar;total;total;població;;3653
2012;Almoster;total;homes;població;;689
2012;Almoster;total;dones;població;;692
2012;Almoster;total;total;població;;1381
2012;Alòs de Balaguer;total;homes;població;;78
2012;Alòs de Balaguer;total;dones;població;;56
2012;Alòs de Balaguer;total;total;població;;134
2012;Alp;total;homes;població;;927
2012;Alp;total;dones;població;;818
2012;Alp;total;total;població;;1745
2012;Alpens;total;homes;població;;164
2012;Alpens;total;dones;població;;140
2012;Alpens;total;total;població;;304
2012;Alpicat;total;homes;població;;3107
2012;Alpicat;total;dones;població;;3096
2012;Alpicat;total;total;població;;6203
2012;Alt Àneu;total;homes;població;;246
2012;Alt Àneu;total;dones;població;;193
2012;Alt Àneu;total;total;població;;439
2012;Altafulla;total;homes;població;;2382
2012;Altafulla;total;dones;població;;2453
2012;Altafulla;total;total;població;;4835
2012;Amer;total;homes;població;;1105
2012;Amer;total;dones;població;;1172
2012;Amer;total;total;població;;2277
2012;Ametlla de Mar, l';total;homes;població;;3914
2012;Ametlla de Mar, l';total;dones;població;;3774
2012;Ametlla de Mar, l';total;total;població;;7688
2012;Ametlla del Vallès, l';total;homes;població;;4119
2012;Ametlla del Vallès, l';total;dones;població;;4071
2012;Ametlla del Vallès, l';total;total;població;;8190
2012;Ampolla, l';total;homes;població;;1844
2012;Ampolla, l';total;dones;població;;1762
2012;Ampolla, l';total;total;població;;3606
2012;Amposta;total;homes;població;;10867
2012;Amposta;total;dones;població;;10567
2012;Amposta;total;total;població;;21434
2012;Anglès;total;homes;població;;2850
2012;Anglès;total;dones;població;;2869
2012;Anglès;total;total;població;;5719
2012;Anglesola;total;homes;població;;692
2012;Anglesola;total;dones;població;;693
2012;Anglesola;total;total;població;;1385
2012;Arbeca;total;homes;població;;1287
2012;Arbeca;total;dones;població;;1206
2012;Arbeca;total;total;població;;2493
2012;Arboç, l';total;homes;població;;2845
2012;Arboç, l';total;dones;població;;2641
2012;Arboç, l';total;total;població;;5486
2012;Arbolí;total;homes;població;;61
2012;Arbolí;total;dones;població;;52
2012;Arbolí;total;total;població;;113
2012;Arbúcies;total;homes;població;;3538
2012;Arbúcies;total;dones;població;;3203
2012;Arbúcies;total;total;població;;6741
2012;Arenys de Mar;total;homes;població;;7400
2012;Arenys de Mar;total;dones;població;;7630
2012;Arenys de Mar;total;total;població;;15030
2012;Arenys de Munt;total;homes;població;;4305
2012;Arenys de Munt;total;dones;població;;4225
2012;Arenys de Munt;total;total;població;;8530
2012;Argelaguer;total;homes;població;;223
2012;Argelaguer;total;dones;població;;202
2012;Argelaguer;total;total;població;;425
2012;Argençola;total;homes;població;;141
2012;Argençola;total;dones;població;;104
2012;Argençola;total;total;població;;245
2012;Argentera, l';total;homes;població;;88
2012;Argentera, l';total;dones;població;;65
2012;Argentera, l';total;total;població;;153
2012;Argentona;total;homes;població;;5888
2012;Argentona;total;dones;població;;6026
2012;Argentona;total;total;població;;11914
2012;Armentera, l';total;homes;població;;426
2012;Armentera, l';total;dones;població;;434
2012;Armentera, l';total;total;població;;860
2012;Arnes;total;homes;població;;254
2012;Arnes;total;dones;població;;238
2012;Arnes;total;total;població;;492
2012;Arres;total;homes;població;;42
2012;Arres;total;dones;població;;23
2012;Arres;total;total;població;;65
2012;Arsèguel;total;homes;població;;51
2012;Arsèguel;total;dones;població;;40
2012;Arsèguel;total;total;població;;91
2012;Artés;total;homes;població;;2802
2012;Artés;total;dones;població;;2764
2012;Artés;total;total;població;;5566
2012;Artesa de Lleida;total;homes;població;;796
2012;Artesa de Lleida;total;dones;població;;711
2012;Artesa de Lleida;total;total;població;;1507
2012;Artesa de Segre;total;homes;població;;1908
2012;Artesa de Segre;total;dones;població;;1851
2012;Artesa de Segre;total;total;població;;3759
2012;Ascó;total;homes;població;;875
2012;Ascó;total;dones;població;;805
2012;Ascó;total;total;població;;1680
2012;Aspa;total;homes;població;;110
2012;Aspa;total;dones;població;;106
2012;Aspa;total;total;població;;216
2012;Avellanes i Santa Linya, les;total;homes;població;;262
2012;Avellanes i Santa Linya, les;total;dones;població;;196
2012;Avellanes i Santa Linya, les;total;total;població;;458
2012;Avià;total;homes;població;;1120
2012;Avià;total;dones;població;;1139
2012;Avià;total;total;població;;2259
2012;Avinyó;total;homes;població;;1162
2012;Avinyó;total;dones;població;;1166
2012;Avinyó;total;total;població;;2328
2012;Avinyonet de Puigventós;total;homes;població;;764
2012;Avinyonet de Puigventós;total;dones;població;;759
2012;Avinyonet de Puigventós;total;total;població;;1523
2012;Avinyonet del Penedès;total;homes;població;;923
2012;Avinyonet del Penedès;total;dones;població;;793
2012;Avinyonet del Penedès;total;total;població;;1716
2012;Badalona;total;homes;població;;110309
2012;Badalona;total;dones;població;;110668
2012;Badalona;total;total;població;;220977
2012;Badia del Vallès;total;homes;població;;6648
2012;Badia del Vallès;total;dones;població;;6915
2012;Badia del Vallès;total;total;població;;13563
2012;Bagà;total;homes;població;;1204
2012;Bagà;total;dones;població;;1192
2012;Bagà;total;total;població;;2396
2012;Baix Pallars;total;homes;població;;187
2012;Baix Pallars;total;dones;població;;175
2012;Baix Pallars;total;total;població;;362
2012;Balaguer;total;homes;població;;8659
2012;Balaguer;total;dones;població;;8293
2012;Balaguer;total;total;població;;16952
2012;Balenyà;total;homes;població;;1865
2012;Balenyà;total;dones;població;;1849
2012;Balenyà;total;total;població;;3714
2012;Balsareny;total;homes;població;;1760
2012;Balsareny;total;dones;població;;1732
2012;Balsareny;total;total;població;;3492
2012;Banyeres del Penedès;total;homes;població;;1558
2012;Banyeres del Penedès;total;dones;població;;1461
2012;Banyeres del Penedès;total;total;població;;3019
2012;Banyoles;total;homes;població;;9697
2012;Banyoles;total;dones;població;;9644
2012;Banyoles;total;total;població;;19341
2012;Barbens;total;homes;població;;492
2012;Barbens;total;dones;població;;436
2012;Barbens;total;total;població;;928
2012;Barberà de la Conca;total;homes;població;;288
2012;Barberà de la Conca;total;dones;població;;238
2012;Barberà de la Conca;total;total;població;;526
2012;Barberà del Vallès;total;homes;població;;16117
2012;Barberà del Vallès;total;dones;població;;16319
2012;Barberà del Vallès;total;total;població;;32436
2012;Barcelona;total;homes;població;;769819
2012;Barcelona;total;dones;població;;851124
2012;Barcelona;total;total;població;;1620943
2012;Baronia de Rialb, la;total;homes;població;;136
2012;Baronia de Rialb, la;total;dones;població;;119
2012;Baronia de Rialb, la;total;total;població;;255
2012;Bàscara;total;homes;població;;498
2012;Bàscara;total;dones;població;;470
2012;Bàscara;total;total;població;;968
2012;Bassella;total;homes;població;;129
2012;Bassella;total;dones;població;;117
2012;Bassella;total;total;població;;246
2012;Batea;total;homes;població;;1097
2012;Batea;total;dones;població;;1039
2012;Batea;total;total;població;;2136
2012;Bausen;total;homes;població;;36
2012;Bausen;total;dones;població;;25
2012;Bausen;total;total;població;;61
2012;Begues;total;homes;població;;3241
2012;Begues;total;dones;població;;3279
2012;Begues;total;total;població;;6520
2012;Begur;total;homes;població;;2156
2012;Begur;total;dones;població;;2065
2012;Begur;total;total;població;;4221
2012;Belianes;total;homes;població;;291
2012;Belianes;total;dones;població;;273
2012;Belianes;total;total;població;;564
2012;Bellaguarda;total;homes;població;;180
2012;Bellaguarda;total;dones;població;;155
2012;Bellaguarda;total;total;població;;335
2012;Bellcaire d'Empordà;total;homes;població;;328
2012;Bellcaire d'Empordà;total;dones;població;;333
2012;Bellcaire d'Empordà;total;total;població;;661
2012;Bellcaire d'Urgell;total;homes;població;;684
2012;Bellcaire d'Urgell;total;dones;població;;666
2012;Bellcaire d'Urgell;total;total;població;;1350
2012;Bell-lloc d'Urgell;total;homes;població;;1194
2012;Bell-lloc d'Urgell;total;dones;població;;1226
2012;Bell-lloc d'Urgell;total;total;població;;2420
2012;Bellmunt d'Urgell;total;homes;població;;93
2012;Bellmunt d'Urgell;total;dones;població;;103
2012;Bellmunt d'Urgell;total;total;població;;196
2012;Bellmunt del Priorat;total;homes;població;;173
2012;Bellmunt del Priorat;total;dones;població;;163
2012;Bellmunt del Priorat;total;total;població;;336
2012;Bellprat;total;homes;població;;53
2012;Bellprat;total;dones;població;;38
2012;Bellprat;total;total;població;;91
2012;Bellpuig;total;homes;població;;2582
2012;Bellpuig;total;dones;població;;2393
2012;Bellpuig;total;total;població;;4975
2012;Bellvei;total;homes;població;;1087
2012;Bellvei;total;dones;població;;1023
2012;Bellvei;total;total;població;;2110
2012;Bellver de Cerdanya;total;homes;població;;1207
2012;Bellver de Cerdanya;total;dones;població;;1093
2012;Bellver de Cerdanya;total;total;població;;2300
2012;Bellvís;total;homes;població;;1213
2012;Bellvís;total;dones;població;;1178
2012;Bellvís;total;total;població;;2391
2012;Benavent de Segrià;total;homes;població;;798
2012;Benavent de Segrià;total;dones;població;;742
2012;Benavent de Segrià;total;total;població;;1540
2012;Benifallet;total;homes;població;;390
2012;Benifallet;total;dones;població;;381
2012;Benifallet;total;total;població;;771
2012;Benissanet;total;homes;població;;700
2012;Benissanet;total;dones;població;;580
2012;Benissanet;total;total;població;;1280
2012;Berga;total;homes;població;;8313
2012;Berga;total;dones;població;;8532
2012;Berga;total;total;població;;16845
2012;Besalú;total;homes;població;;1163
2012;Besalú;total;dones;població;;1264
2012;Besalú;total;total;població;;2427
2012;Bescanó;total;homes;població;;2335
2012;Bescanó;total;dones;població;;2370
2012;Bescanó;total;total;població;;4705
2012;Beuda;total;homes;població;;92
2012;Beuda;total;dones;població;;78
2012;Beuda;total;total;població;;170
2012;Bigues i Riells del Fai;total;homes;població;;4489
2012;Bigues i Riells del Fai;total;dones;població;;4292
2012;Bigues i Riells del Fai;total;total;població;;8781
2012;Biosca;total;homes;població;;115
2012;Biosca;total;dones;població;;98
2012;Biosca;total;total;població;;213
2012;Bisbal d'Empordà, la;total;homes;població;;5419
2012;Bisbal d'Empordà, la;total;dones;població;;5260
2012;Bisbal d'Empordà, la;total;total;població;;10679
2012;Bisbal de Montsant, la;total;homes;població;;127
2012;Bisbal de Montsant, la;total;dones;població;;100
2012;Bisbal de Montsant, la;total;total;població;;227
2012;Bisbal del Penedès, la;total;homes;població;;1782
2012;Bisbal del Penedès, la;total;dones;població;;1646
2012;Bisbal del Penedès, la;total;total;població;;3428
2012;Biure;total;homes;població;;128
2012;Biure;total;dones;població;;121
2012;Biure;total;total;població;;249
2012;Blancafort;total;homes;població;;214
2012;Blancafort;total;dones;població;;204
2012;Blancafort;total;total;població;;418
2012;Blanes;total;homes;població;;20036
2012;Blanes;total;dones;població;;19749
2012;Blanes;total;total;població;;39785
2012;Boadella i les Escaules;total;homes;població;;123
2012;Boadella i les Escaules;total;dones;població;;133
2012;Boadella i les Escaules;total;total;població;;256
2012;Bolvir;total;homes;població;;214
2012;Bolvir;total;dones;població;;186
2012;Bolvir;total;total;població;;400
2012;Bonastre;total;homes;població;;346
2012;Bonastre;total;dones;població;;305
2012;Bonastre;total;total;població;;651
2012;Bòrdes, Es;total;homes;població;;130
2012;Bòrdes, Es;total;dones;població;;108
2012;Bòrdes, Es;total;total;població;;238
2012;Bordils;total;homes;població;;877
2012;Bordils;total;dones;població;;860
2012;Bordils;total;total;població;;1737
2012;Borges Blanques, les;total;homes;població;;3095
2012;Borges Blanques, les;total;dones;població;;2965
2012;Borges Blanques, les;total;total;població;;6060
2012;Borges del Camp, les;total;homes;població;;1065
2012;Borges del Camp, les;total;dones;població;;1062
2012;Borges del Camp, les;total;total;població;;2127
2012;Borrassà;total;homes;població;;364
2012;Borrassà;total;dones;població;;350
2012;Borrassà;total;total;població;;714
2012;Borredà;total;homes;població;;321
2012;Borredà;total;dones;població;;273
2012;Borredà;total;total;població;;594
2012;Bossòst;total;homes;població;;591
2012;Bossòst;total;dones;població;;588
2012;Bossòst;total;total;població;;1179
2012;Bot;total;homes;població;;353
2012;Bot;total;dones;població;;325
2012;Bot;total;total;població;;678
2012;Botarell;total;homes;població;;595
2012;Botarell;total;dones;població;;531
2012;Botarell;total;total;població;;1126
2012;Bovera;total;homes;població;;166
2012;Bovera;total;dones;població;;149
2012;Bovera;total;total;població;;315
2012;Bràfim;total;homes;població;;342
2012;Bràfim;total;dones;població;;328
2012;Bràfim;total;total;població;;670
2012;Breda;total;homes;població;;1900
2012;Breda;total;dones;població;;1867
2012;Breda;total;total;població;;3767
2012;Bruc, el;total;homes;població;;1090
2012;Bruc, el;total;dones;població;;939
2012;Bruc, el;total;total;població;;2029
2012;Brull, el;total;homes;població;;143
2012;Brull, el;total;dones;població;;118
2012;Brull, el;total;total;població;;261
2012;Brunyola i Sant Martí Sapresa;total;homes;població;;195
2012;Brunyola i Sant Martí Sapresa;total;dones;població;;202
2012;Brunyola i Sant Martí Sapresa;total;total;població;;397
2012;Cabacés;total;homes;població;;177
2012;Cabacés;total;dones;població;;165
2012;Cabacés;total;total;població;;342
2012;Cabanabona;total;homes;població;;42
2012;Cabanabona;total;dones;població;;58
2012;Cabanabona;total;total;població;;100
2012;Cabanelles;total;homes;població;;137
2012;Cabanelles;total;dones;població;;107
2012;Cabanelles;total;total;població;;244
2012;Cabanes;total;homes;població;;496
2012;Cabanes;total;dones;població;;435
2012;Cabanes;total;total;població;;931
2012;Cabanyes, les;total;homes;població;;483
2012;Cabanyes, les;total;dones;població;;464
2012;Cabanyes, les;total;total;població;;947
2012;Cabó;total;homes;població;;47
2012;Cabó;total;dones;població;;47
2012;Cabó;total;total;població;;94
2012;Cabra del Camp;total;homes;població;;607
2012;Cabra del Camp;total;dones;població;;558
2012;Cabra del Camp;total;total;població;;1165
2012;Cabrera d'Anoia;total;homes;població;;730
2012;Cabrera d'Anoia;total;dones;població;;646
2012;Cabrera d'Anoia;total;total;població;;1376
2012;Cabrera de Mar;total;homes;població;;2287
2012;Cabrera de Mar;total;dones;població;;2245
2012;Cabrera de Mar;total;total;població;;4532
2012;Cabrils;total;homes;població;;3496
2012;Cabrils;total;dones;població;;3644
2012;Cabrils;total;total;població;;7140
2012;Cadaqués;total;homes;població;;1440
2012;Cadaqués;total;dones;població;;1495
2012;Cadaqués;total;total;població;;2935
2012;Calaf;total;homes;població;;1848
2012;Calaf;total;dones;població;;1690
2012;Calaf;total;total;població;;3538
2012;Calafell;total;homes;població;;12471
2012;Calafell;total;dones;població;;12201
2012;Calafell;total;total;població;;24672
2012;Calders;total;homes;població;;488
2012;Calders;total;dones;població;;467
2012;Calders;total;total;població;;955
2012;Caldes d'Estrac;total;homes;població;;1318
2012;Caldes d'Estrac;total;dones;població;;1455
2012;Caldes d'Estrac;total;total;població;;2773
2012;Caldes de Malavella;total;homes;població;;3515
2012;Caldes de Malavella;total;dones;població;;3556
2012;Caldes de Malavella;total;total;població;;7071
2012;Caldes de Montbui;total;homes;població;;8635
2012;Caldes de Montbui;total;dones;població;;8636
2012;Caldes de Montbui;total;total;població;;17271
2012;Calella;total;homes;població;;9153
2012;Calella;total;dones;població;;9376
2012;Calella;total;total;població;;18529
2012;Calldetenes;total;homes;població;;1250
2012;Calldetenes;total;dones;població;;1191
2012;Calldetenes;total;total;població;;2441
2012;Callús;total;homes;població;;942
2012;Callús;total;dones;població;;967
2012;Callús;total;total;població;;1909
2012;Calonge de Segarra;total;homes;població;;101
2012;Calonge de Segarra;total;dones;població;;100
2012;Calonge de Segarra;total;total;població;;201
2012;Calonge i Sant Antoni;total;homes;població;;5431
2012;Calonge i Sant Antoni;total;dones;població;;5420
2012;Calonge i Sant Antoni;total;total;població;;10851
2012;Camarasa;total;homes;població;;483
2012;Camarasa;total;dones;població;;462
2012;Camarasa;total;total;població;;945
2012;Camarles;total;homes;població;;1844
2012;Camarles;total;dones;població;;1765
2012;Camarles;total;total;població;;3609
2012;Cambrils;total;homes;població;;16680
2012;Cambrils;total;dones;població;;16855
2012;Cambrils;total;total;població;;33535
2012;Camós;total;homes;població;;343
2012;Camós;total;dones;població;;334
2012;Camós;total;total;població;;677
2012;Campdevànol;total;homes;població;;1710
2012;Campdevànol;total;dones;població;;1759
2012;Campdevànol;total;total;població;;3469
2012;Campelles;total;homes;població;;66
2012;Campelles;total;dones;població;;70
2012;Campelles;total;total;població;;136
2012;Campins;total;homes;població;;251
2012;Campins;total;dones;població;;245
2012;Campins;total;total;població;;496
2012;Campllong;total;homes;població;;266
2012;Campllong;total;dones;població;;259
2012;Campllong;total;total;població;;525
2012;Camprodon;total;homes;població;;1207
2012;Camprodon;total;dones;població;;1259
2012;Camprodon;total;total;població;;2466
2012;Canejan;total;homes;població;;57
2012;Canejan;total;dones;població;;52
2012;Canejan;total;total;població;;109
2012;Canet d'Adri;total;homes;població;;317
2012;Canet d'Adri;total;dones;població;;307
2012;Canet d'Adri;total;total;població;;624
2012;Canet de Mar;total;homes;població;;6967
2012;Canet de Mar;total;dones;població;;7216
2012;Canet de Mar;total;total;població;;14183
2012;Canonja, la;total;homes;població;;2871
2012;Canonja, la;total;dones;població;;2852
2012;Canonja, la;total;total;població;;5723
2012;Canovelles;total;homes;població;;8381
2012;Canovelles;total;dones;població;;7709
2012;Canovelles;total;total;població;;16090
2012;Cànoves i Samalús;total;homes;població;;1471
2012;Cànoves i Samalús;total;dones;població;;1394
2012;Cànoves i Samalús;total;total;població;;2865
2012;Cantallops;total;homes;població;;171
2012;Cantallops;total;dones;població;;162
2012;Cantallops;total;total;població;;333
2012;Canyelles;total;homes;població;;2175
2012;Canyelles;total;dones;població;;2100
2012;Canyelles;total;total;població;;4275
2012;Capafonts;total;homes;població;;64
2012;Capafonts;total;dones;població;;57
2012;Capafonts;total;total;població;;121
2012;Capçanes;total;homes;població;;210
2012;Capçanes;total;dones;població;;211
2012;Capçanes;total;total;població;;421
2012;Capellades;total;homes;població;;2701
2012;Capellades;total;dones;població;;2738
2012;Capellades;total;total;població;;5439
2012;Capmany;total;homes;població;;341
2012;Capmany;total;dones;població;;292
2012;Capmany;total;total;població;;633
2012;Capolat;total;homes;població;;38
2012;Capolat;total;dones;població;;52
2012;Capolat;total;total;població;;90
2012;Cardedeu;total;homes;població;;8567
2012;Cardedeu;total;dones;població;;8860
2012;Cardedeu;total;total;població;;17427
2012;Cardona;total;homes;població;;2492
2012;Cardona;total;dones;població;;2572
2012;Cardona;total;total;població;;5064
2012;Carme;total;homes;població;;457
2012;Carme;total;dones;població;;409
2012;Carme;total;total;població;;866
2012;Caseres;total;homes;població;;139
2012;Caseres;total;dones;població;;145
2012;Caseres;total;total;població;;284
2012;Cassà de la Selva;total;homes;població;;5112
2012;Cassà de la Selva;total;dones;població;;4813
2012;Cassà de la Selva;total;total;població;;9925
2012;Casserres;total;homes;població;;796
2012;Casserres;total;dones;població;;782
2012;Casserres;total;total;població;;1578
2012;Castell d'Aro, Platja d'Aro i s'Agaró;total;homes;població;;5236
2012;Castell d'Aro, Platja d'Aro i s'Agaró;total;dones;població;;5291
2012;Castell d'Aro, Platja d'Aro i s'Agaró;total;total;població;;10527
2012;Castell de l'Areny;total;homes;població;;43
2012;Castell de l'Areny;total;dones;població;;30
2012;Castell de l'Areny;total;total;població;;73
2012;Castell de Mur;total;homes;població;;93
2012;Castell de Mur;total;dones;població;;80
2012;Castell de Mur;total;total;població;;173
2012;Castellar de la Ribera;total;homes;població;;83
2012;Castellar de la Ribera;total;dones;població;;76
2012;Castellar de la Ribera;total;total;població;;159
2012;Castellar de n'Hug;total;homes;població;;96
2012;Castellar de n'Hug;total;dones;població;;79
2012;Castellar de n'Hug;total;total;població;;175
2012;Castellar del Riu;total;homes;població;;95
2012;Castellar del Riu;total;dones;població;;79
2012;Castellar del Riu;total;total;població;;174
2012;Castellar del Vallès;total;homes;població;;11539
2012;Castellar del Vallès;total;dones;població;;11824
2012;Castellar del Vallès;total;total;població;;23363
2012;Castellbell i el Vilar;total;homes;població;;1870
2012;Castellbell i el Vilar;total;dones;població;;1771
2012;Castellbell i el Vilar;total;total;població;;3641
2012;Castellbisbal;total;homes;població;;6338
2012;Castellbisbal;total;dones;població;;6069
2012;Castellbisbal;total;total;població;;12407
2012;Castellcir;total;homes;població;;342
2012;Castellcir;total;dones;població;;326
2012;Castellcir;total;total;població;;668
2012;Castelldans;total;homes;població;;549
2012;Castelldans;total;dones;població;;479
2012;Castelldans;total;total;població;;1028
2012;Castelldefels;total;homes;població;;31213
2012;Castelldefels;total;dones;població;;31776
2012;Castelldefels;total;total;població;;62989
2012;Castellet i la Gornal;total;homes;població;;1132
2012;Castellet i la Gornal;total;dones;població;;1120
2012;Castellet i la Gornal;total;total;població;;2252
2012;Castellfollit de la Roca;total;homes;població;;509
2012;Castellfollit de la Roca;total;dones;població;;490
2012;Castellfollit de la Roca;total;total;població;;999
2012;Castellfollit de Riubregós;total;homes;població;;100
2012;Castellfollit de Riubregós;total;dones;població;;84
2012;Castellfollit de Riubregós;total;total;població;;184
2012;Castellfollit del Boix;total;homes;població;;212
2012;Castellfollit del Boix;total;dones;població;;204
2012;Castellfollit del Boix;total;total;població;;416
2012;Castellgalí;total;homes;població;;1044
2012;Castellgalí;total;dones;població;;957
2012;Castellgalí;total;total;població;;2001
2012;Castellnou de Bages;total;homes;població;;602
2012;Castellnou de Bages;total;dones;població;;582
2012;Castellnou de Bages;total;total;població;;1184
2012;Castellnou de Seana;total;homes;població;;394
2012;Castellnou de Seana;total;dones;població;;372
2012;Castellnou de Seana;total;total;població;;766
2012;Castelló d'Empúries;total;homes;població;;6037
2012;Castelló d'Empúries;total;dones;població;;5757
2012;Castelló d'Empúries;total;total;població;;11794
2012;Castelló de Farfanya;total;homes;població;;297
2012;Castelló de Farfanya;total;dones;població;;252
2012;Castelló de Farfanya;total;total;població;;549
2012;Castellolí;total;homes;població;;271
2012;Castellolí;total;dones;població;;292
2012;Castellolí;total;total;població;;563
2012;Castellserà;total;homes;població;;561
2012;Castellserà;total;dones;població;;528
2012;Castellserà;total;total;població;;1089
2012;Castellterçol;total;homes;població;;1185
2012;Castellterçol;total;dones;població;;1222
2012;Castellterçol;total;total;població;;2407
2012;Castellvell del Camp;total;homes;població;;1419
2012;Castellvell del Camp;total;dones;població;;1426
2012;Castellvell del Camp;total;total;població;;2845
2012;Castellví de la Marca;total;homes;població;;831
2012;Castellví de la Marca;total;dones;població;;819
2012;Castellví de la Marca;total;total;població;;1650
2012;Castellví de Rosanes;total;homes;població;;868
2012;Castellví de Rosanes;total;dones;població;;889
2012;Castellví de Rosanes;total;total;població;;1757
2012;Catllar, el;total;homes;població;;2141
2012;Catllar, el;total;dones;població;;2023
2012;Catllar, el;total;total;població;;4164
2012;Cava;total;homes;població;;33
2012;Cava;total;dones;població;;27
2012;Cava;total;total;població;;60
2012;Cellera de Ter, la;total;homes;població;;1029
2012;Cellera de Ter, la;total;dones;població;;1037
2012;Cellera de Ter, la;total;total;població;;2066
2012;Celrà;total;homes;població;;2443
2012;Celrà;total;dones;població;;2471
2012;Celrà;total;total;població;;4914
2012;Centelles;total;homes;població;;3553
2012;Centelles;total;dones;població;;3729
2012;Centelles;total;total;població;;7282
2012;Cercs;total;homes;població;;660
2012;Cercs;total;dones;població;;646
2012;Cercs;total;total;població;;1306
2012;Cerdanyola del Vallès;total;homes;població;;28512
