any;municipi;concepte;indicador;estat;valor
2010;Arbúcies;renda familiar disponible bruta;valor (milers €);;102651
2010;Arbúcies;renda familiar disponible bruta;per habitant (€);;16
2010;Arbúcies;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,7
2010;Arenys de Mar;renda familiar disponible bruta;valor (milers €);;244255
2010;Arenys de Mar;renda familiar disponible bruta;per habitant (€);;16,7
2010;Arenys de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,1
2010;Arenys de Munt;renda familiar disponible bruta;valor (milers €);;141468
2010;Arenys de Munt;renda familiar disponible bruta;per habitant (€);;17
2010;Arenys de Munt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,7
2010;Argentona;renda familiar disponible bruta;valor (milers €);;209359
2010;Argentona;renda familiar disponible bruta;per habitant (€);;18
2010;Argentona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,8
2010;Artés;renda familiar disponible bruta;valor (milers €);;82141
2010;Artés;renda familiar disponible bruta;per habitant (€);;15
2010;Artés;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,1
2010;Badalona;renda familiar disponible bruta;valor (milers €);;3150113
2010;Badalona;renda familiar disponible bruta;per habitant (€);;14,5
2010;Badalona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,7
2010;Badia del Vallès;renda familiar disponible bruta;valor (milers €);;165797
2010;Badia del Vallès;renda familiar disponible bruta;per habitant (€);;12,3
2010;Badia del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;73,1
2010;Balaguer;renda familiar disponible bruta;valor (milers €);;246330
2010;Balaguer;renda familiar disponible bruta;per habitant (€);;15,1
2010;Balaguer;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,6
2010;Banyoles;renda familiar disponible bruta;valor (milers €);;334648
2010;Banyoles;renda familiar disponible bruta;per habitant (€);;17,9
2010;Banyoles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106
2010;Barberà del Vallès;renda familiar disponible bruta;valor (milers €);;483394
2010;Barberà del Vallès;renda familiar disponible bruta;per habitant (€);;15,4
2010;Barberà del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,5
2010;Barcelona;renda familiar disponible bruta;valor (milers €);;31038101
2010;Barcelona;renda familiar disponible bruta;per habitant (€);;19,3
2010;Barcelona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;114,5
2010;Begues;renda familiar disponible bruta;valor (milers €);;115982
2010;Begues;renda familiar disponible bruta;per habitant (€);;18,4
2010;Begues;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,1
2010;Berga;renda familiar disponible bruta;valor (milers €);;279751
2010;Berga;renda familiar disponible bruta;per habitant (€);;16,4
2010;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,3
2010;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;139498
2010;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;16,2
2010;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,2
2010;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;175780
2010;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;17,4
2010;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,9
2010;Blanes;renda familiar disponible bruta;valor (milers €);;583519
2010;Blanes;renda familiar disponible bruta;per habitant (€);;15,2
2010;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,1
2010;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;100964
2010;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;17,2
2010;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,1
2010;Cabrils;renda familiar disponible bruta;valor (milers €);;178913
2010;Cabrils;renda familiar disponible bruta;per habitant (€);;25,3
2010;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;149,9
2010;Calafell;renda familiar disponible bruta;valor (milers €);;409696
2010;Calafell;renda familiar disponible bruta;per habitant (€);;17
2010;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,7
2010;Caldes de Malavella;renda familiar disponible bruta;valor (milers €);;110000
2010;Caldes de Malavella;renda familiar disponible bruta;per habitant (€);;16,4
2010;Caldes de Malavella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2010;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;272144
2010;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;16,1
2010;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,6
2010;Calella;renda familiar disponible bruta;valor (milers €);;257695
2010;Calella;renda familiar disponible bruta;per habitant (€);;14
2010;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,8
2010;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;176496
2010;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;16,9
2010;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,9
2010;Cambrils;renda familiar disponible bruta;valor (milers €);;523817
2010;Cambrils;renda familiar disponible bruta;per habitant (€);;16,3
2010;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,5
2010;Canet de Mar;renda familiar disponible bruta;valor (milers €);;219358
2010;Canet de Mar;renda familiar disponible bruta;per habitant (€);;15,9
2010;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94
2010;Canovelles;renda familiar disponible bruta;valor (milers €);;210923
2010;Canovelles;renda familiar disponible bruta;per habitant (€);;13,4
2010;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,4
2010;Capellades;renda familiar disponible bruta;valor (milers €);;85627
2010;Capellades;renda familiar disponible bruta;per habitant (€);;15,7
2010;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2010;Cardedeu;renda familiar disponible bruta;valor (milers €);;278851
2010;Cardedeu;renda familiar disponible bruta;per habitant (€);;16,6
2010;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,1
2010;Cardona;renda familiar disponible bruta;valor (milers €);;88665
2010;Cardona;renda familiar disponible bruta;per habitant (€);;17,5
2010;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,6
2010;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;166908
2010;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;17,6
2010;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,1
2010;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;163248
2010;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;16,1
2010;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,4
2010;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;389985
2010;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;17,1
2010;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,4
2010;Castellbisbal;renda familiar disponible bruta;valor (milers €);;186327
2010;Castellbisbal;renda familiar disponible bruta;per habitant (€);;15,5
2010;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,8
2010;Castelldefels;renda familiar disponible bruta;valor (milers €);;977623
2010;Castelldefels;renda familiar disponible bruta;per habitant (€);;15,8
2010;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,7
2010;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;145729
2010;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;12,6
2010;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,8
2010;Centelles;renda familiar disponible bruta;valor (milers €);;115943
2010;Centelles;renda familiar disponible bruta;per habitant (€);;15,9
2010;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,4
2010;Cerdanyola del Vallès;renda familiar disponible bruta;valor (milers €);;997549
2010;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (€);;17,4
2010;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,1
2010;Cervelló;renda familiar disponible bruta;valor (milers €);;134405
2010;Cervelló;renda familiar disponible bruta;per habitant (€);;15,8
2010;Cervelló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,8
2010;Cervera;renda familiar disponible bruta;valor (milers €);;146547
2010;Cervera;renda familiar disponible bruta;per habitant (€);;15,8
2010;Cervera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,7
2010;Constantí;renda familiar disponible bruta;valor (milers €);;86073
2010;Constantí;renda familiar disponible bruta;per habitant (€);;13,6
2010;Constantí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,4
2010;Corbera de Llobregat;renda familiar disponible bruta;valor (milers €);;231357
2010;Corbera de Llobregat;renda familiar disponible bruta;per habitant (€);;16,7
2010;Corbera de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,1
2010;Cornellà de Llobregat;renda familiar disponible bruta;valor (milers €);;1245043
2010;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (€);;14,5
2010;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,7
2010;Cubelles;renda familiar disponible bruta;valor (milers €);;206105
2010;Cubelles;renda familiar disponible bruta;per habitant (€);;14,9
2010;Cubelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,2
2010;Cunit;renda familiar disponible bruta;valor (milers €);;186307
2010;Cunit;renda familiar disponible bruta;per habitant (€);;15,3
2010;Cunit;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,4
2010;Deltebre;renda familiar disponible bruta;valor (milers €);;197413
2010;Deltebre;renda familiar disponible bruta;per habitant (€);;16,6
2010;Deltebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,6
2010;Dosrius;renda familiar disponible bruta;valor (milers €);;76747
2010;Dosrius;renda familiar disponible bruta;per habitant (€);;15,3
2010;Dosrius;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,8
2010;Escala, l';renda familiar disponible bruta;valor (milers €);;163762
2010;Escala, l';renda familiar disponible bruta;per habitant (€);;16,3
2010;Escala, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,8
2010;Esparreguera;renda familiar disponible bruta;valor (milers €);;315331
2010;Esparreguera;renda familiar disponible bruta;per habitant (€);;14,5
2010;Esparreguera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,1
2010;Esplugues de Llobregat;renda familiar disponible bruta;valor (milers €);;805028
2010;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (€);;17,5
2010;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,6
2010;Falset;renda familiar disponible bruta;valor (milers €);;50801
2010;Falset;renda familiar disponible bruta;per habitant (€);;17,8
2010;Falset;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,5
2010;Figueres;renda familiar disponible bruta;valor (milers €);;711978
2010;Figueres;renda familiar disponible bruta;per habitant (€);;16,7
2010;Figueres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99
2010;Franqueses del Vallès, les;renda familiar disponible bruta;valor (milers €);;270154
2010;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (€);;14,9
2010;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,2
2010;Gandesa;renda familiar disponible bruta;valor (milers €);;50553
2010;Gandesa;renda familiar disponible bruta;per habitant (€);;15,8
2010;Gandesa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,5
2010;Garriga, la;renda familiar disponible bruta;valor (milers €);;265423
2010;Garriga, la;renda familiar disponible bruta;per habitant (€);;17,8
2010;Garriga, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,2
2010;Gavà;renda familiar disponible bruta;valor (milers €);;716724
2010;Gavà;renda familiar disponible bruta;per habitant (€);;15,7
2010;Gavà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93
2010;Gelida;renda familiar disponible bruta;valor (milers €);;114788
2010;Gelida;renda familiar disponible bruta;per habitant (€);;16,4
2010;Gelida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97
2010;Girona;renda familiar disponible bruta;valor (milers €);;1843183
2010;Girona;renda familiar disponible bruta;per habitant (€);;19,5
2010;Girona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;115,8
2010;Gironella;renda familiar disponible bruta;valor (milers €);;85749
2010;Gironella;renda familiar disponible bruta;per habitant (€);;16,9
2010;Gironella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,4
2010;Granollers;renda familiar disponible bruta;valor (milers €);;937959
2010;Granollers;renda familiar disponible bruta;per habitant (€);;15,9
2010;Granollers;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,1
2010;Guissona;renda familiar disponible bruta;valor (milers €);;88305
2010;Guissona;renda familiar disponible bruta;per habitant (€);;13,9
2010;Guissona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,5
2010;Hospitalet de Llobregat, l';renda familiar disponible bruta;valor (milers €);;3527313
2010;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (€);;13,8
2010;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,8
2010;Igualada;renda familiar disponible bruta;valor (milers €);;643705
2010;Igualada;renda familiar disponible bruta;per habitant (€);;16,6
2010;Igualada;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,3
2010;Llagosta, la;renda familiar disponible bruta;valor (milers €);;174308
2010;Llagosta, la;renda familiar disponible bruta;per habitant (€);;12,9
2010;Llagosta, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,3
2010;Llagostera;renda familiar disponible bruta;valor (milers €);;127661
2010;Llagostera;renda familiar disponible bruta;per habitant (€);;16,3
2010;Llagostera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,6
2010;Llançà;renda familiar disponible bruta;valor (milers €);;88612
2010;Llançà;renda familiar disponible bruta;per habitant (€);;17,9
2010;Llançà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,9
2010;Lleida;renda familiar disponible bruta;valor (milers €);;2315519
2010;Lleida;renda familiar disponible bruta;per habitant (€);;17,1
2010;Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,4
2010;Lliçà d'Amunt;renda familiar disponible bruta;valor (milers €);;209764
2010;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (€);;14,8
2010;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,5
2010;Lliçà de Vall;renda familiar disponible bruta;valor (milers €);;111905
2010;Lliçà de Vall;renda familiar disponible bruta;per habitant (€);;17,8
2010;Lliçà de Vall;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,3
2010;Llinars del Vallès;renda familiar disponible bruta;valor (milers €);;143726
2010;Llinars del Vallès;renda familiar disponible bruta;per habitant (€);;15,8
2010;Llinars del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,5
2010;Lloret de Mar;renda familiar disponible bruta;valor (milers €);;535943
2010;Lloret de Mar;renda familiar disponible bruta;per habitant (€);;13,9
2010;Lloret de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,5
2010;Maçanet de la Selva;renda familiar disponible bruta;valor (milers €);;90485
2010;Maçanet de la Selva;renda familiar disponible bruta;per habitant (€);;13,3
2010;Maçanet de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79
2010;Malgrat de Mar;renda familiar disponible bruta;valor (milers €);;269578
2010;Malgrat de Mar;renda familiar disponible bruta;per habitant (€);;14,7
2010;Malgrat de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,2
2010;Manlleu;renda familiar disponible bruta;valor (milers €);;301857
2010;Manlleu;renda familiar disponible bruta;per habitant (€);;14,8
2010;Manlleu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,9
2010;Manresa;renda familiar disponible bruta;valor (milers €);;1259516
2010;Manresa;renda familiar disponible bruta;per habitant (€);;16,7
2010;Manresa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,2
2010;Martorell;renda familiar disponible bruta;valor (milers €);;392187
2010;Martorell;renda familiar disponible bruta;per habitant (€);;14,6
2010;Martorell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,8
2010;Masnou, el;renda familiar disponible bruta;valor (milers €);;436687
2010;Masnou, el;renda familiar disponible bruta;per habitant (€);;19,6
2010;Masnou, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;116,2
2010;Masquefa;renda familiar disponible bruta;valor (milers €);;116734
2010;Masquefa;renda familiar disponible bruta;per habitant (€);;14,2
2010;Masquefa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,1
2010;Matadepera;renda familiar disponible bruta;valor (milers €);;250054
2010;Matadepera;renda familiar disponible bruta;per habitant (€);;29,6
2010;Matadepera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;175,4
2010;Mataró;renda familiar disponible bruta;valor (milers €);;1919396
2010;Mataró;renda familiar disponible bruta;per habitant (€);;15,7
2010;Mataró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2010;Moià;renda familiar disponible bruta;valor (milers €);;85622
2010;Moià;renda familiar disponible bruta;per habitant (€);;15,2
2010;Moià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90
2010;Molins de Rei;renda familiar disponible bruta;valor (milers €);;438685
2010;Molins de Rei;renda familiar disponible bruta;per habitant (€);;18,2
2010;Molins de Rei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108
2010;Mollerussa;renda familiar disponible bruta;valor (milers €);;212114
2010;Mollerussa;renda familiar disponible bruta;per habitant (€);;14,7
2010;Mollerussa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,9
2010;Mollet del Vallès;renda familiar disponible bruta;valor (milers €);;753584
2010;Mollet del Vallès;renda familiar disponible bruta;per habitant (€);;14,6
2010;Mollet del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,3
2010;Montblanc;renda familiar disponible bruta;valor (milers €);;125742
2010;Montblanc;renda familiar disponible bruta;per habitant (€);;17,4
2010;Montblanc;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,9
2010;Montcada i Reixac;renda familiar disponible bruta;valor (milers €);;512956
2010;Montcada i Reixac;renda familiar disponible bruta;per habitant (€);;15,4
2010;Montcada i Reixac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,1
2010;Montgat;renda familiar disponible bruta;valor (milers €);;174407
2010;Montgat;renda familiar disponible bruta;per habitant (€);;16,5
2010;Montgat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98
2010;Montmeló;renda familiar disponible bruta;valor (milers €);;130458
2010;Montmeló;renda familiar disponible bruta;per habitant (€);;14,8
2010;Montmeló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,5
2010;Montornès del Vallès;renda familiar disponible bruta;valor (milers €);;211705
2010;Montornès del Vallès;renda familiar disponible bruta;per habitant (€);;13,5
2010;Montornès del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,9
2010;Mont-roig del Camp;renda familiar disponible bruta;valor (milers €);;174988
2010;Mont-roig del Camp;renda familiar disponible bruta;per habitant (€);;14,4
2010;Mont-roig del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,5
2010;Móra d'Ebre;renda familiar disponible bruta;valor (milers €);;100662
2010;Móra d'Ebre;renda familiar disponible bruta;per habitant (€);;18,2
2010;Móra d'Ebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,1
2010;Navarcles;renda familiar disponible bruta;valor (milers €);;98182
2010;Navarcles;renda familiar disponible bruta;per habitant (€);;16,7
2010;Navarcles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99
2010;Navàs;renda familiar disponible bruta;valor (milers €);;102185
2010;Navàs;renda familiar disponible bruta;per habitant (€);;16,8
2010;Navàs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,4
2010;Olesa de Montserrat;renda familiar disponible bruta;valor (milers €);;344653
2010;Olesa de Montserrat;renda familiar disponible bruta;per habitant (€);;14,7
2010;Olesa de Montserrat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,1
2010;Olot;renda familiar disponible bruta;valor (milers €);;575054
2010;Olot;renda familiar disponible bruta;per habitant (€);;17,3
2010;Olot;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,6
2010;Palafolls;renda familiar disponible bruta;valor (milers €);;119405
2010;Palafolls;renda familiar disponible bruta;per habitant (€);;13,6
2010;Palafolls;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,7
2010;Palafrugell;renda familiar disponible bruta;valor (milers €);;356226
2010;Palafrugell;renda familiar disponible bruta;per habitant (€);;16,1
2010;Palafrugell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,6
2010;Palamós;renda familiar disponible bruta;valor (milers €);;278551
2010;Palamós;renda familiar disponible bruta;per habitant (€);;15,9
2010;Palamós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,5
2010;Palau-solità i Plegamans;renda familiar disponible bruta;valor (milers €);;230745
2010;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (€);;16,5
2010;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,5
2010;Pallejà;renda familiar disponible bruta;valor (milers €);;178219
2010;Pallejà;renda familiar disponible bruta;per habitant (€);;16
2010;Pallejà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95
2010;Parets del Vallès;renda familiar disponible bruta;valor (milers €);;279308
2010;Parets del Vallès;renda familiar disponible bruta;per habitant (€);;15,8
2010;Parets del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,4
2010;Piera;renda familiar disponible bruta;valor (milers €);;198617
2010;Piera;renda familiar disponible bruta;per habitant (€);;13,6
2010;Piera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,7
2010;Pineda de Mar;renda familiar disponible bruta;valor (milers €);;369874
2010;Pineda de Mar;renda familiar disponible bruta;per habitant (€);;14,4
2010;Pineda de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,4
2010;Polinyà;renda familiar disponible bruta;valor (milers €);;112975
2010;Polinyà;renda familiar disponible bruta;per habitant (€);;14,6
2010;Polinyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,3
2010;Pont de Suert, el;renda familiar disponible bruta;valor (milers €);;44825
2010;Pont de Suert, el;renda familiar disponible bruta;per habitant (€);;18,2
2010;Pont de Suert, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,7
2010;Prat de Llobregat, el;renda familiar disponible bruta;valor (milers €);;929213
2010;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (€);;14,8
2010;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88
2010;Premià de Dalt;renda familiar disponible bruta;valor (milers €);;206315
2010;Premià de Dalt;renda familiar disponible bruta;per habitant (€);;20,6
2010;Premià de Dalt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;122,2
2010;Premià de Mar;renda familiar disponible bruta;valor (milers €);;454584
2010;Premià de Mar;renda familiar disponible bruta;per habitant (€);;16,4
2010;Premià de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,1
2010;Puigcerdà;renda familiar disponible bruta;valor (milers €);;150568
2010;Puigcerdà;renda familiar disponible bruta;per habitant (€);;18
2010;Puigcerdà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,5
2010;Ràpita, la;renda familiar disponible bruta;valor (milers €);;239664
2010;Ràpita, la;renda familiar disponible bruta;per habitant (€);;15,9
2010;Ràpita, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,4
2010;Reus;renda familiar disponible bruta;valor (milers €);;1747158
2010;Reus;renda familiar disponible bruta;per habitant (€);;16,7
2010;Reus;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,7
2010;Ripoll;renda familiar disponible bruta;valor (milers €);;192517
2010;Ripoll;renda familiar disponible bruta;per habitant (€);;17,7
2010;Ripoll;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105
2010;Ripollet;renda familiar disponible bruta;valor (milers €);;537737
2010;Ripollet;renda familiar disponible bruta;per habitant (€);;14,7
2010;Ripollet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,1
2010;Riudoms;renda familiar disponible bruta;valor (milers €);;104215
2010;Riudoms;renda familiar disponible bruta;per habitant (€);;16,4
2010;Riudoms;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,1
2010;Roca del Vallès, la;renda familiar disponible bruta;valor (milers €);;168030
2010;Roca del Vallès, la;renda familiar disponible bruta;per habitant (€);;16,5
