any;municipi;concepte;indicador;estat;valor
2020;Alfarràs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,3
2020;Alforja;renda familiar disponible bruta;valor (milers €);;27887
2020;Alforja;renda familiar disponible bruta;per habitant (€);;15273
2020;Alforja;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,1
2020;Alguaire;renda familiar disponible bruta;valor (milers €);;43426
2020;Alguaire;renda familiar disponible bruta;per habitant (€);;14462
2020;Alguaire;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,5
2020;Almacelles;renda familiar disponible bruta;valor (milers €);;97295
2020;Almacelles;renda familiar disponible bruta;per habitant (€);;14412
2020;Almacelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,2
2020;Almenar;renda familiar disponible bruta;valor (milers €);;47882
2020;Almenar;renda familiar disponible bruta;per habitant (€);;14456
2020;Almenar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,5
2020;Almoster;renda familiar disponible bruta;valor (milers €);;30711
2020;Almoster;renda familiar disponible bruta;per habitant (€);;22903
2020;Almoster;renda familiar disponible bruta;per habitant (índex Catalunya=100);;129,1
2020;Alp;renda familiar disponible bruta;valor (milers €);;26206
2020;Alp;renda familiar disponible bruta;per habitant (€);;16295
2020;Alp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,8
2020;Alpicat;renda familiar disponible bruta;valor (milers €);;119138
2020;Alpicat;renda familiar disponible bruta;per habitant (€);;19281
2020;Alpicat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;108,6
2020;Altafulla;renda familiar disponible bruta;valor (milers €);;102692
2020;Altafulla;renda familiar disponible bruta;per habitant (€);;18862
2020;Altafulla;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,3
2020;Amer;renda familiar disponible bruta;valor (milers €);;40130
2020;Amer;renda familiar disponible bruta;per habitant (€);;17361
2020;Amer;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,8
2020;Ametlla de Mar, l';renda familiar disponible bruta;valor (milers €);;92207
2020;Ametlla de Mar, l';renda familiar disponible bruta;per habitant (€);;13164
2020;Ametlla de Mar, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,2
2020;Ametlla del Vallès, l';renda familiar disponible bruta;valor (milers €);;200763
2020;Ametlla del Vallès, l';renda familiar disponible bruta;per habitant (€);;23072
2020;Ametlla del Vallès, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;130
2020;Ampolla, l';renda familiar disponible bruta;valor (milers €);;49708
2020;Ampolla, l';renda familiar disponible bruta;per habitant (€);;14779
2020;Ampolla, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,3
2020;Amposta;renda familiar disponible bruta;valor (milers €);;283519
2020;Amposta;renda familiar disponible bruta;per habitant (€);;13171
2020;Amposta;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,2
2020;Anglès;renda familiar disponible bruta;valor (milers €);;85943
2020;Anglès;renda familiar disponible bruta;per habitant (€);;15428
2020;Anglès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,9
2020;Anglesola;renda familiar disponible bruta;valor (milers €);;20401
2020;Anglesola;renda familiar disponible bruta;per habitant (€);;15034
2020;Anglesola;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,7
2020;Arbeca;renda familiar disponible bruta;valor (milers €);;30450
2020;Arbeca;renda familiar disponible bruta;per habitant (€);;14204
2020;Arbeca;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80
2020;Arboç, l';renda familiar disponible bruta;valor (milers €);;76278
2020;Arboç, l';renda familiar disponible bruta;per habitant (€);;13643
2020;Arboç, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,9
2020;Arbúcies;renda familiar disponible bruta;valor (milers €);;93514
2020;Arbúcies;renda familiar disponible bruta;per habitant (€);;14544
2020;Arbúcies;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82
2020;Arenys de Mar;renda familiar disponible bruta;valor (milers €);;279595
2020;Arenys de Mar;renda familiar disponible bruta;per habitant (€);;17723
2020;Arenys de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,9
2020;Arenys de Munt;renda familiar disponible bruta;valor (milers €);;165059
2020;Arenys de Munt;renda familiar disponible bruta;per habitant (€);;18216
2020;Arenys de Munt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,7
2020;Argentona;renda familiar disponible bruta;valor (milers €);;231778
2020;Argentona;renda familiar disponible bruta;per habitant (€);;18614
2020;Argentona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,9
2020;Armentera, l';renda familiar disponible bruta;valor (milers €);;14901
2020;Armentera, l';renda familiar disponible bruta;per habitant (€);;15652
2020;Armentera, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,2
2020;Artés;renda familiar disponible bruta;valor (milers €);;96346
2020;Artés;renda familiar disponible bruta;per habitant (€);;16814
2020;Artés;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,7
2020;Artesa de Lleida;renda familiar disponible bruta;valor (milers €);;22540
2020;Artesa de Lleida;renda familiar disponible bruta;per habitant (€);;14948
2020;Artesa de Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,2
2020;Artesa de Segre;renda familiar disponible bruta;valor (milers €);;50701
2020;Artesa de Segre;renda familiar disponible bruta;per habitant (€);;15030
2020;Artesa de Segre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,7
2020;Ascó;renda familiar disponible bruta;valor (milers €);;25039
2020;Ascó;renda familiar disponible bruta;per habitant (€);;15544
2020;Ascó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,6
2020;Avià;renda familiar disponible bruta;valor (milers €);;40085
2020;Avià;renda familiar disponible bruta;per habitant (€);;18175
2020;Avià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,4
2020;Avinyó;renda familiar disponible bruta;valor (milers €);;39566
2020;Avinyó;renda familiar disponible bruta;per habitant (€);;17423
2020;Avinyó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,2
2020;Avinyonet de Puigventós;renda familiar disponible bruta;valor (milers €);;27652
2020;Avinyonet de Puigventós;renda familiar disponible bruta;per habitant (€);;17165
2020;Avinyonet de Puigventós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,7
2020;Avinyonet del Penedès;renda familiar disponible bruta;valor (milers €);;28271
2020;Avinyonet del Penedès;renda familiar disponible bruta;per habitant (€);;16601
2020;Avinyonet del Penedès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,5
2020;Badalona;renda familiar disponible bruta;valor (milers €);;3668237
2020;Badalona;renda familiar disponible bruta;per habitant (€);;16507
2020;Badalona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93
2020;Badia del Vallès;renda familiar disponible bruta;valor (milers €);;177725
2020;Badia del Vallès;renda familiar disponible bruta;per habitant (€);;13343
2020;Badia del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,2
2020;Bagà;renda familiar disponible bruta;valor (milers €);;38557
2020;Bagà;renda familiar disponible bruta;per habitant (€);;18029
2020;Bagà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,6
2020;Balaguer;renda familiar disponible bruta;valor (milers €);;233523
2020;Balaguer;renda familiar disponible bruta;per habitant (€);;13578
2020;Balaguer;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,5
2020;Balenyà;renda familiar disponible bruta;valor (milers €);;63253
2020;Balenyà;renda familiar disponible bruta;per habitant (€);;16525
2020;Balenyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,1
2020;Balsareny;renda familiar disponible bruta;valor (milers €);;56123
2020;Balsareny;renda familiar disponible bruta;per habitant (€);;17475
2020;Balsareny;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,5
2020;Banyeres del Penedès;renda familiar disponible bruta;valor (milers €);;52985
2020;Banyeres del Penedès;renda familiar disponible bruta;per habitant (€);;16411
2020;Banyeres del Penedès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,5
2020;Banyoles;renda familiar disponible bruta;valor (milers €);;343094
2020;Banyoles;renda familiar disponible bruta;per habitant (€);;17172
2020;Banyoles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,8
2020;Barberà del Vallès;renda familiar disponible bruta;valor (milers €);;588441
2020;Barberà del Vallès;renda familiar disponible bruta;per habitant (€);;17740
2020;Barberà del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100
2020;Barcelona;renda familiar disponible bruta;valor (milers €);;34723881
2020;Barcelona;renda familiar disponible bruta;per habitant (€);;21121
2020;Barcelona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;119
2020;Bàscara;renda familiar disponible bruta;valor (milers €);;16001
2020;Bàscara;renda familiar disponible bruta;per habitant (€);;16248
2020;Bàscara;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,6
2020;Batea;renda familiar disponible bruta;valor (milers €);;24295
2020;Batea;renda familiar disponible bruta;per habitant (€);;13001
2020;Batea;renda familiar disponible bruta;per habitant (índex Catalunya=100);;73,3
2020;Begues;renda familiar disponible bruta;valor (milers €);;156819
2020;Begues;renda familiar disponible bruta;per habitant (€);;21538
2020;Begues;renda familiar disponible bruta;per habitant (índex Catalunya=100);;121,4
2020;Begur;renda familiar disponible bruta;valor (milers €);;68176
2020;Begur;renda familiar disponible bruta;per habitant (€);;17439
2020;Begur;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,3
2020;Bellcaire d'Urgell;renda familiar disponible bruta;valor (milers €);;18513
2020;Bellcaire d'Urgell;renda familiar disponible bruta;per habitant (€);;15489
2020;Bellcaire d'Urgell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,3
2020;Bell-lloc d'Urgell;renda familiar disponible bruta;valor (milers €);;35763
2020;Bell-lloc d'Urgell;renda familiar disponible bruta;per habitant (€);;15069
2020;Bell-lloc d'Urgell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,9
2020;Bellpuig;renda familiar disponible bruta;valor (milers €);;72726
2020;Bellpuig;renda familiar disponible bruta;per habitant (€);;14064
2020;Bellpuig;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,3
2020;Bellvei;renda familiar disponible bruta;valor (milers €);;31409
2020;Bellvei;renda familiar disponible bruta;per habitant (€);;13900
2020;Bellvei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,3
2020;Bellver de Cerdanya;renda familiar disponible bruta;valor (milers €);;37805
2020;Bellver de Cerdanya;renda familiar disponible bruta;per habitant (€);;18386
2020;Bellver de Cerdanya;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,6
2020;Bellvís;renda familiar disponible bruta;valor (milers €);;33553
2020;Bellvís;renda familiar disponible bruta;per habitant (€);;14594
2020;Bellvís;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,2
2020;Benavent de Segrià;renda familiar disponible bruta;valor (milers €);;24701
2020;Benavent de Segrià;renda familiar disponible bruta;per habitant (€);;16431
2020;Benavent de Segrià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,6
2020;Benissanet;renda familiar disponible bruta;valor (milers €);;15027
2020;Benissanet;renda familiar disponible bruta;per habitant (€);;13382
2020;Benissanet;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,4
2020;Berga;renda familiar disponible bruta;valor (milers €);;280350
2020;Berga;renda familiar disponible bruta;per habitant (€);;16797
2020;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,6
2020;Besalú;renda familiar disponible bruta;valor (milers €);;41656
2020;Besalú;renda familiar disponible bruta;per habitant (€);;17016
2020;Besalú;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,9
2020;Bescanó;renda familiar disponible bruta;valor (milers €);;90021
2020;Bescanó;renda familiar disponible bruta;per habitant (€);;18345
2020;Bescanó;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,4
2020;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;179352
2020;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;19012
2020;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,1
2020;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;153923
2020;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;13971
2020;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,7
2020;Bisbal del Penedès, la;renda familiar disponible bruta;valor (milers €);;54852
2020;Bisbal del Penedès, la;renda familiar disponible bruta;per habitant (€);;14771
2020;Bisbal del Penedès, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,2
2020;Blanes;renda familiar disponible bruta;valor (milers €);;568565
2020;Blanes;renda familiar disponible bruta;per habitant (€);;14463
2020;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,5
2020;Bordils;renda familiar disponible bruta;valor (milers €);;30293
2020;Bordils;renda familiar disponible bruta;per habitant (€);;17503
2020;Bordils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,6
2020;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;90633
2020;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;14586
2020;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,2
2020;Borges del Camp, les;renda familiar disponible bruta;valor (milers €);;31831
2020;Borges del Camp, les;renda familiar disponible bruta;per habitant (€);;15196
2020;Borges del Camp, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,6
2020;Bossòst;renda familiar disponible bruta;valor (milers €);;17793
2020;Bossòst;renda familiar disponible bruta;per habitant (€);;16114
2020;Bossòst;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,8
2020;Botarell;renda familiar disponible bruta;valor (milers €);;18242
2020;Botarell;renda familiar disponible bruta;per habitant (€);;16687
2020;Botarell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94
2020;Breda;renda familiar disponible bruta;valor (milers €);;61022
2020;Breda;renda familiar disponible bruta;per habitant (€);;16382
2020;Breda;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,3
2020;Bruc, el;renda familiar disponible bruta;valor (milers €);;41724
2020;Bruc, el;renda familiar disponible bruta;per habitant (€);;19435
2020;Bruc, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,5
2020;Cabanyes, les;renda familiar disponible bruta;valor (milers €);;18746
2020;Cabanyes, les;renda familiar disponible bruta;per habitant (€);;18853
2020;Cabanyes, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,2
2020;Cabra del Camp;renda familiar disponible bruta;valor (milers €);;17212
2020;Cabra del Camp;renda familiar disponible bruta;per habitant (€);;14263
2020;Cabra del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,4
2020;Cabrera d'Anoia;renda familiar disponible bruta;valor (milers €);;22523
2020;Cabrera d'Anoia;renda familiar disponible bruta;per habitant (€);;14977
2020;Cabrera d'Anoia;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,4
2020;Cabrera de Mar;renda familiar disponible bruta;valor (milers €);;115293
2020;Cabrera de Mar;renda familiar disponible bruta;per habitant (€);;24439
2020;Cabrera de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;137,7
2020;Cabrils;renda familiar disponible bruta;valor (milers €);;192311
2020;Cabrils;renda familiar disponible bruta;per habitant (€);;25912
2020;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;146
2020;Cadaqués;renda familiar disponible bruta;valor (milers €);;35624
2020;Cadaqués;renda familiar disponible bruta;per habitant (€);;13224
2020;Cadaqués;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,5
2020;Calaf;renda familiar disponible bruta;valor (milers €);;53979
2020;Calaf;renda familiar disponible bruta;per habitant (€);;14862
2020;Calaf;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,7
2020;Calafell;renda familiar disponible bruta;valor (milers €);;402534
2020;Calafell;renda familiar disponible bruta;per habitant (€);;14426
2020;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,3
2020;Calders;renda familiar disponible bruta;valor (milers €);;19140
2020;Calders;renda familiar disponible bruta;per habitant (€);;18323
2020;Calders;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,3
2020;Caldes d'Estrac;renda familiar disponible bruta;valor (milers €);;59207
2020;Caldes d'Estrac;renda familiar disponible bruta;per habitant (€);;19558
2020;Caldes d'Estrac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;110,2
2020;Caldes de Malavella;renda familiar disponible bruta;valor (milers €);;129207
2020;Caldes de Malavella;renda familiar disponible bruta;per habitant (€);;16552
2020;Caldes de Malavella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,3
2020;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;323014
2020;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;18174
2020;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,4
2020;Calella;renda familiar disponible bruta;valor (milers €);;274236
2020;Calella;renda familiar disponible bruta;per habitant (€);;14391
2020;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;81,1
2020;Calldetenes;renda familiar disponible bruta;valor (milers €);;44826
2020;Calldetenes;renda familiar disponible bruta;per habitant (€);;18067
2020;Calldetenes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,8
2020;Callús;renda familiar disponible bruta;valor (milers €);;34686
2020;Callús;renda familiar disponible bruta;per habitant (€);;16531
2020;Callús;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,2
2020;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;167760
2020;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;14916
2020;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84
2020;Camarles;renda familiar disponible bruta;valor (milers €);;44699
2020;Camarles;renda familiar disponible bruta;per habitant (€);;13926
2020;Camarles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,5
2020;Cambrils;renda familiar disponible bruta;valor (milers €);;539332
2020;Cambrils;renda familiar disponible bruta;per habitant (€);;15346
2020;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86,5
2020;Campdevànol;renda familiar disponible bruta;valor (milers €);;59068
2020;Campdevànol;renda familiar disponible bruta;per habitant (€);;18396
2020;Campdevànol;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,7
2020;Camprodon;renda familiar disponible bruta;valor (milers €);;39776
2020;Camprodon;renda familiar disponible bruta;per habitant (€);;16900
2020;Camprodon;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,2
2020;Canet de Mar;renda familiar disponible bruta;valor (milers €);;247722
2020;Canet de Mar;renda familiar disponible bruta;per habitant (€);;16871
2020;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,1
2020;Canonja, la;renda familiar disponible bruta;valor (milers €);;85530
2020;Canonja, la;renda familiar disponible bruta;per habitant (€);;14297
2020;Canonja, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,6
2020;Canovelles;renda familiar disponible bruta;valor (milers €);;246603
2020;Canovelles;renda familiar disponible bruta;per habitant (€);;14660
2020;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,6
2020;Cànoves i Samalús;renda familiar disponible bruta;valor (milers €);;58307
2020;Cànoves i Samalús;renda familiar disponible bruta;per habitant (€);;18324
2020;Cànoves i Samalús;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,3
2020;Canyelles;renda familiar disponible bruta;valor (milers €);;85868
2020;Canyelles;renda familiar disponible bruta;per habitant (€);;18196
2020;Canyelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,5
2020;Capellades;renda familiar disponible bruta;valor (milers €);;88866
2020;Capellades;renda familiar disponible bruta;per habitant (€);;16653
2020;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,8
2020;Cardedeu;renda familiar disponible bruta;valor (milers €);;334372
2020;Cardedeu;renda familiar disponible bruta;per habitant (€);;18089
2020;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,9
2020;Cardona;renda familiar disponible bruta;valor (milers €);;77563
2020;Cardona;renda familiar disponible bruta;per habitant (€);;16926
2020;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,4
2020;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;174152
2020;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;17113
2020;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,4
2020;Casserres;renda familiar disponible bruta;valor (milers €);;27017
2020;Casserres;renda familiar disponible bruta;per habitant (€);;16790
2020;Casserres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,6
2020;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;151164
2020;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;13637
2020;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,8
2020;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;463272
2020;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;18855
2020;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,2
2020;Castellbell i el Vilar;renda familiar disponible bruta;valor (milers €);;61558
2020;Castellbell i el Vilar;renda familiar disponible bruta;per habitant (€);;16378
2020;Castellbell i el Vilar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,3
2020;Castellbisbal;renda familiar disponible bruta;valor (milers €);;229575
2020;Castellbisbal;renda familiar disponible bruta;per habitant (€);;18260
2020;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,9
2020;Castelldefels;renda familiar disponible bruta;valor (milers €);;1392821
2020;Castelldefels;renda familiar disponible bruta;per habitant (€);;20816
2020;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;117,3
2020;Castellet i la Gornal;renda familiar disponible bruta;valor (milers €);;40580
2020;Castellet i la Gornal;renda familiar disponible bruta;per habitant (€);;16751
2020;Castellet i la Gornal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,4
2020;Castellgalí;renda familiar disponible bruta;valor (milers €);;36802
2020;Castellgalí;renda familiar disponible bruta;per habitant (€);;17250
2020;Castellgalí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,2
2020;Castellnou de Bages;renda familiar disponible bruta;valor (milers €);;26143
2020;Castellnou de Bages;renda familiar disponible bruta;per habitant (€);;18434
2020;Castellnou de Bages;renda familiar disponible bruta;per habitant (índex Catalunya=100);;103,9
2020;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;135308
2020;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;12447
2020;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;70,1
2020;Castellterçol;renda familiar disponible bruta;valor (milers €);;44348
2020;Castellterçol;renda familiar disponible bruta;per habitant (€);;17277
2020;Castellterçol;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,4
2020;Castellvell del Camp;renda familiar disponible bruta;valor (milers €);;58948
2020;Castellvell del Camp;renda familiar disponible bruta;per habitant (€);;20534
2020;Castellvell del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;115,7
2020;Castellví de la Marca;renda familiar disponible bruta;valor (milers €);;26506
2020;Castellví de la Marca;renda familiar disponible bruta;per habitant (€);;16673
2020;Castellví de la Marca;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94
2020;Castellví de Rosanes;renda familiar disponible bruta;valor (milers €);;39713
2020;Castellví de Rosanes;renda familiar disponible bruta;per habitant (€);;20346
2020;Castellví de Rosanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;114,6
2020;Catllar, el;renda familiar disponible bruta;valor (milers €);;88156
2020;Catllar, el;renda familiar disponible bruta;per habitant (€);;18843
2020;Catllar, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,2
2020;Cellera de Ter, la;renda familiar disponible bruta;valor (milers €);;32577
2020;Cellera de Ter, la;renda familiar disponible bruta;per habitant (€);;16939
2020;Cellera de Ter, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,5
2020;Celrà;renda familiar disponible bruta;valor (milers €);;87276
2020;Celrà;renda familiar disponible bruta;per habitant (€);;16063
2020;Celrà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,5
2020;Centelles;renda familiar disponible bruta;valor (milers €);;131890
2020;Centelles;renda familiar disponible bruta;per habitant (€);;17652
2020;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,5
2020;Cercs;renda familiar disponible bruta;valor (milers €);;19458
2020;Cercs;renda familiar disponible bruta;per habitant (€);;16660
