any;municipi;concepte;indicador;estat;valor
2014;Berga;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98
2014;Bigues i Riells del Fai;renda familiar disponible bruta;valor (milers €);;144175
2014;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (€);;16,4
2014;Bigues i Riells del Fai;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,5
2014;Bisbal d'Empordà, la;renda familiar disponible bruta;valor (milers €);;130207
2014;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (€);;12,3
2014;Bisbal d'Empordà, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,7
2014;Blanes;renda familiar disponible bruta;valor (milers €);;505884
2014;Blanes;renda familiar disponible bruta;per habitant (€);;13,1
2014;Blanes;renda familiar disponible bruta;per habitant (índex Catalunya=100);;79,4
2014;Borges Blanques, les;renda familiar disponible bruta;valor (milers €);;88598
2014;Borges Blanques, les;renda familiar disponible bruta;per habitant (€);;14,7
2014;Borges Blanques, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,3
2014;Cabrils;renda familiar disponible bruta;valor (milers €);;163991
2014;Cabrils;renda familiar disponible bruta;per habitant (€);;23
2014;Cabrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;139,7
2014;Calafell;renda familiar disponible bruta;valor (milers €);;311983
2014;Calafell;renda familiar disponible bruta;per habitant (€);;13
2014;Calafell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,6
2014;Caldes de Malavella;renda familiar disponible bruta;valor (milers €);;106880
2014;Caldes de Malavella;renda familiar disponible bruta;per habitant (€);;15,2
2014;Caldes de Malavella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92
2014;Caldes de Montbui;renda familiar disponible bruta;valor (milers €);;285065
2014;Caldes de Montbui;renda familiar disponible bruta;per habitant (€);;16,8
2014;Caldes de Montbui;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,8
2014;Calella;renda familiar disponible bruta;valor (milers €);;244193
2014;Calella;renda familiar disponible bruta;per habitant (€);;13,6
2014;Calella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82,2
2014;Calonge i Sant Antoni;renda familiar disponible bruta;valor (milers €);;139974
2014;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (€);;13,5
2014;Calonge i Sant Antoni;renda familiar disponible bruta;per habitant (índex Catalunya=100);;82
2014;Cambrils;renda familiar disponible bruta;valor (milers €);;478868
2014;Cambrils;renda familiar disponible bruta;per habitant (€);;14,5
2014;Cambrils;renda familiar disponible bruta;per habitant (índex Catalunya=100);;87,7
2014;Canet de Mar;renda familiar disponible bruta;valor (milers €);;208285
2014;Canet de Mar;renda familiar disponible bruta;per habitant (€);;14,9
2014;Canet de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;90,6
2014;Canonja, la;renda familiar disponible bruta;valor (milers €);;75458
2014;Canonja, la;renda familiar disponible bruta;per habitant (€);;13
2014;Canonja, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,9
2014;Canovelles;renda familiar disponible bruta;valor (milers €);;222415
2014;Canovelles;renda familiar disponible bruta;per habitant (€);;14,1
2014;Canovelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;85,4
2014;Capellades;renda familiar disponible bruta;valor (milers €);;83926
2014;Capellades;renda familiar disponible bruta;per habitant (€);;16
2014;Capellades;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,8
2014;Cardedeu;renda familiar disponible bruta;valor (milers €);;292154
2014;Cardedeu;renda familiar disponible bruta;per habitant (€);;16,5
2014;Cardedeu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,3
2014;Cardona;renda familiar disponible bruta;valor (milers €);;80717
2014;Cardona;renda familiar disponible bruta;per habitant (€);;16,6
2014;Cardona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;100,6
2014;Cassà de la Selva;renda familiar disponible bruta;valor (milers €);;154054
2014;Cassà de la Selva;renda familiar disponible bruta;per habitant (€);;15,8
2014;Cassà de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,8
2014;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;valor (milers €);;126821
2014;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (€);;12,1
2014;Castell d'Aro, Platja d'Aro i s'Agaró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;73,5
2014;Castellar del Vallès;renda familiar disponible bruta;valor (milers €);;379288
2014;Castellar del Vallès;renda familiar disponible bruta;per habitant (€);;16,3
2014;Castellar del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,8
2014;Castellbisbal;renda familiar disponible bruta;valor (milers €);;198252
2014;Castellbisbal;renda familiar disponible bruta;per habitant (€);;16,1
2014;Castellbisbal;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,7
2014;Castelldefels;renda familiar disponible bruta;valor (milers €);;1091887
2014;Castelldefels;renda familiar disponible bruta;per habitant (€);;17,4
2014;Castelldefels;renda familiar disponible bruta;per habitant (índex Catalunya=100);;105,3
2014;Castelló d'Empúries;renda familiar disponible bruta;valor (milers €);;107830
2014;Castelló d'Empúries;renda familiar disponible bruta;per habitant (€);;9,9
2014;Castelló d'Empúries;renda familiar disponible bruta;per habitant (índex Catalunya=100);;60
2014;Celrà;renda familiar disponible bruta;valor (milers €);;75288
2014;Celrà;renda familiar disponible bruta;per habitant (€);;15,1
2014;Celrà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,5
2014;Centelles;renda familiar disponible bruta;valor (milers €);;115161
2014;Centelles;renda familiar disponible bruta;per habitant (€);;15,9
2014;Centelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;96,5
2014;Cerdanyola del Vallès;renda familiar disponible bruta;valor (milers €);;1013123
2014;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (€);;17,8
2014;Cerdanyola del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;107,8
2014;Cervelló;renda familiar disponible bruta;valor (milers €);;153594
2014;Cervelló;renda familiar disponible bruta;per habitant (€);;17,6
2014;Cervelló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;106,6
2014;Cervera;renda familiar disponible bruta;valor (milers €);;118271
2014;Cervera;renda familiar disponible bruta;per habitant (€);;13,2
2014;Cervera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,2
2014;Constantí;renda familiar disponible bruta;valor (milers €);;74861
2014;Constantí;renda familiar disponible bruta;per habitant (€);;11,6
2014;Constantí;renda familiar disponible bruta;per habitant (índex Catalunya=100);;70,4
2014;Corbera de Llobregat;renda familiar disponible bruta;valor (milers €);;238273
2014;Corbera de Llobregat;renda familiar disponible bruta;per habitant (€);;16,9
2014;Corbera de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102,6
2014;Cornellà de Llobregat;renda familiar disponible bruta;valor (milers €);;1326757
2014;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (€);;15,5
2014;Cornellà de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,2
2014;Cubelles;renda familiar disponible bruta;valor (milers €);;224173
2014;Cubelles;renda familiar disponible bruta;per habitant (€);;15,8
2014;Cubelles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,7
2014;Cunit;renda familiar disponible bruta;valor (milers €);;156892
2014;Cunit;renda familiar disponible bruta;per habitant (€);;13,3
2014;Cunit;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,5
2014;Deltebre;renda familiar disponible bruta;valor (milers €);;137583
2014;Deltebre;renda familiar disponible bruta;per habitant (€);;11,8
2014;Deltebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;71,9
2014;Dosrius;renda familiar disponible bruta;valor (milers €);;82240
2014;Dosrius;renda familiar disponible bruta;per habitant (€);;16,1
2014;Dosrius;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,7
2014;Escala, l';renda familiar disponible bruta;valor (milers €);;117486
2014;Escala, l';renda familiar disponible bruta;per habitant (€);;11,8
2014;Escala, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;71,5
2014;Esparreguera;renda familiar disponible bruta;valor (milers €);;339149
2014;Esparreguera;renda familiar disponible bruta;per habitant (€);;15,8
2014;Esparreguera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,8
2014;Esplugues de Llobregat;renda familiar disponible bruta;valor (milers €);;860608
2014;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (€);;19
2014;Esplugues de Llobregat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;115
2014;Falset;renda familiar disponible bruta;valor (milers €);;41658
2014;Falset;renda familiar disponible bruta;per habitant (€);;14,7
2014;Falset;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89,1
2014;Figueres;renda familiar disponible bruta;valor (milers €);;542426
2014;Figueres;renda familiar disponible bruta;per habitant (€);;12,2
2014;Figueres;renda familiar disponible bruta;per habitant (índex Catalunya=100);;74,3
2014;Franqueses del Vallès, les;renda familiar disponible bruta;valor (milers €);;292025
2014;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (€);;15,2
2014;Franqueses del Vallès, les;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,5
2014;Gandesa;renda familiar disponible bruta;valor (milers €);;41389
2014;Gandesa;renda familiar disponible bruta;per habitant (€);;13,7
2014;Gandesa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,2
2014;Garriga, la;renda familiar disponible bruta;valor (milers €);;262190
2014;Garriga, la;renda familiar disponible bruta;per habitant (€);;16,8
2014;Garriga, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101,8
2014;Gavà;renda familiar disponible bruta;valor (milers €);;789088
2014;Gavà;renda familiar disponible bruta;per habitant (€);;17,2
2014;Gavà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;104,3
2014;Gelida;renda familiar disponible bruta;valor (milers €);;115333
2014;Gelida;renda familiar disponible bruta;per habitant (€);;16,1
2014;Gelida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,6
2014;Girona;renda familiar disponible bruta;valor (milers €);;1550855
2014;Girona;renda familiar disponible bruta;per habitant (€);;16,3
2014;Girona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;98,8
2014;Gironella;renda familiar disponible bruta;valor (milers €);;76673
2014;Gironella;renda familiar disponible bruta;per habitant (€);;15,6
2014;Gironella;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,5
2014;Granollers;renda familiar disponible bruta;valor (milers €);;954607
2014;Granollers;renda familiar disponible bruta;per habitant (€);;16
2014;Granollers;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,3
2014;Guissona;renda familiar disponible bruta;valor (milers €);;98884
2014;Guissona;renda familiar disponible bruta;per habitant (€);;14,5
2014;Guissona;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,2
2014;Hospitalet de Llobregat, l';renda familiar disponible bruta;valor (milers €);;3751946
2014;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (€);;15
2014;Hospitalet de Llobregat, l';renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,3
2014;Igualada;renda familiar disponible bruta;valor (milers €);;600196
2014;Igualada;renda familiar disponible bruta;per habitant (€);;15,5
2014;Igualada;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,3
2014;Llagosta, la;renda familiar disponible bruta;valor (milers €);;191947
2014;Llagosta, la;renda familiar disponible bruta;per habitant (€);;14,5
2014;Llagosta, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88
2014;Llagostera;renda familiar disponible bruta;valor (milers €);;111162
2014;Llagostera;renda familiar disponible bruta;per habitant (€);;13,8
2014;Llagostera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84
2014;Llançà;renda familiar disponible bruta;valor (milers €);;64323
2014;Llançà;renda familiar disponible bruta;per habitant (€);;13,2
2014;Llançà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,3
2014;Lleida;renda familiar disponible bruta;valor (milers €);;2072232
2014;Lleida;renda familiar disponible bruta;per habitant (€);;15,2
2014;Lleida;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,5
2014;Lliçà d'Amunt;renda familiar disponible bruta;valor (milers €);;235075
2014;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (€);;16,1
2014;Lliçà d'Amunt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,7
2014;Lliçà de Vall;renda familiar disponible bruta;valor (milers €);;114258
2014;Lliçà de Vall;renda familiar disponible bruta;per habitant (€);;18,1
2014;Lliçà de Vall;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,7
2014;Llinars del Vallès;renda familiar disponible bruta;valor (milers €);;147348
2014;Llinars del Vallès;renda familiar disponible bruta;per habitant (€);;15,5
2014;Llinars del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,3
2014;Lloret de Mar;renda familiar disponible bruta;valor (milers €);;373596
2014;Lloret de Mar;renda familiar disponible bruta;per habitant (€);;9,9
2014;Lloret de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;60,3
2014;Maçanet de la Selva;renda familiar disponible bruta;valor (milers €);;86725
2014;Maçanet de la Selva;renda familiar disponible bruta;per habitant (€);;12,7
2014;Maçanet de la Selva;renda familiar disponible bruta;per habitant (índex Catalunya=100);;77,1
2014;Malgrat de Mar;renda familiar disponible bruta;valor (milers €);;250440
2014;Malgrat de Mar;renda familiar disponible bruta;per habitant (€);;13,8
2014;Malgrat de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,8
2014;Manlleu;renda familiar disponible bruta;valor (milers €);;277475
2014;Manlleu;renda familiar disponible bruta;per habitant (€);;13,9
2014;Manlleu;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,4
2014;Manresa;renda familiar disponible bruta;valor (milers €);;1160370
2014;Manresa;renda familiar disponible bruta;per habitant (€);;15,6
2014;Manresa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,7
2014;Martorell;renda familiar disponible bruta;valor (milers €);;412686
2014;Martorell;renda familiar disponible bruta;per habitant (€);;15
2014;Martorell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91
2014;Masnou, el;renda familiar disponible bruta;valor (milers €);;439850
2014;Masnou, el;renda familiar disponible bruta;per habitant (€);;19,5
2014;Masnou, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;118,5
2014;Masquefa;renda familiar disponible bruta;valor (milers €);;121423
2014;Masquefa;renda familiar disponible bruta;per habitant (€);;14,5
2014;Masquefa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,3
2014;Matadepera;renda familiar disponible bruta;valor (milers €);;206567
2014;Matadepera;renda familiar disponible bruta;per habitant (€);;23,4
2014;Matadepera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;142,2
2014;Mataró;renda familiar disponible bruta;valor (milers €);;1708145
2014;Mataró;renda familiar disponible bruta;per habitant (€);;13,9
2014;Mataró;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,4
2014;Moià;renda familiar disponible bruta;valor (milers €);;84566
2014;Moià;renda familiar disponible bruta;per habitant (€);;14,7
2014;Moià;renda familiar disponible bruta;per habitant (índex Catalunya=100);;89
2014;Molins de Rei;renda familiar disponible bruta;valor (milers €);;471508
2014;Molins de Rei;renda familiar disponible bruta;per habitant (€);;18,9
2014;Molins de Rei;renda familiar disponible bruta;per habitant (índex Catalunya=100);;114,9
2014;Mollerussa;renda familiar disponible bruta;valor (milers €);;194707
2014;Mollerussa;renda familiar disponible bruta;per habitant (€);;13,2
2014;Mollerussa;renda familiar disponible bruta;per habitant (índex Catalunya=100);;80,1
2014;Mollet del Vallès;renda familiar disponible bruta;valor (milers €);;785961
2014;Mollet del Vallès;renda familiar disponible bruta;per habitant (€);;15,3
2014;Mollet del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93
2014;Montblanc;renda familiar disponible bruta;valor (milers €);;114693
2014;Montblanc;renda familiar disponible bruta;per habitant (€);;15,8
2014;Montblanc;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,7
2014;Montcada i Reixac;renda familiar disponible bruta;valor (milers €);;523593
2014;Montcada i Reixac;renda familiar disponible bruta;per habitant (€);;15,3
2014;Montcada i Reixac;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93
2014;Montgat;renda familiar disponible bruta;valor (milers €);;203213
2014;Montgat;renda familiar disponible bruta;per habitant (€);;18,1
2014;Montgat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;109,6
2014;Montmeló;renda familiar disponible bruta;valor (milers €);;141116
2014;Montmeló;renda familiar disponible bruta;per habitant (€);;16,1
2014;Montmeló;renda familiar disponible bruta;per habitant (índex Catalunya=100);;97,5
2014;Montornès del Vallès;renda familiar disponible bruta;valor (milers €);;234880
2014;Montornès del Vallès;renda familiar disponible bruta;per habitant (€);;14,6
2014;Montornès del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;88,7
2014;Mont-roig del Camp;renda familiar disponible bruta;valor (milers €);;151597
2014;Mont-roig del Camp;renda familiar disponible bruta;per habitant (€);;12,6
2014;Mont-roig del Camp;renda familiar disponible bruta;per habitant (índex Catalunya=100);;76,6
2014;Móra d'Ebre;renda familiar disponible bruta;valor (milers €);;82285
2014;Móra d'Ebre;renda familiar disponible bruta;per habitant (€);;15,1
2014;Móra d'Ebre;renda familiar disponible bruta;per habitant (índex Catalunya=100);;91,6
2014;Navarcles;renda familiar disponible bruta;valor (milers €);;93679
2014;Navarcles;renda familiar disponible bruta;per habitant (€);;15,7
2014;Navarcles;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,4
2014;Navàs;renda familiar disponible bruta;valor (milers €);;95465
2014;Navàs;renda familiar disponible bruta;per habitant (€);;15,8
2014;Navàs;renda familiar disponible bruta;per habitant (índex Catalunya=100);;95,6
2014;Olesa de Montserrat;renda familiar disponible bruta;valor (milers €);;359464
2014;Olesa de Montserrat;renda familiar disponible bruta;per habitant (€);;15,4
2014;Olesa de Montserrat;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,6
2014;Olot;renda familiar disponible bruta;valor (milers €);;515291
2014;Olot;renda familiar disponible bruta;per habitant (€);;15,5
2014;Olot;renda familiar disponible bruta;per habitant (índex Catalunya=100);;93,8
2014;Palafolls;renda familiar disponible bruta;valor (milers €);;124537
2014;Palafolls;renda familiar disponible bruta;per habitant (€);;13,9
2014;Palafolls;renda familiar disponible bruta;per habitant (índex Catalunya=100);;84,2
2014;Palafrugell;renda familiar disponible bruta;valor (milers €);;265291
2014;Palafrugell;renda familiar disponible bruta;per habitant (€);;11,9
2014;Palafrugell;renda familiar disponible bruta;per habitant (índex Catalunya=100);;72
2014;Palamós;renda familiar disponible bruta;valor (milers €);;241271
2014;Palamós;renda familiar disponible bruta;per habitant (€);;13,7
2014;Palamós;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,4
2014;Palau-solità i Plegamans;renda familiar disponible bruta;valor (milers €);;236315
2014;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (€);;16,5
2014;Palau-solità i Plegamans;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,9
2014;Pallejà;renda familiar disponible bruta;valor (milers €);;203336
2014;Pallejà;renda familiar disponible bruta;per habitant (€);;18,2
2014;Pallejà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;110,5
2014;Parets del Vallès;renda familiar disponible bruta;valor (milers €);;304841
2014;Parets del Vallès;renda familiar disponible bruta;per habitant (€);;16,3
2014;Parets del Vallès;renda familiar disponible bruta;per habitant (índex Catalunya=100);;99,1
2014;Piera;renda familiar disponible bruta;valor (milers €);;205784
2014;Piera;renda familiar disponible bruta;per habitant (€);;13,8
2014;Piera;renda familiar disponible bruta;per habitant (índex Catalunya=100);;83,5
2014;Pineda de Mar;renda familiar disponible bruta;valor (milers €);;331272
2014;Pineda de Mar;renda familiar disponible bruta;per habitant (€);;12,9
2014;Pineda de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;78,5
2014;Polinyà;renda familiar disponible bruta;valor (milers €);;124310
2014;Polinyà;renda familiar disponible bruta;per habitant (€);;15,2
2014;Polinyà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;92,2
2014;Pont de Suert, el;renda familiar disponible bruta;valor (milers €);;36553
2014;Pont de Suert, el;renda familiar disponible bruta;per habitant (€);;15,6
2014;Pont de Suert, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;94,7
2014;Prat de Llobregat, el;renda familiar disponible bruta;valor (milers €);;1036759
2014;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (€);;16,6
2014;Prat de Llobregat, el;renda familiar disponible bruta;per habitant (índex Catalunya=100);;101
2014;Premià de Dalt;renda familiar disponible bruta;valor (milers €);;202574
2014;Premià de Dalt;renda familiar disponible bruta;per habitant (€);;19,8
2014;Premià de Dalt;renda familiar disponible bruta;per habitant (índex Catalunya=100);;120,4
2014;Premià de Mar;renda familiar disponible bruta;valor (milers €);;465011
2014;Premià de Mar;renda familiar disponible bruta;per habitant (€);;16,8
2014;Premià de Mar;renda familiar disponible bruta;per habitant (índex Catalunya=100);;102
2014;Puigcerdà;renda familiar disponible bruta;valor (milers €);;108804
2014;Puigcerdà;renda familiar disponible bruta;per habitant (€);;12,4
2014;Puigcerdà;renda familiar disponible bruta;per habitant (índex Catalunya=100);;75,3
2014;Ràpita, la;renda familiar disponible bruta;valor (milers €);;174501
2014;Ràpita, la;renda familiar disponible bruta;per habitant (€);;11,8
2014;Ràpita, la;renda familiar disponible bruta;per habitant (índex Catalunya=100);;71,5
2014;Reus;renda familiar disponible bruta;valor (milers €);;1474683
2014;Reus;renda familiar disponible bruta;per habitant (€);;14,2
2014;Reus;renda familiar disponible bruta;per habitant (índex Catalunya=100);;86
2014;Ripoll;renda familiar disponible bruta;valor (milers €);;172615
2014;Ripoll;renda familiar disponible bruta;per habitant (€);;16,2
